actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
286,379,PT09M36.00S,3,1610612757,POR,203081,Lillard,D. Lillard,221,119,25,Missed,1,,,0,v,MISS Lillard 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
287,379,PT09M36.00S,3,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles BLOCK (2 BLK),,,1,0
288,381,PT09M32.00S,3,1610612757,POR,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,Aminu REBOUND (Off:3 Def:2),Rebound,Unknown,1,0
289,382,PT09M29.00S,3,1610612757,POR,203090,Harkless,M. Harkless,-228,0,0,Missed,1,,,0,v,MISS Harkless 3PT Jump Shot,Missed Shot,Jump Shot,1,0
290,383,PT09M26.00S,3,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,h,Favors REBOUND (Off:3 Def:2),Rebound,Unknown,1,0
291,384,PT09M22.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert Out of Bounds - Bad Pass Turnover Turnover (P2.T9),Turnover,Out of Bounds - Bad Pass Turnover,1,0
292,385,PT09M03.00S,3,1610612757,POR,202329,Aminu,A. Aminu,30,271,27,Missed,1,,,0,v,MISS Aminu 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
293,386,PT09M00.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:1 Def:6),Rebound,Unknown,1,0
294,387,PT08M48.00S,3,1610612762,UTA,201937,Rubio,R. Rubio,-192,26,19,Missed,1,,,0,h,MISS Rubio 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
295,388,PT08M44.00S,3,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum REBOUND (Off:0 Def:7),Rebound,Unknown,1,0
296,389,PT08M28.00S,3,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,h,Favors S.FOUL (P3.T1) (A.Smith),Foul,Shooting,1,0
297,391,PT08M28.00S,3,1610612757,POR,202329,Aminu,A. Aminu,0,0,0,,0,47,48,95,v,Aminu Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,0,0
298,392,PT08M28.00S,3,1610612757,POR,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,MISS Aminu Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
299,393,PT08M25.00S,3,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,v,Nurkic REBOUND (Off:2 Def:6),Rebound,Unknown,1,0
300,394,PT08M25.00S,3,1610612757,POR,203994,Nurkic,J. Nurkic,6,66,7,Made,1,47,50,97,v,Nurkic 7' Jump Shot (11 PTS),Made Shot,Jump Shot,1,0
301,395,PT08M07.00S,3,1610612762,UTA,203918,Hood,R. Hood,-49,178,18,Missed,1,,,0,h,MISS Hood 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
302,396,PT08M03.00S,3,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
303,398,PT08M00.00S,3,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard Out of Bounds - Bad Pass Turnover Turnover (P3.T11),Turnover,Out of Bounds - Bad Pass Turnover,1,0
304,400,PT07M50.00S,3,1610612762,UTA,201937,Rubio,R. Rubio,-131,70,15,Made,1,49,50,99,h,Rubio 15' Jump Bank Shot (9 PTS),Made Shot,Jump Bank Shot,1,0
305,401,PT07M38.00S,3,1610612757,POR,203468,McCollum,C. McCollum,-156,9,16,Made,1,49,52,101,v,McCollum 16' Step Back Jump Shot (9 PTS),Made Shot,Step Back Jump shot,1,0
306,402,PT07M23.00S,3,1610612762,UTA,203918,Hood,R. Hood,-169,199,26,Missed,1,,,0,h,MISS Hood 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
307,403,PT07M21.00S,3,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
308,404,PT07M12.00S,3,1610612757,POR,203994,Nurkic,J. Nurkic,-136,177,22,Missed,1,,,0,v,MISS Nurkic 22' Jump Shot,Missed Shot,Jump Shot,1,0
309,405,PT07M10.00S,3,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard REBOUND (Off:1 Def:5),Rebound,Unknown,1,0
310,406,PT07M08.00S,3,1610612757,POR,203468,McCollum,C. McCollum,163,193,25,Missed,1,,,0,v,MISS McCollum 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
311,407,PT07M05.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:1 Def:7),Rebound,Unknown,1,0
312,408,PT06M57.00S,3,1610612762,UTA,202324,Favors,D. Favors,-16,4,2,Made,1,51,52,103,h,Favors 2' Dunk (5 PTS) (Hood 2 AST),Made Shot,Dunk Shot,1,0
313,410,PT06M43.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert S.FOUL (P2.T2) (J.Goble),Foul,Shooting,1,0
314,412,PT06M43.00S,3,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0
315,414,PT06M43.00S,3,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,h,SUB: Mitchell FOR Rubio,Substitution,,0,0
316,415,PT06M43.00S,3,1610612757,POR,203090,Harkless,M. Harkless,0,0,0,,0,51,53,104,v,Harkless Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,0,0
317,416,PT06M43.00S,3,1610612757,POR,203090,Harkless,M. Harkless,0,0,0,,0,51,54,105,v,Harkless Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0
318,417,PT06M27.00S,3,1610612762,UTA,204060,Ingles,J. Ingles,-13,23,3,Made,1,53,54,107,h,Ingles 3' Driving Finger Roll Layup (5 PTS) (Mitchell 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,0
319,419,PT06M07.00S,3,1610612757,POR,203994,Nurkic,J. Nurkic,-11,3,1,Made,1,53,56,109,v,Nurkic 1' Layup (13 PTS) (McCollum 2 AST),Made Shot,Layup Shot,1,0
320,421,PT05M52.00S,3,1610612762,UTA,204060,Ingles,J. Ingles,-82,65,10,Missed,1,,,0,h,MISS Ingles 10' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
321,421,PT05M52.00S,3,1610612757,POR,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,Aminu BLOCK (1 BLK),,,1,0
322,423,PT05M51.00S,3,1610612757,POR,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,Aminu REBOUND (Off:3 Def:3),Rebound,Unknown,1,0
323,425,PT05M51.00S,3,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell P.FOUL (P2.T3) (J.Goble),Foul,Personal,1,0
324,428,PT05M51.00S,3,1610612762,UTA,203918,Hood,R. Hood,0,0,0,,0,,,0,h,SUB: Burks FOR Hood,Substitution,,0,0
325,429,PT05M39.00S,3,1610612757,POR,203994,Nurkic,J. Nurkic,2,26,3,Made,1,53,58,111,v,Nurkic 3' Dunk (15 PTS) (Lillard 5 AST),Made Shot,Dunk Shot,1,0
326,431,PT05M26.00S,3,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum P.FOUL (P1.T2) (A.Smith),Foul,Personal,1,0
327,434,PT05M26.00S,3,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,h,SUB: Jerebko FOR Favors,Substitution,,0,0
328,435,PT05M22.00S,3,1610612762,UTA,204060,Ingles,J. Ingles,211,130,25,Missed,1,,,0,h,MISS Ingles 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
329,436,PT05M18.00S,3,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum REBOUND (Off:0 Def:8),Rebound,Unknown,1,0
330,437,PT05M10.00S,3,1610612757,POR,203468,McCollum,C. McCollum,177,127,22,Missed,1,,,0,v,MISS McCollum 22' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
331,438,PT05M07.00S,3,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
332,439,PT05M00.00S,3,1610612762,UTA,204060,Ingles,J. Ingles,18,12,2,Made,1,55,58,113,h,Ingles 2' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,1,0
333,440,PT04M46.00S,3,1610612757,POR,203994,Nurkic,J. Nurkic,-147,158,22,Made,1,55,60,115,v,Nurkic 22' Jump Shot (17 PTS) (Lillard 6 AST),Made Shot,Jump Shot,1,0
334,442,PT04M23.00S,3,1610612757,POR,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,Aminu S.FOUL (P2.T3) (J.Goble),Foul,Shooting,1,0
335,444,PT04M23.00S,3,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,56,60,116,h,Mitchell Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0
336,447,PT04M23.00S,3,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,SUB: Turner FOR McCollum,Substitution,,0,0
337,448,PT04M23.00S,3,1610612757,POR,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,SUB: Connaughton FOR Aminu,Substitution,,0,0
338,449,PT04M23.00S,3,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,57,60,117,h,Mitchell Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0
339,450,PT04M00.00S,3,1610612757,POR,202323,Turner,E. Turner,68,92,11,Made,1,57,62,119,v,Turner 11' Turnaround Fadeaway (4 PTS),Made Shot,Turnaround Fadeaway shot,1,0
340,451,PT03M44.00S,3,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell Traveling Turnover (P2.T10),Turnover,Traveling,1,0
341,453,PT03M44.00S,3,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,SUB: Sefolosha FOR Ingles,Substitution,,0,0
342,460,PT03M32.00S,3,1610612757,POR,203994,Nurkic,J. Nurkic,3,56,6,Missed,1,,,0,v,MISS Nurkic 6' Layup,Missed Shot,Layup Shot,1,0
343,461,PT03M29.00S,3,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,Sefolosha REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
344,462,PT03M26.00S,3,1610612762,UTA,1628378,Mitchell,D. Mitchell,20,6,2,Made,1,59,62,121,h,Mitchell 2' Driving Layup (16 PTS),Made Shot,Driving Layup Shot,1,0
345,464,PT03M26.00S,3,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,v,Nurkic S.FOUL (P3.T4) (T.Ford),Foul,Shooting,1,0
346,468,PT03M26.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,SUB: Udoh FOR Gobert,Substitution,,0,0
347,469,PT03M26.00S,3,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,v,SUB: Davis FOR Nurkic,Substitution,,0,0
348,470,PT03M26.00S,3,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,MISS Mitchell Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
349,471,PT03M22.00S,3,1610612757,POR,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,v,Connaughton REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
350,472,PT03M08.00S,3,1610612757,POR,203081,Lillard,D. Lillard,-217,110,24,Missed,1,,,0,v,MISS Lillard 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
351,473,PT03M05.00S,3,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,,,0,h,Burks REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
352,474,PT02M52.00S,3,1610612762,UTA,200757,Sefolosha,T. Sefolosha,-235,64,24,Made,1,62,62,124,h,Sefolosha 24' 3PT Step Back Jump Shot (7 PTS),Made Shot,Step Back Jump shot,1,0
353,475,PT02M51.00S,3,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0
354,481,PT02M51.00S,3,1610612757,POR,203090,Harkless,M. Harkless,0,0,0,,0,,,0,v,SUB: Vonleh FOR Harkless,Substitution,,0,0
355,482,PT02M35.00S,3,1610612762,UTA,202327,Udoh,E. Udoh,0,0,0,,0,,,0,h,Udoh S.FOUL (P1.T4) (T.Ford),Foul,Shooting,1,0
356,488,PT02M35.00S,3,1610612757,POR,203943,Vonleh,N. Vonleh,0,0,0,,0,62,63,125,v,Vonleh Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
357,490,PT02M35.00S,3,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,SUB: McCollum FOR Lillard,Substitution,,0,0
358,491,PT02M35.00S,3,1610612757,POR,203943,Vonleh,N. Vonleh,0,0,0,,0,62,64,126,v,Vonleh Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
359,492,PT02M23.00S,3,1610612762,UTA,1628378,Mitchell,D. Mitchell,133,209,25,Missed,1,,,0,h,MISS Mitchell 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
360,493,PT02M20.00S,3,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum REBOUND (Off:0 Def:9),Rebound,Unknown,1,0
361,494,PT02M11.00S,3,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,,,0,h,Jerebko Shooting Block Foul (P2.PN) (T.Ford),Foul,Shooting Block,1,0
362,496,PT02M11.00S,3,1610612757,POR,1626192,Connaughton,P. Connaughton,0,0,0,,0,62,65,127,v,Connaughton Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
363,497,PT02M11.00S,3,1610612757,POR,1626192,Connaughton,P. Connaughton,0,0,0,,0,62,66,128,v,Connaughton Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
364,498,PT02M02.00S,3,1610612762,UTA,202327,Udoh,E. Udoh,14,22,3,Missed,1,,,0,h,MISS Udoh 3' Layup,Missed Shot,Layup Shot,1,0
365,498,PT02M02.00S,3,1610612757,POR,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis BLOCK (1 BLK),,,1,0
366,500,PT01M59.00S,3,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum REBOUND (Off:0 Def:10),Rebound,Unknown,1,0
367,501,PT01M52.00S,3,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,,,0,h,Burks S.FOUL (P1.PN) (A.Smith),Foul,Shooting,1,0
368,503,PT01M52.00S,3,1610612757,POR,202334,Davis,E. Davis,0,0,0,,0,62,67,129,v,Davis Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
369,504,PT01M52.00S,3,1610612757,POR,202334,Davis,E. Davis,0,0,0,,0,,,0,v,MISS Davis Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
370,505,PT01M50.00S,3,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,Sefolosha REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
371,506,PT01M42.00S,3,1610612762,UTA,1628378,Mitchell,D. Mitchell,20,25,3,Missed,1,,,0,h,MISS Mitchell 3' Jump Shot,Missed Shot,Jump Shot,1,0
372,507,PT01M39.00S,3,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
373,508,PT01M24.00S,3,1610612757,POR,202334,Davis,E. Davis,-9,5,1,Made,1,62,69,131,v,Davis 1' Layup (7 PTS) (Connaughton 2 AST),Made Shot,Layup Shot,1,0
374,510,PT00M58.20S,3,1610612762,UTA,200757,Sefolosha,T. Sefolosha,128,6,13,Missed,1,,,0,h,MISS Sefolosha 13' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,0
375,511,PT00M56.50S,3,1610612757,POR,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
376,512,PT00M35.40S,3,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum Lost Ball Turnover (P3.T12),Turnover,Lost Ball,1,0
377,512,PT00M35.40S,3,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,,,0,h,Burks STEAL (1 STL),,,1,0
378,516,PT00M19.20S,3,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,,,0,h,SUB: Rubio FOR Burks,Substitution,,0,0
379,517,PT00M14.10S,3,1610612762,UTA,200757,Sefolosha,T. Sefolosha,-44,113,12,Made,1,64,69,133,h,Sefolosha 12' Pullup Jump Shot (9 PTS) (Jerebko 1 AST),Made Shot,Pullup Jump shot,1,0
380,519,PT00M00.10S,3,1610612757,POR,203468,McCollum,C. McCollum,12,36,4,Missed,1,,,0,v,MISS McCollum 4' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
381,520,PT00M00.10S,3,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,,,0,h,Jerebko REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
382,521,PT00M00.00S,3,0,,0,,,0,0,0,,0,64,69,133,,End of 3rd Period (10:50 PM EST),period,end,1,0
383,530,PT12M00.00S,4,0,,0,,,0,0,0,,0,64,69,133,,Start of 4th Period (10:53 PM EST),period,start,0,0
384,531,PT11M48.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,-55,116,13,Made,1,66,69,135,h,Rubio 13' Floating Jump Shot (11 PTS),Made Shot,Floating Jump shot,1,0
385,532,PT11M29.00S,4,1610612757,POR,203943,Vonleh,N. Vonleh,-6,15,2,Made,1,66,71,137,v,Vonleh 2' Dunk (4 PTS) (Connaughton 3 AST),Made Shot,Dunk Shot,1,0
386,534,PT11M29.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,h,Rubio S.FOUL (P3.T1) (A.Smith),Foul,Shooting,1,0
387,537,PT11M29.00S,4,1610612762,UTA,202327,Udoh,E. Udoh,0,0,0,,0,,,0,h,SUB: Favors FOR Udoh,Substitution,,0,0
388,538,PT11M29.00S,4,1610612757,POR,203943,Vonleh,N. Vonleh,0,0,0,,0,66,72,138,v,Vonleh Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,0,0
389,539,PT11M09.00S,4,1610612762,UTA,203918,Hood,R. Hood,40,201,20,Missed,1,,,0,h,MISS Hood 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
390,540,PT11M05.00S,4,1610612757,POR,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,v,Connaughton REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
391,541,PT10M58.00S,4,1610612757,POR,203468,McCollum,C. McCollum,-227,53,0,Missed,1,,,0,v,MISS McCollum 3PT Jump Shot,Missed Shot,Jump Shot,1,0
392,542,PT10M53.00S,4,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,Sefolosha REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
393,543,PT10M45.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,-35,33,5,Missed,1,,,0,h,MISS Rubio 5' Jump Shot,Missed Shot,Jump Shot,1,0
394,543,PT10M45.00S,4,1610612757,POR,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis BLOCK (2 BLK),,,1,0
395,545,PT10M43.00S,4,1610612757,POR,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
396,548,PT10M33.00S,4,1610612762,UTA,203918,Hood,R. Hood,0,0,0,,0,,,0,h,SUB: Mitchell FOR Hood,Substitution,,0,0
397,549,PT10M28.00S,4,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum Bad Pass Turnover (P4.T13),Turnover,Bad Pass,1,0
398,549,PT10M28.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,h,Rubio STEAL (2 STL),,,1,0
399,551,PT10M25.00S,4,1610612757,POR,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,v,Connaughton S.FOUL (P2.T1) (A.Smith),Foul,Shooting,1,0
400,553,PT10M25.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,67,72,139,h,Rubio Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,0,0
401,554,PT10M25.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,68,72,140,h,Rubio Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,0,0
402,555,PT10M13.00S,4,1610612757,POR,203468,McCollum,C. McCollum,-179,50,19,Missed,1,,,0,v,MISS McCollum 19' Jump Shot,Missed Shot,Jump Shot,1,0
403,556,PT10M10.00S,4,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,,,0,h,Jerebko REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
404,557,PT09M56.00S,4,1610612762,UTA,1628378,Mitchell,D. Mitchell,-161,247,29,Made,1,71,72,143,h,Mitchell 29' 3PT Jump Shot (19 PTS) (Rubio 1 AST),Made Shot,Jump Shot,1,0
405,559,PT09M34.00S,4,1610612757,POR,202334,Davis,E. Davis,-21,26,3,Missed,1,,,0,v,MISS Davis 3' Layup,Missed Shot,Layup Shot,1,0
406,560,PT09M33.00S,4,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,,,0,h,Jerebko REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
407,561,PT09M29.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,123,221,25,Made,1,74,72,146,h,Rubio 25' 3PT Jump Shot (16 PTS) (Jerebko 2 AST),Made Shot,Jump Shot,1,0
408,562,PT09M28.00S,4,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0
409,566,PT09M28.00S,4,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,SUB: Lillard FOR McCollum,Substitution,,0,0
410,567,PT09M28.00S,4,1610612757,POR,203943,Vonleh,N. Vonleh,0,0,0,,0,,,0,v,SUB: Aminu FOR Vonleh,Substitution,,0,0
411,568,PT09M17.00S,4,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,h,Favors Violation:Kicked Ball (T.Ford),Violation,Kicked Ball,0,0
412,569,PT09M03.00S,4,1610612757,POR,202323,Turner,E. Turner,96,32,10,Made,1,74,74,148,v,Turner 10' Floating Jump Shot (6 PTS),Made Shot,Floating Jump shot,1,0
413,570,PT08M45.00S,4,1610612762,UTA,1628378,Mitchell,D. Mitchell,-114,195,23,Made,1,76,74,150,h,Mitchell 23' Step Back Jump Shot (21 PTS),Made Shot,Step Back Jump shot,1,0
414,571,PT08M23.00S,4,1610612757,POR,203081,Lillard,D. Lillard,-140,226,27,Made,1,76,77,153,v,Lillard 27' 3PT Jump Shot (18 PTS),Made Shot,Jump Shot,1,0
415,572,PT07M58.00S,4,1610612762,UTA,1628378,Mitchell,D. Mitchell,95,227,25,Missed,1,,,0,h,MISS Mitchell 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
416,573,PT07M55.00S,4,1610612757,POR,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
417,574,PT07M47.00S,4,1610612757,POR,1626192,Connaughton,P. Connaughton,217,138,26,Missed,1,,,0,v,MISS Connaughton 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
418,575,PT07M44.00S,4,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,Sefolosha REBOUND (Off:0 Def:7),Rebound,Unknown,1,0
419,576,PT07M36.00S,4,1610612762,UTA,200757,Sefolosha,T. Sefolosha,-47,94,11,Made,1,78,77,155,h,Sefolosha 11' Turnaround Jump Shot (11 PTS),Made Shot,Turnaround Jump Shot,1,0
420,577,PT07M36.00S,4,1610612757,POR,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,v,Connaughton S.FOUL (P3.T2) (T.Ford),Foul,Shooting,1,0
421,580,PT07M36.00S,4,1610612757,POR,202334,Davis,E. Davis,0,0,0,,0,,,0,v,SUB: Nurkic FOR Davis,Substitution,,0,0
422,581,PT07M36.00S,4,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,79,77,156,h,Sefolosha Free Throw 1 of 1 (12 PTS),Free Throw,Free Throw 1 of 1,0,0
423,582,PT07M18.00S,4,1610612757,POR,203081,Lillard,D. Lillard,-38,247,25,Made,1,79,80,159,v,Lillard 25' 3PT Jump Shot (21 PTS),Made Shot,Jump Shot,1,0
