actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
424,583,PT06M52.00S,4,1610612762,UTA,201973,Jerebko,J. Jerebko,146,210,26,Made,1,82,80,162,h,Jerebko 26' 3PT Jump Shot (8 PTS) (Mitchell 2 AST),Made Shot,Jump Shot,1,0
425,585,PT06M30.00S,4,1610612757,POR,203081,Lillard,D. Lillard,56,276,28,Missed,1,,,0,v,MISS Lillard 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
426,586,PT06M28.00S,4,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,,,0,h,Jerebko REBOUND (Off:0 Def:7),Rebound,Unknown,1,0
427,587,PT06M20.00S,4,1610612762,UTA,200757,Sefolosha,T. Sefolosha,-230,8,0,Missed,1,,,0,h,MISS Sefolosha 3PT Jump Shot,Missed Shot,Jump Shot,1,0
428,588,PT06M15.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,h,Rubio REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
429,589,PT06M10.00S,4,1610612762,UTA,200757,Sefolosha,T. Sefolosha,-209,28,21,Missed,1,,,0,h,MISS Sefolosha 21' Jump Shot,Missed Shot,Jump Shot,1,0
430,590,PT06M08.00S,4,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard REBOUND (Off:1 Def:6),Rebound,Unknown,1,0
431,591,PT06M03.00S,4,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,Sefolosha L.B.FOUL (P1.T2) (A.Smith),Foul,Loose Ball,1,0
432,595,PT06M03.00S,4,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,,,0,h,SUB: Ingles FOR Jerebko,Substitution,,0,0
433,596,PT06M03.00S,4,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,SUB: Gobert FOR Sefolosha,Substitution,,0,0
434,598,PT06M03.00S,4,1610612757,POR,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,v,SUB: McCollum FOR Connaughton,Substitution,,0,0
435,599,PT05M56.00S,4,1610612757,POR,203994,Nurkic,J. Nurkic,24,17,3,Made,1,82,82,164,v,Nurkic 3' Cutting Layup Shot (19 PTS) (Turner 1 AST),Made Shot,Cutting Layup Shot,1,0
436,601,PT05M39.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,h,Rubio Bad Pass Turnover (P2.T11),Turnover,Bad Pass,1,0
437,601,PT05M39.00S,4,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard STEAL (2 STL),,,1,0
438,603,PT05M34.00S,4,1610612757,POR,203468,McCollum,C. McCollum,56,89,11,Made,1,82,84,166,v,McCollum 11' Pullup Jump Shot (11 PTS) (Lillard 7 AST),Made Shot,Pullup Jump shot,1,0
439,604,PT05M33.00S,4,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0
440,607,PT05M33.00S,4,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,h,SUB: Sefolosha FOR Favors,Substitution,,0,0
441,608,PT05M19.00S,4,1610612762,UTA,1628378,Mitchell,D. Mitchell,-54,152,16,Missed,1,,,0,h,MISS Mitchell 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
442,609,PT05M17.00S,4,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
443,610,PT05M14.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,-24,16,3,Made,1,84,84,168,h,Gobert 3' Reverse Layup (12 PTS) (Mitchell 3 AST),Made Shot,Reverse Layup Shot,1,0
444,612,PT04M59.00S,4,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell S.FOUL (P3.T3) (A.Smith),Foul,Shooting,1,0
445,614,PT04M59.00S,4,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,84,85,169,v,Lillard Free Throw 1 of 2 (22 PTS),Free Throw,Free Throw 1 of 2,0,0
446,615,PT04M59.00S,4,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,84,86,170,v,Lillard Free Throw 2 of 2 (23 PTS),Free Throw,Free Throw 2 of 2,0,0
447,616,PT04M43.00S,4,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard P.FOUL (P2.T3) (J.Goble),Foul,Personal,1,0
448,618,PT04M39.00S,4,1610612762,UTA,1628378,Mitchell,D. Mitchell,-82,81,12,Missed,1,,,0,h,MISS Mitchell 12' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
449,619,PT04M34.00S,4,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:2 Def:3),Rebound,Unknown,1,0
450,620,PT04M34.00S,4,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,-6,1,Made,1,86,86,172,h,Mitchell 1' Tip Layup Shot (23 PTS),Made Shot,Tip Layup Shot,1,0
451,621,PT04M20.00S,4,1610612757,POR,203081,Lillard,D. Lillard,150,236,28,Made,1,86,89,175,v,Lillard 28' 3PT Jump Shot (26 PTS) (Nurkic 1 AST),Made Shot,Jump Shot,1,0
452,623,PT04M01.00S,4,1610612762,UTA,204060,Ingles,J. Ingles,-56,26,6,Missed,1,,,0,h,MISS Ingles 6' Layup,Missed Shot,Layup Shot,1,0
453,623,PT04M01.00S,4,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner BLOCK (1 BLK),,,1,0
454,625,PT04M01.00S,4,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Rebound,Rebound,Unknown,0,0
455,626,PT03M49.00S,4,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum Out of Bounds Lost Ball Turnover (P5.T14),Turnover,Out of Bounds Lost Ball Turnover,1,0
456,627,PT03M49.00S,4,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0
457,628,PT03M42.00S,4,1610612762,UTA,1628378,Mitchell,D. Mitchell,-104,231,25,Missed,1,,,0,h,MISS Mitchell 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
458,629,PT03M40.00S,4,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard REBOUND (Off:1 Def:7),Rebound,Unknown,1,0
459,630,PT03M22.00S,4,1610612757,POR,203468,McCollum,C. McCollum,-147,201,25,Made,1,86,92,178,v,McCollum 25' 3PT Jump Shot (14 PTS) (Lillard 8 AST),Made Shot,Jump Shot,1,0
460,632,PT03M08.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,-121,227,26,Missed,1,,,0,h,MISS Rubio 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
461,633,PT03M05.00S,4,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,v,Nurkic REBOUND (Off:2 Def:7),Rebound,Unknown,1,0
462,634,PT03M04.00S,4,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0
463,635,PT02M52.00S,4,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum Lost Ball Turnover (P6.T15),Turnover,Lost Ball,1,0
464,635,PT02M52.00S,4,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,Sefolosha STEAL (2 STL),,,1,0
465,637,PT02M48.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,163,185,25,Made,1,89,92,181,h,Rubio 25' 3PT Jump Shot (19 PTS) (Sefolosha 2 AST),Made Shot,Jump Shot,1,0
466,639,PT02M26.00S,4,1610612757,POR,203994,Nurkic,J. Nurkic,-20,24,3,Missed,1,,,0,v,MISS Nurkic 3' Layup,Missed Shot,Layup Shot,1,0
467,639,PT02M26.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert BLOCK (2 BLK),,,1,0
468,641,PT02M24.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,h,Rubio REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
469,642,PT02M19.00S,4,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles Bad Pass Turnover (P4.T12),Turnover,Bad Pass,1,0
470,642,PT02M19.00S,4,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner STEAL (3 STL),,,1,0
471,644,PT02M15.00S,4,1610612757,POR,203468,McCollum,C. McCollum,204,151,25,Missed,1,,,0,v,MISS McCollum 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
472,645,PT02M12.00S,4,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,v,Nurkic REBOUND (Off:3 Def:7),Rebound,Unknown,1,0
473,646,PT02M12.00S,4,1610612757,POR,203994,Nurkic,J. Nurkic,-16,14,2,Missed,1,,,0,v,MISS Nurkic 2' Layup,Missed Shot,Layup Shot,1,0
474,647,PT02M12.00S,4,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
475,648,PT02M03.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,-23,16,3,Missed,1,,,0,h,MISS Rubio 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
476,649,PT02M03.00S,4,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Rebound,Rebound,Unknown,0,0
477,652,PT02M03.00S,4,1610612757,POR,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,SUB: Harkless FOR Aminu,Substitution,,0,0
478,653,PT01M52.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,-30,200,20,Missed,1,,,0,h,MISS Rubio 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
479,654,PT01M48.00S,4,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
480,655,PT01M35.00S,4,1610612757,POR,203081,Lillard,D. Lillard,60,287,29,Missed,1,,,0,v,MISS Lillard 29' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
481,656,PT01M31.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,h,Rubio REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
482,657,PT01M25.00S,4,1610612762,UTA,200757,Sefolosha,T. Sefolosha,226,12,0,Made,1,92,92,184,h,Sefolosha 3PT Jump Shot (15 PTS) (Ingles 5 AST),Made Shot,Jump Shot,1,0
483,659,PT01M09.00S,4,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard Bad Pass Turnover (P4.T16),Turnover,Bad Pass,1,0
484,659,PT01M09.00S,4,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,Sefolosha STEAL (3 STL),,,1,0
485,661,PT01M04.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,15,176,18,Missed,1,,,0,h,MISS Rubio 18' Jump Shot,Missed Shot,Jump Shot,1,0
486,662,PT01M00.00S,4,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard REBOUND (Off:1 Def:8),Rebound,Unknown,1,0
487,663,PT00M45.30S,4,1610612757,POR,203081,Lillard,D. Lillard,-18,8,2,Made,1,92,94,186,v,Lillard 2' Driving Layup (28 PTS),Made Shot,Driving Layup Shot,1,0
488,664,PT00M45.30S,4,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0
489,665,PT00M29.40S,4,1610612762,UTA,200757,Sefolosha,T. Sefolosha,-18,23,3,Missed,1,,,0,h,MISS Sefolosha 3' Dunk,Missed Shot,Dunk Shot,1,0
490,665,PT00M29.40S,4,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,v,Nurkic BLOCK (3 BLK),,,1,0
491,667,PT00M29.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:2 Def:7),Rebound,Unknown,1,0
492,668,PT00M29.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,-16,18,2,Made,1,94,94,188,h,Gobert 2' Dunk (14 PTS),Made Shot,Dunk Shot,1,0
493,669,PT00M29.00S,4,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0
494,671,PT00M13.90S,4,1610612757,POR,203081,Lillard,D. Lillard,197,197,28,Missed,1,,,0,v,MISS Lillard 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
495,672,PT00M10.50S,4,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles REBOUND (Off:1 Def:5),Rebound,Unknown,1,0
496,673,PT00M09.80S,4,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,h,Rubio Traveling Turnover (P3.T13),Turnover,Traveling,1,0
497,674,PT00M09.80S,4,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Timeout: Regular (Reg.7 Short 0),Timeout,Regular,0,0
498,676,PT00M09.80S,4,1610612757,POR,203090,Harkless,M. Harkless,0,0,0,,0,,,0,v,SUB: Connaughton FOR Harkless,Substitution,,0,0
499,677,PT00M00.00S,4,1610612757,POR,203081,Lillard,D. Lillard,93,136,16,Missed,1,,,0,v,MISS Lillard 16' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
500,677,PT00M00.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert BLOCK (3 BLK),,,1,0
501,679,PT00M00.00S,4,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,Sefolosha REBOUND (Off:0 Def:8),Rebound,Unknown,1,0
502,680,PT00M00.00S,4,0,,0,,,0,0,0,,0,94,94,188,,End of 4th Period (11:24 PM EST),period,end,1,0
503,683,PT05M00.00S,5,0,,0,,,0,0,0,,0,94,94,188,,Start of 1st OT (11:27 PM EST),period,start,0,0
504,685,PT05M00.00S,5,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,,Jump Ball,,1,0
505,688,PT04M48.00S,5,1610612762,UTA,1628378,Mitchell,D. Mitchell,-29,252,25,Made,1,97,94,191,h,Mitchell 25' 3PT Step Back Jump Shot (26 PTS),Made Shot,Step Back Jump shot,1,0
506,689,PT04M32.00S,5,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,h,Rubio S.FOUL (P4.T1) (J.Goble),Foul,Shooting,1,0
507,691,PT04M32.00S,5,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,v,MISS Nurkic Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
508,692,PT04M32.00S,5,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Rebound,Rebound,Normal Rebound,0,0
509,693,PT04M32.00S,5,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,v,MISS Nurkic Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
510,694,PT04M29.00S,5,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,Sefolosha REBOUND (Off:0 Def:9),Rebound,Unknown,1,0
511,695,PT04M16.00S,5,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,v,Nurkic S.FOUL (P4.T1) (A.Smith),Foul,Shooting,1,0
512,697,PT04M16.00S,5,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,98,94,192,h,Mitchell Free Throw 1 of 2 (27 PTS),Free Throw,Free Throw 1 of 2,0,0
513,698,PT04M16.00S,5,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,99,94,193,h,Mitchell Free Throw 2 of 2 (28 PTS),Free Throw,Free Throw 2 of 2,0,0
514,699,PT04M02.00S,5,1610612757,POR,203081,Lillard,D. Lillard,-122,161,20,Made,1,99,96,195,v,Lillard 20' Pullup Jump Shot (30 PTS) (Nurkic 2 AST),Made Shot,Pullup Jump shot,1,0
515,701,PT03M46.00S,5,1610612762,UTA,1628378,Mitchell,D. Mitchell,-138,235,27,Missed,1,,,0,h,MISS Mitchell 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
516,702,PT03M44.00S,5,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,v,Nurkic REBOUND (Off:3 Def:8),Rebound,Unknown,1,0
517,703,PT03M35.00S,5,1610612757,POR,203994,Nurkic,J. Nurkic,14,11,2,Missed,1,,,0,v,MISS Nurkic 2' Layup,Missed Shot,Layup Shot,1,0
518,705,PT03M32.00S,5,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles REBOUND (Off:1 Def:6),Rebound,Unknown,1,0
519,706,PT03M30.00S,5,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner P.FOUL (P2.T2) (A.Smith),Foul,Personal,1,0
520,708,PT03M24.00S,5,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner S.FOUL (P3.T3) (J.Goble),Foul,Shooting,1,0
521,710,PT03M24.00S,5,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,100,96,196,h,Gobert Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,0,0
522,711,PT03M24.00S,5,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,MISS Gobert Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
523,712,PT03M22.00S,5,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
524,714,PT03M04.00S,5,1610612757,POR,203994,Nurkic,J. Nurkic,-46,243,25,Missed,1,,,0,v,MISS Nurkic 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
525,715,PT03M01.00S,5,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:2 Def:8),Rebound,Unknown,1,0
526,716,PT02M42.00S,5,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,h,Rubio Lost Ball Turnover (P4.T14),Turnover,Lost Ball,1,0
527,716,PT02M42.00S,5,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner STEAL (4 STL),,,1,0
528,718,PT02M42.00S,5,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell P.FOUL (P4.T2) (A.Smith),Foul,Personal,1,0
529,720,PT02M30.00S,5,1610612757,POR,203081,Lillard,D. Lillard,-178,225,29,Missed,1,,,0,v,MISS Lillard 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
530,721,PT02M26.00S,5,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles REBOUND (Off:1 Def:7),Rebound,Unknown,1,0
531,722,PT02M14.00S,5,1610612762,UTA,201937,Rubio,R. Rubio,18,153,15,Made,1,102,96,198,h,Rubio 15' Pullup Jump Shot (21 PTS),Made Shot,Pullup Jump shot,1,0
532,723,PT01M55.00S,5,1610612757,POR,203468,McCollum,C. McCollum,92,47,10,Made,1,102,98,200,v,McCollum 10' Driving Floating Bank Jump Shot (16 PTS),Made Shot,Driving Floating Bank Jump Shot,1,0
533,724,PT01M39.00S,5,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,v,Nurkic S.FOUL (P5.PN) (J.Goble),Foul,Shooting,1,0
534,726,PT01M39.00S,5,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,MISS Gobert Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
535,727,PT01M39.00S,5,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Rebound,Rebound,Normal Rebound,0,0
536,728,PT01M39.00S,5,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,103,98,201,h,Gobert Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,1,0
537,729,PT01M29.00S,5,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,Sefolosha P.FOUL (P2.T3) (J.Goble),Foul,Personal,1,0
538,731,PT01M29.00S,5,0,,729,Lewis,M. Lewis,0,0,0,,0,103,98,201,,Instant Replay1st OT (11:35 PM EST),Instant Replay,Support Ruling,0,0
539,732,PT01M29.00S,5,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,Sefolosha T.FOUL (P2.T3) (J.Goble),Foul,Technical,0,0
540,733,PT01M29.00S,5,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,103,99,202,v,Lillard Free Throw Technical (31 PTS),Free Throw,Free Throw Technical,1,0
541,734,PT01M18.00S,5,1610612757,POR,203468,McCollum,C. McCollum,12,164,16,Missed,1,,,0,v,MISS McCollum 16' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
542,735,PT01M15.00S,5,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,h,Rubio REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
543,736,PT01M15.00S,5,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum P.FOUL (P2.PN) (A.Smith),Foul,Personal,1,0
544,738,PT01M15.00S,5,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,104,99,203,h,Rubio Free Throw 1 of 2 (22 PTS),Free Throw,Free Throw 1 of 2,1,0
545,739,PT01M15.00S,5,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,105,99,204,h,Rubio Free Throw 2 of 2 (23 PTS),Free Throw,Free Throw 2 of 2,1,0
546,740,PT01M09.00S,5,1610612757,POR,203081,Lillard,D. Lillard,9,15,2,Made,1,105,101,206,v,Lillard 2' Running Dunk (33 PTS),Made Shot,Running Dunk Shot,1,0
547,741,PT00M57.50S,5,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard S.FOUL (P3.PN) (J.Goble),Foul,Shooting,1,0
548,743,PT00M57.50S,5,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,106,101,207,h,Rubio Free Throw 1 of 2 (24 PTS),Free Throw,Free Throw 1 of 2,1,0
549,744,PT00M57.50S,5,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,107,101,208,h,Rubio Free Throw 2 of 2 (25 PTS),Free Throw,Free Throw 2 of 2,1,0
550,745,PT00M50.30S,5,1610612757,POR,202323,Turner,E. Turner,231,88,25,Missed,1,,,0,v,MISS Turner 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
551,746,PT00M46.40S,5,1610612757,POR,203090,Harkless,M. Harkless,0,0,0,,0,,,0,v,Harkless REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
552,747,PT00M46.40S,5,1610612757,POR,203090,Harkless,M. Harkless,-6,15,2,Made,1,107,103,210,v,Harkless 2' Layup (7 PTS),Made Shot,Layup Shot,1,0
553,748,PT00M31.60S,5,1610612762,UTA,201937,Rubio,R. Rubio,-22,249,25,Made,1,110,103,213,h,Rubio 25' 3PT Jump Shot (28 PTS),Made Shot,Jump Shot,1,0
554,749,PT00M30.90S,5,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Timeout: Regular (Reg.8 Short 0),Timeout,Regular,0,0
555,750,PT00M30.90S,5,0,,748,,,0,0,0,,0,110,103,213,,Instant Replay1st OT (11:42 PM EST),Instant Replay,Support Ruling,0,0
556,752,PT00M30.90S,5,1610612757,POR,203994,Nurkic,J. Nurkic,0,0,0,,0,,,0,v,SUB: Connaughton FOR Nurkic,Substitution,,0,0
557,753,PT00M28.40S,5,1610612757,POR,203081,Lillard,D. Lillard,217,124,25,Missed,1,,,0,v,MISS Lillard 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
558,754,PT00M23.90S,5,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard REBOUND (Off:2 Def:8),Rebound,Unknown,1,0
559,755,PT00M23.20S,5,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard Out of Bounds - Bad Pass Turnover Turnover (P5.T17),Turnover,Out of Bounds - Bad Pass Turnover,1,0
560,756,PT00M17.40S,5,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner P.FOUL (P4.PN) (T.Ford),Foul,Personal,1,0
561,758,PT00M17.40S,5,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,111,103,214,h,Rubio Free Throw 1 of 2 (29 PTS),Free Throw,Free Throw 1 of 2,1,0
562,759,PT00M17.40S,5,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,112,103,215,h,Rubio Free Throw 2 of 2 (30 PTS),Free Throw,Free Throw 2 of 2,1,0
563,760,PT00M12.00S,5,1610612757,POR,203468,McCollum,C. McCollum,82,237,25,Missed,1,,,0,v,MISS McCollum 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
564,761,PT00M09.90S,5,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:2 Def:4),Rebound,Unknown,1,0
565,762,PT00M00.00S,5,0,,0,,,0,0,0,,0,112,103,215,,End of 1st OT (11:45 PM EST),period,end,1,0
