actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:10 PM EST),period,start,0,0
2,4,PT12M00.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Jump Ball Vucevic vs. Ibaka: Tip to Ibaka,Jump Ball,,1,0
3,7,PT11M40.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,-8,128,13,Made,1,0,2,2,v,Valanciunas 13' Pullup Jump Shot (2 PTS) (Lowry 1 AST),Made Shot,Pullup Jump shot,1,0
4,9,PT11M19.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,67,53,9,Missed,1,,,0,h,MISS Vucevic 9' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,0
5,10,PT11M17.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
6,11,PT10M56.00S,1,1610612761,TOR,201586,Ibaka,S. Ibaka,165,204,26,Missed,1,,,0,v,MISS Ibaka 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
7,12,PT10M55.00S,1,1610612753,ORL,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,Augustin REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
8,14,PT10M51.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,-32,26,4,Missed,1,,,0,h,MISS Vucevic 4' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,0
9,15,PT10M49.00S,1,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
10,16,PT10M45.00S,1,1610612753,ORL,1628371,Isaac,J. Isaac,-136,-15,14,Missed,1,,,0,h,MISS Isaac 14' Jump Shot,Missed Shot,Jump Shot,1,0
11,17,PT10M43.00S,1,1610612761,TOR,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,v,Anunoby REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
12,18,PT10M33.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,9,18,2,Made,1,0,4,4,v,Valanciunas 2' Driving Dunk (4 PTS) (Lowry 2 AST),Made Shot,Driving Dunk Shot,1,0
13,20,PT10M14.00S,1,1610612753,ORL,201167,Afflalo,A. Afflalo,-102,88,13,Made,1,2,4,6,h,Afflalo 13' Turnaround Jump Shot (2 PTS),Made Shot,Turnaround Jump Shot,1,0
14,21,PT09M59.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0
15,21,PT09M59.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,Gordon STEAL (1 STL),,,1,0
16,23,PT09M52.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,34,11,4,Made,1,4,4,8,h,Gordon 4' Running Dunk (2 PTS),Made Shot,Running Dunk Shot,1,0
17,26,PT09M34.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,-49,59,8,Made,1,4,6,10,v,Valanciunas 8' Driving Hook Shot (6 PTS),Made Shot,Driving Hook Shot,1,0
18,27,PT09M14.00S,1,1610612753,ORL,201167,Afflalo,A. Afflalo,0,0,0,,0,,,0,h,Afflalo Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0
19,27,PT09M14.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas STEAL (1 STL),,,1,0
20,29,PT09M05.00S,1,1610612761,TOR,201586,Ibaka,S. Ibaka,-132,141,19,Missed,1,,,0,v,MISS Ibaka 19' Jump Shot,Missed Shot,Jump Shot,1,0
21,30,PT09M02.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,Gordon REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
22,31,PT08M58.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,19,15,2,Made,1,6,6,12,h,Vucevic 2' Running Alley Oop Dunk Shot (2 PTS) (Gordon 1 AST),Made Shot,Running Alley Oop Dunk Shot,1,0
23,33,PT08M47.00S,1,1610612761,TOR,1626259,Miller,M. Miller,0,0,0,,0,,,0,v,Miller Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0
24,33,PT08M47.00S,1,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac STEAL (1 STL),,,1,0
25,35,PT08M44.00S,1,1610612753,ORL,1628371,Isaac,J. Isaac,30,19,4,Made,1,8,6,14,h,Isaac 4' Running Dunk (2 PTS) (Augustin 1 AST),Made Shot,Running Dunk Shot,1,0
26,37,PT08M20.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,-16,274,27,Missed,1,,,0,v,MISS Lowry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
27,38,PT08M18.00S,1,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
28,39,PT08M14.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,23,3,2,Made,1,10,6,16,h,Gordon 2' Running Alley Oop Dunk Shot (4 PTS) (Augustin 2 AST),Made Shot,Running Alley Oop Dunk Shot,1,0
29,41,PT08M05.00S,1,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
30,42,PT07M54.00S,1,1610612761,TOR,1628384,Anunoby,O. Anunoby,-239,5,24,Missed,1,,,0,v,MISS Anunoby 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
31,43,PT07M51.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
32,44,PT07M31.00S,1,1610612753,ORL,201571,Augustin,D. Augustin,-138,222,26,Missed,1,,,0,h,MISS Augustin 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
33,45,PT07M26.00S,1,1610612753,ORL,201167,Afflalo,A. Afflalo,0,0,0,,0,,,0,h,Afflalo REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
34,46,PT07M25.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,-220,140,26,Missed,1,,,0,h,MISS Gordon 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
35,47,PT07M22.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
36,48,PT07M15.00S,1,1610612761,TOR,201586,Ibaka,S. Ibaka,-134,41,14,Missed,1,,,0,v,MISS Ibaka 14' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,0
37,48,PT07M15.00S,1,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac BLOCK (1 BLK),,,1,0
38,50,PT07M11.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
39,51,PT07M05.00S,1,1610612761,TOR,201586,Ibaka,S. Ibaka,-229,36,0,Made,1,10,9,19,v,Ibaka 3PT Jump Shot (3 PTS) (Valanciunas 1 AST),Made Shot,Jump Shot,1,0
40,53,PT06M51.00S,1,1610612753,ORL,201167,Afflalo,A. Afflalo,22,161,16,Missed,1,,,0,h,MISS Afflalo 16' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
41,54,PT06M49.00S,1,1610612761,TOR,201586,Ibaka,S. Ibaka,0,0,0,,0,,,0,v,Ibaka REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
42,55,PT06M43.00S,1,1610612753,ORL,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,Augustin P.FOUL (P1.T1) (M.Ayotte),Foul,Personal,1,0
43,57,PT06M34.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,35,59,7,Missed,1,,,0,v,MISS Valanciunas 7' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,0
44,58,PT06M32.00S,1,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
45,59,PT06M25.00S,1,1610612753,ORL,1628371,Isaac,J. Isaac,-48,257,26,Made,1,13,9,22,h,Isaac 26' 3PT Jump Shot (5 PTS) (Vucevic 1 AST),Made Shot,Jump Shot,1,0
46,61,PT06M12.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,-1,59,6,Made,1,13,11,24,v,Valanciunas 6' Hook Shot (8 PTS) (Lowry 3 AST),Made Shot,Hook Shot,1,0
47,63,PT05M57.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,136,94,17,Missed,1,,,0,h,MISS Vucevic 17' Jump Shot,Missed Shot,Jump Shot,1,0
48,64,PT05M55.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
49,65,PT05M48.00S,1,1610612761,TOR,1628384,Anunoby,O. Anunoby,41,22,5,Missed,1,,,0,v,MISS Anunoby 5' Driving Layup,Missed Shot,Driving Layup Shot,1,0
50,66,PT05M45.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
51,67,PT05M39.00S,1,1610612753,ORL,1628371,Isaac,J. Isaac,115,234,26,Made,1,16,11,27,h,Isaac 26' 3PT Jump Shot (8 PTS) (Gordon 2 AST),Made Shot,Jump Shot,1,0
52,69,PT05M39.00S,1,1610612761,TOR,201586,Ibaka,S. Ibaka,0,0,0,,0,,,0,v,Ibaka S.FOUL (P1.T1) (J.Goble),Foul,Shooting,1,0
53,71,PT05M39.00S,1,1610612753,ORL,201167,Afflalo,A. Afflalo,0,0,0,,0,,,0,h,SUB: Iwundu FOR Afflalo,Substitution,,0,0
54,73,PT05M39.00S,1,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,MISS Isaac Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
55,74,PT05M39.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
56,75,PT05M22.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,89,239,26,Missed,1,,,0,v,MISS Lowry 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
57,76,PT05M20.00S,1,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
58,77,PT05M12.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,-3,14,1,Made,1,18,11,29,h,Vucevic 1' Cutting Layup Shot (4 PTS) (Augustin 3 AST),Made Shot,Cutting Layup Shot,1,0
59,79,PT04M54.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,-5,260,26,Made,1,18,14,32,v,Lowry 26' 3PT Jump Shot (3 PTS) (Valanciunas 2 AST),Made Shot,Jump Shot,1,0
60,81,PT04M38.00S,1,1610612753,ORL,1628371,Isaac,J. Isaac,-42,45,6,Missed,1,,,0,h,MISS Isaac 6' Hook Shot,Missed Shot,Hook Shot,1,0
61,82,PT04M36.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
62,83,PT04M31.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,-1,256,26,Missed,1,,,0,v,MISS Valanciunas 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
63,84,PT04M27.00S,1,1610612753,ORL,1628411,Iwundu,W. Iwundu,0,0,0,,0,,,0,h,Iwundu REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
64,85,PT04M05.00S,1,1610612753,ORL,1628411,Iwundu,W. Iwundu,-227,-12,0,Missed,1,,,0,h,MISS Iwundu 3PT Jump Shot,Missed Shot,Jump Shot,1,0
65,86,PT04M03.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
66,87,PT03M58.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,-149,217,26,Made,1,18,17,35,v,Lowry 26' 3PT Pullup Jump Shot (6 PTS),Made Shot,Pullup Jump shot,1,0
67,88,PT03M47.00S,1,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
68,89,PT03M47.00S,1,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,SUB: Hezonja FOR Isaac,Substitution,,0,0
69,90,PT03M47.00S,1,1610612761,TOR,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,v,SUB: Miles FOR Anunoby,Substitution,,0,0
70,91,PT03M47.00S,1,1610612761,TOR,1626259,Miller,M. Miller,0,0,0,,0,,,0,v,SUB: Poeltl FOR Miller,Substitution,,0,0
71,92,PT03M47.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,SUB: Wright FOR Valanciunas,Substitution,,0,0
72,98,PT03M31.00S,1,1610612753,ORL,1626209,Hezonja,M. Hezonja,17,46,5,Missed,1,,,0,h,MISS Hezonja 5' Driving Layup,Missed Shot,Driving Layup Shot,1,0
73,99,PT03M29.00S,1,1610612761,TOR,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,Wright REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
74,100,PT03M24.00S,1,1610612761,TOR,101139,Miles,C. Miles,-204,10,20,Missed,1,,,0,v,MISS Miles 20' Jump Shot,Missed Shot,Jump Shot,1,0
75,101,PT03M19.00S,1,1610612753,ORL,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,Augustin REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
76,102,PT03M03.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,-2,30,3,Missed,1,,,0,h,MISS Vucevic 3' Layup,Missed Shot,Layup Shot,1,0
77,102,PT03M03.00S,1,1610612761,TOR,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,Wright BLOCK (1 BLK),,,1,0
78,104,PT03M03.00S,1,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0
79,105,PT02M50.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,14,27,3,Made,1,18,19,37,v,Poeltl 3' Dunk (2 PTS) (Lowry 4 AST),Made Shot,Dunk Shot,1,0
80,107,PT02M34.00S,1,1610612753,ORL,1626209,Hezonja,M. Hezonja,78,167,18,Missed,1,,,0,h,MISS Hezonja 18' Jump Shot,Missed Shot,Jump Shot,1,0
81,108,PT02M32.00S,1,1610612761,TOR,201586,Ibaka,S. Ibaka,0,0,0,,0,,,0,v,Ibaka REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
82,109,PT02M24.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,-22,17,3,Missed,1,,,0,v,MISS Lowry 3' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,0
83,110,PT02M21.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
84,111,PT02M13.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,-2,14,1,Made,1,20,19,39,h,Vucevic 1' Cutting Dunk Shot (6 PTS) (Augustin 4 AST),Made Shot,Cutting Dunk Shot,1,0
85,113,PT01M59.00S,1,1610612761,TOR,201586,Ibaka,S. Ibaka,-6,58,6,Made,1,20,21,41,v,Ibaka 6' Floating Jump Shot (5 PTS),Made Shot,Floating Jump shot,1,0
86,114,PT01M59.00S,1,1610612753,ORL,1626209,Hezonja,M. Hezonja,0,0,0,,0,,,0,h,Hezonja S.FOUL (P1.T2) (Z.Zarba),Foul,Shooting,1,0
87,116,PT01M59.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,SUB: Mack FOR Gordon,Substitution,,0,0
88,117,PT01M59.00S,1,1610612753,ORL,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,SUB: Birch FOR Augustin,Substitution,,0,0
89,118,PT01M59.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,SUB: Powell FOR Lowry,Substitution,,0,0
90,122,PT01M59.00S,1,1610612761,TOR,201586,Ibaka,S. Ibaka,0,0,0,,0,20,22,42,v,Ibaka Free Throw 1 of 1 (6 PTS),Free Throw,Free Throw 1 of 1,0,0
91,123,PT01M40.00S,1,1610612753,ORL,1626209,Hezonja,M. Hezonja,154,214,26,Missed,1,,,0,h,MISS Hezonja 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
92,124,PT01M33.00S,1,1610612753,ORL,1628411,Iwundu,W. Iwundu,0,0,0,,0,,,0,h,Iwundu REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
93,125,PT01M26.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0
94,125,PT01M26.00S,1,1610612761,TOR,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,Wright STEAL (1 STL),,,1,0
95,127,PT01M19.00S,1,1610612761,TOR,101139,Miles,C. Miles,84,244,26,Missed,1,,,0,v,MISS Miles 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
96,128,PT01M14.00S,1,1610612753,ORL,203920,Birch,K. Birch,0,0,0,,0,,,0,h,Birch REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
97,129,PT01M06.00S,1,1610612753,ORL,202696,Vucevic,N. Vucevic,-58,19,6,Missed,1,,,0,h,MISS Vucevic 6' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,0
98,130,PT01M06.00S,1,1610612761,TOR,101139,Miles,C. Miles,0,0,0,,0,,,0,v,Miles REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
99,131,PT00M53.90S,1,1610612761,TOR,201586,Ibaka,S. Ibaka,-38,179,18,Made,1,20,24,44,v,Ibaka 18' Jump Shot (8 PTS) (Miles 1 AST),Made Shot,Jump Shot,1,0
100,133,PT00M39.10S,1,1610612753,ORL,202714,Mack,S. Mack,-60,257,26,Made,1,23,24,47,h,Mack 26' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,0
101,134,PT00M31.60S,1,1610612761,TOR,201586,Ibaka,S. Ibaka,0,0,0,,0,,,0,v,Ibaka Lost Ball Turnover (P1.T3),Turnover,Lost Ball,1,0
102,134,PT00M31.60S,1,1610612753,ORL,1628411,Iwundu,W. Iwundu,0,0,0,,0,,,0,h,Iwundu STEAL (1 STL),,,1,0
103,136,PT00M24.20S,1,1610612753,ORL,1626209,Hezonja,M. Hezonja,13,52,5,Missed,1,,,0,h,MISS Hezonja 5' Driving Layup,Missed Shot,Driving Layup Shot,1,0
104,136,PT00M24.20S,1,1610612761,TOR,201586,Ibaka,S. Ibaka,0,0,0,,0,,,0,v,Ibaka BLOCK (1 BLK),,,1,0
105,138,PT00M22.90S,1,1610612753,ORL,1628411,Iwundu,W. Iwundu,0,0,0,,0,,,0,h,Iwundu REBOUND (Off:2 Def:1),Rebound,Unknown,1,0
106,139,PT00M22.90S,1,1610612753,ORL,1628411,Iwundu,W. Iwundu,12,24,3,Made,1,25,24,49,h,Iwundu 3' Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,0
107,140,PT00M00.00S,1,1610612761,TOR,101139,Miles,C. Miles,227,88,24,Missed,1,,,0,v,MISS Miles 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
108,141,PT00M00.00S,1,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0
109,142,PT00M00.00S,1,0,,0,,,0,0,0,,0,25,24,49,,End of 1st Period (7:32 PM EST),period,end,1,0
