actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
110,147,PT12M00.00S,2,0,,0,,,0,0,0,,0,25,24,49,,Start of 2nd Period (7:35 PM EST),period,start,0,0
111,148,PT11M51.00S,2,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Turnover: 8 Second Violation (T#3),Turnover,8 Second Violation,1,0
112,149,PT11M34.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,27,27,4,Missed,1,,,0,v,MISS Siakam 4' Driving Layup,Missed Shot,Driving Layup Shot,1,0
113,150,PT11M32.00S,2,1610612753,ORL,203920,Birch,K. Birch,0,0,0,,0,,,0,h,Birch REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
114,151,PT11M25.00S,2,1610612753,ORL,202714,Mack,S. Mack,41,5,4,Missed,1,,,0,h,MISS Mack 4' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,0
115,152,PT11M22.00S,2,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,v,Poeltl REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
116,153,PT11M13.00S,2,1610612761,TOR,101139,Miles,C. Miles,-105,235,26,Missed,1,,,0,v,MISS Miles 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
117,154,PT11M09.00S,2,1610612753,ORL,202687,Biyombo,B. Biyombo,0,0,0,,0,,,0,h,Biyombo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
118,155,PT10M48.00S,2,1610612753,ORL,1626209,Hezonja,M. Hezonja,57,22,6,Made,1,27,24,51,h,Hezonja 6' Driving Hook Shot (2 PTS),Made Shot,Driving Hook Shot,1,0
119,156,PT10M27.00S,2,1610612761,TOR,1626181,Powell,N. Powell,5,18,2,Made,1,27,26,53,v,Powell 2' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,0
120,158,PT10M12.00S,2,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell P.FOUL (P1.T1) (Z.Zarba),Foul,Personal,1,0
121,160,PT10M01.00S,2,1610612753,ORL,1626209,Hezonja,M. Hezonja,-43,262,27,Missed,1,,,0,h,MISS Hezonja 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
122,161,PT09M56.00S,2,1610612753,ORL,203920,Birch,K. Birch,0,0,0,,0,,,0,h,Birch REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
123,162,PT09M52.00S,2,1610612753,ORL,202714,Mack,S. Mack,-15,14,2,Made,1,29,26,55,h,Mack 2' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,1,0
124,163,PT09M24.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam Lost Ball Turnover (P1.T4),Turnover,Lost Ball,1,0
125,163,PT09M24.00S,2,1610612753,ORL,202714,Mack,S. Mack,0,0,0,,0,,,0,h,Mack STEAL (1 STL),,,1,0
126,165,PT09M15.00S,2,1610612753,ORL,203920,Birch,K. Birch,38,48,6,Missed,1,,,0,h,MISS Birch 6' Hook Shot,Missed Shot,Hook Shot,1,0
127,166,PT09M15.00S,2,1610612753,ORL,202687,Biyombo,B. Biyombo,0,0,0,,0,,,0,h,Biyombo REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
128,167,PT09M10.00S,2,1610612753,ORL,202687,Biyombo,B. Biyombo,0,0,0,,0,,,0,h,Jump Ball Biyombo vs. Poeltl: Tip to Siakam,Jump Ball,,1,0
129,170,PT09M10.00S,2,1610612753,ORL,202687,Biyombo,B. Biyombo,0,0,0,,0,,,0,h,Biyombo Lost Ball Turnover (P1.T4),Turnover,Lost Ball,1,0
130,170,PT09M10.00S,2,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,v,Poeltl STEAL (1 STL),,,1,0
131,172,PT09M06.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,18,18,3,Missed,1,,,0,v,MISS Siakam 3' Running Layup,Missed Shot,Running Layup Shot,1,0
132,172,PT09M06.00S,2,1610612753,ORL,202687,Biyombo,B. Biyombo,0,0,0,,0,,,0,h,Biyombo BLOCK (1 BLK),,,1,0
133,174,PT09M03.00S,2,1610612753,ORL,1628411,Iwundu,W. Iwundu,0,0,0,,0,,,0,h,Iwundu REBOUND (Off:2 Def:2),Rebound,Unknown,1,0
134,175,PT09M02.00S,2,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,v,Poeltl S.FOUL (P1.T2) (M.Ayotte),Foul,Shooting,1,0
135,177,PT09M02.00S,2,1610612753,ORL,203920,Birch,K. Birch,0,0,0,,0,,,0,h,MISS Birch Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
136,178,PT09M02.00S,2,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Normal Rebound,0,0
137,179,PT09M02.00S,2,1610612753,ORL,203920,Birch,K. Birch,0,0,0,,0,30,26,56,h,Birch Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,0,0
138,180,PT08M48.00S,2,1610612761,TOR,1626181,Powell,N. Powell,-150,222,27,Missed,1,,,0,v,MISS Powell 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
139,181,PT08M46.00S,2,1610612753,ORL,1626209,Hezonja,M. Hezonja,0,0,0,,0,,,0,h,Hezonja REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
140,182,PT08M36.00S,2,1610612753,ORL,1626209,Hezonja,M. Hezonja,39,157,16,Made,1,32,26,58,h,Hezonja 16' Jump Shot (4 PTS) (Biyombo 1 AST),Made Shot,Jump Shot,1,0
141,184,PT08M26.00S,2,1610612753,ORL,1626209,Hezonja,M. Hezonja,0,0,0,,0,,,0,h,Hezonja P.FOUL (P2.T1) (M.Ayotte),Foul,Personal,1,0
142,186,PT08M22.00S,2,1610612753,ORL,202687,Biyombo,B. Biyombo,0,0,0,,0,,,0,h,Biyombo S.FOUL (P1.T2) (Z.Zarba),Foul,Shooting,1,0
143,188,PT08M22.00S,2,1610612761,TOR,1626153,Wright,D. Wright,0,0,0,,0,32,27,59,v,Wright Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
144,196,PT08M22.00S,2,1610612761,TOR,1626153,Wright,D. Wright,0,0,0,,0,32,28,60,v,Wright Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
145,189,PT08M16.00S,2,1610612753,ORL,1626209,Hezonja,M. Hezonja,2,13,1,Made,1,34,28,62,h,Hezonja 1' Running Layup (6 PTS),Made Shot,Running Layup Shot,1,0
146,190,PT07M57.00S,2,1610612761,TOR,1626181,Powell,N. Powell,96,155,18,Made,1,34,30,64,v,Powell 18' Step Back Jump Shot (4 PTS),Made Shot,Step Back Jump shot,1,0
147,191,PT07M44.00S,2,1610612753,ORL,202714,Mack,S. Mack,-27,10,3,Made,1,36,30,66,h,Mack 3' Driving Floating Jump Shot (7 PTS),Made Shot,Driving Floating Jump Shot,1,0
148,192,PT07M34.00S,2,1610612761,TOR,1626181,Powell,N. Powell,-143,235,28,Made,1,36,33,69,v,Powell 28' 3PT Jump Shot (7 PTS) (Poeltl 1 AST),Made Shot,Jump Shot,1,0
149,194,PT07M18.00S,2,1610612753,ORL,202714,Mack,S. Mack,2,258,26,Made,1,39,33,72,h,Mack 26' 3PT Pullup Jump Shot (10 PTS),Made Shot,Pullup Jump shot,1,0
150,195,PT07M09.00S,2,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
151,197,PT07M09.00S,2,1610612761,TOR,101139,Miles,C. Miles,0,0,0,,0,,,0,v,SUB: Lowry FOR Miles,Substitution,,0,0
152,199,PT07M01.00S,2,1610612761,TOR,1626153,Wright,D. Wright,-138,230,27,Missed,1,,,0,v,MISS Wright 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
153,200,PT06M52.00S,2,1610612753,ORL,202687,Biyombo,B. Biyombo,0,0,0,,0,,,0,h,Biyombo REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
154,201,PT06M46.00S,2,1610612753,ORL,1626209,Hezonja,M. Hezonja,81,164,18,Missed,1,,,0,h,MISS Hezonja 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
155,202,PT06M44.00S,2,1610612753,ORL,203920,Birch,K. Birch,0,0,0,,0,,,0,h,Birch REBOUND (Off:2 Def:2),Rebound,Unknown,1,0
156,203,PT06M38.00S,2,1610612753,ORL,202687,Biyombo,B. Biyombo,11,6,1,Made,1,41,33,74,h,Biyombo 1' Dunk (2 PTS) (Mack 1 AST),Made Shot,Dunk Shot,1,0
157,205,PT06M21.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,63,20,7,Missed,1,,,0,v,MISS Siakam 7' Turnaround Fadeaway Bank Jump Shot,Missed Shot,Turnaround Fadeaway Bank Jump Shot,1,0
158,206,PT06M14.00S,2,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,v,Poeltl REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
159,207,PT06M14.00S,2,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,-6,1,Made,1,41,35,76,v,Poeltl 1' Tip Layup Shot (4 PTS),Made Shot,Tip Layup Shot,1,0
160,208,PT06M00.00S,2,1610612753,ORL,1626209,Hezonja,M. Hezonja,0,0,0,,0,,,0,h,Hezonja Out of Bounds Lost Ball Turnover (P1.T5),Turnover,Out of Bounds Lost Ball Turnover,1,0
161,209,PT06M00.00S,2,1610612753,ORL,203920,Birch,K. Birch,0,0,0,,0,,,0,h,SUB: Gordon FOR Birch,Substitution,,0,0
162,211,PT05M49.00S,2,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,Gordon S.FOUL (P1.T3) (Z.Zarba),Foul,Shooting,1,0
163,213,PT05M49.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,41,36,77,v,Siakam Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
164,214,PT05M49.00S,2,1610612753,ORL,1626209,Hezonja,M. Hezonja,0,0,0,,0,,,0,h,SUB: Augustin FOR Hezonja,Substitution,,0,0
165,215,PT05M49.00S,2,1610612753,ORL,1628411,Iwundu,W. Iwundu,0,0,0,,0,,,0,h,SUB: Isaac FOR Iwundu,Substitution,,0,0
166,216,PT05M49.00S,2,1610612761,TOR,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,SUB: Brown FOR Wright,Substitution,,0,0
167,220,PT05M49.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,MISS Siakam Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
168,221,PT05M47.00S,2,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
169,224,PT05M38.00S,2,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,v,Poeltl Step Out of Bounds Turnover (P1.T5),Turnover,Step Out of Bounds Turnover,1,0
170,225,PT05M16.00S,2,1610612753,ORL,202714,Mack,S. Mack,-22,20,3,Made,1,43,36,79,h,Mack 3' Driving Layup (12 PTS) (Augustin 5 AST),Made Shot,Driving Layup Shot,1,0
171,227,PT05M08.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,-29,18,3,Made,1,43,38,81,v,Lowry 3' Driving Layup (8 PTS),Made Shot,Driving Layup Shot,1,0
172,228,PT04M58.00S,2,1610612753,ORL,203932,Gordon,A. Gordon,-14,25,3,Made,1,45,38,83,h,Gordon 3' Driving Layup (6 PTS),Made Shot,Driving Layup Shot,1,0
173,229,PT04M49.00S,2,1610612761,TOR,1626181,Powell,N. Powell,221,84,24,Made,1,45,41,86,v,Powell 24' 3PT Jump Shot (10 PTS) (Siakam 1 AST),Made Shot,Jump Shot,1,0
174,231,PT04M43.00S,2,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
175,232,PT04M43.00S,2,1610612753,ORL,202687,Biyombo,B. Biyombo,0,0,0,,0,,,0,h,SUB: Vucevic FOR Biyombo,Substitution,,0,0
176,233,PT04M43.00S,2,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,v,SUB: Valanciunas FOR Poeltl,Substitution,,0,0
177,234,PT04M43.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,SUB: Ibaka FOR Siakam,Substitution,,0,0
178,238,PT04M33.00S,2,1610612753,ORL,202714,Mack,S. Mack,-11,57,6,Made,1,47,41,88,h,Mack 6' Driving Hook Shot (14 PTS) (Augustin 6 AST),Made Shot,Driving Hook Shot,1,0
179,240,PT04M09.00S,2,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell Bad Pass Turnover (P1.T6),Turnover,Bad Pass,1,0
180,240,PT04M09.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic STEAL (1 STL),,,1,0
181,242,PT04M03.00S,2,1610612753,ORL,203932,Gordon,A. Gordon,-9,11,1,Made,1,49,41,90,h,Gordon 1' Running Alley Oop Dunk Shot (8 PTS) (Mack 2 AST),Made Shot,Running Alley Oop Dunk Shot,1,0
182,244,PT03M52.00S,2,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,Gordon P.FOUL (P2.T4) (J.Goble),Foul,Personal,1,0
183,246,PT03M46.00S,2,1610612761,TOR,203485,Brown,L. Brown,-13,24,3,Missed,1,,,0,v,MISS Brown 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
184,246,PT03M46.00S,2,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac BLOCK (2 BLK),,,1,0
185,248,PT03M46.00S,2,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Unknown,0,0
186,249,PT03M34.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,119,4,12,Missed,1,,,0,h,MISS Vucevic 12' Jump Shot,Missed Shot,Jump Shot,1,0
187,250,PT03M31.00S,2,1610612761,TOR,201586,Ibaka,S. Ibaka,0,0,0,,0,,,0,v,Ibaka REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
188,251,PT03M20.00S,2,1610612761,TOR,1626181,Powell,N. Powell,220,29,0,Missed,1,,,0,v,MISS Powell 3PT Jump Shot,Missed Shot,Jump Shot,1,0
189,252,PT03M16.00S,2,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,1,0
190,255,PT03M07.00S,2,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell Lost Ball Turnover (P2.T7),Turnover,Lost Ball,1,0
191,255,PT03M07.00S,2,1610612753,ORL,202714,Mack,S. Mack,0,0,0,,0,,,0,h,Mack STEAL (2 STL),,,1,0
192,257,PT02M54.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,-40,43,6,Missed,1,,,0,h,MISS Vucevic 6' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,0
193,258,PT02M52.00S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:1 Def:5),Rebound,Unknown,1,0
194,259,PT02M46.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry Bad Pass Turnover (P1.T8),Turnover,Bad Pass,1,0
195,259,PT02M46.00S,2,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac STEAL (2 STL),,,1,0
196,261,PT02M42.00S,2,1610612753,ORL,203932,Gordon,A. Gordon,18,16,2,Made,1,51,41,92,h,Gordon 2' Dunk (10 PTS) (Mack 3 AST),Made Shot,Dunk Shot,1,0
197,263,PT02M33.00S,2,1610612761,TOR,203485,Brown,L. Brown,-125,222,25,Made,1,51,44,95,v,Brown 25' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,0
198,264,PT02M21.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,51,87,10,Missed,1,,,0,h,MISS Vucevic 10' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
199,265,PT02M21.00S,2,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Unknown,0,0
200,266,PT02M21.00S,2,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell P.FOUL (P2.T3) (M.Ayotte),Foul,Personal,1,0
201,268,PT02M21.00S,2,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,SUB: Miles FOR Powell,Substitution,,0,0
202,270,PT02M02.00S,2,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac Lost Ball Turnover (P1.T6),Turnover,Lost Ball,1,0
203,270,PT02M02.00S,2,1610612761,TOR,101139,Miles,C. Miles,0,0,0,,0,,,0,v,Miles STEAL (1 STL),,,1,0
204,272,PT01M46.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,207,146,25,Made,1,51,47,98,v,Lowry 25' 3PT Step Back Jump Shot (11 PTS),Made Shot,Step Back Jump shot,1,0
205,273,PT01M16.00S,2,1610612753,ORL,202714,Mack,S. Mack,236,4,24,Missed,1,,,0,h,MISS Mack 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
206,274,PT01M14.00S,2,1610612761,TOR,101139,Miles,C. Miles,0,0,0,,0,,,0,v,Miles REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
207,275,PT01M07.00S,2,1610612753,ORL,202714,Mack,S. Mack,0,0,0,,0,,,0,h,Mack P.FOUL (P1.PN) (Z.Zarba),Foul,Personal,1,0
208,277,PT01M07.00S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,MISS Valanciunas Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
209,278,PT01M07.00S,2,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Normal Rebound,0,0
210,279,PT01M07.00S,2,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,SUB: Afflalo FOR Gordon,Substitution,,0,0
211,281,PT01M07.00S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,MISS Valanciunas Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
212,282,PT01M05.00S,2,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
213,284,PT00M53.90S,2,1610612753,ORL,202714,Mack,S. Mack,70,57,9,Missed,1,,,0,h,MISS Mack 9' Hook Shot,Missed Shot,Hook Shot,1,0
214,285,PT00M52.00S,2,1610612761,TOR,201586,Ibaka,S. Ibaka,0,0,0,,0,,,0,v,Ibaka REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
215,286,PT00M47.20S,2,1610612761,TOR,200768,Lowry,K. Lowry,18,1,2,Made,1,51,49,100,v,Lowry 2' Driving Layup (13 PTS),Made Shot,Driving Layup Shot,1,0
216,287,PT00M31.30S,2,1610612753,ORL,201571,Augustin,D. Augustin,21,23,3,Missed,1,,,0,h,MISS Augustin 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
217,287,PT00M31.30S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas BLOCK (1 BLK),,,1,0
218,289,PT00M27.90S,2,1610612761,TOR,101139,Miles,C. Miles,0,0,0,,0,,,0,v,Miles REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
219,290,PT00M25.80S,2,1610612761,TOR,200768,Lowry,K. Lowry,116,231,26,Made,1,51,52,103,v,Lowry 26' 3PT Pullup Jump Shot (16 PTS),Made Shot,Pullup Jump shot,1,0
220,291,PT00M03.90S,2,1610612753,ORL,202714,Mack,S. Mack,-59,240,25,Missed,1,,,0,h,MISS Mack 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
221,292,PT00M01.30S,2,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:1 Def:6),Rebound,Unknown,1,0
