actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
222,293,PT00M00.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,-127,414,43,Missed,1,,,0,v,MISS Lowry 43' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
223,294,PT00M00.00S,2,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0
224,295,PT00M00.00S,2,0,,0,,,0,0,0,,0,51,52,103,,End of 2nd Period (8:01 PM EST),period,end,1,0
225,302,PT12M00.00S,3,0,,0,,,0,0,0,,0,51,52,103,,Start of 3rd Period (8:16 PM EST),period,start,0,0
226,303,PT11M38.00S,3,1610612753,ORL,203932,Gordon,A. Gordon,-89,62,11,Missed,1,,,0,h,MISS Gordon 11' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
227,304,PT11M36.00S,3,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
228,305,PT11M26.00S,3,1610612761,TOR,201586,Ibaka,S. Ibaka,-96,52,11,Missed,1,,,0,v,MISS Ibaka 11' Jump Shot,Missed Shot,Jump Shot,1,0
229,306,PT11M24.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
230,307,PT11M22.00S,3,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac Traveling Turnover (P2.T7),Turnover,Traveling,1,0
231,308,PT10M58.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,-132,215,25,Missed,1,,,0,v,MISS Lowry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
232,309,PT10M56.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
233,310,PT10M45.00S,3,1610612753,ORL,203932,Gordon,A. Gordon,139,218,26,Made,1,54,52,106,h,Gordon 26' 3PT Jump Shot (13 PTS) (Vucevic 2 AST),Made Shot,Jump Shot,1,0
234,312,PT10M31.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic S.FOUL (P1.T1) (M.Ayotte),Foul,Shooting,1,0
235,314,PT10M31.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,MISS Valanciunas Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
236,315,PT10M31.00S,3,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Normal Rebound,0,0
237,316,PT10M31.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,54,53,107,v,Valanciunas Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0
238,317,PT10M17.00S,3,1610612753,ORL,203932,Gordon,A. Gordon,51,14,5,Missed,1,,,0,h,MISS Gordon 5' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,0
239,317,PT10M17.00S,3,1610612761,TOR,201586,Ibaka,S. Ibaka,0,0,0,,0,,,0,v,Ibaka BLOCK (2 BLK),,,1,0
240,319,PT10M17.00S,3,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Unknown,0,0
241,320,PT10M11.00S,3,1610612753,ORL,201167,Afflalo,A. Afflalo,109,-8,11,Missed,1,,,0,h,MISS Afflalo 11' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,0
242,320,PT10M11.00S,3,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell BLOCK (1 BLK),,,1,0
243,321,PT10M11.00S,3,1610612761,TOR,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,v,Anunoby REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
244,322,PT10M04.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,-30,256,26,Missed,1,,,0,v,MISS Valanciunas 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
245,323,PT10M01.00S,3,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
246,324,PT09M53.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,-22,175,18,Made,1,56,53,109,h,Vucevic 18' Jump Shot (8 PTS) (Augustin 7 AST),Made Shot,Jump Shot,1,0
247,326,PT09M38.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,104,240,26,Made,1,56,56,112,v,Lowry 26' 3PT Jump Shot (19 PTS) (Powell 1 AST),Made Shot,Jump Shot,1,0
248,328,PT09M26.00S,3,1610612753,ORL,201571,Augustin,D. Augustin,62,259,27,Made,1,59,56,115,h,Augustin 27' 3PT Step Back Jump Shot (3 PTS),Made Shot,Step Back Jump shot,1,0
249,332,PT09M12.00S,3,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Jump Ball Isaac vs. Lowry: Tip to Vucevic,Jump Ball,,1,0
250,419,PT09M12.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry Lost Ball Turnover (P2.T9),Turnover,Lost Ball,1,0
251,419,PT09M12.00S,3,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac STEAL (3 STL),,,1,0
252,337,PT08M54.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,-32,20,4,Made,1,61,56,117,h,Vucevic 4' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,1,0
253,338,PT08M33.00S,3,1610612761,TOR,1626181,Powell,N. Powell,23,19,3,Missed,1,,,0,v,MISS Powell 3' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,0
254,339,PT08M30.00S,3,1610612753,ORL,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,Augustin REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
255,340,PT08M28.00S,3,1610612753,ORL,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,Augustin Bad Pass Turnover (P1.T8),Turnover,Bad Pass,1,0
256,340,PT08M28.00S,3,1610612761,TOR,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,v,Anunoby STEAL (1 STL),,,1,0
257,341,PT08M20.00S,3,1610612761,TOR,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,v,Anunoby Lost Ball Turnover (P1.T10),Turnover,Lost Ball,1,0
258,341,PT08M20.00S,3,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac STEAL (4 STL),,,1,0
259,343,PT08M14.00S,3,1610612753,ORL,201571,Augustin,D. Augustin,22,32,4,Made,1,63,56,119,h,Augustin 4' Running Layup (5 PTS) (Gordon 3 AST),Made Shot,Running Layup Shot,1,0
260,346,PT07M53.00S,3,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell Bad Pass Turnover (P3.T11),Turnover,Bad Pass,1,0
261,346,PT07M53.00S,3,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac STEAL (5 STL),,,1,0
262,349,PT07M33.00S,3,1610612753,ORL,1628371,Isaac,J. Isaac,26,17,3,Made,1,65,56,121,h,Isaac 3' Reverse Layup (10 PTS) (Vucevic 3 AST),Made Shot,Reverse Layup Shot,1,0
263,351,PT07M05.00S,3,1610612761,TOR,201586,Ibaka,S. Ibaka,24,34,4,Missed,1,,,0,v,MISS Ibaka 4' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,0
264,352,PT07M03.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:0 Def:7),Rebound,Unknown,1,0
265,353,PT06M53.00S,3,1610612753,ORL,201571,Augustin,D. Augustin,26,21,3,Made,1,67,56,123,h,Augustin 3' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,1,0
266,354,PT06M35.00S,3,1610612761,TOR,201586,Ibaka,S. Ibaka,9,27,3,Made,1,67,58,125,v,Ibaka 3' Driving Layup (10 PTS) (Lowry 5 AST),Made Shot,Driving Layup Shot,1,0
267,356,PT06M19.00S,3,1610612753,ORL,203932,Gordon,A. Gordon,3,272,27,Missed,1,,,0,h,MISS Gordon 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
268,357,PT06M17.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:1 Def:7),Rebound,Unknown,1,0
269,358,PT06M06.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry Bad Pass Turnover (P3.T12),Turnover,Bad Pass,1,0
270,358,PT06M06.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic STEAL (2 STL),,,1,0
271,360,PT06M04.00S,3,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell P.FOUL (P3.T1) (M.Ayotte),Foul,Personal,1,0
272,362,PT06M04.00S,3,1610612761,TOR,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,v,SUB: Wright FOR Anunoby,Substitution,,0,0
273,363,PT06M04.00S,3,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,SUB: Miles FOR Powell,Substitution,,0,0
274,366,PT05M55.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,25,41,5,Missed,1,,,0,h,MISS Vucevic 5' Hook Shot,Missed Shot,Hook Shot,1,0
275,367,PT05M53.00S,3,1610612761,TOR,201586,Ibaka,S. Ibaka,0,0,0,,0,,,0,v,Ibaka REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
276,368,PT05M43.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,-4,61,6,Missed,1,,,0,v,MISS Valanciunas 6' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
277,369,PT05M41.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:0 Def:8),Rebound,Unknown,1,0
278,370,PT05M34.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas P.FOUL (P1.T2) (J.Goble),Foul,Personal,1,0
279,372,PT05M34.00S,3,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,SUB: Nogueira FOR Valanciunas,Substitution,,0,0
280,374,PT05M22.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,-187,189,27,Missed,1,,,0,h,MISS Vucevic 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
281,375,PT05M19.00S,3,1610612761,TOR,101139,Miles,C. Miles,0,0,0,,0,,,0,v,Miles REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
282,376,PT05M17.00S,3,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac P.FOUL (P1.T2) (M.Ayotte),Foul,Personal,1,0
283,378,PT05M06.00S,3,1610612761,TOR,1626153,Wright,D. Wright,-232,42,24,Missed,1,,,0,v,MISS Wright 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
284,379,PT05M02.00S,3,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,Gordon REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
285,380,PT04M55.00S,3,1610612761,TOR,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,Wright P.FOUL (P1.T3) (J.Goble),Foul,Personal,1,0
286,382,PT04M55.00S,3,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,SUB: Iwundu FOR Isaac,Substitution,,0,0
287,383,PT04M55.00S,3,1610612753,ORL,201167,Afflalo,A. Afflalo,0,0,0,,0,,,0,h,SUB: Hezonja FOR Afflalo,Substitution,,0,0
288,386,PT04M41.00S,3,1610612753,ORL,201571,Augustin,D. Augustin,20,281,28,Missed,1,,,0,h,MISS Augustin 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
289,387,PT04M41.00S,3,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Unknown,0,0
290,388,PT04M41.00S,3,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Turnover: Shot Clock (T#9),Turnover,Shot Clock Turnover,0,0
291,389,PT04M28.00S,3,1610612761,TOR,201586,Ibaka,S. Ibaka,-228,-11,0,Missed,1,,,0,v,MISS Ibaka 3PT Jump Shot,Missed Shot,Jump Shot,1,0
292,390,PT04M26.00S,3,1610612753,ORL,1626209,Hezonja,M. Hezonja,0,0,0,,0,,,0,h,Hezonja REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
293,391,PT04M07.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,24,33,4,Missed,1,,,0,h,MISS Vucevic 4' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,0
294,392,PT04M05.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
295,393,PT03M59.00S,3,1610612761,TOR,101139,Miles,C. Miles,-4,251,25,Made,1,67,61,128,v,Miles 25' 3PT Jump Shot (3 PTS) (Lowry 6 AST),Made Shot,Jump Shot,1,0
296,395,PT03M58.00S,3,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0
297,397,PT03M44.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,-149,134,20,Missed,1,,,0,h,MISS Vucevic 20' Jump Shot,Missed Shot,Jump Shot,1,0
298,398,PT03M42.00S,3,1610612761,TOR,201586,Ibaka,S. Ibaka,0,0,0,,0,,,0,v,Ibaka REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
299,399,PT03M35.00S,3,1610612761,TOR,101139,Miles,C. Miles,228,72,24,Missed,1,,,0,v,MISS Miles 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
300,400,PT03M31.00S,3,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,Gordon REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
301,402,PT03M25.00S,3,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,SUB: Biyombo FOR Vucevic,Substitution,,0,0
302,404,PT03M17.00S,3,1610612753,ORL,1626209,Hezonja,M. Hezonja,-106,162,19,Made,1,69,61,130,h,Hezonja 19' Jump Shot (8 PTS) (Augustin 8 AST),Made Shot,Jump Shot,1,0
303,406,PT03M00.00S,3,1610612761,TOR,203512,Nogueira,L. Nogueira,27,9,3,Made,1,69,63,132,v,Nogueira 3' Alley Oop Layup (2 PTS) (Wright 1 AST),Made Shot,Alley Oop Layup shot,1,0
304,408,PT02M48.00S,3,1610612753,ORL,202687,Biyombo,B. Biyombo,-7,8,1,Made,1,71,63,134,h,Biyombo 1' Dunk (4 PTS) (Augustin 9 AST),Made Shot,Dunk Shot,1,0
305,410,PT02M32.00S,3,1610612761,TOR,201586,Ibaka,S. Ibaka,230,19,0,Made,1,71,66,137,v,Ibaka 3PT Jump Shot (13 PTS) (Miles 2 AST),Made Shot,Jump Shot,1,0
306,412,PT02M19.00S,3,1610612753,ORL,201571,Augustin,D. Augustin,-25,17,3,Made,1,73,66,139,h,Augustin 3' Driving Layup (9 PTS),Made Shot,Driving Layup Shot,1,0
307,413,PT02M13.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,107,243,27,Missed,1,,,0,v,MISS Lowry 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
308,414,PT02M08.00S,3,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,Gordon REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
309,415,PT01M46.00S,3,1610612753,ORL,1626209,Hezonja,M. Hezonja,183,101,21,Missed,1,,,0,h,MISS Hezonja 21' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
310,416,PT01M44.00S,3,1610612761,TOR,203512,Nogueira,L. Nogueira,0,0,0,,0,,,0,v,Nogueira REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
311,417,PT01M37.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry Lost Ball Turnover (P4.T13),Turnover,Lost Ball,1,0
312,417,PT01M37.00S,3,1610612753,ORL,1626209,Hezonja,M. Hezonja,0,0,0,,0,,,0,h,Hezonja STEAL (1 STL),,,1,0
313,421,PT01M13.00S,3,1610612753,ORL,203932,Gordon,A. Gordon,-212,152,26,Made,1,76,66,142,h,Gordon 26' 3PT Step Back Jump Shot (16 PTS),Made Shot,Step Back Jump shot,1,0
314,422,PT01M04.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,29,14,3,Missed,1,,,0,v,MISS Lowry 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
315,422,PT01M04.00S,3,1610612753,ORL,1626209,Hezonja,M. Hezonja,0,0,0,,0,,,0,h,Hezonja BLOCK (1 BLK),,,1,0
316,424,PT01M04.00S,3,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0
317,425,PT01M04.00S,3,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,SUB: Birch FOR Gordon,Substitution,,0,0
318,426,PT01M04.00S,3,1610612753,ORL,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,SUB: Mack FOR Augustin,Substitution,,0,0
319,427,PT01M04.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,SUB: Siakam FOR Lowry,Substitution,,0,0
320,428,PT01M04.00S,3,1610612761,TOR,201586,Ibaka,S. Ibaka,0,0,0,,0,,,0,v,SUB: Brown FOR Ibaka,Substitution,,0,0
321,433,PT01M01.00S,3,1610612761,TOR,101139,Miles,C. Miles,230,-18,0,Missed,1,,,0,v,MISS Miles 3PT Jump Shot,Missed Shot,Jump Shot,1,0
322,434,PT00M59.50S,3,1610612753,ORL,1626209,Hezonja,M. Hezonja,0,0,0,,0,,,0,h,Hezonja REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
323,436,PT00M41.60S,3,1610612753,ORL,202714,Mack,S. Mack,0,0,0,,0,,,0,h,Mack Bad Pass Turnover (P1.T10),Turnover,Bad Pass,1,0
324,436,PT00M41.60S,3,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam STEAL (1 STL),,,1,0
325,438,PT00M38.50S,3,1610612761,TOR,1627783,Siakam,P. Siakam,5,13,1,Made,1,76,68,144,v,Siakam 1' Running Layup (3 PTS) (Wright 2 AST),Made Shot,Running Layup Shot,1,0
326,439,PT00M27.50S,3,1610612753,ORL,1626209,Hezonja,M. Hezonja,14,55,6,Missed,1,,,0,h,MISS Hezonja 6' Driving Layup,Missed Shot,Driving Layup Shot,1,0
327,439,PT00M27.50S,3,1610612761,TOR,203512,Nogueira,L. Nogueira,0,0,0,,0,,,0,v,Nogueira BLOCK (1 BLK),,,1,0
328,441,PT00M27.50S,3,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
329,443,PT00M06.10S,3,1610612753,ORL,202687,Biyombo,B. Biyombo,0,0,0,,0,,,0,h,Biyombo P.FOUL (P2.T3) (J.Goble),Foul,Personal,1,0
330,445,PT00M00.00S,3,0,,0,,,0,0,0,,0,76,68,144,,End of 3rd Period (8:39 PM EST),period,end,1,0
331,448,PT12M00.00S,4,0,,0,,,0,0,0,,0,76,68,144,,Start of 4th Period (8:42 PM EST),period,start,0,0
332,449,PT11M47.00S,4,1610612761,TOR,1626153,Wright,D. Wright,24,58,6,Missed,1,,,0,v,MISS Wright 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
333,450,PT11M45.00S,4,1610612753,ORL,1628411,Iwundu,W. Iwundu,0,0,0,,0,,,0,h,Iwundu REBOUND (Off:2 Def:3),Rebound,Unknown,1,0
334,451,PT11M27.00S,4,1610612753,ORL,1628411,Iwundu,W. Iwundu,0,0,0,,0,,,0,h,Iwundu Bad Pass Turnover (P1.T11),Turnover,Bad Pass,1,0
