actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
335,451,PT11M27.00S,4,1610612761,TOR,203485,Brown,L. Brown,0,0,0,,0,,,0,v,Brown STEAL (1 STL),,,1,0
336,453,PT11M25.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,14,36,4,Missed,1,,,0,v,MISS Siakam 4' Running Layup,Missed Shot,Running Layup Shot,1,0
337,453,PT11M25.00S,4,1610612753,ORL,202687,Biyombo,B. Biyombo,0,0,0,,0,,,0,h,Biyombo BLOCK (2 BLK),,,1,0
338,454,PT11M23.00S,4,1610612753,ORL,202687,Biyombo,B. Biyombo,0,0,0,,0,,,0,h,Biyombo REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
339,455,PT11M15.00S,4,1610612753,ORL,202714,Mack,S. Mack,40,65,8,Missed,1,,,0,h,MISS Mack 8' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
340,456,PT11M13.00S,4,1610612753,ORL,202687,Biyombo,B. Biyombo,0,0,0,,0,,,0,h,Biyombo REBOUND (Off:2 Def:3),Rebound,Unknown,1,0
341,457,PT11M13.00S,4,1610612753,ORL,202687,Biyombo,B. Biyombo,0,-6,1,Missed,1,,,0,h,MISS Biyombo 1' Putback Dunk,Missed Shot,Putback Dunk Shot,1,0
342,458,PT11M12.00S,4,1610612761,TOR,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,Wright REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
343,459,PT11M05.00S,4,1610612761,TOR,101139,Miles,C. Miles,197,177,26,Missed,1,,,0,v,MISS Miles 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
344,460,PT11M02.00S,4,1610612753,ORL,202687,Biyombo,B. Biyombo,0,0,0,,0,,,0,h,Biyombo REBOUND (Off:2 Def:4),Rebound,Unknown,1,0
345,461,PT10M38.00S,4,1610612753,ORL,202714,Mack,S. Mack,180,217,28,Missed,1,,,0,h,MISS Mack 28' 3PT Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
346,464,PT10M38.00S,4,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Unknown,0,0
347,486,PT10M38.00S,4,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Turnover: Shot Clock (T#12),Turnover,Shot Clock Turnover,0,0
348,463,PT10M28.00S,4,1610612761,TOR,1626153,Wright,D. Wright,13,32,3,Made,1,76,70,146,v,Wright 3' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,0
349,465,PT10M04.00S,4,1610612753,ORL,202714,Mack,S. Mack,52,23,6,Missed,1,,,0,h,MISS Mack 6' Driving Layup,Missed Shot,Driving Layup Shot,1,0
350,466,PT10M04.00S,4,1610612753,ORL,202687,Biyombo,B. Biyombo,0,0,0,,0,,,0,h,Biyombo REBOUND (Off:3 Def:4),Rebound,Unknown,1,0
351,467,PT10M02.00S,4,1610612753,ORL,202687,Biyombo,B. Biyombo,40,18,4,Missed,1,,,0,h,MISS Biyombo 4' Putback Layup,Missed Shot,Putback Layup Shot,1,0
352,468,PT10M00.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
353,469,PT09M42.00S,4,1610612753,ORL,201167,Afflalo,A. Afflalo,0,0,0,,0,,,0,h,Afflalo S.FOUL (P1.T1) (Z.Zarba),Foul,Shooting,1,0
354,471,PT09M42.00S,4,1610612761,TOR,203512,Nogueira,L. Nogueira,0,0,0,,0,,,0,v,MISS Nogueira Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
355,472,PT09M42.00S,4,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Normal Rebound,0,0
356,473,PT09M42.00S,4,1610612761,TOR,203512,Nogueira,L. Nogueira,0,0,0,,0,,,0,v,MISS Nogueira Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
357,474,PT09M41.00S,4,1610612753,ORL,1626209,Hezonja,M. Hezonja,0,0,0,,0,,,0,h,Hezonja REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
358,475,PT09M38.00S,4,1610612753,ORL,1626209,Hezonja,M. Hezonja,0,0,0,,0,,,0,h,Jump Ball Hezonja vs. Wright: Tip to Biyombo,Jump Ball,,1,0
359,478,PT09M19.00S,4,1610612753,ORL,1628411,Iwundu,W. Iwundu,144,73,16,Missed,1,,,0,h,MISS Iwundu 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
360,479,PT09M18.00S,4,1610612761,TOR,203512,Nogueira,L. Nogueira,0,0,0,,0,,,0,v,Nogueira REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
361,480,PT08M58.00S,4,1610612761,TOR,203485,Brown,L. Brown,-107,26,11,Missed,1,,,0,v,MISS Brown 11' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
362,481,PT08M56.00S,4,1610612753,ORL,202687,Biyombo,B. Biyombo,0,0,0,,0,,,0,h,Biyombo REBOUND (Off:3 Def:5),Rebound,Unknown,1,0
363,482,PT08M42.00S,4,1610612753,ORL,202714,Mack,S. Mack,47,28,5,Missed,1,,,0,h,MISS Mack 5' Driving Layup,Missed Shot,Driving Layup Shot,1,0
364,482,PT08M42.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam BLOCK (1 BLK),,,1,0
365,484,PT08M38.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
366,485,PT08M27.00S,4,1610612761,TOR,101139,Miles,C. Miles,9,63,6,Missed,1,,,0,v,MISS Miles 6' Layup,Missed Shot,Layup Shot,1,0
367,485,PT08M27.00S,4,1610612753,ORL,201167,Afflalo,A. Afflalo,0,0,0,,0,,,0,h,Afflalo BLOCK (1 BLK),,,1,0
368,487,PT08M26.00S,4,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0
369,488,PT08M26.00S,4,1610612753,ORL,1626209,Hezonja,M. Hezonja,0,0,0,,0,,,0,h,SUB: Augustin FOR Hezonja,Substitution,,0,0
370,489,PT08M26.00S,4,1610612753,ORL,1628411,Iwundu,W. Iwundu,0,0,0,,0,,,0,h,SUB: Isaac FOR Iwundu,Substitution,,0,0
371,492,PT08M26.00S,4,1610612761,TOR,101139,Miles,C. Miles,0,0,0,,0,,,0,v,SUB: Lowry FOR Miles,Substitution,,0,0
372,494,PT08M24.00S,4,1610612761,TOR,203485,Brown,L. Brown,0,0,0,,0,,,0,v,Brown Out of Bounds - Bad Pass Turnover Turnover (P1.T14),Turnover,Out of Bounds - Bad Pass Turnover,1,0
373,496,PT08M08.00S,4,1610612753,ORL,202714,Mack,S. Mack,43,10,4,Missed,1,,,0,h,MISS Mack 4' Driving Layup,Missed Shot,Driving Layup Shot,1,0
374,496,PT08M08.00S,4,1610612761,TOR,203512,Nogueira,L. Nogueira,0,0,0,,0,,,0,v,Nogueira BLOCK (2 BLK),,,1,0
375,498,PT08M03.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
376,499,PT08M03.00S,4,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac S.FOUL (P2.T2) (Z.Zarba),Foul,Shooting,1,0
377,501,PT08M03.00S,4,1610612761,TOR,203485,Brown,L. Brown,0,0,0,,0,76,71,147,v,Brown Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,0,0
378,502,PT08M03.00S,4,1610612753,ORL,202714,Mack,S. Mack,0,0,0,,0,,,0,h,SUB: Gordon FOR Mack,Substitution,,0,0
379,504,PT08M03.00S,4,1610612761,TOR,203485,Brown,L. Brown,0,0,0,,0,76,72,148,v,Brown Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0
380,505,PT07M43.00S,4,1610612753,ORL,201167,Afflalo,A. Afflalo,0,0,0,,0,,,0,h,Afflalo Out of Bounds - Bad Pass Turnover Turnover (P2.T13),Turnover,Out of Bounds - Bad Pass Turnover,1,0
381,506,PT07M31.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam Discontinue Dribble Turnover (P2.T15),Turnover,Discontinue Dribble,1,0
382,507,PT07M13.00S,4,1610612761,TOR,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,Wright S.FOUL (P2.T1) (M.Ayotte),Foul,Shooting,1,0
383,509,PT07M13.00S,4,1610612753,ORL,202687,Biyombo,B. Biyombo,0,0,0,,0,77,72,149,h,Biyombo Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
384,510,PT07M13.00S,4,1610612753,ORL,202687,Biyombo,B. Biyombo,0,0,0,,0,78,72,150,h,Biyombo Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
385,511,PT06M58.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,-63,11,6,Missed,1,,,0,v,MISS Siakam 6' Driving Layup,Missed Shot,Driving Layup Shot,1,0
386,511,PT06M58.00S,4,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,Gordon BLOCK (1 BLK),,,1,0
387,513,PT06M55.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
388,514,PT06M49.00S,4,1610612761,TOR,203485,Brown,L. Brown,-21,95,10,Made,1,78,74,152,v,Brown 10' Fadeaway Jumper (7 PTS),Made Shot,Fadeaway Jump Shot,1,0
389,515,PT06M35.00S,4,1610612753,ORL,203932,Gordon,A. Gordon,100,241,26,Missed,1,,,0,h,MISS Gordon 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
390,516,PT06M32.00S,4,1610612761,TOR,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,Wright REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
391,517,PT06M26.00S,4,1610612761,TOR,1626153,Wright,D. Wright,-36,24,4,Made,1,78,76,154,v,Wright 4' Running Layup (6 PTS),Made Shot,Running Layup Shot,1,0
392,518,PT06M26.00S,4,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0
393,519,PT06M26.00S,4,1610612753,ORL,202687,Biyombo,B. Biyombo,0,0,0,,0,,,0,h,SUB: Vucevic FOR Biyombo,Substitution,,0,0
394,521,PT06M19.00S,4,1610612753,ORL,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,Augustin OFF.Foul (P2) (M.Ayotte),Foul,Offensive,1,0
395,523,PT06M19.00S,4,1610612753,ORL,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,Augustin Offensive Foul Turnover (P2.T14),Turnover,Offensive Foul Turnover,1,0
396,524,PT06M19.00S,4,0,,1610612753,,,0,0,0,,0,,,0,,Delay Of Game,Violation,Delay Of Game,0,0
397,526,PT06M05.00S,4,1610612761,TOR,203512,Nogueira,L. Nogueira,-24,9,3,Made,1,78,78,156,v,Nogueira 3' Alley Oop Dunk (4 PTS) (Lowry 7 AST),Made Shot,Alley Oop Dunk Shot,1,0
398,528,PT05M41.00S,4,1610612753,ORL,1628371,Isaac,J. Isaac,68,154,17,Missed,1,,,0,h,MISS Isaac 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
399,529,PT05M39.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
400,530,PT05M30.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,-211,137,25,Made,1,78,81,159,v,Lowry 25' 3PT Pullup Jump Shot (22 PTS),Made Shot,Pullup Jump shot,1,0
401,531,PT05M07.00S,4,1610612753,ORL,201571,Augustin,D. Augustin,24,264,27,Missed,1,,,0,h,MISS Augustin 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
402,532,PT05M05.00S,4,1610612761,TOR,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,Wright REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
403,533,PT04M53.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,237,-12,24,Made,1,78,84,162,v,Siakam 24' 3PT Jump Shot (6 PTS) (Wright 3 AST),Made Shot,Jump Shot,1,0
404,535,PT04M52.00S,4,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0
405,536,PT04M52.00S,4,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,SUB: Mack FOR Isaac,Substitution,,0,0
406,538,PT04M31.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,-1,73,7,Made,1,80,84,164,h,Vucevic 7' Turnaround Hook Shot (12 PTS) (Afflalo 1 AST),Made Shot,Turnaround Hook Shot,1,0
407,540,PT04M16.00S,4,1610612761,TOR,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,Wright OFF.Foul (P3) (M.Ayotte),Foul,Offensive,1,0
408,542,PT04M16.00S,4,1610612761,TOR,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,Wright Offensive Foul Turnover (P1.T16),Turnover,Offensive Foul Turnover,1,0
409,543,PT03M50.00S,4,1610612753,ORL,201571,Augustin,D. Augustin,-138,155,21,Missed,1,,,0,h,MISS Augustin 21' Jump Shot,Missed Shot,Jump Shot,1,0
410,544,PT03M48.00S,4,1610612761,TOR,203512,Nogueira,L. Nogueira,0,0,0,,0,,,0,v,Nogueira REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
411,545,PT03M39.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,14,6,2,Made,1,80,86,166,v,Siakam 2' Cutting Dunk Shot (8 PTS) (Lowry 8 AST),Made Shot,Cutting Dunk Shot,1,0
412,547,PT03M09.00S,4,1610612753,ORL,201167,Afflalo,A. Afflalo,-199,108,23,Missed,1,,,0,h,MISS Afflalo 23' Jump Shot,Missed Shot,Jump Shot,1,0
413,548,PT03M07.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
414,549,PT03M04.00S,4,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0
415,550,PT03M04.00S,4,1610612753,ORL,201167,Afflalo,A. Afflalo,0,0,0,,0,,,0,h,SUB: Isaac FOR Afflalo,Substitution,,0,0
416,552,PT02M47.00S,4,1610612761,TOR,1626153,Wright,D. Wright,-67,1,7,Made,1,80,88,168,v,Wright 7' Turnaround Jump Shot (8 PTS),Made Shot,Turnaround Jump Shot,1,0
417,553,PT02M21.00S,4,1610612753,ORL,203932,Gordon,A. Gordon,9,254,25,Missed,1,,,0,h,MISS Gordon 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
418,554,PT02M19.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:1 Def:5),Rebound,Unknown,1,0
419,555,PT02M05.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,232,0,0,Missed,1,,,0,v,MISS Siakam 3PT Jump Shot,Missed Shot,Jump Shot,1,0
420,556,PT02M01.00S,4,1610612761,TOR,203512,Nogueira,L. Nogueira,0,0,0,,0,,,0,v,Nogueira REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
421,557,PT01M43.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,-201,162,26,Missed,1,,,0,v,MISS Lowry 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
422,558,PT01M41.00S,4,1610612761,TOR,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,Wright REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
423,559,PT01M39.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,-218,115,25,Made,1,80,91,171,v,Lowry 25' 3PT Jump Shot (25 PTS) (Wright 4 AST),Made Shot,Jump Shot,1,0
424,561,PT01M39.00S,4,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0
425,562,PT01M28.00S,4,1610612761,TOR,203512,Nogueira,L. Nogueira,0,0,0,,0,,,0,v,Nogueira Personal Block Foul (P1.T2) (Z.Zarba),Foul,Personal Block,1,0
426,564,PT01M24.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,-147,212,26,Made,1,83,91,174,h,Vucevic 26' 3PT Jump Shot (15 PTS) (Mack 4 AST),Made Shot,Jump Shot,1,0
427,566,PT01M03.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam Bad Pass Turnover (P3.T17),Turnover,Bad Pass,1,0
428,566,PT01M03.00S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic STEAL (3 STL),,,1,0
429,568,PT00M54.10S,4,1610612753,ORL,203932,Gordon,A. Gordon,177,191,26,Missed,1,,,0,h,MISS Gordon 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
430,569,PT00M40.90S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:1 Def:6),Rebound,Unknown,1,0
431,570,PT00M40.90S,4,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac P.FOUL (P3.T3) (J.Goble),Foul,Personal,1,0
432,572,PT00M38.30S,4,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac P.FOUL (P4.PN) (J.Goble),Foul,Personal,1,0
433,574,PT00M38.30S,4,1610612761,TOR,1626153,Wright,D. Wright,0,0,0,,0,83,92,175,v,Wright Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0
434,575,PT00M38.30S,4,1610612761,TOR,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,MISS Wright Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0
435,576,PT00M35.20S,4,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,Gordon REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
436,577,PT00M27.60S,4,1610612753,ORL,203932,Gordon,A. Gordon,152,215,26,Missed,1,,,0,h,MISS Gordon 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
437,578,PT00M25.50S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:1 Def:8),Rebound,Unknown,1,0
438,579,PT00M22.30S,4,1610612753,ORL,202714,Mack,S. Mack,174,183,25,Made,1,86,92,178,h,Mack 25' 3PT Pullup Jump Shot (17 PTS) (Augustin 10 AST),Made Shot,Pullup Jump shot,1,0
439,581,PT00M20.60S,4,1610612753,ORL,202696,Vucevic,N. Vucevic,0,0,0,,0,,,0,h,Vucevic P.FOUL (P2.PN) (M.Ayotte),Foul,Personal,1,0
440,583,PT00M20.60S,4,1610612761,TOR,1626153,Wright,D. Wright,0,0,0,,0,86,93,179,v,Wright Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,1,0
441,584,PT00M20.60S,4,1610612761,TOR,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,MISS Wright Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0
442,585,PT00M20.00S,4,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,Gordon REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
443,586,PT00M20.00S,4,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Timeout: Regular (Full 7 Short 0),Timeout,Regular,0,0
444,587,PT00M20.00S,4,1610612761,TOR,203512,Nogueira,L. Nogueira,0,0,0,,0,,,0,v,SUB: Powell FOR Nogueira,Substitution,,0,0
445,589,PT00M20.00S,4,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac Inbound Turnover (P3.T15),Turnover,Inbound Turnover,1,0
446,590,PT00M00.00S,4,0,,0,,,0,0,0,,0,86,93,179,,End of 4th Period (9:12 PM EST),period,end,1,0
