actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (2:47 PM EST),period,start,0,0
2,4,PT12M00.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Jump Ball Embiid vs. Allen: Tip to Carroll,Jump Ball,,1,0
3,7,PT11M39.00S,1,1610612751,BKN,1626156,Russell,D. Russell,-95,36,10,Missed,1,,,0,v,MISS Russell 10' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
4,8,PT11M37.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,B. Simmons REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
5,9,PT11M30.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,-52,122,13,Missed,1,,,0,h,MISS Embiid 13' Jump Shot,Missed Shot,Jump Shot,1,0
6,10,PT11M26.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,B. Simmons REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
7,11,PT11M26.00S,1,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen S.FOUL (P1.T1) (S.Foster),Foul,Shooting,1,0
8,13,PT11M26.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,1,0,1,h,Embiid Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
9,14,PT11M26.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,2,0,2,h,Embiid Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
10,15,PT11M15.00S,1,1610612751,BKN,201960,Carroll,D. Carroll,34,74,8,Missed,1,,,0,v,MISS Carroll 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
11,16,PT11M10.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
12,17,PT11M07.00S,1,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen S.FOUL (P2.T2) (T.Ford),Foul,Shooting,1,0
13,19,PT11M07.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,3,0,3,h,Embiid Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
14,20,PT11M07.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,4,0,4,h,Embiid Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
15,21,PT10M59.00S,1,1610612751,BKN,203925,Harris,J. Harris,11,268,27,Missed,1,,,0,v,MISS Harris 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
16,22,PT10M59.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
17,23,PT10M41.00S,1,1610612755,PHI,200755,Redick,J. Redick,234,20,0,Missed,1,,,0,h,MISS Redick 3PT Jump Shot,Missed Shot,Jump Shot,1,0
18,24,PT10M38.00S,1,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,,,0,v,Carroll REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
19,25,PT10M27.00S,1,1610612751,BKN,203925,Harris,J. Harris,164,211,27,Made,1,4,3,7,v,Harris 27' 3PT Jump Shot (3 PTS) (Russell 1 AST),Made Shot,Jump Shot,1,0
20,27,PT10M15.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,41,256,26,Missed,1,,,0,h,MISS Embiid 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
21,28,PT10M09.00S,1,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
22,29,PT10M00.00S,1,1610612751,BKN,201960,Carroll,D. Carroll,-233,52,24,Missed,1,,,0,v,MISS Carroll 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
23,30,PT09M57.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,B. Simmons REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
24,31,PT09M49.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,3,17,2,Missed,1,,,0,h,MISS B. Simmons 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,0
25,32,PT09M45.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,B. Simmons REBOUND (Off:2 Def:2),Rebound,Unknown,1,0
26,33,PT09M45.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,0,-6,1,Made,1,6,3,9,h,B. Simmons 1' Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,0
27,34,PT09M37.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,B. Simmons S.FOUL (P1.T1) (J.Phillips),Foul,Shooting,1,0
28,36,PT09M37.00S,1,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,6,4,10,v,Russell Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
29,37,PT09M37.00S,1,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,6,5,11,v,Russell Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
30,38,PT09M28.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,-7,8,1,Made,1,8,5,13,h,Embiid 1' Layup (6 PTS) (B. Simmons 1 AST),Made Shot,Layup Shot,1,0
31,42,PT09M28.00S,1,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,,,0,v,Carroll S.FOUL (P1.T3) (T.Ford),Foul,Shooting,1,0
32,44,PT09M28.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,9,5,14,h,Embiid Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,0,0
33,45,PT09M15.00S,1,1610612751,BKN,1626156,Russell,D. Russell,-44,100,11,Missed,1,,,0,v,MISS Russell 11' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
34,46,PT09M12.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
35,47,PT09M08.00S,1,1610612755,PHI,202699,Harris,T. Harris,31,47,6,Missed,1,,,0,h,MISS Harris 6' Dunk,Missed Shot,Dunk Shot,1,0
36,47,PT09M08.00S,1,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen BLOCK (1 BLK),,,1,0
37,48,PT09M05.00S,1,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,,,0,v,Carroll REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
38,49,PT08M59.00S,1,1610612751,BKN,1626156,Russell,D. Russell,3,14,1,Missed,1,,,0,v,MISS Russell 1' Driving Layup,Missed Shot,Driving Layup Shot,1,0
39,50,PT08M59.00S,1,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
40,74,PT08M59.00S,1,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen Offensive Goaltending Turnover (P1.T1),Turnover,Offensive Goaltending,1,0
41,54,PT08M47.00S,1,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,,,0,v,Russell S.FOUL (P1.T4) (S.Foster),Foul,Shooting,1,0
42,56,PT08M47.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,MISS Embiid Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
43,57,PT08M47.00S,1,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Rebound,Rebound,Normal Rebound,0,0
44,58,PT08M47.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,10,5,15,h,Embiid Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0
45,59,PT08M35.00S,1,1610612751,BKN,1628386,Allen,J. Allen,28,20,3,Made,1,10,7,17,v,Allen 3' Cutting Layup Shot (2 PTS) (Russell 2 AST),Made Shot,Cutting Layup Shot,1,0
46,61,PT08M27.00S,1,1610612755,PHI,200755,Redick,J. Redick,0,0,0,,0,,,0,h,Redick OFF.Foul (P1) (J.Phillips),Foul,Offensive,1,0
47,63,PT08M27.00S,1,1610612755,PHI,200755,Redick,J. Redick,0,0,0,,0,,,0,h,Redick Offensive Foul Turnover (P1.T1),Turnover,Offensive Foul Turnover,1,0
48,64,PT08M17.00S,1,1610612751,BKN,1628386,Allen,J. Allen,-26,22,3,Missed,1,,,0,v,MISS Allen 3' Reverse Layup,Missed Shot,Reverse Layup Shot,1,0
49,64,PT08M17.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,B. Simmons BLOCK (1 BLK),,,1,0
50,65,PT08M15.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
51,66,PT08M02.00S,1,1610612755,PHI,200755,Redick,J. Redick,0,0,0,,0,,,0,h,Redick Bad Pass Turnover (P2.T2),Turnover,Bad Pass,1,0
52,66,PT08M02.00S,1,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,0,0,,0,,,0,v,Kurucs STEAL (1 STL),,,1,0
53,68,PT07M56.00S,1,1610612751,BKN,1626156,Russell,D. Russell,-78,250,26,Missed,1,,,0,v,MISS Russell 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
54,69,PT07M52.00S,1,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,,,0,v,Carroll REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
55,70,PT07M43.00S,1,1610612751,BKN,1626156,Russell,D. Russell,126,120,17,Missed,1,,,0,v,MISS Russell 17' Jump Shot,Missed Shot,Jump Shot,1,0
56,71,PT07M40.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
57,72,PT07M34.00S,1,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
58,75,PT07M34.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,SUB: Marjanovic FOR Embiid,Substitution,,0,0
59,77,PT07M26.00S,1,1610612755,PHI,202710,Butler,J. Butler,124,36,13,Missed,1,,,0,h,MISS Butler 13' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
60,78,PT07M24.00S,1,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
61,79,PT07M18.00S,1,1610612755,PHI,202699,Harris,T. Harris,230,26,0,Missed,1,,,0,h,MISS Harris 3PT Jump Shot,Missed Shot,Jump Shot,1,0
62,80,PT07M16.00S,1,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,,,0,v,Russell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
63,81,PT07M12.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,B. Simmons S.FOUL (P2.T2) (T.Ford),Foul,Shooting,1,0
64,83,PT07M12.00S,1,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,10,8,18,v,Carroll Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
65,84,PT07M12.00S,1,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,0,0,,0,,,0,v,SUB: Dudley FOR Kurucs,Substitution,,0,0
66,86,PT07M12.00S,1,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,10,9,19,v,Carroll Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
67,87,PT06M56.00S,1,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,9,6,1,Missed,1,,,0,h,MISS Marjanovic 1' Layup,Missed Shot,Layup Shot,1,0
68,88,PT06M56.00S,1,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Rebound,Rebound,Unknown,0,0
69,89,PT06M56.00S,1,1610612751,BKN,201162,Dudley,J. Dudley,0,0,0,,0,,,0,v,Dudley L.B.FOUL (P1.PN) (S.Foster),Foul,Loose Ball,1,0
70,91,PT06M56.00S,1,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,0,0,0,,0,11,9,20,h,Marjanovic Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
71,92,PT06M56.00S,1,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,,,0,v,SUB: Dinwiddie FOR Carroll,Substitution,,0,0
72,94,PT06M56.00S,1,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,0,0,0,,0,,,0,h,MISS Marjanovic Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
73,95,PT06M54.00S,1,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
74,96,PT06M45.00S,1,1610612751,BKN,203925,Harris,J. Harris,172,189,26,Made,1,11,12,23,v,Harris 26' 3PT Jump Shot (6 PTS) (Russell 3 AST),Made Shot,Jump Shot,1,0
75,98,PT06M34.00S,1,1610612755,PHI,200755,Redick,J. Redick,0,0,0,,0,,,0,h,Redick Lost Ball Turnover (P3.T3),Turnover,Lost Ball,1,0
76,98,PT06M34.00S,1,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,,,0,v,Russell STEAL (1 STL),,,1,0
77,100,PT06M29.00S,1,1610612751,BKN,1626156,Russell,D. Russell,-27,43,5,Missed,1,,,0,v,MISS Russell 5' Driving Layup,Missed Shot,Driving Layup Shot,1,0
78,100,PT06M29.00S,1,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler BLOCK (1 BLK),,,1,0
79,102,PT06M26.00S,1,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:2 Def:1),Rebound,Unknown,1,0
80,103,PT06M21.00S,1,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,,,0,v,Russell Out of Bounds - Bad Pass Turnover Turnover (P1.T2),Turnover,Out of Bounds - Bad Pass Turnover,1,0
81,104,PT06M21.00S,1,1610612755,PHI,200755,Redick,J. Redick,0,0,0,,0,,,0,h,SUB: McConnell FOR Redick,Substitution,,0,0
82,105,PT06M21.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,SUB: Scott FOR B. Simmons,Substitution,,0,0
83,108,PT06M07.00S,1,1610612755,PHI,204456,McConnell,T. McConnell,60,-6,6,Missed,1,,,0,h,MISS McConnell 6' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,0
84,109,PT06M05.00S,1,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:2 Def:2),Rebound,Unknown,1,0
85,110,PT05M55.00S,1,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler P.FOUL (P1.T3) (T.Ford),Foul,Personal,1,0
86,113,PT05M41.00S,1,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,,,0,v,Russell Bad Pass Turnover (P2.T3),Turnover,Bad Pass,1,0
87,113,PT05M41.00S,1,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,0,0,0,,0,,,0,h,Marjanovic STEAL (1 STL),,,1,0
88,115,PT05M20.00S,1,1610612755,PHI,204456,McConnell,T. McConnell,-11,7,1,Made,1,13,12,25,h,McConnell 1' Driving Layup (2 PTS) (Harris 1 AST),Made Shot,Driving Layup Shot,1,0
89,117,PT05M09.00S,1,1610612751,BKN,203925,Harris,J. Harris,-26,248,25,Made,1,13,15,28,v,Harris 25' 3PT Pullup Jump Shot (9 PTS) (Russell 4 AST),Made Shot,Pullup Jump shot,1,0
90,119,PT04M53.00S,1,1610612755,PHI,202710,Butler,J. Butler,-60,106,12,Made,1,15,15,30,h,Butler 12' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,0
91,120,PT04M38.00S,1,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,v,Harris Out of Bounds - Bad Pass Turnover Turnover (P1.T4),Turnover,Out of Bounds - Bad Pass Turnover,1,0
92,121,PT04M38.00S,1,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,,,0,v,SUB: LeVert FOR Russell,Substitution,,0,0
93,123,PT04M30.00S,1,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen S.FOUL (P3.PN) (T.Ford),Foul,Shooting,1,0
94,125,PT04M30.00S,1,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,16,15,31,h,Butler Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
95,126,PT04M30.00S,1,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,v,SUB: Davis FOR Harris,Substitution,,0,0
96,127,PT04M30.00S,1,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,SUB: Carroll FOR Allen,Substitution,,0,0
97,130,PT04M30.00S,1,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,17,15,32,h,Butler Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
98,131,PT04M11.00S,1,1610612755,PHI,204456,McConnell,T. McConnell,0,0,0,,0,,,0,h,McConnell S.FOUL (P1.T4) (T.Ford),Foul,Shooting,1,0
99,133,PT04M11.00S,1,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,17,16,33,v,Dinwiddie Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
100,134,PT04M11.00S,1,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,17,17,34,v,Dinwiddie Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
101,135,PT04M02.00S,1,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,74,153,17,Made,1,19,17,36,h,Marjanovic 17' Jump Shot (3 PTS) (McConnell 1 AST),Made Shot,Jump Shot,1,0
102,137,PT03M39.00S,1,1610612751,BKN,1627747,LeVert,C. LeVert,3,48,5,Missed,1,,,0,v,MISS LeVert 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
103,138,PT03M39.00S,1,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Rebound,Rebound,Unknown,0,0
104,142,PT03M39.00S,1,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis L.B.FOUL (P1.PN) (T.Ford),Foul,Loose Ball,1,0
105,144,PT03M39.00S,1,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,MISS Butler Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
106,145,PT03M39.00S,1,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Rebound,Rebound,Normal Rebound,0,0
107,146,PT03M39.00S,1,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,20,17,37,h,Butler Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0
108,147,PT03M20.00S,1,1610612751,BKN,202334,Davis,E. Davis,-5,8,1,Made,1,20,19,39,v,Davis 1' Layup (2 PTS) (Dudley 1 AST),Made Shot,Layup Shot,1,0
109,149,PT03M03.00S,1,1610612755,PHI,202699,Harris,T. Harris,-45,117,13,Missed,1,,,0,h,MISS Harris 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
110,150,PT02M58.00S,1,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
111,151,PT02M52.00S,1,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,32,93,10,Missed,1,,,0,v,MISS Dinwiddie 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
112,152,PT02M52.00S,1,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,0,0,0,,0,,,0,h,Marjanovic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
113,153,PT02M38.00S,1,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,11,-4,1,Made,1,22,19,41,h,Marjanovic 1' Layup (5 PTS) (Harris 2 AST),Made Shot,Layup Shot,1,0
114,155,PT02M38.00S,1,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
115,156,PT02M38.00S,1,1610612755,PHI,204456,McConnell,T. McConnell,0,0,0,,0,,,0,h,SUB: J. Simmons FOR McConnell,Substitution,,0,0
116,157,PT02M38.00S,1,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,SUB: B. Simmons FOR Butler,Substitution,,0,0
117,158,PT02M38.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,SUB: Redick FOR Harris,Substitution,,0,0
118,162,PT02M28.00S,1,1610612755,PHI,203613,Simmons,J. Simmons,0,0,0,,0,,,0,h,J. Simmons S.FOUL (P1.PN) (J.Phillips),Foul,Shooting,1,0
119,164,PT02M28.00S,1,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,22,20,42,v,LeVert Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
120,165,PT02M28.00S,1,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,22,21,43,v,LeVert Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
121,166,PT02M18.00S,1,1610612755,PHI,200755,Redick,J. Redick,86,86,12,Missed,1,,,0,h,MISS Redick 12' Jump Shot,Missed Shot,Jump Shot,1,0
122,167,PT02M17.00S,1,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0
123,168,PT02M17.00S,1,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,0,0,0,,0,,,0,h,SUB: Embiid FOR Marjanovic,Substitution,,0,0
124,170,PT01M58.00S,1,1610612751,BKN,201960,Carroll,D. Carroll,55,37,7,Made,1,22,23,45,v,Carroll 7' Driving Floating Bank Jump Shot (4 PTS) (LeVert 1 AST),Made Shot,Driving Floating Bank Jump Shot,1,0
125,172,PT01M40.00S,1,1610612755,PHI,203118,Scott,M. Scott,238,23,24,Missed,1,,,0,h,MISS Scott 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
126,173,PT01M37.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
127,174,PT01M27.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid Lost Ball Turnover (P1.T4),Turnover,Lost Ball,1,0
128,174,PT01M27.00S,1,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,,,0,v,Carroll STEAL (1 STL),,,1,0
129,176,PT01M23.00S,1,1610612751,BKN,201960,Carroll,D. Carroll,16,17,2,Made,1,22,25,47,v,Carroll 2' Layup (6 PTS) (Dinwiddie 1 AST),Made Shot,Layup Shot,1,0
130,178,PT01M16.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,-12,13,2,Missed,1,,,0,h,MISS B. Simmons 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,0
131,179,PT01M13.00S,1,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
132,180,PT01M11.00S,1,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,142,216,26,Made,1,22,28,50,v,Dinwiddie 26' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,0
133,181,PT00M52.90S,1,1610612755,PHI,203954,Embiid,J. Embiid,-100,242,26,Missed,1,,,0,h,MISS Embiid 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
134,182,PT00M50.70S,1,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,LeVert REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
