actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
135,183,PT00M43.50S,1,1610612751,BKN,202334,Davis,E. Davis,-27,11,3,Missed,1,,,0,v,MISS Davis 3' Layup,Missed Shot,Layup Shot,1,0
136,183,PT00M43.50S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid BLOCK (1 BLK),,,1,0
137,185,PT00M40.60S,1,1610612755,PHI,200755,Redick,J. Redick,0,0,0,,0,,,0,h,Redick REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
138,186,PT00M31.90S,1,1610612755,PHI,203954,Embiid,J. Embiid,-114,164,20,Missed,1,,,0,h,MISS Embiid 20' Jump Shot,Missed Shot,Jump Shot,1,0
139,186,PT00M31.90S,1,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,LeVert BLOCK (1 BLK),,,1,0
140,188,PT00M27.80S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid REBOUND (Off:2 Def:2),Rebound,Unknown,1,0
141,189,PT00M23.10S,1,1610612755,PHI,203954,Embiid,J. Embiid,222,104,25,Missed,1,,,0,h,MISS Embiid 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
142,190,PT00M19.40S,1,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,B. Simmons REBOUND (Off:3 Def:2),Rebound,Unknown,1,0
143,191,PT00M17.90S,1,1610612755,PHI,203954,Embiid,J. Embiid,216,155,27,Missed,1,,,0,h,MISS Embiid 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
144,192,PT00M17.90S,1,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Rebound,Rebound,Unknown,0,0
145,193,PT00M14.10S,1,1610612755,PHI,203613,Simmons,J. Simmons,-207,154,26,Missed,1,,,0,h,MISS J. Simmons 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
146,194,PT00M10.70S,1,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
147,195,PT00M03.30S,1,1610612751,BKN,201960,Carroll,D. Carroll,-230,27,0,Made,1,22,31,53,v,Carroll 3PT Step Back Jump Shot (9 PTS),Made Shot,Step Back Jump shot,1,0
148,196,PT00M00.10S,1,1610612755,PHI,203118,Scott,M. Scott,204,151,25,Missed,1,,,0,h,MISS Scott 25' 3PT Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
149,197,PT00M00.10S,1,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Rebound,Rebound,Unknown,0,0
150,198,PT00M00.00S,1,0,,0,,,0,0,0,,0,22,31,53,,End of 1st Period (3:16 PM EST),period,end,1,0
151,202,PT12M00.00S,2,0,,0,,,0,0,0,,0,22,31,53,,Start of 2nd Period (3:19 PM EST),period,start,0,0
152,203,PT11M43.00S,2,1610612755,PHI,203954,Embiid,J. Embiid,-36,44,6,Missed,1,,,0,h,MISS Embiid 6' Hook Shot,Missed Shot,Hook Shot,1,0
153,204,PT11M41.00S,2,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid REBOUND (Off:3 Def:2),Rebound,Unknown,1,0
154,205,PT11M41.00S,2,1610612751,BKN,201162,Dudley,J. Dudley,0,0,0,,0,,,0,v,Dudley S.FOUL (P2.T1) (S.Foster),Foul,Shooting,1,0
155,207,PT11M41.00S,2,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid T.FOUL (P0.T0) (S.Foster),Foul,Technical,1,0
156,208,PT11M41.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,MISS Dinwiddie Free Throw Technical,Free Throw,Free Throw Technical,0,0
157,209,PT11M41.00S,2,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Rebound,Rebound,Normal Rebound,0,0
158,211,PT11M41.00S,2,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,MISS Embiid Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
159,212,PT11M41.00S,2,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Rebound,Rebound,Normal Rebound,0,0
160,213,PT11M41.00S,2,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,23,31,54,h,Embiid Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0
161,216,PT11M24.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,-146,203,25,Made,1,23,34,57,v,LeVert 25' 3PT Jump Shot (5 PTS),Made Shot,Jump Shot,1,0
162,217,PT11M09.00S,2,1610612755,PHI,200755,Redick,J. Redick,-35,258,26,Missed,1,,,0,h,MISS Redick 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
163,218,PT11M05.00S,2,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
164,219,PT10M55.00S,2,1610612751,BKN,202334,Davis,E. Davis,-14,16,2,Missed,1,,,0,v,MISS Davis 2' Layup,Missed Shot,Layup Shot,1,0
165,219,PT10M55.00S,2,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid BLOCK (2 BLK),,,1,0
166,221,PT10M53.00S,2,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid REBOUND (Off:3 Def:3),Rebound,Unknown,1,0
167,222,PT10M49.00S,2,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,B. Simmons Bad Pass Turnover (P1.T5),Turnover,Bad Pass,1,0
168,222,PT10M49.00S,2,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,,,0,v,Carroll STEAL (2 STL),,,1,0
169,224,PT10M43.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,149,206,25,Missed,1,,,0,v,MISS Dinwiddie 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
170,225,PT10M39.00S,2,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid REBOUND (Off:3 Def:4),Rebound,Unknown,1,0
171,226,PT10M28.00S,2,1610612755,PHI,203954,Embiid,J. Embiid,103,242,26,Missed,1,,,0,h,MISS Embiid 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
172,227,PT10M25.00S,2,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
173,228,PT10M13.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,70,79,11,Missed,1,,,0,v,MISS LeVert 11' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
174,229,PT10M10.00S,2,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:1 Def:5),Rebound,Unknown,1,0
175,230,PT10M08.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,165,200,26,Made,1,23,37,60,v,LeVert 26' 3PT Jump Shot (8 PTS) (Dudley 2 AST),Made Shot,Jump Shot,1,0
176,232,PT10M07.00S,2,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
177,233,PT10M07.00S,2,1610612755,PHI,203613,Simmons,J. Simmons,0,0,0,,0,,,0,h,SUB: Butler FOR J. Simmons,Substitution,,0,0
178,235,PT10M07.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,SUB: Russell FOR Dinwiddie,Substitution,,0,0
179,237,PT09M51.00S,2,1610612755,PHI,1627732,Simmons,B. Simmons,-7,20,2,Missed,1,,,0,h,MISS B. Simmons 2' Jump Bank Shot,Missed Shot,Jump Bank Shot,1,0
180,238,PT09M49.00S,2,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:1 Def:6),Rebound,Unknown,1,0
181,240,PT09M32.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,-10,20,2,Made,1,23,39,62,v,LeVert 2' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,1,0
182,241,PT09M18.00S,2,1610612755,PHI,202699,Harris,T. Harris,8,78,8,Made,1,25,39,64,h,Harris 8' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,0
183,242,PT08M52.00S,2,1610612751,BKN,202334,Davis,E. Davis,-3,11,1,Made,1,25,41,66,v,Davis 1' Alley Oop Layup (4 PTS) (LeVert 2 AST),Made Shot,Alley Oop Layup shot,1,0
184,244,PT08M35.00S,2,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis S.FOUL (P2.T2) (J.Phillips),Foul,Shooting,1,0
185,246,PT08M35.00S,2,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,26,41,67,h,Embiid Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,0,0
186,247,PT08M35.00S,2,1610612751,BKN,201162,Dudley,J. Dudley,0,0,0,,0,,,0,v,SUB: Graham FOR Dudley,Substitution,,0,0
187,249,PT08M35.00S,2,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,27,41,68,h,Embiid Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,0,0
188,250,PT08M24.00S,2,1610612751,BKN,1626156,Russell,D. Russell,119,232,26,Made,1,27,44,71,v,Russell 26' 3PT Jump Shot (5 PTS) (Davis 1 AST),Made Shot,Jump Shot,1,0
189,252,PT08M15.00S,2,1610612755,PHI,200755,Redick,J. Redick,127,74,15,Missed,1,,,0,h,MISS Redick 15' Jump Shot,Missed Shot,Jump Shot,1,0
190,253,PT08M10.00S,2,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,B. Simmons REBOUND (Off:4 Def:2),Rebound,Unknown,1,0
191,255,PT08M10.00S,2,1610612755,PHI,200755,Redick,J. Redick,0,0,0,,0,,,0,h,SUB: Marjanovic FOR Redick,Substitution,,0,0
192,256,PT08M10.00S,2,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,SUB: McConnell FOR Embiid,Substitution,,0,0
193,257,PT08M10.00S,2,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,SUB: Scott FOR B. Simmons,Substitution,,0,0
194,261,PT08M02.00S,2,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,,,0,v,Russell S.FOUL (P2.T3) (S.Foster),Foul,Shooting,1,0
195,263,PT08M02.00S,2,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,28,44,72,h,Butler Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
196,264,PT08M02.00S,2,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,29,44,73,h,Butler Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
197,265,PT07M41.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,-74,26,8,Made,1,29,46,75,v,LeVert 8' Driving Floating Bank Jump Shot (12 PTS),Made Shot,Driving Floating Bank Jump Shot,1,0
198,266,PT07M29.00S,2,1610612755,PHI,203118,Scott,M. Scott,-81,253,27,Made,1,32,46,78,h,Scott 27' 3PT Jump Shot (3 PTS) (Harris 3 AST),Made Shot,Jump Shot,1,0
199,268,PT07M15.00S,2,1610612751,BKN,1626156,Russell,D. Russell,-29,129,13,Missed,1,,,0,v,MISS Russell 13' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
200,269,PT07M15.00S,2,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0
201,270,PT07M15.00S,2,1610612755,PHI,203118,Scott,M. Scott,0,0,0,,0,,,0,h,Scott L.B.FOUL (P1.T1) (J.Phillips),Foul,Loose Ball,1,0
202,272,PT07M15.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,SUB: Harris FOR LeVert,Substitution,,0,0
203,275,PT07M04.00S,2,1610612751,BKN,201960,Carroll,D. Carroll,29,253,25,Missed,1,,,0,v,MISS Carroll 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
204,276,PT07M01.00S,2,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,0,0,0,,0,,,0,h,Marjanovic REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
205,277,PT06M53.00S,2,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,-14,13,2,Made,1,34,46,80,h,Marjanovic 2' Finger Roll Layup (7 PTS) (McConnell 2 AST),Made Shot,Finger Roll Layup Shot,1,0
206,279,PT06M37.00S,2,1610612755,PHI,203118,Scott,M. Scott,0,0,0,,0,,,0,h,Scott S.FOUL (P2.T2) (J.Phillips),Foul,Shooting,1,0
207,281,PT06M37.00S,2,1610612751,BKN,1626203,Graham,T. Graham,0,0,0,,0,34,47,81,v,Graham Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
208,282,PT06M37.00S,2,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,,,0,v,SUB: Dudley FOR Carroll,Substitution,,0,0
209,283,PT06M37.00S,2,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,SUB: Dinwiddie FOR Davis,Substitution,,0,0
210,286,PT06M37.00S,2,1610612751,BKN,1626203,Graham,T. Graham,0,0,0,,0,34,48,82,v,Graham Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
211,287,PT06M21.00S,2,1610612755,PHI,202710,Butler,J. Butler,46,8,5,Missed,1,,,0,h,MISS Butler 5' Driving Layup,Missed Shot,Driving Layup Shot,1,0
212,288,PT06M17.00S,2,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler REBOUND (Off:2 Def:0),Rebound,Unknown,1,0
213,289,PT06M16.00S,2,1610612755,PHI,202710,Butler,J. Butler,-40,67,8,Made,1,36,48,84,h,Butler 8' Jump Shot (9 PTS),Made Shot,Jump Shot,1,0
214,290,PT05M57.00S,2,1610612751,BKN,1626156,Russell,D. Russell,43,117,12,Missed,1,,,0,v,MISS Russell 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
215,291,PT05M55.00S,2,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,0,0,0,,0,,,0,h,Marjanovic REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
216,293,PT05M48.00S,2,1610612751,BKN,1626203,Graham,T. Graham,0,0,0,,0,,,0,v,Graham S.FOUL (P1.T4) (T.Ford),Foul,Shooting,1,0
217,295,PT05M48.00S,2,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
218,296,PT05M48.00S,2,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,MISS Butler Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
219,297,PT05M48.00S,2,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Rebound,Rebound,Normal Rebound,0,0
220,298,PT05M48.00S,2,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,37,48,85,h,Butler Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
221,299,PT05M31.00S,2,1610612751,BKN,1626203,Graham,T. Graham,0,0,0,,0,,,0,v,Graham Step Out of Bounds Turnover (P1.T5),Turnover,Step Out of Bounds Turnover,1,0
222,300,PT05M18.00S,2,1610612755,PHI,202710,Butler,J. Butler,69,25,7,Missed,1,,,0,h,MISS Butler 7' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,0
223,301,PT05M17.00S,2,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler REBOUND (Off:3 Def:0),Rebound,Unknown,1,0
224,302,PT05M17.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,Dinwiddie P.FOUL (P1.PN) (J.Phillips),Foul,Personal,1,0
225,304,PT05M17.00S,2,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,38,48,86,h,Butler Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
226,305,PT05M17.00S,2,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,39,48,87,h,Butler Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0
227,306,PT05M02.00S,2,1610612751,BKN,201162,Dudley,J. Dudley,93,241,26,Missed,1,,,0,v,MISS Dudley 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
228,307,PT04M59.00S,2,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
229,308,PT04M50.00S,2,1610612755,PHI,204456,McConnell,T. McConnell,-39,-1,4,Made,1,41,48,89,h,McConnell 4' Fadeaway Jumper (4 PTS) (Marjanovic 1 AST),Made Shot,Fadeaway Jump Shot,1,0
230,310,PT04M29.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,1,0,Made,1,41,50,91,v,Dinwiddie Driving Dunk (7 PTS),Made Shot,Driving Dunk Shot,1,0
231,311,PT04M12.00S,2,1610612755,PHI,204456,McConnell,T. McConnell,-92,-24,10,Missed,1,,,0,h,MISS McConnell 10' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
232,312,PT04M08.00S,2,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
233,313,PT03M57.00S,2,1610612751,BKN,1626156,Russell,D. Russell,-180,179,25,Missed,1,,,0,v,MISS Russell 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
234,314,PT03M55.00S,2,1610612755,PHI,203118,Scott,M. Scott,0,0,0,,0,,,0,h,Scott REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
235,315,PT03M44.00S,2,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,51,4,5,Missed,1,,,0,h,MISS Marjanovic 5' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
236,316,PT03M42.00S,2,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,,,0,v,Russell REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
237,317,PT03M36.00S,2,1610612751,BKN,1626156,Russell,D. Russell,5,16,2,Made,1,41,52,93,v,Russell 2' Driving Finger Roll Layup (7 PTS),Made Shot,Driving Finger Roll Layup Shot,1,0
238,318,PT03M15.00S,2,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,0,0,0,,0,,,0,h,Marjanovic OFF.Foul (P1) (S.Foster),Foul,Offensive,1,0
239,320,PT03M15.00S,2,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,0,0,0,,0,,,0,h,Marjanovic Offensive Foul Turnover (P1.T6),Turnover,Offensive Foul Turnover,1,0
240,321,PT03M15.00S,2,1610612755,PHI,204456,McConnell,T. McConnell,0,0,0,,0,,,0,h,SUB: J. Simmons FOR McConnell,Substitution,,0,0
241,322,PT03M15.00S,2,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,SUB: B. Simmons FOR Harris,Substitution,,0,0
242,323,PT03M15.00S,2,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,0,0,0,,0,,,0,h,SUB: Redick FOR Marjanovic,Substitution,,0,0
243,324,PT03M15.00S,2,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,,,0,v,SUB: Kurucs FOR Russell,Substitution,,0,0
244,325,PT03M15.00S,2,1610612751,BKN,1626203,Graham,T. Graham,0,0,0,,0,,,0,v,SUB: LeVert FOR Graham,Substitution,,0,0
245,331,PT03M02.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,19,15,2,Made,1,41,54,95,v,Dinwiddie 2' Driving Finger Roll Layup (9 PTS),Made Shot,Driving Finger Roll Layup Shot,1,0
246,332,PT02M45.00S,2,1610612755,PHI,202710,Butler,J. Butler,-123,128,18,Missed,1,,,0,h,MISS Butler 18' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
247,333,PT02M42.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,LeVert REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
248,334,PT02M31.00S,2,1610612755,PHI,200755,Redick,J. Redick,0,0,0,,0,,,0,h,Redick S.FOUL (P2.T3) (T.Ford),Foul,Shooting,1,0
249,336,PT02M31.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,41,55,96,v,Dinwiddie Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,0,0
250,337,PT02M31.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,41,56,97,v,Dinwiddie Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,0,0
251,338,PT02M19.00S,2,1610612755,PHI,202710,Butler,J. Butler,-36,41,5,Made,1,43,56,99,h,Butler 5' Driving Floating Jump Shot (14 PTS),Made Shot,Driving Floating Jump Shot,1,0
252,339,PT02M09.00S,2,1610612755,PHI,200755,Redick,J. Redick,0,0,0,,0,,,0,h,Redick S.FOUL (P3.T4) (J.Phillips),Foul,Shooting,1,0
253,341,PT02M09.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,43,57,100,v,LeVert Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0
254,342,PT02M09.00S,2,1610612755,PHI,200755,Redick,J. Redick,0,0,0,,0,,,0,h,SUB: Harris FOR Redick,Substitution,,0,0
255,344,PT02M09.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,43,58,101,v,LeVert Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0
256,345,PT01M57.00S,2,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,0,0,,0,,,0,v,Kurucs P.FOUL (P1.PN) (S.Foster),Foul,Personal,1,0
257,347,PT01M57.00S,2,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,44,58,102,h,Butler Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,0,0
258,348,PT01M57.00S,2,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,45,58,103,h,Butler Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,0,0
259,349,PT01M41.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,2,8,1,Made,1,45,60,105,v,LeVert 1' Driving Dunk (16 PTS),Made Shot,Driving Dunk Shot,1,0
260,350,PT01M28.00S,2,1610612755,PHI,203613,Simmons,J. Simmons,-12,8,1,Missed,1,,,0,h,MISS J. Simmons 1' Reverse Layup,Missed Shot,Reverse Layup Shot,1,0
261,351,PT01M22.00S,2,1610612755,PHI,203613,Simmons,J. Simmons,0,0,0,,0,,,0,h,J. Simmons REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
262,352,PT01M22.00S,2,1610612755,PHI,203613,Simmons,J. Simmons,0,-6,1,Made,1,47,60,107,h,J. Simmons 1' Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,0
263,353,PT01M17.00S,2,1610612755,PHI,203118,Scott,M. Scott,0,0,0,,0,,,0,h,Scott P.FOUL (P3.PN) (S.Foster),Foul,Personal,1,0
264,355,PT01M17.00S,2,1610612751,BKN,201162,Dudley,J. Dudley,0,0,0,,0,47,61,108,v,Dudley Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
265,356,PT01M17.00S,2,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,0,0,,0,,,0,v,SUB: Carroll FOR Kurucs,Substitution,,0,0
266,358,PT01M17.00S,2,1610612751,BKN,201162,Dudley,J. Dudley,0,0,0,,0,47,62,109,v,Dudley Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
267,359,PT01M03.00S,2,1610612755,PHI,203118,Scott,M. Scott,-46,262,27,Missed,1,,,0,h,MISS Scott 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
268,360,PT01M00.00S,2,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler REBOUND (Off:4 Def:0),Rebound,Unknown,1,0
269,361,PT01M00.00S,2,1610612755,PHI,202710,Butler,J. Butler,0,-6,1,Made,1,49,62,111,h,Butler 1' Tip Layup Shot (18 PTS),Made Shot,Tip Layup Shot,1,0
