actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
270,362,PT00M44.80S,2,1610612751,BKN,1627747,LeVert,C. LeVert,-14,152,15,Missed,1,,,0,v,MISS LeVert 15' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
271,363,PT00M42.20S,2,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
272,364,PT00M36.70S,2,1610612755,PHI,1627732,Simmons,B. Simmons,24,32,4,Missed,1,,,0,h,MISS B. Simmons 4' Driving Layup,Missed Shot,Driving Layup Shot,1,0
273,365,PT00M35.30S,2,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler REBOUND (Off:5 Def:0),Rebound,Unknown,1,0
274,366,PT00M35.30S,2,1610612755,PHI,202710,Butler,J. Butler,-3,8,1,Made,1,51,62,113,h,Butler 1' Putback Layup (20 PTS),Made Shot,Putback Layup Shot,1,0
275,367,PT00M21.90S,2,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0
276,368,PT00M21.90S,2,1610612755,PHI,203118,Scott,M. Scott,0,0,0,,0,,,0,h,SUB: Smith FOR Scott,Substitution,,0,0
277,370,PT00M17.50S,2,1610612751,BKN,203925,Harris,J. Harris,-27,16,3,Missed,1,,,0,v,MISS Harris 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
278,371,PT00M15.30S,2,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler REBOUND (Off:5 Def:1),Rebound,Unknown,1,0
279,372,PT00M00.10S,2,1610612755,PHI,202710,Butler,J. Butler,205,157,26,Made,1,54,62,116,h,Butler 26' 3PT Pullup Jump Shot (23 PTS),Made Shot,Pullup Jump shot,1,0
280,375,PT00M00.10S,2,0,,372,,,0,0,0,,0,54,62,116,,Instant Replay2nd Period (3:51 PM EST),Instant Replay,Support Ruling,0,0
281,373,PT00M00.00S,2,0,,0,,,0,0,0,,0,54,62,116,,End of 2nd Period (3:51 PM EST),period,end,1,0
282,386,PT12M00.00S,3,0,,0,,,0,0,0,,0,54,62,116,,Start of 3rd Period (4:07 PM EST),period,start,0,0
283,387,PT11M43.00S,3,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,,,0,v,Russell Violation:Kicked Ball (S.Foster),Violation,Kicked Ball,0,0
284,388,PT11M38.00S,3,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,0,0,,0,,,0,v,Kurucs S.FOUL (P2.T1) (S.Foster),Foul,Shooting,1,0
285,390,PT11M38.00S,3,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,55,62,117,h,B. Simmons Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
286,391,PT11M38.00S,3,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,MISS B. Simmons Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
287,392,PT11M34.00S,3,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,,,0,v,Carroll REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
288,393,PT11M26.00S,3,1610612751,BKN,1626156,Russell,D. Russell,194,172,26,Made,1,55,65,120,v,Russell 26' 3PT Jump Shot (10 PTS) (Allen 1 AST),Made Shot,Jump Shot,1,0
289,395,PT11M11.00S,3,1610612755,PHI,202710,Butler,J. Butler,-2,3,0,Made,1,57,65,122,h,Butler Driving Finger Roll Layup (25 PTS) (Embiid 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,0
290,397,PT10M58.00S,3,1610612751,BKN,1626156,Russell,D. Russell,-62,242,25,Missed,1,,,0,v,MISS Russell 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
291,398,PT10M55.00S,3,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid REBOUND (Off:3 Def:5),Rebound,Unknown,1,0
292,399,PT10M49.00S,3,1610612755,PHI,203954,Embiid,J. Embiid,68,99,12,Made,1,59,65,124,h,Embiid 12' Pullup Jump Shot (13 PTS) (Harris 4 AST),Made Shot,Pullup Jump shot,1,0
293,401,PT10M32.00S,3,1610612751,BKN,1628386,Allen,J. Allen,-9,36,4,Missed,1,,,0,v,MISS Allen 4' Layup,Missed Shot,Layup Shot,1,0
294,401,PT10M32.00S,3,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,B. Simmons BLOCK (2 BLK),,,1,0
295,403,PT10M29.00S,3,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,B. Simmons REBOUND (Off:4 Def:3),Rebound,Unknown,1,0
296,404,PT10M27.00S,3,1610612755,PHI,200755,Redick,J. Redick,189,113,22,Made,1,61,65,126,h,Redick 22' Jump Shot (2 PTS) (B. Simmons 2 AST),Made Shot,Jump Shot,1,0
297,405,PT10M09.00S,3,1610612755,PHI,200755,Redick,J. Redick,0,0,0,,0,,,0,h,Redick P.FOUL (P4.T1) (J.Phillips),Foul,Personal,1,0
298,407,PT10M09.00S,3,1610612755,PHI,200755,Redick,J. Redick,0,0,0,,0,,,0,h,SUB: J. Simmons FOR Redick,Substitution,,0,0
299,409,PT10M01.00S,3,1610612751,BKN,1626156,Russell,D. Russell,18,34,4,Missed,1,,,0,v,MISS Russell 4' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
300,410,PT09M56.00S,3,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:3 Def:2),Rebound,Unknown,1,0
301,411,PT09M56.00S,3,1610612751,BKN,1628386,Allen,J. Allen,0,-6,1,Missed,1,,,0,v,MISS Allen 1' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,0
302,412,PT09M56.00S,3,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid REBOUND (Off:3 Def:6),Rebound,Unknown,1,0
303,413,PT09M51.00S,3,1610612755,PHI,203954,Embiid,J. Embiid,-4,9,1,Made,1,63,65,128,h,Embiid 1' Driving Finger Roll Layup (15 PTS) (Harris 5 AST),Made Shot,Driving Finger Roll Layup Shot,1,0
304,414,PT09M51.00S,3,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen S.FOUL (P4.T2) (J.Phillips),Foul,Shooting,1,0
305,417,PT09M51.00S,3,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,SUB: Davis FOR Allen,Substitution,,0,0
306,419,PT09M51.00S,3,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,MISS Embiid Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
307,420,PT09M49.00S,3,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:1 Def:7),Rebound,Unknown,1,0
308,422,PT09M49.00S,3,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris P.FOUL (P1.T2) (S.Foster),Foul,Personal,1,0
309,465,PT09M39.00S,3,1610612751,BKN,201960,Carroll,D. Carroll,55,134,14,Missed,1,,,0,v,MISS Carroll 14' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
310,465,PT09M39.00S,3,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler BLOCK (2 BLK),,,1,0
311,467,PT09M34.00S,3,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Rebound,Rebound,Unknown,0,0
312,425,PT09M31.00S,3,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,,Jump Ball,,1,0
313,430,PT09M24.00S,3,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,v,Harris P.FOUL (P1.T3) (T.Ford),Foul,Personal,1,0
314,432,PT09M17.00S,3,1610612755,PHI,203613,Simmons,J. Simmons,235,34,24,Missed,1,,,0,h,MISS J. Simmons 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
315,433,PT09M17.00S,3,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0
316,434,PT09M17.00S,3,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid L.B.FOUL (P1.T3) (S.Foster),Foul,Loose Ball,1,0
317,436,PT08M59.00S,3,1610612751,BKN,1626156,Russell,D. Russell,-27,-3,3,Missed,1,,,0,v,MISS Russell 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
318,437,PT08M55.00S,3,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:2 Def:7),Rebound,Unknown,1,0
319,438,PT08M55.00S,3,1610612751,BKN,202334,Davis,E. Davis,0,-6,1,Made,1,63,67,130,v,Davis 1' Tip Layup Shot (6 PTS),Made Shot,Tip Layup Shot,1,0
320,439,PT08M46.00S,3,1610612755,PHI,202699,Harris,T. Harris,39,157,16,Missed,1,,,0,h,MISS Harris 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
321,440,PT08M44.00S,3,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,0,0,,0,,,0,v,Kurucs REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
322,441,PT08M44.00S,3,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,B. Simmons Personal Take Foul (P3.T4) (T.Ford),Foul,Personal Take,1,0
323,443,PT08M28.00S,3,1610612751,BKN,201960,Carroll,D. Carroll,18,5,2,Missed,1,,,0,v,MISS Carroll 2' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,0
324,443,PT08M28.00S,3,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid BLOCK (3 BLK),,,1,0
325,445,PT08M28.00S,3,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0
326,446,PT08M21.00S,3,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,0,0,,0,,,0,v,Kurucs Lost Ball Turnover (P1.T6),Turnover,Lost Ball,1,0
327,446,PT08M21.00S,3,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris STEAL (1 STL),,,1,0
328,448,PT08M16.00S,3,1610612755,PHI,202710,Butler,J. Butler,172,190,26,Missed,1,,,0,h,MISS Butler 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
329,449,PT08M12.00S,3,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,0,0,,0,,,0,v,Kurucs REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
330,450,PT08M01.00S,3,1610612751,BKN,1626156,Russell,D. Russell,-111,142,18,Made,1,63,69,132,v,Russell 18' Pullup Jump Shot (12 PTS),Made Shot,Pullup Jump shot,1,0
331,451,PT07M34.00S,3,1610612755,PHI,203954,Embiid,J. Embiid,13,21,2,Missed,1,,,0,h,MISS Embiid 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
332,452,PT07M32.00S,3,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,0,0,,0,,,0,v,Kurucs REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
333,453,PT07M28.00S,3,1610612751,BKN,1626156,Russell,D. Russell,-16,15,2,Made,1,63,71,134,v,Russell 2' Driving Finger Roll Layup (14 PTS),Made Shot,Driving Finger Roll Layup Shot,1,0
334,454,PT07M28.00S,3,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0
335,455,PT07M28.00S,3,1610612755,PHI,203613,Simmons,J. Simmons,0,0,0,,0,,,0,h,SUB: Scott FOR J. Simmons,Substitution,,0,0
336,456,PT07M28.00S,3,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,SUB: McConnell FOR Embiid,Substitution,,0,0
337,457,PT07M28.00S,3,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,SUB: Marjanovic FOR B. Simmons,Substitution,,0,0
338,461,PT07M15.00S,3,1610612755,PHI,202710,Butler,J. Butler,17,6,2,Made,1,65,71,136,h,Butler 2' Alley Oop Layup (27 PTS) (Marjanovic 2 AST),Made Shot,Alley Oop Layup shot,1,0
339,463,PT06M59.00S,3,1610612751,BKN,1626156,Russell,D. Russell,-22,157,16,Made,1,65,73,138,v,Russell 16' Pullup Jump Shot (16 PTS) (Davis 2 AST),Made Shot,Pullup Jump shot,1,0
340,464,PT06M43.00S,3,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,20,171,17,Made,1,67,73,140,h,Marjanovic 17' Jump Shot (9 PTS),Made Shot,Jump Shot,1,0
341,468,PT06M24.00S,3,1610612751,BKN,1626156,Russell,D. Russell,-24,153,15,Missed,1,,,0,v,MISS Russell 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
342,469,PT06M22.00S,3,1610612755,PHI,203118,Scott,M. Scott,0,0,0,,0,,,0,h,Scott REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
343,470,PT06M11.00S,3,1610612755,PHI,202710,Butler,J. Butler,79,120,14,Made,1,69,73,142,h,Butler 14' Floating Jump Shot (29 PTS) (Marjanovic 3 AST),Made Shot,Floating Jump shot,1,0
344,472,PT06M11.00S,3,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,v,Harris S.FOUL (P2.T4) (J.Phillips),Foul,Shooting,1,0
345,474,PT06M11.00S,3,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,0,0,,0,,,0,v,SUB: Dudley FOR Kurucs,Substitution,,0,0
346,475,PT06M11.00S,3,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,,,0,v,SUB: Dinwiddie FOR Carroll,Substitution,,0,0
347,478,PT06M11.00S,3,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,70,73,143,h,Butler Free Throw 1 of 1 (30 PTS),Free Throw,Free Throw 1 of 1,0,0
348,480,PT06M00.00S,3,1610612751,BKN,203925,Harris,J. Harris,0,0,0,Made,1,70,75,145,v,Harris Driving Finger Roll Layup (11 PTS),Made Shot,Driving Finger Roll Layup Shot,1,0
349,481,PT05M42.00S,3,1610612755,PHI,202710,Butler,J. Butler,0,101,10,Missed,1,,,0,h,MISS Butler 10' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
350,482,PT05M39.00S,3,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:2 Def:8),Rebound,Unknown,1,0
351,483,PT05M29.00S,3,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,,,0,v,Russell Bad Pass Turnover (P3.T7),Turnover,Bad Pass,1,0
352,483,PT05M29.00S,3,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler STEAL (1 STL),,,1,0
353,485,PT05M25.00S,3,1610612755,PHI,202710,Butler,J. Butler,27,10,3,Missed,1,,,0,h,MISS Butler 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
354,487,PT05M25.00S,3,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Rebound,Rebound,Unknown,1,0
355,488,PT05M25.00S,3,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler Traveling Turnover (P1.T7),Turnover,Traveling,1,0
356,489,PT05M25.00S,3,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0
357,490,PT05M06.00S,3,1610612751,BKN,1626156,Russell,D. Russell,52,46,7,Made,1,70,77,147,v,Russell 7' Pullup Jump Shot (18 PTS),Made Shot,Pullup Jump shot,1,0
358,491,PT05M06.00S,3,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,0,0,0,,0,,,0,h,Marjanovic S.FOUL (P2.PN) (J.Phillips),Foul,Shooting,1,0
359,493,PT05M06.00S,3,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,70,78,148,v,Russell Free Throw 1 of 1 (19 PTS),Free Throw,Free Throw 1 of 1,0,0
360,494,PT04M47.00S,3,1610612755,PHI,202710,Butler,J. Butler,73,56,9,Made,1,72,78,150,h,Butler 9' Pullup Jump Shot (32 PTS) (Marjanovic 4 AST),Made Shot,Pullup Jump shot,1,0
361,496,PT04M33.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,20,10,2,Missed,1,,,0,v,MISS Dinwiddie 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
362,497,PT04M30.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,Dinwiddie REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
363,498,PT04M25.00S,3,1610612751,BKN,202334,Davis,E. Davis,-36,46,6,Made,1,72,80,152,v,Davis 6' Turnaround Hook Shot (8 PTS) (Dudley 3 AST),Made Shot,Turnaround Hook Shot,1,0
364,500,PT04M09.00S,3,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,0,182,18,Made,1,74,80,154,h,Marjanovic 18' Jump Shot (11 PTS) (McConnell 3 AST),Made Shot,Jump Shot,1,0
365,502,PT03M54.00S,3,1610612751,BKN,1626156,Russell,D. Russell,-65,139,15,Made,1,74,82,156,v,Russell 15' Pullup Jump Shot (21 PTS),Made Shot,Pullup Jump shot,1,0
366,503,PT03M35.00S,3,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis S.FOUL (P3.PN) (J.Phillips),Foul,Shooting,1,0
367,505,PT03M35.00S,3,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,0,0,0,,0,75,82,157,h,Marjanovic Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,0,0
368,506,PT03M35.00S,3,1610612755,PHI,204456,McConnell,T. McConnell,0,0,0,,0,,,0,h,SUB: Redick FOR McConnell,Substitution,,0,0
369,507,PT03M35.00S,3,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,SUB: B. Simmons FOR Butler,Substitution,,0,0
370,508,PT03M35.00S,3,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,,,0,v,SUB: Carroll FOR Russell,Substitution,,0,0
371,509,PT03M35.00S,3,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,v,SUB: LeVert FOR Harris,Substitution,,0,0
372,514,PT03M35.00S,3,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,0,0,0,,0,76,82,158,h,Marjanovic Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,0,0
373,516,PT03M16.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,-119,236,26,Made,1,76,85,161,v,Dinwiddie 26' 3PT Pullup Jump Shot (14 PTS),Made Shot,Pullup Jump shot,1,0
374,517,PT03M04.00S,3,1610612755,PHI,200755,Redick,J. Redick,109,240,26,Missed,1,,,0,h,MISS Redick 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
375,518,PT03M02.00S,3,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:2 Def:9),Rebound,Unknown,1,0
376,519,PT02M42.00S,3,1610612751,BKN,1627747,LeVert,C. LeVert,20,5,2,Missed,1,,,0,v,MISS LeVert 2' Layup,Missed Shot,Layup Shot,1,0
377,519,PT02M42.00S,3,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,0,0,0,,0,,,0,h,Marjanovic BLOCK (1 BLK),,,1,0
378,521,PT02M38.00S,3,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
379,522,PT02M36.00S,3,1610612755,PHI,202699,Harris,T. Harris,27,150,15,Made,1,78,85,163,h,Harris 15' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,1,0
380,523,PT02M17.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,236,73,25,Missed,1,,,0,v,MISS Dinwiddie 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
381,524,PT02M17.00S,3,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0
382,525,PT02M17.00S,3,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,B. Simmons L.B.FOUL (P4.PN) (J.Phillips),Foul,Loose Ball,1,0
383,527,PT02M17.00S,3,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,78,86,164,v,Davis Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
384,528,PT02M17.00S,3,1610612755,PHI,1626246,Marjanovic,B. Marjanovic,0,0,0,,0,,,0,h,SUB: Embiid FOR Marjanovic,Substitution,,0,0
385,530,PT02M17.00S,3,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,78,87,165,v,Davis Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
386,531,PT02M04.00S,3,1610612755,PHI,203118,Scott,M. Scott,212,158,26,Missed,1,,,0,h,MISS Scott 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
387,532,PT02M00.00S,3,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,LeVert REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
388,533,PT01M57.00S,3,1610612751,BKN,201960,Carroll,D. Carroll,-236,10,24,Missed,1,,,0,v,MISS Carroll 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
389,534,PT01M51.00S,3,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:3 Def:9),Rebound,Unknown,1,0
390,535,PT01M51.00S,3,1610612751,BKN,202334,Davis,E. Davis,0,-6,1,Made,1,78,89,167,v,Davis 1' Putback Layup (12 PTS),Made Shot,Putback Layup Shot,1,0
391,536,PT01M47.00S,3,1610612751,BKN,201162,Dudley,J. Dudley,0,0,0,,0,,,0,v,Dudley P.FOUL (P3.PN) (J.Phillips),Foul,Personal,1,0
392,538,PT01M47.00S,3,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,MISS B. Simmons Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
393,539,PT01M47.00S,3,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Rebound,Rebound,Normal Rebound,0,0
394,540,PT01M47.00S,3,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,SUB: Graham FOR Davis,Substitution,,0,0
395,542,PT01M47.00S,3,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,MISS B. Simmons Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
396,543,PT01M44.00S,3,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,LeVert REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
397,544,PT01M27.00S,3,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris S.FOUL (P2.PN) (J.Phillips),Foul,Shooting,1,0
398,546,PT01M27.00S,3,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,78,90,168,v,Carroll Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,0,0
399,547,PT01M27.00S,3,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,78,91,169,v,Carroll Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,0,0
400,548,PT01M01.00S,3,1610612755,PHI,203954,Embiid,J. Embiid,13,72,7,Made,1,80,91,171,h,Embiid 7' Turnaround Jump Shot (17 PTS) (Harris 6 AST),Made Shot,Turnaround Jump Shot,1,0
401,549,PT00M51.80S,3,1610612751,BKN,1627747,LeVert,C. LeVert,9,8,1,Made,1,80,93,173,v,LeVert 1' Driving Finger Roll Layup (18 PTS),Made Shot,Driving Finger Roll Layup Shot,1,0
402,550,PT00M45.00S,3,1610612755,PHI,1627732,Simmons,B. Simmons,14,5,1,Made,1,82,93,175,h,B. Simmons 1' Alley Oop Layup (5 PTS) (Embiid 2 AST),Made Shot,Alley Oop Layup shot,1,0
403,552,PT00M31.20S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,31,20,4,Missed,1,,,0,v,MISS Dinwiddie 4' Driving Layup,Missed Shot,Driving Layup Shot,1,0
404,554,PT00M26.80S,3,1610612755,PHI,203118,Scott,M. Scott,0,0,0,,0,,,0,h,Scott REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
