actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
405,555,PT00M19.40S,3,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid Bad Pass Turnover (P2.T8),Turnover,Bad Pass,1,0
406,555,PT00M19.40S,3,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,LeVert STEAL (1 STL),,,1,0
407,557,PT00M01.20S,3,1610612751,BKN,1627747,LeVert,C. LeVert,5,151,15,Missed,1,,,0,v,MISS LeVert 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
408,558,PT00M01.20S,3,1610612755,PHI,203118,Scott,M. Scott,0,0,0,,0,,,0,h,Scott REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
409,559,PT00M00.00S,3,0,,0,,,0,0,0,,0,82,93,175,,End of 3rd Period (4:38 PM EST),period,end,1,0
410,563,PT12M00.00S,4,0,,0,,,0,0,0,,0,82,93,175,,Start of 4th Period (4:42 PM EST),period,start,0,0
411,564,PT11M44.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,-19,0,2,Made,1,82,95,177,v,LeVert 2' Driving Layup (20 PTS),Made Shot,Driving Layup Shot,1,0
412,565,PT11M30.00S,4,1610612755,PHI,200755,Redick,J. Redick,24,258,26,Made,1,85,95,180,h,Redick 26' 3PT Jump Shot (5 PTS) (B. Simmons 3 AST),Made Shot,Jump Shot,1,0
413,567,PT11M06.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,20,16,3,Missed,1,,,0,v,MISS LeVert 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
414,567,PT11M06.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid BLOCK (4 BLK),,,1,0
415,569,PT11M06.00S,4,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0
416,571,PT11M01.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,-165,-1,17,Missed,1,,,0,v,MISS LeVert 17' Jump Shot,Missed Shot,Jump Shot,1,0
417,572,PT10M59.00S,4,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,,,0,v,Carroll REBOUND (Off:2 Def:3),Rebound,Unknown,1,0
418,573,PT10M57.00S,4,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,,,0,v,Carroll Bad Pass Turnover (P1.T8),Turnover,Bad Pass,1,0
419,573,PT10M57.00S,4,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler STEAL (2 STL),,,1,0
420,575,PT10M54.00S,4,1610612751,BKN,1626203,Graham,T. Graham,0,0,0,,0,,,0,v,Graham P.FOUL (P2.T1) (S.Foster),Foul,Personal,1,0
421,577,PT10M43.00S,4,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,B. Simmons Bad Pass Turnover (P2.T9),Turnover,Bad Pass,1,0
422,577,PT10M43.00S,4,1610612751,BKN,1626203,Graham,T. Graham,0,0,0,,0,,,0,v,Graham STEAL (1 STL),,,1,0
423,580,PT10M32.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,85,42,9,Missed,1,,,0,v,MISS Dinwiddie 9' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,0
424,581,PT10M29.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid REBOUND (Off:3 Def:7),Rebound,Unknown,1,0
425,582,PT10M26.00S,4,1610612755,PHI,203118,Scott,M. Scott,-227,-18,0,Missed,1,,,0,h,MISS Scott 3PT Jump Shot,Missed Shot,Jump Shot,1,0
426,583,PT10M24.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,Dinwiddie REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
427,584,PT10M16.00S,4,1610612755,PHI,200755,Redick,J. Redick,0,0,0,,0,,,0,h,Redick P.FOUL (P5.T1) (T.Ford),Foul,Personal,1,0
428,586,PT10M06.00S,4,1610612751,BKN,201162,Dudley,J. Dudley,43,253,26,Missed,1,,,0,v,MISS Dudley 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
429,587,PT10M03.00S,4,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler REBOUND (Off:5 Def:2),Rebound,Unknown,1,0
430,588,PT09M57.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,LeVert P.FOUL (P1.T2) (T.Ford),Foul,Personal,1,0
431,590,PT09M57.00S,4,1610612751,BKN,201162,Dudley,J. Dudley,0,0,0,,0,,,0,v,SUB: Davis FOR Dudley,Substitution,,0,0
432,592,PT09M51.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,9,71,7,Missed,1,,,0,h,MISS Embiid 7' Hook Shot,Missed Shot,Hook Shot,1,0
433,593,PT09M50.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid REBOUND (Off:4 Def:7),Rebound,Unknown,1,0
434,594,PT09M50.00S,4,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis S.FOUL (P4.T3) (S.Foster),Foul,Shooting,1,0
435,596,PT09M50.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,86,95,181,h,Embiid Free Throw 1 of 2 (18 PTS),Free Throw,Free Throw 1 of 2,0,0
436,597,PT09M50.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,MISS Embiid Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
437,598,PT09M46.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,Dinwiddie REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
438,599,PT09M26.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,-12,27,3,Missed,1,,,0,v,MISS LeVert 3' Layup,Missed Shot,Layup Shot,1,0
439,601,PT09M23.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid REBOUND (Off:4 Def:8),Rebound,Unknown,1,0
440,602,PT09M21.00S,4,1610612755,PHI,202710,Butler,J. Butler,181,201,27,Missed,1,,,0,h,MISS Butler 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
441,603,PT09M21.00S,4,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:3 Def:10),Rebound,Unknown,1,0
442,604,PT09M14.00S,4,1610612751,BKN,201960,Carroll,D. Carroll,-231,11,0,Missed,1,,,0,v,MISS Carroll 3PT Jump Shot,Missed Shot,Jump Shot,1,0
443,604,PT09M14.00S,4,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,B. Simmons BLOCK (3 BLK),,,1,0
444,606,PT09M14.00S,4,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0
445,608,PT09M14.00S,4,1610612755,PHI,200755,Redick,J. Redick,0,0,0,,0,,,0,h,SUB: Harris FOR Redick,Substitution,,0,0
446,610,PT09M03.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,-8,8,1,Made,1,86,97,183,v,Dinwiddie 1' Driving Reverse Layup (16 PTS),Made Shot,Driving Reverse Layup Shot,1,0
447,611,PT08M51.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid Bad Pass Turnover (P3.T10),Turnover,Bad Pass,1,0
448,611,PT08M51.00S,4,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,,,0,v,Carroll STEAL (3 STL),,,1,0
449,613,PT08M45.00S,4,1610612751,BKN,1626203,Graham,T. Graham,198,158,25,Missed,1,,,0,v,MISS Graham 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
450,614,PT08M42.00S,4,1610612751,BKN,1626203,Graham,T. Graham,0,0,0,,0,,,0,v,Graham REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
451,615,PT08M40.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,-12,252,25,Made,1,86,100,186,v,LeVert 25' 3PT Jump Shot (23 PTS) (Graham 1 AST),Made Shot,Jump Shot,1,0
452,617,PT08M40.00S,4,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0
453,618,PT08M40.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,SUB: McConnell FOR Embiid,Substitution,,0,0
454,619,PT08M40.00S,4,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,SUB: Bolden FOR B. Simmons,Substitution,,0,0
455,622,PT08M24.00S,4,1610612755,PHI,202710,Butler,J. Butler,55,225,23,Missed,1,,,0,h,MISS Butler 23' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
456,623,PT08M22.00S,4,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:3 Def:11),Rebound,Unknown,1,0
457,624,PT08M12.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,-14,-6,2,Missed,1,,,0,v,MISS LeVert 2' Layup,Missed Shot,Layup Shot,1,0
458,625,PT08M09.00S,4,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler REBOUND (Off:5 Def:3),Rebound,Unknown,1,0
459,626,PT08M02.00S,4,1610612751,BKN,1626203,Graham,T. Graham,0,0,0,,0,,,0,v,Graham P.FOUL (P3.T4) (S.Foster),Foul,Personal,1,0
460,628,PT07M55.00S,4,1610612755,PHI,1628413,Bolden,J. Bolden,107,229,25,Missed,1,,,0,h,MISS Bolden 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
461,629,PT07M52.00S,4,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,,,0,v,Carroll REBOUND (Off:2 Def:4),Rebound,Unknown,1,0
462,630,PT07M32.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,2,0,0,Made,1,86,102,188,v,Dinwiddie Driving Finger Roll Layup (18 PTS),Made Shot,Driving Finger Roll Layup Shot,1,0
463,631,PT07M16.00S,4,1610612755,PHI,202710,Butler,J. Butler,20,19,3,Missed,1,,,0,h,MISS Butler 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
464,632,PT07M12.00S,4,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler REBOUND (Off:6 Def:3),Rebound,Unknown,1,0
465,633,PT07M12.00S,4,1610612755,PHI,202710,Butler,J. Butler,0,-6,1,Made,1,88,102,190,h,Butler 1' Tip Layup Shot (34 PTS),Made Shot,Tip Layup Shot,1,0
466,634,PT06M53.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,204,155,26,Missed,1,,,0,v,MISS Dinwiddie 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
467,635,PT06M47.00S,4,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:7),Rebound,Unknown,1,0
468,638,PT06M33.00S,4,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler OFF.Foul (P2) (T.Ford),Foul,Offensive,1,0
469,640,PT06M33.00S,4,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler Offensive Foul Turnover (P2.T11),Turnover,Offensive Foul Turnover,1,0
470,641,PT06M33.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,SUB: Russell FOR Dinwiddie,Substitution,,0,0
471,642,PT06M33.00S,4,1610612751,BKN,201960,Carroll,D. Carroll,0,0,0,,0,,,0,v,SUB: Harris FOR Carroll,Substitution,,0,0
472,645,PT06M21.00S,4,1610612751,BKN,1626156,Russell,D. Russell,-112,102,15,Made,1,88,104,192,v,Russell 15' Jump Shot (23 PTS),Made Shot,Jump Shot,1,0
473,646,PT06M20.00S,4,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0
474,647,PT06M20.00S,4,1610612755,PHI,203118,Scott,M. Scott,0,0,0,,0,,,0,h,SUB: B. Simmons FOR Scott,Substitution,,0,0
475,648,PT06M20.00S,4,1610612755,PHI,204456,McConnell,T. McConnell,0,0,0,,0,,,0,h,SUB: Embiid FOR McConnell,Substitution,,0,0
476,651,PT06M20.00S,4,1610612755,PHI,1628413,Bolden,J. Bolden,0,0,0,,0,,,0,h,SUB: Redick FOR Bolden,Substitution,,0,0
477,653,PT05M59.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,2,0,0,Made,1,90,104,194,h,Embiid Layup (20 PTS),Made Shot,Layup Shot,1,0
478,654,PT05M46.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,42,86,10,Missed,1,,,0,v,MISS LeVert 10' Jump Shot,Missed Shot,Jump Shot,1,0
479,655,PT05M43.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid REBOUND (Off:4 Def:9),Rebound,Unknown,1,0
480,656,PT05M28.00S,4,1610612755,PHI,1627732,Simmons,B. Simmons,14,15,2,Made,1,92,104,196,h,B. Simmons 2' Layup (7 PTS) (Embiid 3 AST),Made Shot,Layup Shot,1,0
481,658,PT05M28.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,LeVert S.FOUL (P2.PN) (J.Phillips),Foul,Shooting,1,0
482,660,PT05M28.00S,4,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,MISS B. Simmons Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
483,661,PT05M25.00S,4,1610612751,BKN,1626203,Graham,T. Graham,0,0,0,,0,,,0,v,Graham REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
484,662,PT05M11.00S,4,1610612755,PHI,200755,Redick,J. Redick,0,0,0,,0,,,0,h,Redick S.FOUL (P6.T2) (J.Phillips),Foul,Shooting,1,0
485,664,PT05M11.00S,4,1610612755,PHI,200755,Redick,J. Redick,0,0,0,,0,,,0,h,SUB: Scott FOR Redick,Substitution,,0,0
486,666,PT05M11.00S,4,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,92,105,197,v,Russell Free Throw 1 of 2 (24 PTS),Free Throw,Free Throw 1 of 2,0,0
487,667,PT05M11.00S,4,1610612751,BKN,1626203,Graham,T. Graham,0,0,0,,0,,,0,v,SUB: Dinwiddie FOR Graham,Substitution,,0,0
488,668,PT05M11.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,SUB: Dudley FOR LeVert,Substitution,,0,0
489,671,PT05M11.00S,4,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,,,0,v,MISS Russell Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
490,672,PT05M09.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid REBOUND (Off:4 Def:10),Rebound,Unknown,1,0
491,673,PT05M02.00S,4,1610612755,PHI,1627732,Simmons,B. Simmons,43,29,5,Missed,1,,,0,h,MISS B. Simmons 5' Layup,Missed Shot,Layup Shot,1,0
492,674,PT05M00.00S,4,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:3 Def:12),Rebound,Unknown,1,0
493,675,PT04M48.00S,4,1610612751,BKN,1626156,Russell,D. Russell,-144,225,27,Missed,1,,,0,v,MISS Russell 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
494,676,PT04M44.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid REBOUND (Off:4 Def:11),Rebound,Unknown,1,0
495,677,PT04M37.00S,4,1610612751,BKN,201162,Dudley,J. Dudley,0,0,0,,0,,,0,v,Dudley S.FOUL (P4.PN) (J.Phillips),Foul,Shooting,1,0
496,679,PT04M37.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,93,105,198,h,Embiid Free Throw 1 of 2 (21 PTS),Free Throw,Free Throw 1 of 2,0,0
497,685,PT04M37.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,94,105,199,h,Embiid Free Throw 2 of 2 (22 PTS),Free Throw,Free Throw 2 of 2,0,0
498,680,PT04M13.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,-16,39,4,Missed,1,,,0,v,MISS Dinwiddie 4' Driving Layup,Missed Shot,Driving Layup Shot,1,0
499,680,PT04M13.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid BLOCK (5 BLK),,,1,0
500,682,PT04M09.00S,4,1610612755,PHI,203118,Scott,M. Scott,0,0,0,,0,,,0,h,Scott REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
501,683,PT04M08.00S,4,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,B. Simmons Bad Pass Turnover (P3.T12),Turnover,Bad Pass,1,0
502,683,PT04M08.00S,4,1610612751,BKN,201162,Dudley,J. Dudley,0,0,0,,0,,,0,v,Dudley STEAL (1 STL),,,1,0
503,688,PT04M06.00S,4,1610612755,PHI,203118,Scott,M. Scott,0,0,0,,0,,,0,h,Scott S.FOUL (P4.T3) (S.Foster),Foul,Shooting,1,0
504,690,PT04M06.00S,4,1610612751,BKN,201162,Dudley,J. Dudley,0,0,0,,0,94,106,200,v,Dudley Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
505,691,PT04M06.00S,4,1610612751,BKN,201162,Dudley,J. Dudley,0,0,0,,0,94,107,201,v,Dudley Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
506,692,PT03M46.00S,4,1610612755,PHI,1627732,Simmons,B. Simmons,8,3,1,Made,1,96,107,203,h,B. Simmons 1' Dunk (9 PTS) (Embiid 4 AST),Made Shot,Dunk Shot,1,0
507,694,PT03M22.00S,4,1610612751,BKN,203925,Harris,J. Harris,-16,-3,2,Made,1,96,109,205,v,Harris 2' Driving Reverse Layup (13 PTS) (Dudley 4 AST),Made Shot,Driving Reverse Layup Shot,1,0
508,696,PT03M08.00S,4,1610612755,PHI,203118,Scott,M. Scott,-214,146,26,Missed,1,,,0,h,MISS Scott 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
509,697,PT03M08.00S,4,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Rebound,Rebound,Unknown,0,0
510,698,PT03M08.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,Dinwiddie L.B.FOUL (P2.PN) (S.Foster),Foul,Loose Ball,1,0
511,700,PT03M08.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,MISS Embiid Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
512,701,PT03M08.00S,4,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Rebound,Rebound,Normal Rebound,0,0
513,702,PT03M08.00S,4,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0
514,703,PT03M08.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,MISS Embiid Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
515,704,PT03M05.00S,4,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:3 Def:13),Rebound,Unknown,1,0
516,718,PT02M47.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,Dinwiddie Out of Bounds Lost Ball Turnover (P1.T9),Turnover,Out of Bounds Lost Ball Turnover,1,0
517,707,PT02M47.00S,4,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,SUB: Bolden FOR Embiid,Substitution,,0,0
518,709,PT02M47.00S,4,0,,1610612755,,,0,0,0,,0,,,0,h,76ERS Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0
519,710,PT02M47.00S,4,1610612751,BKN,201162,Dudley,J. Dudley,0,0,0,,0,,,0,v,SUB: Carroll FOR Dudley,Substitution,,0,0
520,711,PT02M47.00S,4,1610612751,BKN,202334,Davis,E. Davis,0,0,0,,0,,,0,v,SUB: Graham FOR Davis,Substitution,,0,0
521,714,PT02M28.00S,4,1610612755,PHI,202710,Butler,J. Butler,-199,30,20,Missed,1,,,0,h,MISS Butler 20' Jump Shot,Missed Shot,Jump Shot,1,0
522,715,PT02M25.00S,4,1610612755,PHI,1628413,Bolden,J. Bolden,0,0,0,,0,,,0,h,Bolden REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
523,716,PT02M23.00S,4,1610612755,PHI,1628413,Bolden,J. Bolden,17,8,2,Made,1,98,109,207,h,Bolden 2' Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,0
524,717,PT02M03.00S,4,1610612751,BKN,1626156,Russell,D. Russell,-54,110,12,Made,1,98,111,209,v,Russell 12' Pullup Jump Shot (26 PTS),Made Shot,Pullup Jump shot,1,0
525,719,PT01M53.00S,4,1610612751,BKN,1626203,Graham,T. Graham,0,0,0,,0,,,0,v,Graham P.FOUL (P4.PN) (J.Phillips),Foul,Personal,1,0
526,721,PT01M53.00S,4,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,99,111,210,h,Butler Free Throw 1 of 2 (35 PTS),Free Throw,Free Throw 1 of 2,0,0
527,722,PT01M53.00S,4,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,100,111,211,h,Butler Free Throw 2 of 2 (36 PTS),Free Throw,Free Throw 2 of 2,0,0
528,723,PT01M47.00S,4,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0
529,724,PT01M42.00S,4,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,,,0,v,Russell Bad Pass Turnover (P4.T10),Turnover,Bad Pass,1,0
530,724,PT01M42.00S,4,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,B. Simmons STEAL (1 STL),,,1,0
531,726,PT01M39.00S,4,1610612755,PHI,203118,Scott,M. Scott,0,0,0,,0,,,0,h,Scott Bad Pass Turnover (P1.T13),Turnover,Bad Pass,1,0
532,726,PT01M39.00S,4,1610612751,BKN,1626203,Graham,T. Graham,0,0,0,,0,,,0,v,Graham STEAL (2 STL),,,1,0
533,728,PT01M19.00S,4,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,v,Harris Lost Ball Turnover (P2.T11),Turnover,Lost Ball,1,0
534,728,PT01M19.00S,4,1610612755,PHI,203118,Scott,M. Scott,0,0,0,,0,,,0,h,Scott STEAL (1 STL),,,1,0
535,730,PT01M09.00S,4,1610612755,PHI,202699,Harris,T. Harris,120,232,26,Missed,1,,,0,h,MISS Harris 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
536,731,PT01M05.00S,4,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,,,0,v,Russell REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
537,732,PT00M58.50S,4,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,Butler P.FOUL (P3.T4) (S.Foster),Foul,Personal,1,0
538,734,PT00M58.50S,4,1610612755,PHI,202710,Butler,J. Butler,0,0,0,,0,,,0,h,SUB: McConnell FOR Butler,Substitution,,0,0
539,735,PT00M58.50S,4,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,h,SUB: Smith FOR B. Simmons,Substitution,,0,0
540,736,PT00M58.50S,4,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,h,SUB: J. Simmons FOR Harris,Substitution,,0,0
541,740,PT00M47.80S,4,1610612751,BKN,1626156,Russell,D. Russell,106,106,15,Missed,1,,,0,v,MISS Russell 15' Jump Shot,Missed Shot,Jump Shot,1,0
542,741,PT00M44.50S,4,1610612755,PHI,203613,Simmons,J. Simmons,0,0,0,,0,,,0,h,J. Simmons REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
543,742,PT00M38.80S,4,1610612755,PHI,203613,Simmons,J. Simmons,14,14,2,Made,1,102,111,213,h,J. Simmons 2' Driving Finger Roll Layup (4 PTS),Made Shot,Driving Finger Roll Layup Shot,1,0
544,743,PT00M14.30S,4,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Turnover: Shot Clock (T#12),Turnover,Shot Clock Turnover,0,0
545,744,PT00M02.50S,4,1610612755,PHI,203118,Scott,M. Scott,-149,214,26,Missed,1,,,0,h,MISS Scott 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
546,745,PT00M02.50S,4,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
547,746,PT00M00.00S,4,0,,0,,,0,0,0,,0,102,111,213,,End of 4th Period (5:19 PM EST),period,end,1,0
