actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:40 PM EST),period,start,0,0
2,4,PT12M00.00S,1,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,Jump Ball Porzingis vs. Gafford: Tip to Cauley-Stein,Jump Ball,,1,0
3,7,PT11M40.00S,1,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,-64,120,14,Missed,1,,,0,h,MISS Hardaway Jr. 14' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
4,8,PT11M39.00S,1,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,0,0,0,,0,,,0,h,Cauley-Stein REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
5,9,PT11M38.00S,1,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,15,15,2,Made,1,2,0,2,h,Cauley-Stein 2' Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,0
6,10,PT11M22.00S,1,1610612764,WAS,203078,Beal,B. Beal,-119,169,21,Made,1,2,2,4,v,Beal 21' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,0
7,11,PT11M05.00S,1,1610612742,DAL,1629029,Doncic,L. Doncic,4,-1,0,Made,1,4,2,6,h,Doncic Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,0
8,13,PT10M45.00S,1,1610612764,WAS,1628988,Holiday,A. Holiday,218,109,24,Missed,1,,,0,v,MISS Holiday 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
9,14,PT10M42.00S,1,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,0,0
10,16,PT10M30.00S,1,1610612742,DAL,1629029,Doncic,L. Doncic,49,15,5,Made,1,6,2,8,h,Doncic 5' Driving Floating Bank Jump Shot (4 PTS),Made Shot,Driving Floating Bank Jump Shot,1,0
11,17,PT10M18.00S,1,1610612764,WAS,1628988,Holiday,A. Holiday,-77,29,8,Missed,1,,,0,v,MISS Holiday 8' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,0
12,18,PT10M18.00S,1,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,0,0
13,19,PT10M18.00S,1,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,0,0,0,,0,,,0,h,Cauley-Stein L.B.FOUL (P1.T1) (J.Goble),Foul,Loose Ball,1,0
14,21,PT10M11.00S,1,1610612764,WAS,1628988,Holiday,A. Holiday,-227,64,24,Made,1,6,5,11,v,Holiday 24' 3PT Jump Shot (3 PTS) (Beal 1 AST),Made Shot,Jump Shot,1,0
15,23,PT10M02.00S,1,1610612764,WAS,1628988,Holiday,A. Holiday,0,0,0,,0,,,0,v,Holiday S.FOUL (P1.T1) (J.Goble),Foul,Shooting,1,0
16,25,PT10M02.00S,1,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,,,0,h,MISS Doncic Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0
17,26,PT10M02.00S,1,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Normal Rebound,0,0
18,27,PT10M02.00S,1,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,,,0,h,MISS Doncic Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0
19,28,PT09M59.00S,1,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
20,29,PT09M51.00S,1,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,97,34,10,Missed,1,,,0,v,MISS Caldwell-Pope 10' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
21,30,PT09M47.00S,1,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
22,31,PT09M45.00S,1,1610612764,WAS,203078,Beal,B. Beal,50,117,13,Made,1,6,7,13,v,Beal 13' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,1,0
23,32,PT09M29.00S,1,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,v,Beal S.FOUL (P1.T2) (B.Schwab),Foul,Shooting,1,0
24,34,PT09M29.00S,1,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,7,7,14,h,Porzingis Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0
25,35,PT09M29.00S,1,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,8,7,15,h,Porzingis Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0
26,36,PT09M09.00S,1,1610612764,WAS,1628988,Holiday,A. Holiday,13,78,8,Made,1,8,9,17,v,Holiday 8' Driving Hook Shot (5 PTS) (Beal 2 AST),Made Shot,Driving Hook Shot,1,0
27,38,PT08M58.00S,1,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,-36,69,8,Missed,1,,,0,h,MISS Cauley-Stein 8' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
28,39,PT08M56.00S,1,1610612764,WAS,1628988,Holiday,A. Holiday,0,0,0,,0,,,0,v,Holiday REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
29,40,PT08M42.00S,1,1610612764,WAS,1629655,Gafford,D. Gafford,10,34,4,Missed,1,,,0,v,MISS Gafford 4' Driving Dunk,Missed Shot,Driving Dunk Shot,1,0
30,40,PT08M42.00S,1,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,0,0,0,,0,,,0,h,Cauley-Stein BLOCK (1 BLK),,,1,0
31,42,PT08M39.00S,1,1610612742,DAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
32,43,PT08M36.00S,1,1610612742,DAL,1627827,Finney-Smith,D. Finney-Smith,-2,4,0,Made,1,10,9,19,h,Finney-Smith Running Reverse Layup (2 PTS) (Doncic 1 AST),Made Shot,Running Reverse Layup Shot,1,0
33,45,PT08M23.00S,1,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,,,0,h,Doncic P.FOUL (P1.T2) (K.Lane),Foul,Personal,1,0
34,47,PT08M23.00S,1,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope T.FOUL (P0.T2) (B.Schwab),Foul,Technical,0,0
35,48,PT08M23.00S,1,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,MISS Porzingis Free Throw Technical,Free Throw,Free Throw Technical,1,0
36,49,PT08M23.00S,1,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0
37,50,PT08M17.00S,1,1610612764,WAS,1629655,Gafford,D. Gafford,2,5,1,Made,1,10,11,21,v,Gafford 1' Cutting Dunk Shot (2 PTS) (Beal 3 AST),Made Shot,Cutting Dunk Shot,1,0
38,52,PT08M02.00S,1,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,0,0,0,,0,,,0,h,Cauley-Stein OFF.Foul (P2) (J.Goble),Foul,Offensive,1,0
39,54,PT08M02.00S,1,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,0,0,0,,0,,,0,h,Cauley-Stein Offensive Foul Turnover (P1.T1),Turnover,Offensive Foul Turnover,1,0
40,55,PT08M02.00S,1,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,0,0,0,,0,,,0,h,SUB: Powell FOR Cauley-Stein,Substitution,,0,0
41,57,PT07M51.00S,1,1610612764,WAS,203078,Beal,B. Beal,7,8,1,Made,1,10,13,23,v,Beal 1' Driving Layup (6 PTS),Made Shot,Driving Layup Shot,1,0
42,58,PT07M50.00S,1,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Violation: Delay of game Violation,Violation,Delay Of Game,0,0
43,59,PT07M39.00S,1,1610612742,DAL,1629029,Doncic,L. Doncic,148,207,25,Made,1,13,13,26,h,Doncic 25' 3PT Step Back Jump Shot (7 PTS),Made Shot,Step Back Jump shot,1,0
44,60,PT07M31.00S,1,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,143,129,19,Made,1,13,15,28,v,Caldwell-Pope 19' Pullup Jump Shot (2 PTS) (Holiday 1 AST),Made Shot,Pullup Jump shot,1,0
45,62,PT07M20.00S,1,1610612742,DAL,1629029,Doncic,L. Doncic,-140,222,26,Missed,1,,,0,h,MISS Doncic 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
46,63,PT07M16.00S,1,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,v,Beal REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
47,64,PT07M08.00S,1,1610612764,WAS,1629655,Gafford,D. Gafford,34,16,4,Made,1,13,17,30,v,Gafford 4' Turnaround Hook Shot (4 PTS) (Holiday 2 AST),Made Shot,Turnaround Hook Shot,1,0
48,66,PT06M58.00S,1,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,28,13,3,Made,1,15,17,32,h,Hardaway Jr. 3' Cutting Layup Shot (2 PTS) (Doncic 2 AST),Made Shot,Cutting Layup Shot,1,0
49,68,PT06M49.00S,1,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0
50,68,PT06M49.00S,1,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,Porzingis STEAL (1 STL),,,1,0
51,70,PT06M44.00S,1,1610612742,DAL,1629029,Doncic,L. Doncic,10,80,8,Missed,1,,,0,h,MISS Doncic 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
52,71,PT06M40.00S,1,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
53,72,PT06M35.00S,1,1610612764,WAS,203078,Beal,B. Beal,70,100,12,Made,1,15,19,34,v,Beal 12' Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,1,0
54,73,PT06M34.00S,1,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
55,74,PT06M34.00S,1,1610612764,WAS,1628988,Holiday,A. Holiday,0,0,0,,0,,,0,v,SUB: Neto FOR Holiday,Substitution,,0,0
56,76,PT06M20.00S,1,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope S.FOUL (P1.T3) (K.Lane),Foul,Shooting,1,0
57,78,PT06M20.00S,1,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,16,19,35,h,Porzingis Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0
58,79,PT06M20.00S,1,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,17,19,36,h,Porzingis Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0
59,80,PT06M06.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,7,5,1,Missed,1,,,0,v,MISS Kuzma 1' Driving Layup,Missed Shot,Driving Layup Shot,1,0
60,81,PT06M03.00S,1,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
61,83,PT06M00.00S,1,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,SUB: Avdija FOR Gafford,Substitution,,0,0
62,84,PT06M00.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,SUB: Harrell FOR Kuzma,Substitution,,0,0
63,87,PT05M54.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija P.FOUL (P1.T4) (J.Goble),Foul,Personal,1,0
64,89,PT05M54.00S,1,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,SUB: Bullock FOR Porzingis,Substitution,,0,0
65,90,PT05M54.00S,1,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,SUB: Kleber FOR Hardaway Jr.,Substitution,,0,0
66,93,PT05M46.00S,1,1610612742,DAL,1629029,Doncic,L. Doncic,-32,86,9,Made,1,19,19,38,h,Doncic 9' Step Back Jump Shot (9 PTS),Made Shot,Step Back Jump shot,1,0
67,94,PT05M30.00S,1,1610612764,WAS,1626149,Harrell,M. Harrell,-17,4,2,Missed,1,,,0,v,MISS Harrell 2' Layup,Missed Shot,Layup Shot,1,0
68,95,PT05M29.00S,1,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,0,0
69,97,PT05M20.00S,1,1610612764,WAS,203078,Beal,B. Beal,-7,56,6,Made,1,19,21,40,v,Beal 6' Driving Floating Jump Shot (10 PTS) (Caldwell-Pope 1 AST),Made Shot,Driving Floating Jump Shot,1,0
70,99,PT05M20.00S,1,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber S.FOUL (P1.T3) (J.Goble),Foul,Shooting,1,0
71,102,PT05M20.00S,1,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
72,103,PT05M20.00S,1,0,,99,,,0,0,0,,0,19,21,40,,Instant Replay1st Period (8:56 PM EST),Instant Replay,Coach Challenge Ruling Stands,0,0
73,104,PT05M20.00S,1,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,19,22,41,v,Beal Free Throw 1 of 1 (11 PTS),Free Throw,Free Throw 1 of 1,1,0
74,105,PT05M06.00S,1,1610612742,DAL,1629029,Doncic,L. Doncic,23,101,10,Missed,1,,,0,h,MISS Doncic 10' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,0
75,106,PT05M03.00S,1,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,v,Beal REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
76,107,PT04M55.00S,1,1610612764,WAS,1626149,Harrell,M. Harrell,-1,4,0,Made,1,19,24,43,v,Harrell Dunk (2 PTS) (Avdija 1 AST),Made Shot,Dunk Shot,1,0
77,109,PT04M43.00S,1,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,,,0,h,Doncic Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0
78,109,PT04M43.00S,1,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,v,Beal STEAL (1 STL),,,1,0
79,111,PT04M37.00S,1,1610612764,WAS,203078,Beal,B. Beal,18,3,2,Made,1,19,26,45,v,Beal 2' Running Finger Roll Layup (13 PTS),Made Shot,Running Finger Roll Layup Shot,1,0
80,112,PT04M23.00S,1,1610612742,DAL,1628467,Kleber,M. Kleber,-227,34,0,Missed,1,,,0,h,MISS Kleber 3PT Jump Shot,Missed Shot,Jump Shot,1,0
81,113,PT04M21.00S,1,1610612742,DAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
82,114,PT04M19.00S,1,1610612742,DAL,1628467,Kleber,M. Kleber,-2,-1,0,Made,1,21,26,47,h,Kleber Cutting Finger Roll Layup Shot (2 PTS) (Finney-Smith 1 AST),Made Shot,Cutting Finger Roll Layup Shot,1,0
83,116,PT04M01.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,5,9,1,Made,1,21,28,49,v,Avdija 1' Cutting Layup Shot (2 PTS) (Beal 4 AST),Made Shot,Cutting Layup Shot,1,0
84,118,PT03M47.00S,1,1610612742,DAL,203493,Bullock,R. Bullock,-81,253,27,Missed,1,,,0,h,MISS Bullock 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
85,119,PT03M47.00S,1,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,0,0
86,120,PT03M47.00S,1,1610612764,WAS,1626149,Harrell,M. Harrell,0,0,0,,0,,,0,v,Harrell L.B.FOUL (P1.PN) (J.Goble),Foul,Loose Ball,1,0
87,122,PT03M47.00S,1,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,22,28,50,h,Powell Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0
88,123,PT03M47.00S,1,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,SUB: Bertans FOR Caldwell-Pope,Substitution,,0,0
89,125,PT03M47.00S,1,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,23,28,51,h,Powell Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0
90,126,PT03M32.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,7,26,3,Missed,1,,,0,v,MISS Avdija 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
91,127,PT03M31.00S,1,1610612764,WAS,1626149,Harrell,M. Harrell,0,0,0,,0,,,0,v,Harrell REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
92,128,PT03M31.00S,1,1610612764,WAS,1626149,Harrell,M. Harrell,1,6,1,Made,1,23,30,53,v,Harrell 1' Putback Dunk (4 PTS),Made Shot,Putback Dunk Shot,1,0
93,129,PT03M16.00S,1,1610612742,DAL,1629029,Doncic,L. Doncic,72,251,26,Made,1,26,30,56,h,Doncic 26' 3PT Pullup Jump Shot (12 PTS),Made Shot,Pullup Jump shot,1,0
94,130,PT02M50.00S,1,1610612764,WAS,203526,Neto,R. Neto,-137,215,25,Missed,1,,,0,v,MISS Neto 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
95,131,PT02M47.00S,1,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,Powell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
96,132,PT02M37.00S,1,1610612742,DAL,203493,Bullock,R. Bullock,-23,269,27,Missed,1,,,0,h,MISS Bullock 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
97,133,PT02M37.00S,1,1610612764,WAS,203526,Neto,R. Neto,0,0,0,,0,,,0,v,Neto REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
98,134,PT02M27.00S,1,1610612764,WAS,203526,Neto,R. Neto,-1,4,0,Made,1,26,32,58,v,Neto Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,0
99,135,PT02M12.00S,1,1610612742,DAL,203493,Bullock,R. Bullock,-230,38,0,Missed,1,,,0,h,MISS Bullock 3PT Jump Shot,Missed Shot,Jump Shot,1,0
100,136,PT02M07.00S,1,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
101,137,PT02M02.00S,1,1610612764,WAS,1626149,Harrell,M. Harrell,0,0,0,,0,,,0,v,Wizards T.Foul (Def. 3 Sec Harrell ) (K.Lane),Foul,Defense 3 Second,1,0
102,138,PT02M02.00S,1,1610612742,DAL,203493,Bullock,R. Bullock,0,0,0,,0,27,32,59,h,Bullock Free Throw Technical (1 PTS),Free Throw,Free Throw Technical,1,0
103,139,PT02M02.00S,1,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,SUB: Porzingis FOR Powell,Substitution,,0,0
104,140,PT02M02.00S,1,1610612742,DAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,SUB: Hardaway Jr. FOR Finney-Smith,Substitution,,0,0
105,141,PT02M02.00S,1,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,v,SUB: Kuzma FOR Beal,Substitution,,0,0
106,146,PT01M54.00S,1,1610612742,DAL,1628467,Kleber,M. Kleber,-17,13,2,Made,1,29,32,61,h,Kleber 2' Alley Oop Dunk (4 PTS) (Doncic 3 AST),Made Shot,Alley Oop Dunk Shot,1,0
107,148,PT01M35.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,-125,216,25,Made,1,29,35,64,v,Avdija 25' 3PT Jump Shot (5 PTS) (Harrell 1 AST),Made Shot,Jump Shot,1,0
108,150,PT01M21.00S,1,1610612742,DAL,1628467,Kleber,M. Kleber,-13,1,1,Made,1,31,35,66,h,Kleber 1' Driving Layup (6 PTS) (Doncic 4 AST),Made Shot,Driving Layup Shot,1,0
109,152,PT01M11.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,65,77,10,Made,1,31,37,68,v,Kuzma 10' Driving Hook Shot (2 PTS) (Neto 1 AST),Made Shot,Driving Hook Shot,1,0
110,154,PT00M52.70S,1,1610612742,DAL,1629029,Doncic,L. Doncic,150,207,26,Made,1,34,37,71,h,Doncic 26' 3PT Pullup Jump Shot (15 PTS),Made Shot,Pullup Jump shot,1,0
111,155,PT00M41.50S,1,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber S.FOUL (P2.T4) (J.Goble),Foul,Shooting,1,0
112,157,PT00M41.50S,1,1610612764,WAS,1626149,Harrell,M. Harrell,0,0,0,,0,34,38,72,v,Harrell Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0
113,158,PT00M41.50S,1,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,,,0,h,SUB: Burke FOR Doncic,Substitution,,0,0
