actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
114,160,PT00M41.50S,1,1610612764,WAS,1626149,Harrell,M. Harrell,0,0,0,,0,,,0,v,MISS Harrell Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0
115,161,PT00M39.60S,1,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,Porzingis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
116,162,PT00M23.80S,1,1610612742,DAL,204001,Porzingis,K. Porzingis,-58,105,12,Made,1,36,38,74,h,Porzingis 12' Turnaround Fadeaway (6 PTS),Made Shot,Turnaround Fadeaway shot,1,0
117,163,PT00M02.40S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,-1,1,0,Made,1,36,40,76,v,Kuzma Driving Dunk (4 PTS) (Neto 2 AST),Made Shot,Driving Dunk Shot,1,0
118,165,PT00M02.40S,1,1610612742,DAL,203504,Burke,T. Burke,0,0,0,,0,,,0,h,Burke S.FOUL (P1.PN) (K.Lane),Foul,Shooting,1,0
119,167,PT00M02.40S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,36,41,77,v,Kuzma Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0
120,170,PT00M00.00S,1,0,,0,,,0,0,0,,0,36,41,77,,End of 1st Period (9:08 PM EST),period,end,1,0
121,175,PT12M00.00S,2,0,,0,,,0,0,0,,0,36,41,77,,Start of 2nd Period (9:11 PM EST),period,start,0,0
122,176,PT11M49.00S,2,1610612742,DAL,203493,Bullock,R. Bullock,0,0,0,,0,,,0,h,Bullock S.FOUL (P1.T1) (J.Goble),Foul,Shooting,1,0
123,178,PT11M49.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,36,42,78,v,Kuzma Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0
124,179,PT11M49.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,36,43,79,v,Kuzma Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0
125,180,PT11M37.00S,2,1610612742,DAL,203504,Burke,T. Burke,53,186,19,Made,1,38,43,81,h,Burke 19' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,0
126,181,PT11M24.00S,2,1610612764,WAS,202722,Bertans,D. Bertans,167,213,27,Missed,1,,,0,v,MISS Bertans 27' 3PT Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,0
127,182,PT11M20.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
128,183,PT11M09.00S,2,1610612742,DAL,204001,Porzingis,K. Porzingis,99,69,12,Missed,1,,,0,h,MISS Porzingis 12' Jump Shot,Missed Shot,Jump Shot,1,0
129,184,PT11M06.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
130,185,PT10M55.00S,2,1610612764,WAS,1628988,Holiday,A. Holiday,0,0,0,,0,,,0,v,Holiday Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0
131,185,PT10M55.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. STEAL (1 STL),,,1,0
132,187,PT10M41.00S,2,1610612742,DAL,203504,Burke,T. Burke,-135,113,18,Made,1,40,43,83,h,Burke 18' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,1,0
133,188,PT10M22.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,94,43,10,Made,1,40,45,85,v,Kuzma 10' Pullup Jump Shot (9 PTS),Made Shot,Pullup Jump shot,1,0
134,189,PT10M04.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,-22,167,17,Missed,1,,,0,h,MISS Hardaway Jr. 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
135,190,PT10M02.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
136,191,PT09M53.00S,2,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,Kispert Traveling Turnover (P1.T3),Turnover,Traveling,1,0
137,192,PT09M40.00S,2,1610612742,DAL,1628467,Kleber,M. Kleber,-15,258,26,Made,1,43,45,88,h,Kleber 26' 3PT Jump Shot (9 PTS) (Burke 1 AST),Made Shot,Jump Shot,1,0
138,194,PT09M31.00S,2,1610612742,DAL,203493,Bullock,R. Bullock,0,0,0,,0,,,0,h,Bullock P.FOUL (P2.T2) (K.Lane),Foul,Personal,1,0
139,196,PT09M20.00S,2,1610612764,WAS,1628988,Holiday,A. Holiday,53,61,8,Made,1,43,47,90,v,Holiday 8' Driving Floating Jump Shot (7 PTS) (Bertans 1 AST),Made Shot,Driving Floating Jump Shot,1,0
140,197,PT09M06.00S,2,1610612742,DAL,203504,Burke,T. Burke,120,215,25,Missed,1,,,0,h,MISS Burke 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
141,198,PT09M04.00S,2,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber REBOUND (Off:2 Def:0),Rebound,Unknown,1,0
142,199,PT09M01.00S,2,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,Made,1,45,47,92,h,Kleber Tip Dunk Shot (11 PTS),Made Shot,Tip Dunk Shot,1,0
143,200,PT08M59.00S,2,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
144,202,PT08M59.00S,2,1610612742,DAL,203493,Bullock,R. Bullock,0,0,0,,0,,,0,h,SUB: S. Brown FOR Bullock,Substitution,,0,0
145,204,PT08M47.00S,2,1610612764,WAS,202722,Bertans,D. Bertans,-199,146,25,Missed,1,,,0,v,MISS Bertans 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
146,205,PT08M44.00S,2,1610612742,DAL,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,S. Brown REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
147,206,PT08M33.00S,2,1610612742,DAL,1628467,Kleber,M. Kleber,-61,258,27,Missed,1,,,0,h,MISS Kleber 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
148,207,PT08M30.00S,2,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,0,0
149,209,PT08M16.00S,2,1610612764,WAS,202722,Bertans,D. Bertans,-225,5,0,Missed,1,,,0,v,MISS Bertans 3PT Jump Shot,Missed Shot,Jump Shot,1,0
150,210,PT08M13.00S,2,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber REBOUND (Off:2 Def:1),Rebound,Unknown,1,0
151,211,PT07M57.00S,2,1610612742,DAL,204001,Porzingis,K. Porzingis,-20,84,9,Made,1,47,47,94,h,Porzingis 9' Turnaround Hook Shot (8 PTS) (Burke 2 AST),Made Shot,Turnaround Hook Shot,1,0
152,213,PT07M42.00S,2,1610612764,WAS,1630557,Kispert,C. Kispert,-233,10,0,Missed,1,,,0,v,MISS Kispert 3PT Jump Shot,Missed Shot,Jump Shot,1,0
153,214,PT07M40.00S,2,1610612742,DAL,203504,Burke,T. Burke,0,0,0,,0,,,0,h,Burke REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
154,215,PT07M35.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma P.FOUL (P1.T1) (B.Schwab),Foul,Personal,1,0
155,217,PT07M35.00S,2,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,SUB: Avdija FOR Kispert,Substitution,,0,0
156,218,PT07M35.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,SUB: Beal FOR Kuzma,Substitution,,0,0
157,221,PT07M25.00S,2,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija P.FOUL (P2.T2) (J.Goble),Foul,Personal,1,0
158,223,PT07M25.00S,2,1610612764,WAS,1628988,Holiday,A. Holiday,0,0,0,,0,,,0,v,SUB: Neto FOR Holiday,Substitution,,0,0
159,224,PT07M25.00S,2,1610612764,WAS,202722,Bertans,D. Bertans,0,0,0,,0,,,0,v,SUB: Caldwell-Pope FOR Bertans,Substitution,,0,0
160,227,PT07M15.00S,2,1610612742,DAL,1628425,Brown,S. Brown,-82,168,19,Made,1,49,47,96,h,S. Brown 19' Pullup Jump Shot (2 PTS) (Burke 3 AST),Made Shot,Pullup Jump shot,1,0
161,229,PT06M57.00S,2,1610612764,WAS,203078,Beal,B. Beal,-43,150,16,Made,1,49,49,98,v,Beal 16' Driving Floating Jump Shot (15 PTS),Made Shot,Driving Floating Jump Shot,1,0
162,230,PT06M38.00S,2,1610612742,DAL,203504,Burke,T. Burke,-34,286,29,Made,1,52,49,101,h,Burke 29' 3PT Jump Shot (7 PTS) (Porzingis 1 AST),Made Shot,Jump Shot,1,0
163,232,PT06M21.00S,2,1610612764,WAS,203526,Neto,R. Neto,113,57,13,Missed,1,,,0,v,MISS Neto 13' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
164,233,PT06M18.00S,2,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,Porzingis REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
165,234,PT06M13.00S,2,1610612742,DAL,1628467,Kleber,M. Kleber,-1,5,1,Made,1,54,49,103,h,Kleber 1' Cutting Finger Roll Layup Shot (13 PTS) (Burke 4 AST),Made Shot,Cutting Finger Roll Layup Shot,1,0
166,236,PT05M54.00S,2,1610612764,WAS,1626149,Harrell,M. Harrell,15,3,2,Missed,1,,,0,v,MISS Harrell 2' Layup,Missed Shot,Layup Shot,1,0
167,236,PT05M54.00S,2,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,Porzingis BLOCK (1 BLK),,,1,0
168,238,PT05M52.00S,2,1610612742,DAL,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,S. Brown REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
169,239,PT05M46.00S,2,1610612742,DAL,204001,Porzingis,K. Porzingis,66,254,26,Missed,1,,,0,h,MISS Porzingis 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
170,240,PT05M43.00S,2,1610612764,WAS,203526,Neto,R. Neto,0,0,0,,0,,,0,v,Neto REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
171,241,PT05M42.00S,2,1610612764,WAS,1626149,Harrell,M. Harrell,2,6,1,Made,1,54,51,105,v,Harrell 1' Running Dunk (7 PTS) (Neto 3 AST),Made Shot,Running Dunk Shot,1,0
172,243,PT05M22.00S,2,1610612742,DAL,203504,Burke,T. Burke,-73,133,15,Made,1,56,51,107,h,Burke 15' Pullup Jump Shot (9 PTS),Made Shot,Pullup Jump shot,1,0
173,244,PT05M10.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. P.FOUL (P1.T3) (K.Lane),Foul,Personal,1,0
174,246,PT05M10.00S,2,1610612742,DAL,203504,Burke,T. Burke,0,0,0,,0,,,0,h,SUB: Doncic FOR Burke,Substitution,,0,0
175,247,PT05M10.00S,2,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,SUB: Cauley-Stein FOR Porzingis,Substitution,,0,0
176,248,PT05M10.00S,2,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,SUB: Finney-Smith FOR Kleber,Substitution,,0,0
177,249,PT05M10.00S,2,1610612764,WAS,1626149,Harrell,M. Harrell,0,0,0,,0,,,0,v,SUB: Gafford FOR Harrell,Substitution,,0,0
178,254,PT05M03.00S,2,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,v,Beal Lost Ball Turnover (P1.T4),Turnover,Lost Ball,1,0
179,254,PT05M03.00S,2,1610612742,DAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith STEAL (1 STL),,,1,0
180,256,PT04M54.00S,2,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,1,11,1,Made,1,58,51,109,h,Cauley-Stein 1' Alley Oop Dunk (4 PTS) (Doncic 5 AST),Made Shot,Alley Oop Dunk Shot,1,0
181,258,PT04M53.00S,2,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
182,259,PT04M32.00S,2,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija Traveling Turnover (P1.T5),Turnover,Traveling,1,0
183,260,PT04M20.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,64,28,7,Missed,1,,,0,h,MISS Hardaway Jr. 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
184,261,PT04M17.00S,2,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,0,0,0,,0,,,0,h,Cauley-Stein REBOUND (Off:2 Def:0),Rebound,Unknown,1,0
185,262,PT04M16.00S,2,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,0,0,0,Missed,1,,,0,h,MISS Cauley-Stein Tip Layup Shot,Missed Shot,Tip Layup Shot,1,0
186,263,PT04M15.00S,2,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,v,Beal REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
187,264,PT04M12.00S,2,1610612742,DAL,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,S. Brown S.FOUL (P1.T4) (J.Goble),Foul,Shooting,1,0
188,266,PT04M12.00S,2,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,58,52,110,v,Caldwell-Pope Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0
189,267,PT04M12.00S,2,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,58,53,111,v,Caldwell-Pope Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0
190,268,PT04M00.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,195,167,26,Missed,1,,,0,h,MISS Hardaway Jr. 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
191,269,PT03M56.00S,2,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
192,270,PT03M48.00S,2,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,-78,38,9,Made,1,58,55,113,v,Caldwell-Pope 9' Driving Floating Bank Jump Shot (6 PTS),Made Shot,Driving Floating Bank Jump Shot,1,0
193,271,PT03M24.00S,2,1610612742,DAL,1628425,Brown,S. Brown,-228,18,0,Missed,1,,,0,h,MISS S. Brown 3PT Jump Shot,Missed Shot,Jump Shot,1,0
194,272,PT03M23.00S,2,1610612764,WAS,203526,Neto,R. Neto,0,0,0,,0,,,0,v,Neto REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
195,273,PT03M17.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. S.FOUL (P2.PN) (J.Goble),Foul,Shooting,1,0
196,275,PT03M17.00S,2,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,58,56,114,v,Beal Free Throw 1 of 3 (16 PTS),Free Throw,Free Throw 1 of 3,1,0
197,276,PT03M17.00S,2,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,58,57,115,v,Beal Free Throw 2 of 3 (17 PTS),Free Throw,Free Throw 2 of 3,1,0
198,277,PT03M17.00S,2,1610612742,DAL,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,SUB: Porzingis FOR S. Brown,Substitution,,0,0
199,278,PT03M17.00S,2,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,0,0,0,,0,,,0,h,SUB: Bullock FOR Cauley-Stein,Substitution,,0,0
200,281,PT03M17.00S,2,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,v,MISS Beal Free Throw 3 of 3,Free Throw,Free Throw 3 of 3,1,0
201,282,PT03M15.00S,2,1610612742,DAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
202,283,PT03M01.00S,2,1610612742,DAL,1629029,Doncic,L. Doncic,-156,80,18,Made,1,60,57,117,h,Doncic 18' Turnaround Jump Shot (17 PTS),Made Shot,Turnaround Jump Shot,1,0
203,284,PT02M41.00S,2,1610612764,WAS,1630166,Avdija,D. Avdija,-225,10,0,Missed,1,,,0,v,MISS Avdija 3PT Jump Shot,Missed Shot,Jump Shot,1,0
204,285,PT02M38.00S,2,1610612742,DAL,203493,Bullock,R. Bullock,0,0,0,,0,,,0,h,Bullock REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
205,286,PT02M27.00S,2,1610612742,DAL,1629029,Doncic,L. Doncic,-60,262,27,Missed,1,,,0,h,MISS Doncic 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
206,287,PT02M23.00S,2,1610612764,WAS,203526,Neto,R. Neto,0,0,0,,0,,,0,v,Neto REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
207,288,PT02M18.00S,2,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope Lost Ball Turnover (P2.T6),Turnover,Lost Ball,1,0
208,288,PT02M18.00S,2,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,Porzingis STEAL (2 STL),,,1,0
209,290,PT02M07.00S,2,1610612742,DAL,1627827,Finney-Smith,D. Finney-Smith,-170,222,28,Made,1,63,57,120,h,Finney-Smith 28' 3PT Jump Shot (5 PTS) (Porzingis 2 AST),Made Shot,Jump Shot,1,0
210,292,PT01M49.00S,2,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,-64,29,7,Missed,1,,,0,v,MISS Caldwell-Pope 7' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,0
211,293,PT01M46.00S,2,1610612742,DAL,203493,Bullock,R. Bullock,0,0,0,,0,,,0,h,Bullock REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
212,294,PT01M38.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,Made,1,65,57,122,h,Hardaway Jr. Driving Dunk (4 PTS) (Doncic 6 AST),Made Shot,Driving Dunk Shot,1,0
213,296,PT01M16.00S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. P.FOUL (P3.PN) (B.Schwab),Foul,Personal,1,0
214,298,PT01M16.00S,2,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,65,58,123,v,Caldwell-Pope Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0
215,299,PT01M16.00S,2,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,SUB: Kuzma FOR Avdija,Substitution,,0,0
216,301,PT01M16.00S,2,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,65,59,124,v,Caldwell-Pope Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0
217,302,PT01M02.00S,2,1610612742,DAL,1629029,Doncic,L. Doncic,-126,44,13,Missed,1,,,0,h,MISS Doncic 13' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,0
218,303,PT01M00.00S,2,1610612764,WAS,203526,Neto,R. Neto,0,0,0,,0,,,0,v,Neto REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
219,304,PT00M55.20S,2,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,-167,205,26,Missed,1,,,0,v,MISS Caldwell-Pope 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
220,305,PT00M52.90S,2,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
221,306,PT00M52.90S,2,1610612764,WAS,1629655,Gafford,D. Gafford,1,21,2,Made,1,65,61,126,v,Gafford 2' Putback Dunk (6 PTS),Made Shot,Putback Dunk Shot,1,0
222,307,PT00M41.00S,2,1610612742,DAL,204001,Porzingis,K. Porzingis,74,50,9,Made,1,67,61,128,h,Porzingis 9' Turnaround Fadeaway Bank Jump Shot (10 PTS) (Doncic 7 AST),Made Shot,Turnaround Fadeaway Bank Jump Shot,1,0
223,309,PT00M32.90S,2,1610612764,WAS,203078,Beal,B. Beal,-126,16,13,Missed,1,,,0,v,MISS Beal 13' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
224,310,PT00M29.90S,2,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,Porzingis REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
225,311,PT00M14.10S,2,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,v,Beal P.FOUL (P2.T3) (K.Lane),Foul,Personal,1,0
226,313,PT00M14.10S,2,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,SUB: Avdija FOR Gafford,Substitution,,0,0
227,315,PT00M00.70S,2,1610612742,DAL,204001,Porzingis,K. Porzingis,66,76,10,Made,1,69,61,130,h,Porzingis 10' Turnaround Fadeaway (12 PTS),Made Shot,Turnaround Fadeaway shot,1,0
