actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
228,317,PT00M00.20S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma Bad Pass Turnover (P1.T7),Turnover,Bad Pass,1,0
229,317,PT00M00.20S,2,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. STEAL (2 STL),,,1,0
230,319,PT00M00.00S,2,0,,0,,,0,0,0,,0,69,61,130,,End of 2nd Period (9:37 PM EST),period,end,1,0
231,326,PT12M00.00S,3,0,,0,,,0,0,0,,0,69,61,130,,Start of 3rd Period (9:52 PM EST),period,start,0,0
232,327,PT11M42.00S,3,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,-51,116,13,Made,1,69,63,132,v,Caldwell-Pope 13' Driving Floating Bank Jump Shot (10 PTS),Made Shot,Driving Floating Bank Jump Shot,1,0
233,328,PT11M23.00S,3,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,-17,5,2,Missed,1,,,0,h,MISS Cauley-Stein 2' Alley Oop Dunk,Missed Shot,Alley Oop Dunk Shot,1,0
234,328,PT11M23.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford BLOCK (1 BLK),,,1,0
235,330,PT11M23.00S,3,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,v,Beal REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
236,331,PT11M16.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma Bad Pass Turnover (P2.T8),Turnover,Bad Pass,1,0
237,331,PT11M16.00S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. STEAL (3 STL),,,1,0
238,333,PT11M13.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma S.FOUL (P2.T1) (B.Schwab),Foul,Shooting,1,0
239,335,PT11M13.00S,3,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,70,63,133,h,Doncic Free Throw 1 of 2 (18 PTS),Free Throw,Free Throw 1 of 2,1,0
240,336,PT11M13.00S,3,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,71,63,134,h,Doncic Free Throw 2 of 2 (19 PTS),Free Throw,Free Throw 2 of 2,1,0
241,337,PT11M03.00S,3,1610612764,WAS,203078,Beal,B. Beal,25,71,8,Missed,1,,,0,v,MISS Beal 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
242,337,PT11M03.00S,3,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,0,0,0,,0,,,0,h,Cauley-Stein BLOCK (2 BLK),,,1,0
243,338,PT11M01.00S,3,1610612742,DAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
244,339,PT11M00.00S,3,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,v,Beal P.FOUL (P3.T2) (B.Schwab),Foul,Personal,1,0
245,341,PT10M50.00S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,-147,206,25,Missed,1,,,0,h,MISS Hardaway Jr. 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
246,342,PT10M47.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
247,343,PT10M29.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,-20,283,28,Missed,1,,,0,v,MISS Kuzma 28' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
248,344,PT10M25.00S,3,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,Porzingis REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
249,345,PT10M22.00S,3,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope Violation:Kicked Ball (B.Schwab),Violation,Kicked Ball,0,0
250,347,PT10M14.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford S.FOUL (P1.T3) (J.Goble),Foul,Shooting,1,0
251,349,PT10M14.00S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,MISS Hardaway Jr. Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0
252,350,PT10M14.00S,3,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Normal Rebound,0,0
253,351,PT10M14.00S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,MISS Hardaway Jr. Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0
254,352,PT10M11.00S,3,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
255,353,PT09M57.00S,3,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,0,0,0,,0,,,0,h,Cauley-Stein S.FOUL (P3.T1) (J.Goble),Foul,Shooting,1,0
256,355,PT09M57.00S,3,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,71,64,135,v,Beal Free Throw 1 of 2 (18 PTS),Free Throw,Free Throw 1 of 2,1,0
257,356,PT09M57.00S,3,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,71,65,136,v,Beal Free Throw 2 of 2 (19 PTS),Free Throw,Free Throw 2 of 2,1,0
258,357,PT09M47.00S,3,1610612742,DAL,204001,Porzingis,K. Porzingis,-22,55,6,Missed,1,,,0,h,MISS Porzingis 6' Jump Shot,Missed Shot,Jump Shot,1,0
259,358,PT09M44.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
260,359,PT09M37.00S,3,1610612764,WAS,203078,Beal,B. Beal,-217,142,26,Made,1,71,68,139,v,Beal 26' 3PT Pullup Jump Shot (22 PTS) (Kuzma 1 AST),Made Shot,Pullup Jump shot,1,0
261,361,PT09M21.00S,3,1610612742,DAL,1627827,Finney-Smith,D. Finney-Smith,-211,126,25,Made,1,74,68,142,h,Finney-Smith 25' 3PT Pullup Jump Shot (8 PTS) (Hardaway Jr. 1 AST),Made Shot,Pullup Jump shot,1,0
262,363,PT09M11.00S,3,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,v,Beal Out of Bounds - Bad Pass Turnover Turnover (P2.T9),Turnover,Out of Bounds - Bad Pass Turnover,1,0
263,364,PT09M00.00S,3,1610612742,DAL,1629029,Doncic,L. Doncic,58,48,8,Missed,1,,,0,h,MISS Doncic 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
264,365,PT08M58.00S,3,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,0,0,0,,0,,,0,h,Cauley-Stein REBOUND (Off:3 Def:0),Rebound,Unknown,1,0
265,366,PT08M58.00S,3,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,0,0,0,Missed,1,,,0,h,MISS Cauley-Stein Tip Layup Shot,Missed Shot,Tip Layup Shot,1,0
266,367,PT08M56.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
267,368,PT08M53.00S,3,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,-10,8,1,Made,1,74,70,144,v,Caldwell-Pope 1' Running Reverse Layup (12 PTS),Made Shot,Running Reverse Layup Shot,1,0
268,369,PT08M33.00S,3,1610612742,DAL,1627827,Finney-Smith,D. Finney-Smith,207,143,25,Missed,1,,,0,h,MISS Finney-Smith 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
269,370,PT08M33.00S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
270,371,PT08M26.00S,3,1610612742,DAL,1629029,Doncic,L. Doncic,50,55,7,Made,1,76,70,146,h,Doncic 7' Driving Floating Jump Shot (21 PTS) (Hardaway Jr. 2 AST),Made Shot,Driving Floating Jump Shot,1,0
271,373,PT08M26.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford Violation:Defensive Goaltending (B.Schwab),Violation,Defensive Goaltending,1,0
272,374,PT08M11.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,62,20,7,Missed,1,,,0,v,MISS Kuzma 7' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,0
273,375,PT08M09.00S,3,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,Porzingis REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
274,376,PT08M01.00S,3,1610612742,DAL,204001,Porzingis,K. Porzingis,25,258,26,Missed,1,,,0,h,MISS Porzingis 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
275,377,PT07M59.00S,3,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,0,0
276,379,PT07M48.00S,3,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,v,Beal Out of Bounds Lost Ball Turnover (P3.T10),Turnover,Out of Bounds Lost Ball Turnover,1,0
277,380,PT07M35.00S,3,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,0,0,0,,0,,,0,h,Cauley-Stein Out of Bounds Lost Ball Turnover (P2.T3),Turnover,Out of Bounds Lost Ball Turnover,1,0
278,381,PT07M35.00S,3,1610612742,DAL,1626161,Cauley-Stein,W. Cauley-Stein,0,0,0,,0,,,0,h,SUB: Powell FOR Cauley-Stein,Substitution,,0,0
279,383,PT07M19.00S,3,1610612764,WAS,203078,Beal,B. Beal,185,106,21,Made,1,76,72,148,v,Beal 21' Step Back Jump Shot (24 PTS) (Kuzma 2 AST),Made Shot,Step Back Jump shot,1,0
280,385,PT07M02.00S,3,1610612742,DAL,1629029,Doncic,L. Doncic,28,263,26,Missed,1,,,0,h,MISS Doncic 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
281,386,PT06M58.00S,3,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
282,387,PT06M56.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,-2,5,1,Made,1,76,74,150,v,Gafford 1' Running Layup (8 PTS) (Holiday 3 AST),Made Shot,Running Layup Shot,1,0
283,389,PT06M54.00S,3,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0
284,390,PT06M54.00S,3,1610612764,WAS,1628988,Holiday,A. Holiday,0,0,0,,0,,,0,v,SUB: Neto FOR Holiday,Substitution,,0,0
285,392,PT06M36.00S,3,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,,,0,h,Jump Ball Doncic vs. Caldwell-Pope: Tip to Gafford,Jump Ball,,1,0
286,395,PT06M36.00S,3,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,,,0,h,Doncic Bad Pass Turnover (P2.T4),Turnover,Bad Pass,1,0
287,395,PT06M36.00S,3,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope STEAL (1 STL),,,1,0
288,397,PT06M23.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,-100,242,26,Made,1,76,77,153,v,Kuzma 26' 3PT Jump Shot (12 PTS) (Neto 4 AST),Made Shot,Jump Shot,1,0
289,399,PT06M09.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford S.FOUL (P2.T4) (J.Goble),Foul,Shooting,1,0
290,401,PT06M09.00S,3,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,77,77,154,h,Powell Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0
291,402,PT06M09.00S,3,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,SUB: Bullock FOR Porzingis,Substitution,,0,0
292,403,PT06M09.00S,3,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,SUB: Kleber FOR Hardaway Jr.,Substitution,,0,0
293,406,PT06M09.00S,3,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,78,77,155,h,Powell Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0
294,407,PT05M55.00S,3,1610612764,WAS,203078,Beal,B. Beal,-31,47,6,Missed,1,,,0,v,MISS Beal 6' Driving Layup,Missed Shot,Driving Layup Shot,1,0
295,408,PT05M53.00S,3,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber REBOUND (Off:2 Def:2),Rebound,Unknown,1,0
296,409,PT05M38.00S,3,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,,,0,h,Doncic Bad Pass Turnover (P3.T5),Turnover,Bad Pass,1,0
297,409,PT05M38.00S,3,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,v,Beal STEAL (2 STL),,,1,0
298,411,PT05M31.00S,3,1610612764,WAS,203526,Neto,R. Neto,-108,233,26,Made,1,78,80,158,v,Neto 26' 3PT Jump Shot (5 PTS) (Kuzma 3 AST),Made Shot,Jump Shot,1,0
299,413,PT05M08.00S,3,1610612742,DAL,203493,Bullock,R. Bullock,-173,185,25,Made,1,81,80,161,h,Bullock 25' 3PT Jump Shot (4 PTS) (Kleber 1 AST),Made Shot,Jump Shot,1,0
300,415,PT05M08.00S,3,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0
301,416,PT05M08.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,SUB: Avdija FOR Kuzma,Substitution,,0,0
302,418,PT04M46.00S,3,1610612764,WAS,203526,Neto,R. Neto,229,71,24,Made,1,81,83,164,v,Neto 24' 3PT Jump Shot (8 PTS) (Gafford 1 AST),Made Shot,Jump Shot,1,0
303,420,PT04M25.00S,3,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,,,0,h,Doncic Out of Bounds - Bad Pass Turnover Turnover (P4.T6),Turnover,Out of Bounds - Bad Pass Turnover,1,0
304,421,PT04M06.00S,3,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,39,58,7,Missed,1,,,0,v,MISS Caldwell-Pope 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
305,422,PT04M05.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:2 Def:4),Rebound,Unknown,1,0
306,423,PT04M05.00S,3,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,Powell S.FOUL (P1.T2) (J.Goble),Foul,Shooting,1,0
307,425,PT04M05.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,81,84,165,v,Gafford Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0
308,426,PT04M05.00S,3,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,SUB: Bertans FOR Caldwell-Pope,Substitution,,0,0
309,428,PT04M05.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,81,85,166,v,Gafford Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0
310,429,PT03M53.00S,3,1610612742,DAL,203939,Powell,D. Powell,-2,6,1,Missed,1,,,0,h,MISS Powell 1' Driving Dunk,Missed Shot,Driving Dunk Shot,1,0
311,429,PT03M53.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford BLOCK (2 BLK),,,1,0
312,431,PT03M51.00S,3,1610612764,WAS,202722,Bertans,D. Bertans,0,0,0,,0,,,0,v,Bertans REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
313,432,PT03M47.00S,3,1610612764,WAS,202722,Bertans,D. Bertans,-141,253,29,Missed,1,,,0,v,MISS Bertans 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
314,433,PT03M42.00S,3,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
315,434,PT03M36.00S,3,1610612742,DAL,1629029,Doncic,L. Doncic,-87,62,11,Made,1,83,85,168,h,Doncic 11' Driving Floating Bank Jump Shot (23 PTS),Made Shot,Driving Floating Bank Jump Shot,1,0
316,435,PT03M36.00S,3,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija S.FOUL (P3.PN) (K.Lane),Foul,Shooting,1,0
317,437,PT03M36.00S,3,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,,,0,h,MISS Doncic Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0
318,438,PT03M34.00S,3,1610612764,WAS,202722,Bertans,D. Bertans,0,0,0,,0,,,0,v,Bertans REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
319,439,PT03M11.00S,3,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Turnover: Shot Clock (T#11),Turnover,Shot Clock Turnover,0,0
320,440,PT03M11.00S,3,1610612742,DAL,203939,Powell,D. Powell,0,0,0,,0,,,0,h,SUB: S. Brown FOR Powell,Substitution,,0,0
321,442,PT03M00.00S,3,1610612742,DAL,1629029,Doncic,L. Doncic,16,5,2,Made,1,85,85,170,h,Doncic 2' Driving Finger Roll Layup (25 PTS),Made Shot,Driving Finger Roll Layup Shot,1,0
322,443,PT02M33.00S,3,1610612764,WAS,1630166,Avdija,D. Avdija,-21,62,7,Made,1,85,87,172,v,Avdija 7' Driving Floating Jump Shot (7 PTS) (Gafford 2 AST),Made Shot,Driving Floating Jump Shot,1,0
323,445,PT02M21.00S,3,1610612742,DAL,1628425,Brown,S. Brown,-205,138,25,Made,1,88,87,175,h,S. Brown 25' 3PT Jump Shot (5 PTS) (Doncic 8 AST),Made Shot,Jump Shot,1,0
324,447,PT02M08.00S,3,1610612764,WAS,203526,Neto,R. Neto,-4,2,0,Made,1,88,89,177,v,Neto Driving Layup (10 PTS),Made Shot,Driving Layup Shot,1,0
325,448,PT01M56.00S,3,1610612764,WAS,203526,Neto,R. Neto,0,0,0,,0,,,0,v,Neto P.FOUL (P1.PN) (K.Lane),Foul,Personal,1,0
326,450,PT01M56.00S,3,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,89,89,178,h,Doncic Free Throw 1 of 2 (26 PTS),Free Throw,Free Throw 1 of 2,1,0
327,451,PT01M56.00S,3,1610612742,DAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,SUB: Porzingis FOR Finney-Smith,Substitution,,0,0
328,452,PT01M56.00S,3,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,v,SUB: Harrell FOR Beal,Substitution,,0,0
329,453,PT01M56.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,SUB: Kuzma FOR Gafford,Substitution,,0,0
330,457,PT01M56.00S,3,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,90,89,179,h,Doncic Free Throw 2 of 2 (27 PTS),Free Throw,Free Throw 2 of 2,1,0
331,458,PT01M47.00S,3,1610612764,WAS,203526,Neto,R. Neto,9,6,1,Made,1,90,91,181,v,Neto 1' Driving Layup (12 PTS),Made Shot,Driving Layup Shot,1,0
332,459,PT01M28.00S,3,1610612742,DAL,203493,Bullock,R. Bullock,228,13,0,Made,1,93,91,184,h,Bullock 3PT Jump Shot (7 PTS) (Porzingis 3 AST),Made Shot,Jump Shot,1,0
333,461,PT01M10.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,-227,23,0,Missed,1,,,0,v,MISS Kuzma 3PT Jump Shot,Missed Shot,Jump Shot,1,0
334,462,PT01M08.00S,3,1610612742,DAL,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,S. Brown REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
335,463,PT00M48.20S,3,1610612742,DAL,1629029,Doncic,L. Doncic,87,243,26,Missed,1,,,0,h,MISS Doncic 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
336,464,PT00M45.40S,3,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
337,465,PT00M35.30S,3,1610612764,WAS,203526,Neto,R. Neto,23,41,5,Missed,1,,,0,v,MISS Neto 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
338,466,PT00M31.60S,3,1610612764,WAS,1626149,Harrell,M. Harrell,0,0,0,,0,,,0,v,Harrell REBOUND (Off:2 Def:0),Rebound,Unknown,1,0
339,468,PT00M20.20S,3,1610612764,WAS,1630166,Avdija,D. Avdija,-165,209,27,Missed,1,,,0,v,MISS Avdija 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
340,469,PT00M17.00S,3,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
