actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
341,470,PT00M00.80S,3,1610612742,DAL,204001,Porzingis,K. Porzingis,56,125,14,Missed,1,,,0,h,MISS Porzingis 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
342,471,PT00M00.80S,3,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,0,0
343,472,PT00M00.00S,3,0,,0,,,0,0,0,,0,93,91,184,,End of 3rd Period (10:19 PM EST),period,end,1,0
344,479,PT12M00.00S,4,0,,0,,,0,0,0,,0,93,91,184,,Start of 4th Period (10:22 PM EST),period,start,0,0
345,480,PT11M40.00S,4,1610612764,WAS,202722,Bertans,D. Bertans,0,0,0,,0,,,0,v,Bertans P.FOUL (P1.T1) (J.Goble),Foul,Personal,1,0
346,482,PT11M34.00S,4,1610612742,DAL,1628467,Kleber,M. Kleber,-17,8,2,Missed,1,,,0,h,MISS Kleber 2' Layup,Missed Shot,Layup Shot,1,0
347,482,PT11M34.00S,4,1610612764,WAS,1628988,Holiday,A. Holiday,0,0,0,,0,,,0,v,Holiday BLOCK (1 BLK),,,1,0
348,484,PT11M32.00S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Unknown,0,0
349,486,PT11M32.00S,4,1610612764,WAS,1628988,Holiday,A. Holiday,0,0,0,,0,,,0,v,Holiday AWAY.FROM.PLAY.FOUL (P2.T2) (J.Goble),Foul,Away From Play,1,0
350,488,PT11M32.00S,4,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,94,91,185,h,Porzingis Free Throw 1 of 1 (13 PTS),Free Throw,Free Throw 1 of 1,1,0
351,489,PT11M29.00S,4,1610612742,DAL,203493,Bullock,R. Bullock,-9,261,26,Missed,1,,,0,h,MISS Bullock 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
352,490,PT11M24.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
353,491,PT11M14.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,34,22,4,Missed,1,,,0,v,MISS Kuzma 4' Driving Dunk,Missed Shot,Driving Dunk Shot,1,0
354,491,PT11M14.00S,4,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber BLOCK (1 BLK),,,1,0
355,493,PT11M12.00S,4,1610612742,DAL,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,S. Brown REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
356,494,PT11M09.00S,4,1610612742,DAL,203504,Burke,T. Burke,-225,50,0,Made,1,97,91,188,h,Burke 3PT Pullup Jump Shot (12 PTS) (S. Brown 1 AST),Made Shot,Pullup Jump shot,1,0
357,496,PT10M48.00S,4,1610612764,WAS,202722,Bertans,D. Bertans,-189,215,29,Missed,1,,,0,v,MISS Bertans 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
358,497,PT10M44.00S,4,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,Porzingis REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
359,498,PT10M36.00S,4,1610612742,DAL,204001,Porzingis,K. Porzingis,-58,22,6,Missed,1,,,0,h,MISS Porzingis 6' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
360,499,PT10M36.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
361,500,PT10M14.00S,4,1610612764,WAS,1626149,Harrell,M. Harrell,-179,195,26,Made,1,97,94,191,v,Harrell 26' 3PT Step Back Jump Shot (10 PTS) (Kispert 1 AST),Made Shot,Step Back Jump shot,1,0
362,502,PT09M55.00S,4,1610612764,WAS,1628988,Holiday,A. Holiday,0,0,0,,0,,,0,v,Holiday S.FOUL (P3.T3) (K.Lane),Foul,Shooting,1,0
363,504,PT09M55.00S,4,1610612742,DAL,203504,Burke,T. Burke,0,0,0,,0,98,94,192,h,Burke Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,1,0
364,505,PT09M55.00S,4,1610612742,DAL,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,SUB: Hardaway Jr. FOR S. Brown,Substitution,,0,0
365,506,PT09M55.00S,4,1610612764,WAS,202722,Bertans,D. Bertans,0,0,0,,0,,,0,v,SUB: Beal FOR Bertans,Substitution,,0,0
366,509,PT09M55.00S,4,1610612742,DAL,203504,Burke,T. Burke,0,0,0,,0,99,94,193,h,Burke Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,1,0
367,510,PT09M40.00S,4,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,Porzingis P.FOUL (P1.T1) (K.Lane),Foul,Personal,1,0
368,512,PT09M32.00S,4,1610612764,WAS,1628988,Holiday,A. Holiday,0,0,0,,0,,,0,v,Holiday 3 Second Violation Turnover (P2.T12),Turnover,3 Second Violation,1,0
369,513,PT09M19.00S,4,1610612742,DAL,203504,Burke,T. Burke,0,0,0,,0,,,0,h,Burke Bad Pass Turnover (P1.T7),Turnover,Bad Pass,1,0
370,513,PT09M19.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma STEAL (1 STL),,,1,0
371,515,PT09M14.00S,4,1610612764,WAS,1630557,Kispert,C. Kispert,10,7,1,Made,1,99,96,195,v,Kispert 1' Cutting Layup Shot (2 PTS) (Beal 5 AST),Made Shot,Cutting Layup Shot,1,0
372,517,PT09M14.00S,4,1610612742,DAL,203504,Burke,T. Burke,0,0,0,,0,,,0,h,Burke S.FOUL (P2.T2) (B.Schwab),Foul,Shooting,1,0
373,519,PT09M14.00S,4,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,MISS Kispert Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0
374,520,PT09M12.00S,4,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber REBOUND (Off:2 Def:3),Rebound,Unknown,1,0
375,521,PT08M59.00S,4,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,45,31,5,Missed,1,,,0,h,MISS Hardaway Jr. 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
376,522,PT08M57.00S,4,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,Kispert REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
377,523,PT08M52.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,232,15,0,Made,1,99,99,198,v,Kuzma 3PT Jump Shot (15 PTS) (Beal 6 AST),Made Shot,Jump Shot,1,0
378,525,PT08M25.00S,4,1610612742,DAL,203504,Burke,T. Burke,89,273,29,Missed,1,,,0,h,MISS Burke 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
379,526,PT08M23.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
380,527,PT08M18.00S,4,1610612764,WAS,1630557,Kispert,C. Kispert,4,5,1,Made,1,99,101,200,v,Kispert 1' Cutting Finger Roll Layup Shot (4 PTS) (Kuzma 4 AST),Made Shot,Cutting Finger Roll Layup Shot,1,0
381,529,PT08M18.00S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0
382,530,PT08M18.00S,4,1610612742,DAL,203504,Burke,T. Burke,0,0,0,,0,,,0,h,SUB: Doncic FOR Burke,Substitution,,0,0
383,531,PT08M18.00S,4,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,SUB: Finney-Smith FOR Kleber,Substitution,,0,0
384,534,PT07M54.00S,4,1610612742,DAL,204001,Porzingis,K. Porzingis,-128,202,24,Missed,1,,,0,h,MISS Porzingis 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
385,535,PT07M51.00S,4,1610612764,WAS,1628988,Holiday,A. Holiday,0,0,0,,0,,,0,v,Holiday REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
386,536,PT07M29.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,143,22,14,Missed,1,,,0,v,MISS Kuzma 14' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,0
387,537,PT07M26.00S,4,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,Porzingis REBOUND (Off:0 Def:7),Rebound,Unknown,1,0
388,538,PT07M23.00S,4,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,v,Beal P.FOUL (P4.T4) (K.Lane),Foul,Personal,1,0
389,540,PT07M23.00S,4,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,SUB: S. Brown FOR Porzingis,Substitution,,0,0
390,541,PT07M23.00S,4,1610612742,DAL,203493,Bullock,R. Bullock,0,0,0,,0,,,0,h,SUB: Kleber FOR Bullock,Substitution,,0,0
391,542,PT07M23.00S,4,1610612764,WAS,1628988,Holiday,A. Holiday,0,0,0,,0,,,0,v,SUB: Caldwell-Pope FOR Holiday,Substitution,,0,0
392,546,PT07M10.00S,4,1610612742,DAL,1628425,Brown,S. Brown,11,153,15,Missed,1,,,0,h,MISS S. Brown 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
393,547,PT07M07.00S,4,1610612742,DAL,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,S. Brown REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
394,548,PT06M57.00S,4,1610612742,DAL,1628425,Brown,S. Brown,-207,132,25,Made,1,102,101,203,h,S. Brown 25' 3PT Jump Shot (8 PTS) (Finney-Smith 2 AST),Made Shot,Jump Shot,1,0
395,550,PT06M38.00S,4,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber S.FOUL (P3.T3) (K.Lane),Foul,Shooting,1,0
396,552,PT06M38.00S,4,1610612764,WAS,1626149,Harrell,M. Harrell,0,0,0,,0,,,0,v,MISS Harrell Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0
397,553,PT06M38.00S,4,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0
398,554,PT06M38.00S,4,1610612764,WAS,1626149,Harrell,M. Harrell,0,0,0,,0,102,102,204,v,Harrell Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,1,0
399,555,PT06M27.00S,4,1610612742,DAL,1629029,Doncic,L. Doncic,32,40,5,Missed,1,,,0,h,MISS Doncic 5' Driving Layup,Missed Shot,Driving Layup Shot,1,0
400,555,PT06M27.00S,4,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope BLOCK (1 BLK),,,1,0
401,557,PT06M26.00S,4,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
402,558,PT06M26.00S,4,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,,,0,h,Doncic P.FOUL (P2.T4) (K.Lane),Foul,Personal,1,0
403,560,PT06M26.00S,4,1610612764,WAS,1626149,Harrell,M. Harrell,0,0,0,,0,,,0,v,SUB: Gafford FOR Harrell,Substitution,,0,0
404,562,PT06M11.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma Traveling Turnover (P3.T13),Turnover,Traveling,1,0
405,563,PT06M01.00S,4,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,227,25,0,Missed,1,,,0,h,MISS Hardaway Jr. 3PT Jump Shot,Missed Shot,Jump Shot,1,0
406,564,PT05M57.00S,4,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:2 Def:5),Rebound,Unknown,1,0
407,565,PT05M45.00S,4,1610612764,WAS,203078,Beal,B. Beal,6,-3,1,Made,1,102,104,206,v,Beal 1' Driving Layup (26 PTS),Made Shot,Driving Layup Shot,1,0
408,566,PT05M28.00S,4,1610612742,DAL,1627827,Finney-Smith,D. Finney-Smith,-188,163,25,Missed,1,,,0,h,MISS Finney-Smith 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
409,567,PT05M25.00S,4,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:2 Def:6),Rebound,Unknown,1,0
410,568,PT05M07.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,-224,-4,0,Missed,1,,,0,v,MISS Kuzma 3PT Jump Shot,Missed Shot,Jump Shot,1,0
411,569,PT05M05.00S,4,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,,,0,h,Doncic REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
412,570,PT04M59.00S,4,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,130,234,27,Made,1,105,104,209,h,Hardaway Jr. 27' 3PT Pullup Jump Shot (7 PTS) (Doncic 9 AST),Made Shot,Pullup Jump shot,1,0
413,572,PT04M57.00S,4,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0
414,573,PT04M57.00S,4,1610612742,DAL,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,SUB: Bullock FOR S. Brown,Substitution,,0,0
415,574,PT04M57.00S,4,1610612742,DAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,SUB: Porzingis FOR Finney-Smith,Substitution,,0,0
416,575,PT04M57.00S,4,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,SUB: Neto FOR Kispert,Substitution,,0,0
417,580,PT04M46.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,-15,2,2,Made,1,105,106,211,v,Kuzma 2' Cutting Layup Shot (17 PTS) (Neto 5 AST),Made Shot,Cutting Layup Shot,1,0
418,582,PT04M31.00S,4,1610612742,DAL,203493,Bullock,R. Bullock,-237,0,24,Missed,1,,,0,h,MISS Bullock 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
419,583,PT04M27.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:7),Rebound,Unknown,1,0
420,584,PT04M10.00S,4,1610612764,WAS,1629655,Gafford,D. Gafford,1,8,1,Made,1,105,108,213,v,Gafford 1' Reverse Dunk (12 PTS) (Neto 6 AST),Made Shot,Reverse Dunk Shot,1,0
421,586,PT03M48.00S,4,1610612742,DAL,1629029,Doncic,L. Doncic,1,8,1,Made,1,107,108,215,h,Doncic 1' Driving Floating Jump Shot (29 PTS),Made Shot,Driving Floating Jump Shot,1,0
422,587,PT03M24.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma Bad Pass Turnover (P4.T14),Turnover,Bad Pass,1,0
423,587,PT03M24.00S,4,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,Porzingis STEAL (3 STL),,,1,0
424,589,PT03M11.00S,4,1610612742,DAL,204001,Porzingis,K. Porzingis,127,93,16,Missed,1,,,0,h,MISS Porzingis 16' Jump Shot,Missed Shot,Jump Shot,1,0
425,590,PT03M06.00S,4,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber REBOUND (Off:3 Def:3),Rebound,Unknown,1,0
426,591,PT02M55.00S,4,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,-85,73,11,Missed,1,,,0,h,MISS Hardaway Jr. 11' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,0
427,592,PT02M54.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:8),Rebound,Unknown,1,0
428,593,PT02M42.00S,4,1610612764,WAS,203526,Neto,R. Neto,0,0,0,,0,,,0,v,Neto Out of Bounds Lost Ball Turnover (P1.T15),Turnover,Out of Bounds Lost Ball Turnover,1,0
429,594,PT02M23.00S,4,1610612742,DAL,1629029,Doncic,L. Doncic,12,215,22,Missed,1,,,0,h,MISS Doncic 22' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
430,595,PT02M21.00S,4,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,,,0,v,Caldwell-Pope REBOUND (Off:1 Def:5),Rebound,Unknown,1,0
431,596,PT02M11.00S,4,1610612742,DAL,1629029,Doncic,L. Doncic,0,0,0,,0,,,0,h,Doncic P.FOUL (P3.PN) (B.Schwab),Foul,Personal,1,0
432,598,PT02M11.00S,4,1610612764,WAS,203526,Neto,R. Neto,0,0,0,,0,,,0,v,MISS Neto Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0
433,599,PT02M11.00S,4,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0
434,600,PT02M11.00S,4,1610612764,WAS,203526,Neto,R. Neto,0,0,0,,0,107,109,216,v,Neto Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,1,0
435,601,PT01M56.00S,4,1610612742,DAL,1629029,Doncic,L. Doncic,-5,8,1,Made,1,109,109,218,h,Doncic 1' Driving Layup (31 PTS),Made Shot,Driving Layup Shot,1,0
436,602,PT01M36.00S,4,1610612764,WAS,203078,Beal,B. Beal,26,13,3,Missed,1,,,0,v,MISS Beal 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
437,603,PT01M35.00S,4,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:3 Def:6),Rebound,Unknown,1,0
438,604,PT01M34.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,225,33,0,Made,1,109,112,221,v,Kuzma 3PT Jump Shot (20 PTS) (Gafford 3 AST),Made Shot,Jump Shot,1,0
439,606,PT01M33.00S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0
440,607,PT01M33.00S,4,1610612764,WAS,203526,Neto,R. Neto,0,0,0,,0,,,0,v,SUB: Avdija FOR Neto,Substitution,,0,0
441,609,PT01M26.00S,4,1610612742,DAL,1629029,Doncic,L. Doncic,138,215,26,Missed,1,,,0,h,MISS Doncic 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
442,610,PT01M22.00S,4,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,v,Beal REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
443,611,PT01M06.00S,4,1610612764,WAS,1630166,Avdija,D. Avdija,-230,21,0,Missed,1,,,0,v,MISS Avdija 3PT Jump Shot,Missed Shot,Jump Shot,1,0
444,612,PT01M03.00S,4,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:4 Def:6),Rebound,Unknown,1,0
445,613,PT01M03.00S,4,1610612764,WAS,1629655,Gafford,D. Gafford,-5,-1,1,Made,1,109,114,223,v,Gafford 1' Putback Dunk (14 PTS),Made Shot,Putback Dunk Shot,1,0
446,614,PT00M49.40S,4,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,-189,178,26,Made,1,112,114,226,h,Hardaway Jr. 26' 3PT Jump Shot (10 PTS) (Doncic 10 AST),Made Shot,Jump Shot,1,0
447,616,PT00M29.30S,4,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,158,16,Made,1,112,116,228,v,Caldwell-Pope 16' Jump Shot (14 PTS) (Beal 7 AST),Made Shot,Jump Shot,1,0
448,618,PT00M29.20S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0
449,619,PT00M23.60S,4,1610612742,DAL,1629029,Doncic,L. Doncic,-27,55,6,Made,1,114,116,230,h,Doncic 6' Turnaround Fadeaway (33 PTS),Made Shot,Turnaround Fadeaway shot,1,0
450,620,PT00M10.50S,4,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber Personal Take Foul (P4.PN) (K.Lane),Foul,Personal Take,1,0
451,622,PT00M10.50S,4,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,114,117,231,v,Caldwell-Pope Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,1,0
452,623,PT00M10.50S,4,1610612764,WAS,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,114,118,232,v,Caldwell-Pope Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,1,0
453,624,PT00M05.80S,4,1610612742,DAL,1629029,Doncic,L. Doncic,-64,295,30,Missed,1,,,0,h,MISS Doncic 30' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
454,625,PT00M01.50S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:9),Rebound,Unknown,1,0
455,627,PT00M00.70S,4,1610612742,DAL,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,h,Porzingis P.FOUL (P2.PN) (K.Lane),Foul,Personal,1,0
456,631,PT00M00.70S,4,0,,627,,,0,0,0,,0,114,118,232,,Instant Replay4th Period (10:52 PM EST),Instant Replay,Support Ruling,0,0
457,629,PT00M00.70S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,114,119,233,v,Kuzma Free Throw 1 of 2 (21 PTS),Free Throw,Free Throw 1 of 2,1,0
458,630,PT00M00.70S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,114,120,234,v,Kuzma Free Throw 2 of 2 (22 PTS),Free Throw,Free Throw 2 of 2,1,0
459,626,PT00M00.00S,4,0,,0,,,0,0,0,,0,114,118,232,,End of 4th Period (10:51 PM EST),period,end,1,0
