actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:44 PM EST),period,start,1,0
2,5,PT12M00.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Jump Ball Adebayo vs. Porzingis: Tip to Kispert,Jump Ball,,0,0
3,8,PT11M33.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,-85,40,9,Made,1,0,2,2,v,Porzingis 9' Turnaround Fadeaway Bank Jump Shot (2 PTS),Made Shot,Turnaround Fadeaway Bank Jump Shot,1,0
4,9,PT11M21.00S,1,1610612748,MIA,1631107,Jovic,N. Jovic,0,0,0,,0,,,0,h,Jovic Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0
5,9,PT11M21.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija STEAL (1 STL),,,1,0
6,11,PT11M14.00S,1,1610612764,WAS,1630557,Kispert,C. Kispert,230,17,0,Made,1,0,5,5,v,Kispert 3PT Jump Shot (3 PTS) (Avdija 1 AST),Made Shot,Jump Shot,1,0
7,13,PT11M03.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,21,-1,2,Missed,1,,,0,h,MISS Adebayo 2' Alley Oop Layup,Missed Shot,Alley Oop Layup shot,1,0
8,14,PT11M01.00S,1,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
9,15,PT10M59.00S,1,1610612748,MIA,1631107,Jovic,N. Jovic,-16,4,2,Made,1,2,5,7,h,Jovic 2' Cutting Layup Shot (2 PTS) (Lowry 1 AST),Made Shot,Cutting Layup Shot,1,0
10,17,PT10M45.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,65,276,28,Missed,1,,,0,v,MISS Porzingis 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
11,18,PT10M41.00S,1,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,,,0,h,Herro REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
12,19,PT10M27.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,-1,109,11,Missed,1,,,0,h,MISS Adebayo 11' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,0
13,20,PT10M22.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,Porzingis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
14,21,PT10M17.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,232,129,27,Missed,1,,,0,v,MISS Avdija 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
15,22,PT10M12.00S,1,1610612748,MIA,1631107,Jovic,N. Jovic,0,0,0,,0,,,0,h,Jovic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
16,23,PT10M06.00S,1,1610612748,MIA,1629639,Herro,T. Herro,99,-6,10,Missed,1,,,0,h,MISS Herro 10' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
17,24,PT10M03.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
18,25,PT09M59.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,-13,22,3,Made,1,2,7,9,v,Kuzma 3' Cutting Layup Shot (2 PTS) (Avdija 2 AST),Made Shot,Cutting Layup Shot,1,0
19,27,PT09M59.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo S.FOUL (P1.T1) (M.Boland),Foul,Shooting,1,0
20,29,PT09M59.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,2,8,10,v,Kuzma Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0
21,30,PT09M45.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,-50,130,14,Missed,1,,,0,h,MISS Adebayo 14' Jump Shot,Missed Shot,Jump Shot,1,0
22,31,PT09M42.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,Porzingis REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
23,32,PT09M37.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,23,32,4,Made,1,2,10,12,v,Avdija 4' Jump Shot (2 PTS) (Goodwin 1 AST),Made Shot,Jump Shot,1,0
24,34,PT09M37.00S,1,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,,,0,h,Herro S.FOUL (P1.T2) (S.Wall),Foul,Shooting,1,0
25,36,PT09M37.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,2,11,13,v,Avdija Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0
26,37,PT09M11.00S,1,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0
27,37,PT09M11.00S,1,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,Kispert STEAL (1 STL),,,1,0
28,39,PT09M01.00S,1,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,Kispert Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0
29,39,PT09M01.00S,1,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,,,0,h,Martin STEAL (1 STL),,,1,0
30,41,PT08M53.00S,1,1610612748,MIA,1628997,Martin,C. Martin,21,1,2,Made,1,4,11,15,h,Martin 2' Cutting Layup Shot (2 PTS) (Lowry 2 AST),Made Shot,Cutting Layup Shot,1,0
31,43,PT08M43.00S,1,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,,,0,h,Herro S.FOUL (P2.T3) (M.Boland),Foul,Shooting,1,0
32,45,PT08M43.00S,1,1610612764,WAS,1630692,Goodwin,J. Goodwin,0,0,0,,0,,,0,v,MISS Goodwin Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0
33,46,PT08M43.00S,1,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Normal Rebound,1,0
34,47,PT08M43.00S,1,1610612764,WAS,1630692,Goodwin,J. Goodwin,0,0,0,,0,,,0,v,MISS Goodwin Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0
35,48,PT08M41.00S,1,1610612748,MIA,1631107,Jovic,N. Jovic,0,0,0,,0,,,0,h,Jovic REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
36,49,PT08M34.00S,1,1610612748,MIA,1629639,Herro,T. Herro,228,76,24,Missed,1,,,0,h,MISS Herro 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
37,50,PT08M32.00S,1,1610612764,WAS,1630692,Goodwin,J. Goodwin,0,0,0,,0,,,0,v,Goodwin REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
38,51,PT08M22.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,69,176,19,Made,1,4,13,17,v,Kuzma 19' Fadeaway Jumper (5 PTS),Made Shot,Fadeaway Jump Shot,1,0
39,52,PT08M01.00S,1,1610612748,MIA,1628997,Martin,C. Martin,-21,2,2,Made,1,6,13,19,h,Martin 2' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,0
40,53,PT07M49.00S,1,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry S.FOUL (P1.T4) (B.Taylor),Foul,Shooting,1,0
41,55,PT07M49.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,6,14,20,v,Porzingis Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0
42,56,PT07M49.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,6,15,21,v,Porzingis Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0
43,57,PT07M35.00S,1,1610612748,MIA,1628997,Martin,C. Martin,12,-1,1,Made,1,8,15,23,h,Martin 1' Driving Layup (6 PTS) (Herro 1 AST),Made Shot,Driving Layup Shot,1,0
44,58,PT07M19.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,-148,203,25,Missed,1,,,0,v,MISS Kuzma 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
45,59,PT07M16.00S,1,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,,,0,h,Martin REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
46,60,PT07M14.00S,1,1610612748,MIA,1631107,Jovic,N. Jovic,-12,1,1,Made,1,10,15,25,h,Jovic 1' Cutting Dunk Shot (4 PTS) (Martin 1 AST),Made Shot,Cutting Dunk Shot,1,0
47,63,PT07M14.00S,1,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
48,64,PT07M14.00S,1,1610612764,WAS,1630692,Goodwin,J. Goodwin,0,0,0,,0,,,0,v,SUB: Barton FOR Goodwin,Substitution,,0,0
49,67,PT07M04.00S,1,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,,,0,h,Martin Violation:Kicked Ball (B.Taylor),Violation,Kicked Ball,0,0
50,68,PT07M01.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,Porzingis Traveling Turnover (P1.T2),Turnover,Traveling,1,0
51,69,PT06M48.00S,1,1610612748,MIA,200768,Lowry,K. Lowry,6,104,10,Made,1,12,15,27,h,Lowry 10' Pullup Jump Shot (2 PTS) (Adebayo 1 AST),Made Shot,Pullup Jump shot,1,0
52,70,PT06M35.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,12,6,1,Made,1,12,17,29,v,Kuzma 1' Cutting Layup Shot (7 PTS) (Avdija 3 AST),Made Shot,Cutting Layup Shot,1,0
53,72,PT06M27.00S,1,1610612764,WAS,203115,Barton,W. Barton,0,0,0,,0,,,0,v,Barton P.FOUL (P1.T1) (B.Taylor),Foul,Personal,1,0
54,75,PT06M24.00S,1,1610612748,MIA,1628997,Martin,C. Martin,129,223,26,Missed,1,,,0,h,MISS Martin 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
55,76,PT06M22.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
56,77,PT06M12.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,Porzingis S.FOUL (P1.T2) (S.Wall),Foul,Shooting,1,0
57,79,PT06M12.00S,1,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,,,0,h,MISS Herro Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0
58,80,PT06M12.00S,1,0,,1610612748,,,0,0,0,,0,,,0,h,HEAT Rebound,Rebound,Normal Rebound,0,0
59,81,PT06M12.00S,1,1610612748,MIA,1631107,Jovic,N. Jovic,0,0,0,,0,,,0,h,SUB: Vincent FOR Jovic,Substitution,,0,0
60,83,PT06M12.00S,1,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,,,0,h,MISS Herro Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0
61,84,PT06M08.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
62,85,PT05M57.00S,1,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,Kispert Bad Pass Turnover (P2.T3),Turnover,Bad Pass,1,0
63,85,PT05M57.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo STEAL (1 STL),,,1,0
64,87,PT05M50.00S,1,1610612748,MIA,1629216,Vincent,G. Vincent,-232,-9,0,Missed,1,,,0,h,MISS Vincent 3PT Jump Shot,Missed Shot,Jump Shot,1,0
65,88,PT05M47.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,Porzingis REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
66,89,PT05M39.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,10,8,1,Made,1,12,19,31,v,Avdija 1' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,1,0
67,90,PT05M33.00S,1,1610612748,MIA,200768,Lowry,K. Lowry,-116,6,12,Made,1,14,19,33,h,Lowry 12' Driving Floating Jump Shot (4 PTS),Made Shot,Driving Floating Jump Shot,1,0
68,91,PT05M33.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija S.FOUL (P1.T3) (B.Taylor),Foul,Shooting,1,0
69,93,PT05M33.00S,1,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,,,0,h,SUB: Jovic FOR Herro,Substitution,,0,0
70,95,PT05M33.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,SUB: Davis FOR Kuzma,Substitution,,0,0
71,97,PT05M33.00S,1,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,15,19,34,h,Lowry Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0
72,98,PT05M14.00S,1,1610612764,WAS,1630557,Kispert,C. Kispert,-159,220,27,Missed,1,,,0,v,MISS Kispert 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
73,99,PT05M10.00S,1,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
74,100,PT05M05.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,13,170,17,Missed,1,,,0,h,MISS Adebayo 17' Jump Shot,Missed Shot,Jump Shot,1,0
75,101,PT05M00.00S,1,1610612764,WAS,203115,Barton,W. Barton,0,0,0,,0,,,0,v,Barton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
76,102,PT04M59.00S,1,1610612764,WAS,203115,Barton,W. Barton,0,0,0,,0,,,0,v,Barton Discontinue Dribble Turnover (P1.T4),Turnover,Discontinue Dribble,1,0
77,103,PT04M59.00S,1,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,,,0,h,SUB: Highsmith FOR Martin,Substitution,,0,0
78,105,PT04M46.00S,1,1610612748,MIA,1631107,Jovic,N. Jovic,234,43,24,Missed,1,,,0,h,MISS Jovic 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
79,106,PT04M44.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,Porzingis REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
80,107,PT04M36.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,9,272,27,Missed,1,,,0,v,MISS Porzingis 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
81,108,PT04M32.00S,1,1610612748,MIA,1629312,Highsmith,H. Highsmith,0,0,0,,0,,,0,h,Highsmith REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
82,109,PT04M29.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,Porzingis P.FOUL (P2.T4) (M.Boland),Foul,Personal,1,0
83,111,PT04M14.00S,1,1610612748,MIA,1631107,Jovic,N. Jovic,-235,36,24,Missed,1,,,0,h,MISS Jovic 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
84,112,PT04M11.00S,1,1610612764,WAS,203115,Barton,W. Barton,0,0,0,,0,,,0,v,Barton REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
85,113,PT04M00.00S,1,1610612764,WAS,203115,Barton,W. Barton,-97,159,19,Made,1,15,21,36,v,Barton 19' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,0
86,114,PT03M47.00S,1,1610612748,MIA,200768,Lowry,K. Lowry,-132,280,31,Made,1,18,21,39,h,Lowry 31' 3PT Jump Shot (8 PTS) (Highsmith 1 AST),Made Shot,Jump Shot,1,0
87,116,PT03M27.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,-9,72,7,Missed,1,,,0,v,MISS Porzingis 7' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
88,117,PT03M24.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
89,118,PT03M22.00S,1,1610612748,MIA,1631107,Jovic,N. Jovic,11,8,1,Missed,1,,,0,h,MISS Jovic 1' Running Layup,Missed Shot,Running Layup Shot,1,0
90,120,PT03M22.00S,1,0,,1610612748,,,0,0,0,,0,,,0,h,HEAT Rebound,Rebound,Unknown,1,0
91,122,PT03M22.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,SUB: Dedmon FOR Adebayo,Substitution,,0,0
92,123,PT03M22.00S,1,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,SUB: Goodwin FOR Kispert,Substitution,,0,0
93,126,PT03M12.00S,1,1610612748,MIA,1629216,Vincent,G. Vincent,-169,189,25,Missed,1,,,0,h,MISS Vincent 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
94,127,PT03M04.00S,1,1610612764,WAS,1631098,Davis,J. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
95,128,PT02M56.00S,1,1610612748,MIA,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,Dedmon S.FOUL (P1.PN) (S.Wall),Foul,Shooting,1,0
96,130,PT02M56.00S,1,0,,1610612748,,,0,0,0,,0,,,0,h,HEAT Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
97,131,PT02M56.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,SUB: Kuzma FOR Avdija,Substitution,,0,0
98,133,PT02M56.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,MISS Porzingis Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0
99,134,PT02M56.00S,1,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0
100,135,PT02M56.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,MISS Porzingis Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0
101,136,PT02M53.00S,1,1610612748,MIA,1631107,Jovic,N. Jovic,0,0,0,,0,,,0,h,Jovic REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
102,137,PT02M37.00S,1,1610612748,MIA,203473,Dedmon,D. Dedmon,11,74,7,Missed,1,,,0,h,MISS Dedmon 7' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,0
103,138,PT02M35.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
104,139,PT02M28.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,23,19,3,Missed,1,,,0,v,MISS Kuzma 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
105,140,PT02M26.00S,1,1610612748,MIA,1631107,Jovic,N. Jovic,0,0,0,,0,,,0,h,Jovic REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
106,141,PT02M25.00S,1,1610612748,MIA,1631107,Jovic,N. Jovic,0,0,0,,0,,,0,h,Jovic Discontinue Dribble Turnover (P2.T3),Turnover,Discontinue Dribble,1,0
107,142,PT02M25.00S,1,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,SUB: Gafford FOR Porzingis,Substitution,,0,0
108,144,PT02M14.00S,1,1610612764,WAS,1630692,Goodwin,J. Goodwin,229,71,24,Missed,1,,,0,v,MISS Goodwin 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
109,145,PT02M11.00S,1,1610612748,MIA,1629312,Highsmith,H. Highsmith,0,0,0,,0,,,0,h,Highsmith REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
110,147,PT02M04.00S,1,1610612748,MIA,1631107,Jovic,N. Jovic,0,0,0,,0,,,0,h,SUB: Martin FOR Jovic,Substitution,,0,0
111,149,PT01M53.00S,1,1610612748,MIA,203473,Dedmon,D. Dedmon,-18,21,3,Made,1,20,21,41,h,Dedmon 3' Layup (2 PTS) (Vincent 1 AST),Made Shot,Layup Shot,1,0
112,151,PT01M43.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,15,36,4,Missed,1,,,0,v,MISS Kuzma 4' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
113,152,PT01M39.00S,1,1610612748,MIA,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,Dedmon REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
114,153,PT01M35.00S,1,1610612748,MIA,200768,Lowry,K. Lowry,-17,268,27,Made,1,23,21,44,h,Lowry 27' 3PT Jump Shot (11 PTS),Made Shot,Jump Shot,1,0
115,154,PT01M17.00S,1,1610612764,WAS,203115,Barton,W. Barton,147,218,26,Missed,1,,,0,v,MISS Barton 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
116,155,PT01M14.00S,1,1610612748,MIA,1629312,Highsmith,H. Highsmith,0,0,0,,0,,,0,h,Highsmith REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
117,156,PT00M57.50S,1,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford S.FOUL (P1.PN) (S.Wall),Foul,Shooting,1,0
118,158,PT00M57.50S,1,1610612748,MIA,203473,Dedmon,D. Dedmon,0,0,0,,0,24,21,45,h,Dedmon Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
119,159,PT00M57.50S,1,1610612748,MIA,203473,Dedmon,D. Dedmon,0,0,0,,0,25,21,46,h,Dedmon Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0
120,160,PT00M40.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,-239,46,24,Missed,1,,,0,v,MISS Kuzma 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
