actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
121,161,PT00M39.80S,1,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
122,162,PT00M39.80S,1,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,Made,1,25,23,48,v,Gafford Tip Dunk Shot (2 PTS),Made Shot,Tip Dunk Shot,1,0
123,163,PT00M32.30S,1,1610612748,MIA,200768,Lowry,K. Lowry,-1,264,26,Made,1,28,23,51,h,Lowry 26' 3PT Jump Shot (14 PTS) (Vincent 2 AST),Made Shot,Jump Shot,1,0
124,165,PT00M15.60S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,-224,121,25,Made,1,28,26,54,v,Kuzma 25' 3PT Jump Shot (10 PTS) (Barton 1 AST),Made Shot,Jump Shot,1,0
125,167,PT00M00.20S,1,1610612748,MIA,200768,Lowry,K. Lowry,-17,15,2,Missed,1,,,0,h,MISS Lowry 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
126,167,PT00M00.20S,1,1610612764,WAS,1631098,Davis,J. Davis,0,0,0,,0,,,0,v,Davis BLOCK (1 BLK),,,1,0
127,169,PT00M00.20S,1,0,,1610612748,,,0,0,0,,0,,,0,h,HEAT Rebound,Rebound,Unknown,1,0
128,170,PT00M00.00S,1,0,,0,,,0,0,0,,0,28,26,54,,End of 1st Period (8:12 PM EST),period,end,1,0
129,175,PT12M00.00S,2,0,,0,,,0,0,0,,0,28,26,54,,Start of 2nd Period (8:15 PM EST),period,start,0,0
130,176,PT11M45.00S,2,1610612748,MIA,1629216,Vincent,G. Vincent,17,11,2,Made,1,30,26,56,h,Vincent 2' Driving Dunk (2 PTS) (Dedmon 1 AST),Made Shot,Driving Dunk Shot,1,0
131,177,PT11M32.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,241,19,24,Missed,1,,,0,v,MISS Kuzma 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
132,178,PT11M29.00S,2,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:2 Def:0),Rebound,Unknown,1,0
133,179,PT11M29.00S,2,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,,,0,h,Herro P.FOUL (P3.T1) (S.Wall),Foul,Personal,1,0
134,181,PT11M29.00S,2,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,,,0,h,SUB: Cain FOR Herro,Substitution,,0,0
135,183,PT11M13.00S,2,1610612764,WAS,1629655,Gafford,D. Gafford,-21,35,4,Missed,1,,,0,v,MISS Gafford 4' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,0
136,184,PT11M10.00S,2,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,,,0,h,Martin REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
137,185,PT11M04.00S,2,1610612764,WAS,1630692,Goodwin,J. Goodwin,0,0,0,,0,,,0,v,Goodwin P.FOUL (P1.T1) (B.Taylor),Foul,Personal,1,0
138,187,PT10M57.00S,2,1610612748,MIA,1629216,Vincent,G. Vincent,-136,223,26,Missed,1,,,0,h,MISS Vincent 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
139,188,PT10M53.00S,2,1610612764,WAS,203115,Barton,W. Barton,0,0,0,,0,,,0,v,Barton REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
140,189,PT10M47.00S,2,1610612764,WAS,1629655,Gafford,D. Gafford,4,9,1,Made,1,30,28,58,v,Gafford 1' Dunk (4 PTS) (Barton 2 AST),Made Shot,Dunk Shot,1,0
141,191,PT10M34.00S,2,1610612748,MIA,1628997,Martin,C. Martin,21,6,2,Missed,1,,,0,h,MISS Martin 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
142,192,PT10M32.00S,2,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:2 Def:1),Rebound,Unknown,1,0
143,193,PT10M27.00S,2,1610612764,WAS,203115,Barton,W. Barton,23,261,26,Missed,1,,,0,v,MISS Barton 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
144,194,PT10M24.00S,2,1610612748,MIA,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,Dedmon REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
145,195,PT10M19.00S,2,1610612748,MIA,1629312,Highsmith,H. Highsmith,235,22,24,Missed,1,,,0,h,MISS Highsmith 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
146,196,PT10M11.00S,2,1610612748,MIA,1631288,Cain,J. Cain,0,0,0,,0,,,0,h,Cain REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
147,197,PT10M11.00S,2,1610612748,MIA,1631288,Cain,J. Cain,0,0,0,Made,1,32,28,60,h,Cain Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,0
148,198,PT10M00.00S,2,1610612764,WAS,1629655,Gafford,D. Gafford,-2,37,4,Missed,1,,,0,v,MISS Gafford 4' Jump Shot,Missed Shot,Jump Shot,1,0
149,198,PT10M00.00S,2,1610612748,MIA,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,Dedmon BLOCK (1 BLK),,,1,0
150,199,PT10M00.00S,2,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,1,0
151,201,PT10M00.00S,2,1610612748,MIA,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,SUB: Adebayo FOR Dedmon,Substitution,,0,0
152,203,PT09M56.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,239,30,24,Missed,1,,,0,v,MISS Kuzma 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
153,204,PT09M51.00S,2,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,,,0,h,Martin REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
154,205,PT09M39.00S,2,1610612748,MIA,1628997,Martin,C. Martin,-172,211,27,Missed,1,,,0,h,MISS Martin 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
155,206,PT09M35.00S,2,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:2 Def:2),Rebound,Unknown,1,0
156,207,PT09M19.00S,2,1610612764,WAS,1630557,Kispert,C. Kispert,225,100,25,Missed,1,,,0,v,MISS Kispert 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
157,208,PT09M16.00S,2,1610612748,MIA,1631288,Cain,J. Cain,0,0,0,,0,,,0,h,Cain REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
158,209,PT09M00.00S,2,1610612748,MIA,1629312,Highsmith,H. Highsmith,-65,41,8,Missed,1,,,0,h,MISS Highsmith 8' Jump Shot,Missed Shot,Jump Shot,1,0
159,213,PT09M00.00S,2,1610612764,WAS,203115,Barton,W. Barton,0,0,0,,0,,,0,v,Barton REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
160,212,PT08M49.00S,2,1610612764,WAS,203115,Barton,W. Barton,-18,34,4,Made,1,32,30,62,v,Barton 4' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,0
161,215,PT08M41.00S,2,1610612748,MIA,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,h,SUB: Lowry FOR Vincent,Substitution,,0,0
162,217,PT08M38.00S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,5,28,3,Made,1,34,30,64,h,Adebayo 3' Driving Layup (2 PTS) (Lowry 3 AST),Made Shot,Driving Layup Shot,1,0
163,218,PT08M38.00S,2,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford S.FOUL (P2.T2) (S.Wall),Foul,Shooting,1,0
164,221,PT08M38.00S,2,1610612764,WAS,1630692,Goodwin,J. Goodwin,0,0,0,,0,,,0,v,SUB: Porzingis FOR Goodwin,Substitution,,0,0
165,222,PT08M38.00S,2,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,SUB: Avdija FOR Gafford,Substitution,,0,0
166,225,PT08M38.00S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,35,30,65,h,Adebayo Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0
167,226,PT08M24.00S,2,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija Traveling Turnover (P1.T5),Turnover,Traveling,1,0
168,227,PT08M24.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,SUB: Gill FOR Kuzma,Substitution,,0,0
169,229,PT08M06.00S,2,1610612748,MIA,1629312,Highsmith,H. Highsmith,-42,102,11,Missed,1,,,0,h,MISS Highsmith 11' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
170,230,PT08M04.00S,2,1610612764,WAS,203115,Barton,W. Barton,0,0,0,,0,,,0,v,Barton REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
171,231,PT07M53.00S,2,1610612764,WAS,204001,Porzingis,K. Porzingis,-15,13,2,Made,1,35,32,67,v,Porzingis 2' Driving Layup (6 PTS) (Barton 3 AST),Made Shot,Driving Layup Shot,1,0
172,233,PT07M36.00S,2,1610612748,MIA,1631288,Cain,J. Cain,-233,15,0,Missed,1,,,0,h,MISS Cain 3PT Jump Shot,Missed Shot,Jump Shot,1,0
173,234,PT07M34.00S,2,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,Porzingis REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
174,235,PT07M30.00S,2,1610612764,WAS,203115,Barton,W. Barton,0,0,0,,0,,,0,v,Barton Lost Ball Turnover (P2.T6),Turnover,Lost Ball,1,0
175,235,PT07M30.00S,2,1610612748,MIA,1631288,Cain,J. Cain,0,0,0,,0,,,0,h,Cain STEAL (1 STL),,,1,0
176,237,PT07M27.00S,2,1610612764,WAS,1630264,Gill,A. Gill,0,0,0,,0,,,0,v,Gill S.FOUL (P1.T3) (M.Boland),Foul,Shooting,1,0
177,240,PT07M27.00S,2,1610612748,MIA,1631288,Cain,J. Cain,0,0,0,,0,36,32,68,h,Cain Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0
178,241,PT07M27.00S,2,1610612748,MIA,1631288,Cain,J. Cain,0,0,0,,0,37,32,69,h,Cain Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0
179,243,PT07M10.00S,2,1610612764,WAS,1630166,Avdija,D. Avdija,6,10,1,Made,1,37,34,71,v,Avdija 1' Cutting Layup Shot (7 PTS) (Porzingis 1 AST),Made Shot,Cutting Layup Shot,1,0
180,245,PT06M55.00S,2,1610612748,MIA,1628997,Martin,C. Martin,-234,33,24,Made,1,40,34,74,h,Martin 24' 3PT Jump Shot (9 PTS),Made Shot,Jump Shot,1,0
181,246,PT06M37.00S,2,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,Porzingis Out of Bounds - Bad Pass Turnover Turnover (P2.T7),Turnover,Out of Bounds - Bad Pass Turnover,1,0
182,247,PT06M37.00S,2,0,,1610612748,,,0,0,0,,0,,,0,h,HEAT Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
183,248,PT06M20.00S,2,1610612748,MIA,200768,Lowry,K. Lowry,147,226,27,Made,1,43,34,77,h,Lowry 27' 3PT Jump Shot (17 PTS) (Cain 1 AST),Made Shot,Jump Shot,1,0
184,250,PT06M09.00S,2,1610612764,WAS,1630166,Avdija,D. Avdija,162,203,26,Made,1,43,37,80,v,Avdija 26' 3PT Pullup Jump Shot (10 PTS),Made Shot,Pullup Jump shot,1,0
185,251,PT05M54.00S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo Traveling Turnover (P1.T4),Turnover,Traveling,1,0
186,252,PT05M43.00S,2,1610612764,WAS,204001,Porzingis,K. Porzingis,-2,103,10,Missed,1,,,0,v,MISS Porzingis 10' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,0
187,253,PT05M40.00S,2,1610612748,MIA,1629312,Highsmith,H. Highsmith,0,0,0,,0,,,0,h,Highsmith REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
188,254,PT05M38.00S,2,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija S.FOUL (P2.T4) (S.Wall),Foul,Shooting,1,0
189,256,PT05M38.00S,2,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,44,37,81,h,Lowry Free Throw 1 of 2 (18 PTS),Free Throw,Free Throw 1 of 2,1,0
190,257,PT05M38.00S,2,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,,,0,h,SUB: Vincent FOR Martin,Substitution,,0,0
191,258,PT05M38.00S,2,1610612764,WAS,203115,Barton,W. Barton,0,0,0,,0,,,0,v,SUB: Kuzma FOR Barton,Substitution,,0,0
192,261,PT05M38.00S,2,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,45,37,82,h,Lowry Free Throw 2 of 2 (19 PTS),Free Throw,Free Throw 2 of 2,1,0
193,262,PT05M18.00S,2,1610612764,WAS,1630264,Gill,A. Gill,0,0,0,,0,,,0,v,Gill Bad Pass Turnover (P1.T8),Turnover,Bad Pass,1,0
194,262,PT05M18.00S,2,1610612748,MIA,1631288,Cain,J. Cain,0,0,0,,0,,,0,h,Cain STEAL (2 STL),,,1,0
195,264,PT05M14.00S,2,1610612748,MIA,1631288,Cain,J. Cain,6,10,1,Made,1,47,37,84,h,Cain 1' Running Dunk (6 PTS),Made Shot,Running Dunk Shot,1,0
196,265,PT05M01.00S,2,1610612764,WAS,204001,Porzingis,K. Porzingis,137,224,26,Missed,1,,,0,v,MISS Porzingis 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
197,266,PT04M56.00S,2,1610612748,MIA,1631288,Cain,J. Cain,0,0,0,,0,,,0,h,Cain REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
198,267,PT04M54.00S,2,1610612748,MIA,200768,Lowry,K. Lowry,-191,193,27,Made,1,50,37,87,h,Lowry 27' 3PT Jump Shot (22 PTS) (Cain 2 AST),Made Shot,Jump Shot,1,0
199,269,PT04M54.00S,2,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
200,319,PT04M54.00S,2,1610612764,WAS,1630264,Gill,A. Gill,0,0,0,,0,,,0,v,SUB: Goodwin FOR Gill,Substitution,,0,0
201,272,PT04M29.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,162,221,27,Missed,1,,,0,v,MISS Kuzma 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
202,273,PT04M25.00S,2,1610612748,MIA,1629312,Highsmith,H. Highsmith,0,0,0,,0,,,0,h,Highsmith REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
203,274,PT04M09.00S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,-5,109,11,Missed,1,,,0,h,MISS Adebayo 11' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
204,275,PT04M09.00S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo REBOUND (Off:2 Def:1),Rebound,Unknown,1,0
205,276,PT04M09.00S,2,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,Porzingis S.FOUL (P3.PN) (B.Taylor),Foul,Shooting,1,0
206,280,PT04M09.00S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,51,37,88,h,Adebayo Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0
207,284,PT04M09.00S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,52,37,89,h,Adebayo Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0
208,281,PT04M09.00S,2,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,SUB: Gafford FOR Porzingis,Substitution,,0,0
209,285,PT04M00.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,-10,109,11,Missed,1,,,0,v,MISS Kuzma 11' Floating Jump Shot,Missed Shot,Floating Jump shot,1,0
210,286,PT03M59.00S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo REBOUND (Off:2 Def:2),Rebound,Unknown,1,0
211,287,PT03M59.00S,2,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford P.FOUL (P3.PN) (M.Boland),Foul,Personal,1,0
212,289,PT03M59.00S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,53,37,90,h,Adebayo Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0
213,290,PT03M59.00S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,54,37,91,h,Adebayo Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0
214,291,PT03M51.00S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo S.FOUL (P2.T2) (B.Taylor),Foul,Shooting,1,0
215,293,PT03M51.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,54,38,92,v,Kuzma Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
216,294,PT03M51.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,MISS Kuzma Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0
217,295,PT03M42.00S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo REBOUND (Off:2 Def:3),Rebound,Unknown,1,0
218,296,PT03M40.00S,2,1610612748,MIA,1629216,Vincent,G. Vincent,218,125,25,Missed,1,,,0,h,MISS Vincent 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
219,297,PT03M36.00S,2,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:2 Def:3),Rebound,Unknown,1,0
220,298,PT03M32.00S,2,1610612764,WAS,1630692,Goodwin,J. Goodwin,-7,96,10,Made,1,54,40,94,v,Goodwin 10' Jump Shot (2 PTS),Made Shot,Jump Shot,1,0
221,299,PT03M32.00S,2,1610612748,MIA,1631288,Cain,J. Cain,0,0,0,,0,,,0,h,Cain S.FOUL (P1.T3) (B.Taylor),Foul,Shooting,1,0
222,301,PT03M32.00S,2,1610612764,WAS,1630692,Goodwin,J. Goodwin,0,0,0,,0,54,41,95,v,Goodwin Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0
223,302,PT03M15.00S,2,1610612748,MIA,1631288,Cain,J. Cain,15,8,2,Missed,1,,,0,h,MISS Cain 2' Reverse Layup,Missed Shot,Reverse Layup Shot,1,0
224,303,PT03M13.00S,2,1610612748,MIA,1631288,Cain,J. Cain,0,0,0,,0,,,0,h,Cain REBOUND (Off:2 Def:2),Rebound,Unknown,1,0
225,304,PT03M11.00S,2,1610612748,MIA,1631288,Cain,J. Cain,28,32,4,Missed,1,,,0,h,MISS Cain 4' Layup,Missed Shot,Layup Shot,1,0
226,305,PT03M08.00S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo REBOUND (Off:3 Def:3),Rebound,Unknown,1,0
227,306,PT03M06.00S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,10,13,2,Made,1,56,41,97,h,Adebayo 2' Layup (9 PTS),Made Shot,Layup Shot,1,0
228,307,PT02M47.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,-15,16,2,Made,1,56,43,99,v,Kuzma 2' Layup (13 PTS) (Kispert 1 AST),Made Shot,Layup Shot,1,0
229,309,PT02M35.00S,2,1610612748,MIA,1629216,Vincent,G. Vincent,-55,68,9,Missed,1,,,0,h,MISS Vincent 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
230,310,PT02M30.00S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo REBOUND (Off:4 Def:3),Rebound,Unknown,1,0
231,311,PT02M30.00S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,Made,1,58,43,101,h,Adebayo Tip Layup Shot (11 PTS),Made Shot,Tip Layup Shot,1,0
232,312,PT02M19.00S,2,1610612764,WAS,1630692,Goodwin,J. Goodwin,-2,117,12,Missed,1,,,0,v,MISS Goodwin 12' Jump Shot,Missed Shot,Jump Shot,1,0
233,313,PT02M16.00S,2,1610612748,MIA,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,h,Vincent REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
234,314,PT02M10.00S,2,1610612748,MIA,200768,Lowry,K. Lowry,-157,222,27,Missed,1,,,0,h,MISS Lowry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
235,315,PT02M08.00S,2,1610612748,MIA,1631288,Cain,J. Cain,0,0,0,,0,,,0,h,Cain REBOUND (Off:3 Def:2),Rebound,Unknown,1,0
236,317,PT02M08.00S,2,1610612748,MIA,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,h,SUB: Martin FOR Vincent,Substitution,,0,0
237,320,PT01M54.00S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,97,144,17,Missed,1,,,0,h,MISS Adebayo 17' Jump Shot,Missed Shot,Jump Shot,1,0
238,321,PT01M51.00S,2,1610612748,MIA,1631288,Cain,J. Cain,0,0,0,,0,,,0,h,Cain REBOUND (Off:4 Def:2),Rebound,Unknown,1,0
239,322,PT01M41.00S,2,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry Lost Ball Turnover (P2.T5),Turnover,Lost Ball,1,0
240,322,PT01M41.00S,2,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford STEAL (1 STL),,,1,0
241,324,PT01M36.00S,2,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford Lost Ball Turnover (P1.T9),Turnover,Lost Ball,1,0
