actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
242,324,PT01M36.00S,2,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,,,0,h,Martin STEAL (2 STL),,,1,0
243,326,PT01M32.00S,2,1610612748,MIA,1629312,Highsmith,H. Highsmith,232,43,24,Missed,1,,,0,h,MISS Highsmith 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
244,327,PT01M31.00S,2,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,,,0,h,Martin REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
245,328,PT01M31.00S,2,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,Missed,1,,,0,h,MISS Martin Tip Dunk Shot,Missed Shot,Tip Dunk Shot,1,0
246,329,PT01M31.00S,2,0,,1610612748,,,0,0,0,,0,,,0,h,HEAT Rebound,Rebound,Unknown,1,0
247,331,PT01M31.00S,2,1610612748,MIA,1631288,Cain,J. Cain,0,0,0,,0,,,0,h,SUB: Vincent FOR Cain,Substitution,,0,0
248,333,PT01M19.00S,2,1610612748,MIA,1629216,Vincent,G. Vincent,219,173,28,Missed,1,,,0,h,MISS Vincent 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
249,334,PT01M14.00S,2,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:2 Def:4),Rebound,Unknown,1,0
250,335,PT00M59.40S,2,1610612764,WAS,1630166,Avdija,D. Avdija,-9,29,3,Missed,1,,,0,v,MISS Avdija 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
251,335,PT00M59.40S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo BLOCK (1 BLK),,,1,0
252,336,PT00M59.40S,2,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry REBOUND (Off:1 Def:2),Rebound,Unknown,1,0
253,338,PT00M59.40S,2,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,Kispert P.FOUL (P1.PN) (M.Boland),Foul,Personal,1,0
254,340,PT00M59.40S,2,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,59,43,102,h,Lowry Free Throw 1 of 2 (23 PTS),Free Throw,Free Throw 1 of 2,1,0
255,341,PT00M59.40S,2,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,SUB: Dedmon FOR Adebayo,Substitution,,0,0
256,343,PT00M59.40S,2,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,60,43,103,h,Lowry Free Throw 2 of 2 (24 PTS),Free Throw,Free Throw 2 of 2,1,0
257,345,PT00M44.00S,2,1610612764,WAS,1630692,Goodwin,J. Goodwin,-26,5,3,Missed,1,,,0,v,MISS Goodwin 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,0
258,345,PT00M44.00S,2,1610612748,MIA,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,Dedmon BLOCK (2 BLK),,,1,0
259,347,PT00M39.20S,2,1610612748,MIA,1629312,Highsmith,H. Highsmith,0,0,0,,0,,,0,h,Highsmith REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
260,348,PT00M37.20S,2,1610612748,MIA,203473,Dedmon,D. Dedmon,136,212,25,Missed,1,,,0,h,MISS Dedmon 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
261,349,PT00M34.90S,2,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,0,0
262,351,PT00M21.30S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,-223,42,0,Missed,1,,,0,v,MISS Kuzma 3PT Jump Shot,Missed Shot,Jump Shot,1,0
263,352,PT00M21.30S,2,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,0,0
264,353,PT00M21.30S,2,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry L.B.FOUL (P2.T4) (M.Boland),Foul,Loose Ball,1,0
265,355,PT00M21.30S,2,1610612748,MIA,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,h,SUB: Cain FOR Vincent,Substitution,,0,0
266,357,PT00M11.50S,2,1610612764,WAS,1630166,Avdija,D. Avdija,-163,203,26,Missed,1,,,0,v,MISS Avdija 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
267,358,PT00M08.00S,2,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,,,0,h,Martin REBOUND (Off:1 Def:4),Rebound,Unknown,1,0
268,359,PT00M03.20S,2,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry Traveling Turnover (P3.T6),Turnover,Traveling,1,0
269,360,PT00M00.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,-190,241,31,Missed,1,,,0,v,MISS Kuzma 31' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
270,361,PT00M00.00S,2,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,1,0
271,362,PT00M00.00S,2,0,,0,,,0,0,0,,0,60,43,103,,End of 2nd Period (8:45 PM EST),period,end,1,0
272,371,PT12M00.00S,3,0,,0,,,0,0,0,,0,60,43,103,,Start of 3rd Period (9:00 PM EST),period,start,0,0
273,372,PT11M41.00S,3,1610612748,MIA,1631107,Jovic,N. Jovic,22,27,3,Missed,1,,,0,h,MISS Jovic 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
274,373,PT11M39.00S,3,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
275,374,PT11M32.00S,3,1610612764,WAS,204001,Porzingis,K. Porzingis,-13,18,2,Made,1,60,45,105,v,Porzingis 2' Driving Layup (8 PTS) (Avdija 4 AST),Made Shot,Driving Layup Shot,1,0
276,376,PT11M09.00S,3,1610612748,MIA,1631107,Jovic,N. Jovic,228,73,24,Made,1,63,45,108,h,Jovic 24' 3PT Jump Shot (7 PTS) (Martin 2 AST),Made Shot,Jump Shot,1,0
277,378,PT10M53.00S,3,1610612764,WAS,1630692,Goodwin,J. Goodwin,9,12,2,Missed,1,,,0,v,MISS Goodwin 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
278,378,PT10M53.00S,3,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry BLOCK (1 BLK),,,1,0
279,380,PT10M49.00S,3,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
280,381,PT10M43.00S,3,1610612748,MIA,1629639,Herro,T. Herro,4,272,27,Made,1,66,45,111,h,Herro 27' 3PT Jump Shot (3 PTS) (Martin 3 AST),Made Shot,Jump Shot,1,0
281,383,PT10M19.00S,3,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry S.FOUL (P3.T1) (S.Wall),Foul,Shooting,1,0
282,385,PT10M19.00S,3,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,66,46,112,v,Porzingis Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0
283,386,PT10M19.00S,3,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,MISS Porzingis Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0
284,388,PT10M19.00S,3,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo REBOUND (Off:4 Def:4),Rebound,Unknown,1,0
285,387,PT10M07.00S,3,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo Bad Pass Turnover (P2.T7),Turnover,Bad Pass,1,0
286,387,PT10M07.00S,3,1610612764,WAS,1630692,Goodwin,J. Goodwin,0,0,0,,0,,,0,v,Goodwin STEAL (1 STL),,,1,0
287,390,PT10M05.00S,3,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry S.FOUL (P4.T2) (B.Taylor),Foul,Shooting,1,0
288,392,PT10M05.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,66,47,113,v,Kuzma Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,1,0
289,393,PT10M05.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,66,48,114,v,Kuzma Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,1,0
290,394,PT09M51.00S,3,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,,,0,h,Herro Out of Bounds - Bad Pass Turnover Turnover (P1.T8),Turnover,Out of Bounds - Bad Pass Turnover,1,0
291,395,PT09M39.00S,3,1610612764,WAS,204001,Porzingis,K. Porzingis,-227,22,0,Made,1,66,51,117,v,Porzingis 3PT Jump Shot (12 PTS) (Avdija 5 AST),Made Shot,Jump Shot,1,0
292,397,PT09M31.00S,3,1610612748,MIA,200768,Lowry,K. Lowry,-23,19,3,Missed,1,,,0,h,MISS Lowry 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
293,397,PT09M31.00S,3,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija BLOCK (1 BLK),,,1,0
294,399,PT09M26.00S,3,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,Porzingis REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
295,400,PT09M19.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,229,89,25,Missed,1,,,0,v,MISS Kuzma 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
296,401,PT09M15.00S,3,1610612748,MIA,1631107,Jovic,N. Jovic,0,0,0,,0,,,0,h,Jovic REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
297,402,PT09M07.00S,3,1610612748,MIA,1629639,Herro,T. Herro,115,274,30,Missed,1,,,0,h,MISS Herro 30' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
298,403,PT09M03.00S,3,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,Kispert REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
299,404,PT08M49.00S,3,1610612764,WAS,204001,Porzingis,K. Porzingis,-4,126,13,Made,1,66,53,119,v,Porzingis 13' Turnaround Fadeaway (14 PTS),Made Shot,Turnaround Fadeaway shot,1,0
300,405,PT08M49.00S,3,0,,1610612748,,,0,0,0,,0,,,0,h,HEAT Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0
301,406,PT08M49.00S,3,1610612748,MIA,1631107,Jovic,N. Jovic,0,0,0,,0,,,0,h,SUB: Highsmith FOR Jovic,Substitution,,0,0
302,408,PT08M25.00S,3,1610612748,MIA,1629639,Herro,T. Herro,-4,120,12,Made,1,68,53,121,h,Herro 12' Floating Jump Shot (5 PTS),Made Shot,Floating Jump shot,1,0
303,409,PT08M11.00S,3,1610612764,WAS,204001,Porzingis,K. Porzingis,6,1,1,Made,1,68,55,123,v,Porzingis 1' Dunk (16 PTS) (Kispert 2 AST),Made Shot,Dunk Shot,1,0
304,411,PT08M00.00S,3,1610612748,MIA,1629312,Highsmith,H. Highsmith,-180,78,20,Made,1,70,55,125,h,Highsmith 20' Jump Shot (2 PTS) (Herro 2 AST),Made Shot,Jump Shot,1,0
305,413,PT07M45.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,-11,1,1,Made,1,70,57,127,v,Kuzma 1' Dunk (17 PTS) (Goodwin 2 AST),Made Shot,Dunk Shot,1,0
306,415,PT07M25.00S,3,1610612748,MIA,1629639,Herro,T. Herro,-21,15,3,Missed,1,,,0,h,MISS Herro 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
307,416,PT07M22.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
308,417,PT07M16.00S,3,1610612764,WAS,1630166,Avdija,D. Avdija,6,-3,1,Made,1,70,59,129,v,Avdija 1' Cutting Layup Shot (12 PTS) (Kuzma 1 AST),Made Shot,Cutting Layup Shot,1,0
309,419,PT06M53.00S,3,1610612748,MIA,1628389,Adebayo,B. Adebayo,4,0,0,Missed,1,,,0,h,MISS Adebayo Driving Layup,Missed Shot,Driving Layup Shot,1,0
310,420,PT06M50.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
311,421,PT06M48.00S,3,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo P.FOUL (P3.T3) (B.Taylor),Foul,Personal,1,0
312,423,PT06M39.00S,3,1610612764,WAS,204001,Porzingis,K. Porzingis,-137,256,29,Missed,1,,,0,v,MISS Porzingis 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
313,424,PT06M34.00S,3,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,Porzingis REBOUND (Off:1 Def:6),Rebound,Unknown,1,0
314,425,PT06M33.00S,3,1610612764,WAS,204001,Porzingis,K. Porzingis,-140,228,27,Missed,1,,,0,v,MISS Porzingis 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
315,426,PT06M27.00S,3,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,,,0,h,Martin REBOUND (Off:1 Def:5),Rebound,Unknown,1,0
316,427,PT06M25.00S,3,1610612764,WAS,1630692,Goodwin,J. Goodwin,0,0,0,,0,,,0,v,Goodwin P.FOUL (P2.T1) (M.Boland),Foul,Personal,1,0
317,429,PT06M13.00S,3,1610612748,MIA,1628997,Martin,C. Martin,18,252,25,Missed,1,,,0,h,MISS Martin 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
318,430,PT06M12.00S,3,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,,,0,h,Martin REBOUND (Off:2 Def:5),Rebound,Unknown,1,0
319,431,PT06M10.00S,3,1610612748,MIA,1628997,Martin,C. Martin,-234,88,25,Made,1,73,59,132,h,Martin 25' 3PT Jump Shot (12 PTS),Made Shot,Jump Shot,1,0
320,432,PT05M51.00S,3,1610612764,WAS,1630692,Goodwin,J. Goodwin,192,165,25,Made,1,73,62,135,v,Goodwin 25' 3PT Jump Shot (6 PTS) (Porzingis 2 AST),Made Shot,Jump Shot,1,0
321,434,PT05M32.00S,3,1610612748,MIA,1628389,Adebayo,B. Adebayo,-12,85,9,Made,1,75,62,137,h,Adebayo 9' Hook Shot (13 PTS),Made Shot,Hook Shot,1,0
322,435,PT05M19.00S,3,1610612764,WAS,204001,Porzingis,K. Porzingis,-15,262,26,Made,1,75,65,140,v,Porzingis 26' 3PT Jump Shot (19 PTS) (Goodwin 3 AST),Made Shot,Jump Shot,1,0
323,437,PT04M59.00S,3,1610612748,MIA,1629312,Highsmith,H. Highsmith,239,25,24,Missed,1,,,0,h,MISS Highsmith 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
324,438,PT04M55.00S,3,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
325,439,PT04M46.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,230,-10,0,Missed,1,,,0,v,MISS Kuzma 3PT Jump Shot,Missed Shot,Jump Shot,1,0
326,440,PT04M45.00S,3,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,1,0
327,441,PT04M45.00S,3,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry L.B.FOUL (P5.T4) (B.Taylor),Foul,Loose Ball,1,0
328,449,PT04M45.00S,3,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,SUB: Vincent FOR Lowry,Substitution,,0,0
329,443,PT04M35.00S,3,1610612764,WAS,1630692,Goodwin,J. Goodwin,-9,11,1,Made,1,75,67,142,v,Goodwin 1' Driving Layup (8 PTS),Made Shot,Driving Layup Shot,1,0
330,444,PT04M14.00S,3,1610612748,MIA,1628389,Adebayo,B. Adebayo,5,17,2,Missed,1,,,0,h,MISS Adebayo 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
331,445,PT04M11.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
332,446,PT04M11.00S,3,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija Offensive Charge Foul (P3) (S.Wall),Foul,Offensive Charge,1,0
333,448,PT04M11.00S,3,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija Offensive Foul Turnover (P2.T10),Turnover,Offensive Foul Turnover,1,0
334,451,PT03M47.00S,3,1610612748,MIA,1628997,Martin,C. Martin,227,120,26,Made,1,78,67,145,h,Martin 26' 3PT Step Back Jump Shot (15 PTS),Made Shot,Step Back Jump shot,1,0
335,452,PT03M45.00S,3,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0
336,453,PT03M45.00S,3,1610612764,WAS,1630692,Goodwin,J. Goodwin,0,0,0,,0,,,0,v,SUB: Gill FOR Goodwin,Substitution,,0,0
337,454,PT03M45.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,SUB: Barton FOR Kuzma,Substitution,,0,0
338,457,PT03M29.00S,3,1610612764,WAS,1630166,Avdija,D. Avdija,26,17,3,Missed,1,,,0,v,MISS Avdija 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,0
339,457,PT03M29.00S,3,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,,,0,h,Martin BLOCK (1 BLK),,,1,0
340,459,PT03M25.00S,3,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo REBOUND (Off:4 Def:5),Rebound,Unknown,1,0
341,460,PT03M23.00S,3,1610612748,MIA,1628997,Martin,C. Martin,-234,103,26,Missed,1,,,0,h,MISS Martin 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
342,461,PT03M19.00S,3,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,,,0,h,Martin REBOUND (Off:3 Def:5),Rebound,Unknown,1,0
343,462,PT03M07.00S,3,0,,1610612748,,,0,0,0,,0,,,0,h,HEAT Turnover: Shot Clock (T#9),Turnover,Shot Clock Turnover,1,0
344,463,PT02M58.00S,3,1610612764,WAS,204001,Porzingis,K. Porzingis,-16,13,2,Missed,1,,,0,v,MISS Porzingis 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,0
345,464,PT02M55.00S,3,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo REBOUND (Off:4 Def:6),Rebound,Unknown,1,0
346,465,PT02M39.00S,3,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,,,0,h,Herro Lost Ball Turnover (P2.T10),Turnover,Lost Ball,1,0
347,465,PT02M39.00S,3,1610612764,WAS,203115,Barton,W. Barton,0,0,0,,0,,,0,v,Barton STEAL (1 STL),,,1,0
348,467,PT02M35.00S,3,1610612764,WAS,203115,Barton,W. Barton,-2,10,1,Made,1,78,69,147,v,Barton 1' Running Dunk (6 PTS),Made Shot,Running Dunk Shot,1,0
349,468,PT02M22.00S,3,1610612748,MIA,1628389,Adebayo,B. Adebayo,-1,22,2,Missed,1,,,0,h,MISS Adebayo 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
350,468,PT02M22.00S,3,1610612764,WAS,1630264,Gill,A. Gill,0,0,0,,0,,,0,v,Gill BLOCK (1 BLK),,,1,0
351,470,PT02M19.00S,3,1610612764,WAS,1630264,Gill,A. Gill,0,0,0,,0,,,0,v,Gill REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
352,471,PT02M16.00S,3,1610612764,WAS,1630557,Kispert,C. Kispert,-18,-14,2,Made,1,78,71,149,v,Kispert 2' Reverse Layup (5 PTS) (Barton 4 AST),Made Shot,Reverse Layup Shot,1,0
353,473,PT01M58.00S,3,1610612748,MIA,1629639,Herro,T. Herro,195,17,20,Missed,1,,,0,h,MISS Herro 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
354,474,PT01M58.00S,3,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,Porzingis REBOUND (Off:1 Def:7),Rebound,Unknown,1,0
355,475,PT01M37.00S,3,1610612764,WAS,1630557,Kispert,C. Kispert,-195,184,27,Made,1,78,74,152,v,Kispert 27' 3PT Jump Shot (8 PTS) (Avdija 6 AST),Made Shot,Jump Shot,1,0
356,477,PT01M35.00S,3,0,,1610612748,,,0,0,0,,0,,,0,h,HEAT Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0
357,478,PT01M35.00S,3,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,SUB: Cain FOR Adebayo,Substitution,,0,0
358,479,PT01M35.00S,3,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,,,0,h,SUB: Dedmon FOR Herro,Substitution,,0,0
359,482,PT01M23.00S,3,1610612748,MIA,203473,Dedmon,D. Dedmon,-7,19,2,Made,1,80,74,154,h,Dedmon 2' Cutting Layup Shot (6 PTS) (Vincent 3 AST),Made Shot,Cutting Layup Shot,1,0
360,484,PT01M23.00S,3,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,Porzingis S.FOUL (P4.T2) (S.Wall),Foul,Shooting,1,0
361,486,PT01M23.00S,3,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,SUB: Gibson FOR Porzingis,Substitution,,0,0
362,488,PT01M23.00S,3,1610612748,MIA,203473,Dedmon,D. Dedmon,0,0,0,,0,81,74,155,h,Dedmon Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,1,0
363,489,PT01M06.00S,3,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,,,0,h,Martin P.FOUL (P1.PN) (B.Taylor),Foul,Personal,1,0
