actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
364,491,PT01M06.00S,3,1610612764,WAS,203115,Barton,W. Barton,0,0,0,,0,81,75,156,v,Barton Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0
365,492,PT01M06.00S,3,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,SUB: Kuzma FOR Avdija,Substitution,,0,0
366,494,PT01M06.00S,3,1610612764,WAS,203115,Barton,W. Barton,0,0,0,,0,,,0,v,MISS Barton Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0
367,495,PT01M03.00S,3,1610612748,MIA,1629312,Highsmith,H. Highsmith,0,0,0,,0,,,0,h,Highsmith REBOUND (Off:0 Def:7),Rebound,Unknown,1,0
368,496,PT00M51.90S,3,1610612748,MIA,203473,Dedmon,D. Dedmon,6,21,2,Made,1,83,75,158,h,Dedmon 2' Cutting Layup Shot (9 PTS) (Vincent 4 AST),Made Shot,Cutting Layup Shot,1,0
369,498,PT00M40.00S,3,1610612764,WAS,201959,Gibson,T. Gibson,-100,104,14,Made,1,83,77,160,v,Gibson 14' Turnaround Jump Shot (2 PTS) (Barton 5 AST),Made Shot,Turnaround Jump Shot,1,0
370,500,PT00M29.80S,3,1610612748,MIA,1629216,Vincent,G. Vincent,-222,140,26,Missed,1,,,0,h,MISS Vincent 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
371,501,PT00M27.40S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
372,502,PT00M13.30S,3,1610612764,WAS,203115,Barton,W. Barton,-176,188,26,Made,1,83,80,163,v,Barton 26' 3PT Pullup Jump Shot (10 PTS),Made Shot,Pullup Jump shot,1,0
373,503,PT00M02.10S,3,1610612748,MIA,1629216,Vincent,G. Vincent,-9,103,10,Missed,1,,,0,h,MISS Vincent 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,0
374,504,PT00M01.00S,3,0,,1610612748,,,0,0,0,,0,,,0,h,HEAT Rebound,Rebound,Unknown,1,0
375,505,PT00M00.00S,3,0,,0,,,0,0,0,,0,83,80,163,,End of 3rd Period (9:25 PM EST),period,end,1,0
376,510,PT12M00.00S,4,0,,0,,,0,0,0,,0,83,80,163,,Start of 4th Period (9:28 PM EST),period,start,0,0
377,511,PT11M39.00S,4,1610612764,WAS,201959,Gibson,T. Gibson,86,127,15,Made,1,83,82,165,v,Gibson 15' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,1,0
378,512,PT11M27.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma P.FOUL (P1.T1) (M.Boland),Foul,Personal,1,0
379,514,PT11M18.00S,4,1610612748,MIA,1631288,Cain,J. Cain,0,0,0,,0,,,0,h,Cain Bad Pass Turnover (P1.T11),Turnover,Bad Pass,1,0
380,514,PT11M18.00S,4,1610612764,WAS,1630264,Gill,A. Gill,0,0,0,,0,,,0,v,Gill STEAL (1 STL),,,1,0
381,516,PT11M13.00S,4,1610612764,WAS,203115,Barton,W. Barton,13,6,1,Missed,1,,,0,v,MISS Barton 1' Driving Layup,Missed Shot,Driving Layup Shot,1,0
382,517,PT11M13.00S,4,0,,1610612748,,,0,0,0,,0,,,0,h,HEAT Rebound,Rebound,Unknown,1,0
383,518,PT11M13.00S,4,1610612764,WAS,1630264,Gill,A. Gill,0,0,0,,0,,,0,v,Gill L.B.FOUL (P2.T2) (S.Wall),Foul,Loose Ball,1,0
384,520,PT10M51.00S,4,1610612748,MIA,1628997,Martin,C. Martin,-199,145,25,Made,1,86,82,168,h,Martin 25' 3PT Jump Bank Shot (18 PTS),Made Shot,Jump Bank Shot,1,0
385,521,PT10M35.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,25,8,3,Made,1,86,84,170,v,Kuzma 3' Driving Layup (19 PTS) (Avdija 7 AST),Made Shot,Driving Layup Shot,1,0
386,522,PT10M25.00S,4,1610612748,MIA,1629639,Herro,T. Herro,157,236,28,Made,1,89,84,173,h,Herro 28' 3PT Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,1,0
387,524,PT10M07.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,-1,7,1,Made,1,89,86,175,v,Kuzma 1' Driving Layup (21 PTS),Made Shot,Driving Layup Shot,1,0
388,525,PT10M00.00S,4,1610612748,MIA,1629639,Herro,T. Herro,194,178,26,Missed,1,,,0,h,MISS Herro 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
389,526,PT10M00.00S,4,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,1,0
390,528,PT10M00.00S,4,1610612748,MIA,1631288,Cain,J. Cain,0,0,0,,0,,,0,h,Cain L.B.FOUL (P2.T1) (S.Wall),Foul,Loose Ball,1,0
391,530,PT09M48.00S,4,1610612764,WAS,201959,Gibson,T. Gibson,-49,111,12,Missed,1,,,0,v,MISS Gibson 12' Jump Shot,Missed Shot,Jump Shot,1,0
392,531,PT09M47.00S,4,0,,1610612748,,,0,0,0,,0,,,0,h,HEAT Rebound,Rebound,Unknown,1,0
393,533,PT09M32.00S,4,1610612748,MIA,1629639,Herro,T. Herro,-16,40,4,Missed,1,,,0,h,MISS Herro 4' Driving Layup,Missed Shot,Driving Layup Shot,1,0
394,533,PT09M32.00S,4,1610612764,WAS,1630264,Gill,A. Gill,0,0,0,,0,,,0,v,Gill BLOCK (2 BLK),,,1,0
395,535,PT09M29.00S,4,1610612764,WAS,203115,Barton,W. Barton,0,0,0,,0,,,0,v,Barton REBOUND (Off:0 Def:6),Rebound,Unknown,1,0
396,536,PT09M27.00S,4,1610612764,WAS,203115,Barton,W. Barton,17,7,2,Missed,1,,,0,v,MISS Barton 2' Running Layup,Missed Shot,Running Layup Shot,1,0
397,537,PT09M23.00S,4,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija REBOUND (Off:1 Def:3),Rebound,Unknown,1,0
398,538,PT09M23.00S,4,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,Missed,1,,,0,v,MISS Avdija Tip Layup Shot,Missed Shot,Tip Layup Shot,1,0
399,539,PT09M22.00S,4,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija REBOUND (Off:2 Def:3),Rebound,Unknown,1,0
400,540,PT09M19.00S,4,1610612764,WAS,1630264,Gill,A. Gill,21,25,3,Made,1,89,88,177,v,Gill 3' Cutting Layup Shot (2 PTS) (Avdija 8 AST),Made Shot,Cutting Layup Shot,1,0
401,541,PT09M06.00S,4,1610612748,MIA,1629312,Highsmith,H. Highsmith,-233,79,25,Made,1,92,88,180,h,Highsmith 25' 3PT Jump Shot (5 PTS) (Martin 4 AST),Made Shot,Jump Shot,1,0
402,544,PT08M44.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,93,-6,9,Made,1,92,90,182,v,Kuzma 9' Driving Floating Jump Shot (23 PTS) (Barton 6 AST),Made Shot,Driving Floating Jump Shot,1,0
403,546,PT08M28.00S,4,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,,,0,h,Herro Traveling Turnover (P3.T12),Turnover,Traveling,1,0
404,547,PT08M28.00S,4,1610612764,WAS,201959,Gibson,T. Gibson,0,0,0,,0,,,0,v,SUB: Porzingis FOR Gibson,Substitution,,0,0
405,549,PT08M18.00S,4,1610612764,WAS,203115,Barton,W. Barton,162,195,25,Made,1,92,93,185,v,Barton 25' 3PT Jump Shot (13 PTS) (Porzingis 3 AST),Made Shot,Jump Shot,1,0
406,551,PT07M55.00S,4,1610612748,MIA,1628997,Martin,C. Martin,121,154,20,Made,1,94,93,187,h,Martin 20' Jump Shot (20 PTS),Made Shot,Jump Shot,1,0
407,552,PT07M38.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,-234,95,25,Made,1,94,96,190,v,Kuzma 25' 3PT Jump Shot (26 PTS) (Porzingis 4 AST),Made Shot,Jump Shot,1,0
408,554,PT07M24.00S,4,1610612748,MIA,1629639,Herro,T. Herro,195,193,27,Made,1,97,96,193,h,Herro 27' 3PT Jump Shot (11 PTS),Made Shot,Jump Shot,1,0
409,555,PT07M17.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,-9,11,1,Made,1,97,98,195,v,Kuzma 1' Driving Layup (28 PTS),Made Shot,Driving Layup Shot,1,0
410,556,PT07M17.00S,4,1610612748,MIA,1631288,Cain,J. Cain,0,0,0,,0,,,0,h,Cain S.FOUL (P3.T2) (B.Taylor),Foul,Shooting,1,0
411,558,PT07M17.00S,4,1610612748,MIA,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,h,SUB: Adebayo FOR Dedmon,Substitution,,0,0
412,560,PT07M17.00S,4,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,,,0,h,SUB: Lowry FOR Martin,Substitution,,0,0
413,562,PT07M17.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,MISS Kuzma Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0
414,563,PT07M14.00S,4,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,,,0,h,Herro REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
415,564,PT07M02.00S,4,1610612748,MIA,1628389,Adebayo,B. Adebayo,-7,15,2,Made,1,99,98,197,h,Adebayo 2' Driving Dunk (15 PTS),Made Shot,Driving Dunk Shot,1,0
416,565,PT07M02.00S,4,1610612764,WAS,203115,Barton,W. Barton,0,0,0,,0,,,0,v,Barton S.FOUL (P2.T3) (B.Taylor),Foul,Shooting,1,0
417,634,PT07M02.00S,4,0,,551,,,0,0,0,,0,99,98,197,,Instant Replay4th Period (9:36 PM EST),Instant Replay                          ,Replay Center,1,0
418,567,PT07M02.00S,4,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,MISS Adebayo Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0
419,568,PT06M59.00S,4,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija REBOUND (Off:2 Def:4),Rebound,Unknown,1,0
420,569,PT06M44.00S,4,1610612764,WAS,1630264,Gill,A. Gill,0,0,0,,0,,,0,v,Gill Out of Bounds - Bad Pass Turnover Turnover (P2.T11),Turnover,Out of Bounds - Bad Pass Turnover,1,0
421,591,PT06M44.00S,4,1610612764,WAS,1630264,Gill,A. Gill,0,0,0,,0,,,0,v,SUB: Kispert FOR Gill,Substitution,,0,0
422,573,PT06M20.00S,4,1610612748,MIA,1631288,Cain,J. Cain,238,59,25,Missed,1,,,0,h,MISS Cain 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
423,574,PT06M17.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:7),Rebound,Unknown,1,0
424,575,PT06M11.00S,4,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija Discontinue Dribble Turnover (P3.T12),Turnover,Discontinue Dribble,1,0
425,576,PT06M11.00S,4,1610612748,MIA,1631288,Cain,J. Cain,0,0,0,,0,,,0,h,SUB: Martin FOR Cain,Substitution,,0,0
426,578,PT05M53.00S,4,1610612748,MIA,200768,Lowry,K. Lowry,-18,13,2,Missed,1,,,0,h,MISS Lowry 2' Driving Layup,Missed Shot,Driving Layup Shot,1,0
427,579,PT05M52.00S,4,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry REBOUND (Off:2 Def:3),Rebound,Unknown,1,0
428,580,PT05M42.00S,4,1610612748,MIA,1628389,Adebayo,B. Adebayo,-93,-4,9,Missed,1,,,0,h,MISS Adebayo 9' Jump Shot,Missed Shot,Jump Shot,1,0
429,581,PT05M39.00S,4,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,Porzingis REBOUND (Off:1 Def:8),Rebound,Unknown,1,0
430,582,PT05M32.00S,4,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija Bad Pass Turnover (P4.T13),Turnover,Bad Pass,1,0
431,582,PT05M32.00S,4,1610612748,MIA,1629312,Highsmith,H. Highsmith,0,0,0,,0,,,0,h,Highsmith STEAL (1 STL),,,1,0
432,584,PT05M25.00S,4,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija S.FOUL (P4.T4) (S.Wall),Foul,Shooting,1,0
433,586,PT05M25.00S,4,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,100,98,198,h,Lowry Free Throw 1 of 2 (25 PTS),Free Throw,Free Throw 1 of 2,1,0
434,587,PT05M25.00S,4,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0
435,590,PT05M25.00S,4,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,101,98,199,h,Lowry Free Throw 2 of 2 (26 PTS),Free Throw,Free Throw 2 of 2,1,0
436,592,PT05M09.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,-100,236,26,Missed,1,,,0,v,MISS Kuzma 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
437,593,PT05M07.00S,4,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo REBOUND (Off:4 Def:7),Rebound,Unknown,1,0
438,594,PT05M02.00S,4,1610612748,MIA,200768,Lowry,K. Lowry,-23,14,3,Missed,1,,,0,h,MISS Lowry 3' Running Layup,Missed Shot,Running Layup Shot,1,0
439,594,PT05M02.00S,4,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija BLOCK (2 BLK),,,1,0
440,596,PT04M58.00S,4,1610612764,WAS,203115,Barton,W. Barton,0,0,0,,0,,,0,v,Barton REBOUND (Off:0 Def:7),Rebound,Unknown,1,0
441,597,PT04M47.00S,4,1610612764,WAS,204001,Porzingis,K. Porzingis,-56,12,6,Missed,1,,,0,v,MISS Porzingis 6' Layup,Missed Shot,Layup Shot,1,0
442,598,PT04M47.00S,4,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,1,0
443,600,PT04M31.00S,4,1610612764,WAS,1630557,Kispert,C. Kispert,-51,130,14,Missed,1,,,0,v,MISS Kispert 14' Jump Shot,Missed Shot,Jump Shot,1,0
444,601,PT04M29.00S,4,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,Kispert REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
445,602,PT04M26.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,223,2,0,Missed,1,,,0,v,MISS Kuzma 3PT Jump Shot,Missed Shot,Jump Shot,1,0
446,603,PT04M22.00S,4,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,,,0,h,Herro REBOUND (Off:0 Def:3),Rebound,Unknown,1,0
447,604,PT04M00.00S,4,1610612748,MIA,1629639,Herro,T. Herro,-208,156,26,Made,1,104,98,202,h,Herro 26' 3PT Step Back Jump Shot (14 PTS),Made Shot,Step Back Jump shot,1,0
448,605,PT03M47.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,37,17,4,Made,1,104,100,204,v,Kuzma 4' Jump Bank Shot (30 PTS) (Avdija 9 AST),Made Shot,Jump Bank Shot,1,0
449,607,PT03M47.00S,4,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo S.FOUL (P4.T3) (S.Wall),Foul,Shooting,1,0
450,609,PT03M47.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,104,101,205,v,Kuzma Free Throw 1 of 1 (31 PTS),Free Throw,Free Throw 1 of 1,1,0
451,610,PT03M29.00S,4,1610612748,MIA,1629639,Herro,T. Herro,6,255,26,Made,1,107,101,208,h,Herro 26' 3PT Jump Shot (17 PTS) (Adebayo 2 AST),Made Shot,Jump Shot,1,0
452,612,PT03M28.00S,4,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0
453,613,PT03M10.00S,4,1610612764,WAS,204001,Porzingis,K. Porzingis,93,57,11,Made,1,107,103,210,v,Porzingis 11' Jump Bank Shot (21 PTS) (Avdija 10 AST),Made Shot,Jump Bank Shot,1,0
454,615,PT02M55.00S,4,1610612748,MIA,1629639,Herro,T. Herro,-229,61,24,Missed,1,,,0,h,MISS Herro 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
455,616,PT02M49.00S,4,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija REBOUND (Off:2 Def:5),Rebound,Unknown,1,0
456,617,PT02M39.00S,4,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,,,0,h,Martin P.FOUL (P2.T4) (B.Taylor),Foul,Personal,1,0
457,619,PT02M30.00S,4,1610612764,WAS,203115,Barton,W. Barton,-230,100,25,Missed,1,,,0,v,MISS Barton 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
458,620,PT02M27.00S,4,1610612748,MIA,1629312,Highsmith,H. Highsmith,0,0,0,,0,,,0,h,Highsmith REBOUND (Off:0 Def:8),Rebound,Unknown,1,0
459,621,PT02M20.00S,4,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry Bad Pass Turnover (P4.T13),Turnover,Bad Pass,1,0
460,621,PT02M20.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma STEAL (1 STL),,,1,0
461,623,PT02M15.00S,4,1610612764,WAS,1630557,Kispert,C. Kispert,-243,13,24,Missed,1,,,0,v,MISS Kispert 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
462,624,PT02M11.00S,4,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,,,0,h,Herro REBOUND (Off:0 Def:4),Rebound,Unknown,1,0
463,625,PT01M54.00S,4,1610612748,MIA,1628997,Martin,C. Martin,-2,11,1,Made,1,109,103,212,h,Martin 1' Driving Layup (22 PTS) (Herro 3 AST),Made Shot,Driving Layup Shot,1,0
464,627,PT01M43.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,9,16,2,Made,1,109,105,214,v,Kuzma 2' Driving Layup (33 PTS) (Barton 7 AST),Made Shot,Driving Layup Shot,1,0
465,629,PT01M22.00S,4,1610612748,MIA,1628997,Martin,C. Martin,-116,229,26,Missed,1,,,0,h,MISS Martin 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
466,630,PT01M20.00S,4,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija REBOUND (Off:2 Def:6),Rebound,Unknown,1,0
467,633,PT01M16.00S,4,0,,1610612748,,,0,0,0,,0,,,0,h,HEAT Timeout: Coach Challenge (Full 4 Short 0),Timeout,Coach Challenge,0,0
468,657,PT01M16.00S,4,0,,0,,,0,0,0,,0,109,105,214,,Instant Replay4th Period (9:54 PM EST),Instant Replay,Coach Challenge Overturn Ruling,0,0
469,636,PT01M16.00S,4,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Jump Ball Adebayo vs. Porzingis: Tip to Herro,Jump Ball,,1,0
470,639,PT01M16.00S,4,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,Porzingis Lost Ball Turnover (P3.T14),Turnover,Lost Ball,1,0
471,639,PT01M16.00S,4,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo STEAL (2 STL),,,1,0
472,641,PT00M51.40S,4,1610612748,MIA,1629639,Herro,T. Herro,100,252,27,Missed,1,,,0,h,MISS Herro 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
473,642,PT00M50.90S,4,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,,,0,h,Martin REBOUND (Off:4 Def:5),Rebound,Unknown,1,0
474,643,PT00M50.90S,4,1610612748,MIA,1628997,Martin,C. Martin,-12,19,2,Made,1,111,105,216,h,Martin 2' Reverse Layup (24 PTS),Made Shot,Reverse Layup Shot,1,0
475,644,PT00M43.20S,4,1610612764,WAS,204001,Porzingis,K. Porzingis,199,167,26,Missed,1,,,0,v,MISS Porzingis 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
476,645,PT00M40.10S,4,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija REBOUND (Off:3 Def:6),Rebound,Unknown,1,0
477,646,PT00M37.10S,4,1610612764,WAS,1630557,Kispert,C. Kispert,230,29,0,Missed,1,,,0,v,MISS Kispert 3PT Jump Shot,Missed Shot,Jump Shot,1,0
478,647,PT00M33.20S,4,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,,,0,h,Herro REBOUND (Off:0 Def:5),Rebound,Unknown,1,0
479,648,PT00M25.80S,4,1610612764,WAS,204001,Porzingis,K. Porzingis,0,0,0,,0,,,0,v,Porzingis P.FOUL (P5.PN) (M.Boland),Foul,Personal,1,0
480,650,PT00M25.80S,4,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,112,105,217,h,Lowry Free Throw 1 of 2 (27 PTS),Free Throw,Free Throw 1 of 2,1,0
481,651,PT00M25.80S,4,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,113,105,218,h,Lowry Free Throw 2 of 2 (28 PTS),Free Throw,Free Throw 2 of 2,1,0
482,652,PT00M25.80S,4,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0
483,653,PT00M21.40S,4,1610612764,WAS,204001,Porzingis,K. Porzingis,-132,232,27,Missed,1,,,0,v,MISS Porzingis 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
484,654,PT00M17.50S,4,1610612748,MIA,200768,Lowry,K. Lowry,0,0,0,,0,,,0,h,Lowry REBOUND (Off:2 Def:4),Rebound,Unknown,1,0
485,655,PT00M00.00S,4,0,,0,,,0,0,0,,0,113,105,218,,End of 4th Period (9:59 PM EST),period,end,1,0
