SEASON_ID,GAME_ID,GAME_DATE,MATCHUP,HOME_TEAM_ID,HOME_TEAM_ABBREVIATION,HOME_TEAM_NAME,HOME_WL,AWAY_TEAM_ID,AWAY_TEAM_ABBREVIATION,AWAY_TEAM_NAME,AWAY_WL,SEASON_YEAR,processed
22024,0022401202,2024-12-11,NYK vs. ATL,1610612752,NYK,New York Knicks,,1610612737,ATL,Atlanta Hawks,,2024-25,True
22024,0022401203,2024-12-10,DAL @ OKC,1610612760,OKC,Oklahoma City Thunder,W,1610612742,DAL,Dallas Mavericks,L,2024-25,True
22024,0022401201,2024-12-10,MIL vs. ORL,1610612749,MIL,Milwaukee Bucks,W,1610612753,ORL,Orlando Magic,L,2024-25,True
22024,0022400359,2024-12-09,NYK @ TOR,1610612761,TOR,Toronto Raptors,L,1610612752,NYK,New York Knicks,W,2024-25,True
22024,0022400350,2024-12-08,ATL vs. DEN,1610612737,ATL,Atlanta Hawks,L,1610612743,DEN,Denver Nuggets,W,2024-25,True
22024,0022400353,2024-12-08,MEM @ WAS,1610612764,WAS,Washington Wizards,L,1610612763,MEM,Memphis Grizzlies,W,2024-25,True
22024,0022400355,2024-12-08,GSW vs. MIN,1610612744,GSW,Golden State Warriors,W,1610612750,MIN,Minnesota Timberwolves,L,2024-25,True
22024,0022400354,2024-12-08,SAS vs. NOP,1610612759,SAS,San Antonio Spurs,W,1610612740,NOP,New Orleans Pelicans,L,2024-25,True
22024,0022400356,2024-12-08,LAC vs. HOU,1610612746,LAC,LA Clippers,L,1610612745,HOU,Houston Rockets,W,2024-25,True
22024,0022400357,2024-12-08,SAC vs. UTA,1610612758,SAC,Sacramento Kings,W,1610612762,UTA,Utah Jazz,L,2024-25,True
22024,0022400358,2024-12-08,LAL vs. POR,1610612747,LAL,Los Angeles Lakers,W,1610612757,POR,Portland Trail Blazers,L,2024-25,True
22024,0022400348,2024-12-08,BKN vs. MIL,1610612751,BKN,Brooklyn Nets,L,1610612749,MIL,Milwaukee Bucks,W,2024-25,True
22024,0022400349,2024-12-08,IND vs. CHA,1610612754,IND,Indiana Pacers,L,1610612766,CHA,Charlotte Hornets,W,2024-25,True
22024,0022400351,2024-12-08,CLE @ MIA,1610612748,MIA,Miami Heat,W,1610612739,CLE,Cleveland Cavaliers,L,2024-25,True
22024,0022400352,2024-12-08,PHX @ ORL,1610612753,ORL,Orlando Magic,W,1610612756,PHX,Phoenix Suns,L,2024-25,True
22024,0022400347,2024-12-08,PHI @ CHI,1610612741,CHI,Chicago Bulls,L,1610612755,PHI,Philadelphia 76ers,W,2024-25,True
22024,0022400345,2024-12-07,BOS vs. MEM,1610612738,BOS,Boston Celtics,L,1610612763,MEM,Memphis Grizzlies,W,2024-25,True
22024,0022400343,2024-12-07,NYK vs. DET,1610612752,NYK,New York Knicks,L,1610612765,DET,Detroit Pistons,W,2024-25,True
22024,0022400344,2024-12-07,DAL @ TOR,1610612761,TOR,Toronto Raptors,L,1610612742,DAL,Dallas Mavericks,W,2024-25,True
22024,0022400342,2024-12-07,NOP vs. OKC,1610612740,NOP,New Orleans Pelicans,L,1610612760,OKC,Oklahoma City Thunder,W,2024-25,True
22024,0022400340,2024-12-07,CHA vs. CLE,1610612766,CHA,Charlotte Hornets,L,1610612739,CLE,Cleveland Cavaliers,W,2024-25,True
22024,0022400341,2024-12-07,DEN @ WAS,1610612764,WAS,Washington Wizards,W,1610612743,DEN,Denver Nuggets,L,2024-25,True
22024,0022400346,2024-12-07,PHX @ MIA,1610612748,MIA,Miami Heat,W,1610612756,PHX,Phoenix Suns,L,2024-25,True
22024,0022400335,2024-12-06,MIL @ BOS,1610612738,BOS,Boston Celtics,W,1610612749,MIL,Milwaukee Bucks,L,2024-25,True
22024,0022400339,2024-12-06,UTA @ POR,1610612757,POR,Portland Trail Blazers,L,1610612762,UTA,Utah Jazz,W,2024-25,True
22024,0022400333,2024-12-06,ORL @ PHI,1610612755,PHI,Philadelphia 76ers,W,1610612753,ORL,Orlando Magic,L,2024-25,True
22024,0022400338,2024-12-06,MIN @ GSW,1610612744,GSW,Golden State Warriors,L,1610612750,MIN,Minnesota Timberwolves,W,2024-25,True
22024,0022400337,2024-12-06,SAC @ SAS,1610612759,SAS,San Antonio Spurs,L,1610612758,SAC,Sacramento Kings,W,2024-25,True
22024,0022400334,2024-12-06,LAL @ ATL,1610612737,ATL,Atlanta Hawks,W,1610612747,LAL,Los Angeles Lakers,L,2024-25,True
22024,0022400336,2024-12-06,CHI vs. IND,1610612741,CHI,Chicago Bulls,L,1610612754,IND,Indiana Pacers,W,2024-25,True
22024,0022400325,2024-12-05,DEN @ CLE,1610612739,CLE,Cleveland Cavaliers,W,1610612743,DEN,Denver Nuggets,L,2024-25,True
22024,0022400326,2024-12-05,DAL @ WAS,1610612764,WAS,Washington Wizards,L,1610612742,DAL,Dallas Mavericks,W,2024-25,True
22024,0022400327,2024-12-05,CHA @ NYK,1610612752,NYK,New York Knicks,W,1610612766,CHA,Charlotte Hornets,L,2024-25,True
22024,0022400330,2024-12-05,PHX @ NOP,1610612740,NOP,New Orleans Pelicans,W,1610612756,PHX,Phoenix Suns,L,2024-25,True
22024,0022400329,2024-12-05,SAC @ MEM,1610612763,MEM,Memphis Grizzlies,W,1610612758,SAC,Sacramento Kings,L,2024-25,True
22024,0022400328,2024-12-05,TOR vs. OKC,1610612761,TOR,Toronto Raptors,L,1610612760,OKC,Oklahoma City Thunder,W,2024-25,True
22024,0022400332,2024-12-05,HOU @ GSW,1610612744,GSW,Golden State Warriors,W,1610612745,HOU,Houston Rockets,L,2024-25,True
22024,0022400331,2024-12-05,CHI @ SAS,1610612759,SAS,San Antonio Spurs,L,1610612741,CHI,Chicago Bulls,W,2024-25,True
22024,0022400319,2024-12-04,BOS vs. DET,1610612738,BOS,Boston Celtics,W,1610612765,DET,Detroit Pistons,L,2024-25,True
22024,0022400320,2024-12-04,IND @ BKN,1610612751,BKN,Brooklyn Nets,W,1610612754,IND,Indiana Pacers,L,2024-25,True
22024,0022400321,2024-12-04,MIA vs. LAL,1610612748,MIA,Miami Heat,W,1610612747,LAL,Los Angeles Lakers,L,2024-25,True
22024,0022400322,2024-12-04,ORL @ PHI,1610612755,PHI,Philadelphia 76ers,L,1610612753,ORL,Orlando Magic,W,2024-25,True
22024,0022400323,2024-12-04,MIL vs. ATL,1610612749,MIL,Milwaukee Bucks,L,1610612737,ATL,Atlanta Hawks,W,2024-25,True
22024,0022400324,2024-12-04,MIN @ LAC,1610612746,LAC,LA Clippers,L,1610612750,MIN,Minnesota Timberwolves,W,2024-25,True
22024,0022400054,2024-12-03,TOR vs. IND,1610612761,TOR,Toronto Raptors,W,1610612754,IND,Indiana Pacers,L,2024-25,True
22024,0022400056,2024-12-03,MEM @ DAL,1610612742,DAL,Dallas Mavericks,W,1610612763,MEM,Memphis Grizzlies,L,2024-25,True
22024,0022400057,2024-12-03,SAS @ PHX,1610612756,PHX,Phoenix Suns,W,1610612759,SAS,San Antonio Spurs,L,2024-25,True
22024,0022400053,2024-12-03,ORL @ NYK,1610612752,NYK,New York Knicks,W,1610612753,ORL,Orlando Magic,L,2024-25,True
22024,0022400055,2024-12-03,OKC vs. UTA,1610612760,OKC,Oklahoma City Thunder,W,1610612762,UTA,Utah Jazz,L,2024-25,True
22024,0022400051,2024-12-03,WAS @ CLE,1610612739,CLE,Cleveland Cavaliers,W,1610612764,WAS,Washington Wizards,L,2024-25,True
22024,0022400052,2024-12-03,DET vs. MIL,1610612765,DET,Detroit Pistons,L,1610612749,MIL,Milwaukee Bucks,W,2024-25,True
22024,0022400050,2024-12-03,CHA vs. PHI,1610612766,CHA,Charlotte Hornets,L,1610612755,PHI,Philadelphia 76ers,W,2024-25,True
22024,0022400059,2024-12-03,SAC vs. HOU,1610612758,SAC,Sacramento Kings,W,1610612745,HOU,Houston Rockets,L,2024-25,True
22024,0022400058,2024-12-03,GSW @ DEN,1610612743,DEN,Denver Nuggets,W,1610612744,GSW,Golden State Warriors,L,2024-25,True
22024,0022400060,2024-12-03,LAC vs. POR,1610612746,LAC,LA Clippers,W,1610612757,POR,Portland Trail Blazers,L,2024-25,True
22024,0022400316,2024-12-02,BOS vs. MIA,1610612738,BOS,Boston Celtics,W,1610612748,MIA,Miami Heat,L,2024-25,True
22024,0022400318,2024-12-02,MIN vs. LAL,1610612750,MIN,Minnesota Timberwolves,W,1610612747,LAL,Los Angeles Lakers,L,2024-25,True
22024,0022400317,2024-12-02,BKN @ CHI,1610612741,CHI,Chicago Bulls,W,1610612751,BKN,Brooklyn Nets,L,2024-25,True
22024,0022400315,2024-12-02,NOP @ ATL,1610612737,ATL,Atlanta Hawks,W,1610612740,NOP,New Orleans Pelicans,L,2024-25,True
22024,0022400308,2024-12-01,NOP @ NYK,1610612752,NYK,New York Knicks,W,1610612740,NOP,New Orleans Pelicans,L,2024-25,True
22024,0022400309,2024-12-01,MIA @ TOR,1610612761,TOR,Toronto Raptors,W,1610612748,MIA,Miami Heat,L,2024-25,True
22024,0022400307,2024-12-01,CLE vs. BOS,1610612739,CLE,Cleveland Cavaliers,W,1610612738,BOS,Boston Celtics,L,2024-25,True
22024,0022400314,2024-12-01,DEN @ LAC,1610612746,LAC,LA Clippers,W,1610612743,DEN,Denver Nuggets,L,2024-25,True
22024,0022400313,2024-12-01,SAS @ SAC,1610612758,SAC,Sacramento Kings,L,1610612759,SAS,San Antonio Spurs,W,2024-25,True
22024,0022400312,2024-12-01,DAL @ POR,1610612757,POR,Portland Trail Blazers,L,1610612742,DAL,Dallas Mavericks,W,2024-25,True
22024,0022400311,2024-12-01,LAL @ UTA,1610612762,UTA,Utah Jazz,L,1610612747,LAL,Los Angeles Lakers,W,2024-25,True
22024,0022400310,2024-12-01,HOU vs. OKC,1610612745,HOU,Houston Rockets,W,1610612760,OKC,Oklahoma City Thunder,L,2024-25,True
22024,0022400305,2024-12-01,BKN vs. ORL,1610612751,BKN,Brooklyn Nets,L,1610612753,ORL,Orlando Magic,W,2024-25,True
22024,0022400306,2024-12-01,MEM vs. IND,1610612763,MEM,Memphis Grizzlies,W,1610612754,IND,Indiana Pacers,L,2024-25,True
22024,0022400300,2024-11-30,CHA vs. ATL,1610612766,CHA,Charlotte Hornets,L,1610612737,ATL,Atlanta Hawks,W,2024-25,True
22024,0022400301,2024-11-30,PHI @ DET,1610612765,DET,Detroit Pistons,L,1610612755,PHI,Philadelphia 76ers,W,2024-25,True
22024,0022400302,2024-11-30,WAS @ MIL,1610612749,MIL,Milwaukee Bucks,W,1610612764,WAS,Washington Wizards,L,2024-25,True
22024,0022400303,2024-11-30,GSW @ PHX,1610612756,PHX,Phoenix Suns,W,1610612744,GSW,Golden State Warriors,L,2024-25,True
22024,0022400304,2024-11-30,DAL @ UTA,1610612762,UTA,Utah Jazz,L,1610612742,DAL,Dallas Mavericks,W,2024-25,True
22024,0022400049,2024-11-29,SAC @ POR,1610612757,POR,Portland Trail Blazers,W,1610612758,SAC,Sacramento Kings,L,2024-25,True
22024,0022400040,2024-11-29,CHA vs. NYK,1610612766,CHA,Charlotte Hornets,L,1610612752,NYK,New York Knicks,W,2024-25,True
22024,0022400041,2024-11-29,CLE @ ATL,1610612737,ATL,Atlanta Hawks,W,1610612739,CLE,Cleveland Cavaliers,L,2024-25,True
22024,0022400042,2024-11-29,MEM vs. NOP,1610612763,MEM,Memphis Grizzlies,W,1610612740,NOP,New Orleans Pelicans,L,2024-25,True
22024,0022400043,2024-11-29,ORL @ BKN,1610612751,BKN,Brooklyn Nets,L,1610612753,ORL,Orlando Magic,W,2024-25,True
22024,0022400044,2024-11-29,LAC @ MIN,1610612750,MIN,Minnesota Timberwolves,W,1610612746,LAC,LA Clippers,L,2024-25,False
22024,0022400047,2024-11-29,CHI vs. BOS,1610612741,CHI,Chicago Bulls,L,1610612738,BOS,Boston Celtics,W,2024-25,False
22024,0022400046,2024-11-29,TOR @ MIA,1610612748,MIA,Miami Heat,W,1610612761,TOR,Toronto Raptors,L,2024-25,False
22024,0022400045,2024-11-29,IND vs. DET,1610612754,IND,Indiana Pacers,L,1610612765,DET,Detroit Pistons,W,2024-25,False
22024,0022400048,2024-11-29,OKC @ LAL,1610612747,LAL,Los Angeles Lakers,L,1610612760,OKC,Oklahoma City Thunder,W,2024-25,False
22024,0022400288,2024-11-27,IND vs. POR,1610612754,IND,Indiana Pacers,W,1610612757,POR,Portland Trail Blazers,L,2024-25,False
22024,0022400291,2024-11-27,LAC @ WAS,1610612764,WAS,Washington Wizards,L,1610612746,LAC,LA Clippers,W,2024-25,False
22024,0022400287,2024-11-27,CLE vs. ATL,1610612739,CLE,Cleveland Cavaliers,L,1610612737,ATL,Atlanta Hawks,W,2024-25,False
22024,0022400286,2024-11-27,CHA vs. MIA,1610612766,CHA,Charlotte Hornets,L,1610612748,MIA,Miami Heat,W,2024-25,False
22024,0022400289,2024-11-27,ORL vs. CHI,1610612753,ORL,Orlando Magic,W,1610612741,CHI,Chicago Bulls,L,2024-25,False
22024,0022400293,2024-11-27,DET @ MEM,1610612763,MEM,Memphis Grizzlies,W,1610612765,DET,Detroit Pistons,L,2024-25,False
22024,0022400294,2024-11-27,SAC @ MIN,1610612750,MIN,Minnesota Timberwolves,L,1610612758,SAC,Sacramento Kings,W,2024-25,False
22024,0022400296,2024-11-27,LAL @ SAS,1610612759,SAS,San Antonio Spurs,L,1610612747,LAL,Los Angeles Lakers,W,2024-25,False
22024,0022400290,2024-11-27,PHI vs. HOU,1610612755,PHI,Philadelphia 76ers,L,1610612745,HOU,Houston Rockets,W,2024-25,False
22024,0022400298,2024-11-27,UTA vs. DEN,1610612762,UTA,Utah Jazz,L,1610612743,DEN,Denver Nuggets,W,2024-25,False
22024,0022400295,2024-11-27,NOP vs. TOR,1610612740,NOP,New Orleans Pelicans,L,1610612761,TOR,Toronto Raptors,W,2024-25,False
22024,0022400292,2024-11-27,DAL vs. NYK,1610612742,DAL,Dallas Mavericks,W,1610612752,NYK,New York Knicks,L,2024-25,False
22024,0022400297,2024-11-27,BKN @ PHX,1610612756,PHX,Phoenix Suns,L,1610612751,BKN,Brooklyn Nets,W,2024-25,False
22024,0022400299,2024-11-27,OKC @ GSW,1610612744,GSW,Golden State Warriors,L,1610612760,OKC,Oklahoma City Thunder,W,2024-25,False
22024,0022400039,2024-11-26,PHX vs. LAL,1610612756,PHX,Phoenix Suns,W,1610612747,LAL,Los Angeles Lakers,L,2024-25,False
22024,0022400037,2024-11-26,MIN vs. HOU,1610612750,MIN,Minnesota Timberwolves,L,1610612745,HOU,Houston Rockets,W,2024-25,False
22024,0022400038,2024-11-26,SAS @ UTA,1610612762,UTA,Utah Jazz,L,1610612759,SAS,San Antonio Spurs,W,2024-25,False
22024,0022400036,2024-11-26,MIA vs. MIL,1610612748,MIA,Miami Heat,L,1610612749,MIL,Milwaukee Bucks,W,2024-25,False
22024,0022400035,2024-11-26,CHI @ WAS,1610612764,WAS,Washington Wizards,L,1610612741,CHI,Chicago Bulls,W,2024-25,False
22024,0022400277,2024-11-25,CHA vs. ORL,1610612766,CHA,Charlotte Hornets,L,1610612753,ORL,Orlando Magic,W,2024-25,False
22024,0022400282,2024-11-25,POR @ MEM,1610612763,MEM,Memphis Grizzlies,W,1610612757,POR,Portland Trail Blazers,L,2024-25,False
22024,0022400281,2024-11-25,BOS vs. LAC,1610612738,BOS,Boston Celtics,W,1610612746,LAC,LA Clippers,L,2024-25,False
22024,0022400279,2024-11-25,IND vs. NOP,1610612754,IND,Indiana Pacers,W,1610612740,NOP,New Orleans Pelicans,L,2024-25,False
22024,0022400283,2024-11-25,NYK @ DEN,1610612743,DEN,Denver Nuggets,L,1610612752,NYK,New York Knicks,W,2024-25,False
22024,0022400285,2024-11-25,SAC vs. OKC,1610612758,SAC,Sacramento Kings,L,1610612760,OKC,Oklahoma City Thunder,W,2024-25,False
22024,0022400278,2024-11-25,DET vs. TOR,1610612765,DET,Detroit Pistons,W,1610612761,TOR,Toronto Raptors,L,2024-25,False
22024,0022400284,2024-11-25,BKN @ GSW,1610612744,GSW,Golden State Warriors,L,1610612751,BKN,Brooklyn Nets,W,2024-25,False
22024,0022400280,2024-11-25,ATL vs. DAL,1610612737,ATL,Atlanta Hawks,L,1610612742,DAL,Dallas Mavericks,W,2024-25,False
22024,0022400273,2024-11-24,DAL @ MIA,1610612748,MIA,Miami Heat,W,1610612742,DAL,Dallas Mavericks,L,2024-25,False
22024,0022400272,2024-11-24,WAS @ IND,1610612754,IND,Indiana Pacers,W,1610612764,WAS,Washington Wizards,L,2024-25,False
22024,0022400274,2024-11-24,LAC @ PHI,1610612755,PHI,Philadelphia 76ers,L,1610612746,LAC,LA Clippers,W,2024-25,False
22024,0022400276,2024-11-24,BKN @ SAC,1610612758,SAC,Sacramento Kings,L,1610612751,BKN,Brooklyn Nets,W,2024-25,False
22024,0022400271,2024-11-24,MIN @ BOS,1610612738,BOS,Boston Celtics,W,1610612750,MIN,Minnesota Timberwolves,L,2024-25,False
22024,0022400275,2024-11-24,CLE vs. TOR,1610612739,CLE,Cleveland Cavaliers,W,1610612761,TOR,Toronto Raptors,L,2024-25,False
22024,0022400269,2024-11-23,SAS vs. GSW,1610612759,SAS,San Antonio Spurs,W,1610612744,GSW,Golden State Warriors,L,2024-25,False
22024,0022400268,2024-11-23,CHA @ MIL,1610612749,MIL,Milwaukee Bucks,W,1610612766,CHA,Charlotte Hornets,L,2024-25,False
22024,0022400266,2024-11-23,CHI vs. MEM,1610612741,CHI,Chicago Bulls,L,1610612763,MEM,Memphis Grizzlies,W,2024-25,False
22024,0022400267,2024-11-23,HOU vs. POR,1610612745,HOU,Houston Rockets,L,1610612757,POR,Portland Trail Blazers,W,2024-25,False
22024,0022400265,2024-11-23,ORL vs. DET,1610612753,ORL,Orlando Magic,W,1610612765,DET,Detroit Pistons,L,2024-25,False
22024,0022400264,2024-11-23,NYK @ UTA,1610612762,UTA,Utah Jazz,W,1610612752,NYK,New York Knicks,L,2024-25,False
22024,0022400270,2024-11-23,LAL vs. DEN,1610612747,LAL,Los Angeles Lakers,L,1610612743,DEN,Denver Nuggets,W,2024-25,False
22024,0022400027,2024-11-22,PHI vs. BKN,1610612755,PHI,Philadelphia 76ers,W,1610612751,BKN,Brooklyn Nets,L,2024-25,False
22024,0022400032,2024-11-22,NOP vs. GSW,1610612740,NOP,New Orleans Pelicans,L,1610612744,GSW,Golden State Warriors,W,2024-25,False
22024,0022400033,2024-11-22,DAL @ DEN,1610612743,DEN,Denver Nuggets,L,1610612742,DAL,Dallas Mavericks,W,2024-25,False
22024,0022400031,2024-11-22,HOU vs. POR,1610612745,HOU,Houston Rockets,W,1610612757,POR,Portland Trail Blazers,L,2024-25,False
22024,0022400028,2024-11-22,BOS @ WAS,1610612764,WAS,Washington Wizards,L,1610612738,BOS,Boston Celtics,W,2024-25,False
22024,0022400034,2024-11-22,LAC vs. SAC,1610612746,LAC,LA Clippers,W,1610612758,SAC,Sacramento Kings,L,2024-25,False
22024,0022400029,2024-11-22,MIL vs. IND,1610612749,MIL,Milwaukee Bucks,W,1610612754,IND,Indiana Pacers,L,2024-25,False
22024,0022400030,2024-11-22,CHI vs. ATL,1610612741,CHI,Chicago Bulls,W,1610612737,ATL,Atlanta Hawks,L,2024-25,False
22024,0022400261,2024-11-21,MIN @ TOR,1610612761,TOR,Toronto Raptors,W,1610612750,MIN,Minnesota Timberwolves,L,2024-25,False
22024,0022400263,2024-11-21,LAL vs. ORL,1610612747,LAL,Los Angeles Lakers,L,1610612753,ORL,Orlando Magic,W,2024-25,False
22024,0022400262,2024-11-21,UTA @ SAS,1610612759,SAS,San Antonio Spurs,W,1610612762,UTA,Utah Jazz,L,2024-25,False
22024,0022400260,2024-11-21,DET @ CHA,1610612766,CHA,Charlotte Hornets,W,1610612765,DET,Detroit Pistons,L,2024-25,False
22024,0022400257,2024-11-20,PHX vs. NYK,1610612756,PHX,Phoenix Suns,L,1610612752,NYK,New York Knicks,W,2024-25,False
22024,0022400253,2024-11-20,MIL vs. CHI,1610612749,MIL,Milwaukee Bucks,W,1610612741,CHI,Chicago Bulls,L,2024-25,False
22024,0022400256,2024-11-20,OKC vs. POR,1610612760,OKC,Oklahoma City Thunder,W,1610612757,POR,Portland Trail Blazers,L,2024-25,False
22024,0022400255,2024-11-20,PHI @ MEM,1610612763,MEM,Memphis Grizzlies,W,1610612755,PHI,Philadelphia 76ers,L,2024-25,False
22024,0022400258,2024-11-20,GSW vs. ATL,1610612744,GSW,Golden State Warriors,W,1610612737,ATL,Atlanta Hawks,L,2024-25,False
22024,0022400252,2024-11-20,NOP @ CLE,1610612739,CLE,Cleveland Cavaliers,W,1610612740,NOP,New Orleans Pelicans,L,2024-25,False
22024,0022400254,2024-11-20,IND @ HOU,1610612745,HOU,Houston Rockets,W,1610612754,IND,Indiana Pacers,L,2024-25,False
22024,0022400259,2024-11-20,ORL @ LAC,1610612746,LAC,LA Clippers,W,1610612753,ORL,Orlando Magic,L,2024-25,False
22024,0022400026,2024-11-19,LAL vs. UTA,1610612747,LAL,Los Angeles Lakers,W,1610612762,UTA,Utah Jazz,L,2024-25,False
22024,0022400025,2024-11-19,OKC @ SAS,1610612759,SAS,San Antonio Spurs,W,1610612760,OKC,Oklahoma City Thunder,L,2024-25,False
22024,0022400024,2024-11-19,NOP @ DAL,1610612742,DAL,Dallas Mavericks,W,1610612740,NOP,New Orleans Pelicans,L,2024-25,False
22024,0022400023,2024-11-19,MEM vs. DEN,1610612763,MEM,Memphis Grizzlies,L,1610612743,DEN,Denver Nuggets,W,2024-25,False
22024,0022400022,2024-11-19,BKN vs. CHA,1610612751,BKN,Brooklyn Nets,W,1610612766,CHA,Charlotte Hornets,L,2024-25,False
22024,0022400021,2024-11-19,BOS vs. CLE,1610612738,BOS,Boston Celtics,W,1610612739,CLE,Cleveland Cavaliers,L,2024-25,False
22024,0022400247,2024-11-18,TOR vs. IND,1610612761,TOR,Toronto Raptors,W,1610612754,IND,Indiana Pacers,L,2024-25,False
22024,0022400249,2024-11-18,PHX vs. ORL,1610612756,PHX,Phoenix Suns,L,1610612753,ORL,Orlando Magic,W,2024-25,False
22024,0022400244,2024-11-18,CHI @ DET,1610612765,DET,Detroit Pistons,L,1610612741,CHI,Chicago Bulls,W,2024-25,False
22024,0022400245,2024-11-18,MIA vs. PHI,1610612748,MIA,Miami Heat,W,1610612755,PHI,Philadelphia 76ers,L,2024-25,False
22024,0022400248,2024-11-18,MIL vs. HOU,1610612749,MIL,Milwaukee Bucks,W,1610612745,HOU,Houston Rockets,L,2024-25,False
22024,0022400251,2024-11-18,GSW @ LAC,1610612746,LAC,LA Clippers,W,1610612744,GSW,Golden State Warriors,L,2024-25,False
22024,0022400250,2024-11-18,SAC vs. ATL,1610612758,SAC,Sacramento Kings,L,1610612737,ATL,Atlanta Hawks,W,2024-25,False
22024,0022400246,2024-11-18,WAS @ NYK,1610612752,NYK,New York Knicks,W,1610612764,WAS,Washington Wizards,L,2024-25,False
22024,0022400235,2024-11-17,MIA @ IND,1610612754,IND,Indiana Pacers,W,1610612748,MIA,Miami Heat,L,2024-25,False
22024,0022400236,2024-11-17,CHA @ CLE,1610612739,CLE,Cleveland Cavaliers,W,1610612766,CHA,Charlotte Hornets,L,2024-25,False
22024,0022400237,2024-11-17,WAS vs. DET,1610612764,WAS,Washington Wizards,L,1610612765,DET,Detroit Pistons,W,2024-25,False
22024,0022400238,2024-11-17,DEN @ MEM,1610612763,MEM,Memphis Grizzlies,W,1610612743,DEN,Denver Nuggets,L,2024-25,False
22024,0022400234,2024-11-17,PHX @ MIN,1610612750,MIN,Minnesota Timberwolves,W,1610612756,PHX,Phoenix Suns,L,2024-25,False
22024,0022400242,2024-11-17,DAL @ OKC,1610612760,OKC,Oklahoma City Thunder,L,1610612742,DAL,Dallas Mavericks,W,2024-25,False
22024,0022400240,2024-11-17,BKN @ NYK,1610612752,NYK,New York Knicks,W,1610612751,BKN,Brooklyn Nets,L,2024-25,False
22024,0022400239,2024-11-17,POR vs. ATL,1610612757,POR,Portland Trail Blazers,W,1610612737,ATL,Atlanta Hawks,L,2024-25,False
22024,0022400243,2024-11-17,UTA @ LAC,1610612746,LAC,LA Clippers,W,1610612762,UTA,Utah Jazz,L,2024-25,False
22024,0022400241,2024-11-17,HOU @ CHI,1610612741,CHI,Chicago Bulls,L,1610612745,HOU,Houston Rockets,W,2024-25,False
22024,0022400230,2024-11-16,BOS vs. TOR,1610612738,BOS,Boston Celtics,W,1610612761,TOR,Toronto Raptors,L,2024-25,False
22024,0022400231,2024-11-16,NOP vs. LAL,1610612740,NOP,New Orleans Pelicans,L,1610612747,LAL,Los Angeles Lakers,W,2024-25,False
22024,0022400233,2024-11-16,SAC vs. UTA,1610612758,SAC,Sacramento Kings,W,1610612762,UTA,Utah Jazz,L,2024-25,False
22024,0022400229,2024-11-16,MIL @ CHA,1610612766,CHA,Charlotte Hornets,W,1610612749,MIL,Milwaukee Bucks,L,2024-25,False
22024,0022400232,2024-11-16,SAS @ DAL,1610612742,DAL,Dallas Mavericks,W,1610612759,SAS,San Antonio Spurs,L,2024-25,False
22024,0022400018,2024-11-15,PHX @ OKC,1610612760,OKC,Oklahoma City Thunder,W,1610612756,PHX,Phoenix Suns,L,2024-25,False
22024,0022400017,2024-11-15,NOP vs. DEN,1610612740,NOP,New Orleans Pelicans,W,1610612743,DEN,Denver Nuggets,L,2024-25,False
22024,0022400014,2024-11-15,NYK vs. BKN,1610612752,NYK,New York Knicks,W,1610612751,BKN,Brooklyn Nets,L,2024-25,False
22024,0022400013,2024-11-15,CLE vs. CHI,1610612739,CLE,Cleveland Cavaliers,W,1610612741,CHI,Chicago Bulls,L,2024-25,False
22024,0022400020,2024-11-15,MIN @ SAC,1610612758,SAC,Sacramento Kings,L,1610612750,MIN,Minnesota Timberwolves,W,2024-25,False
22024,0022400016,2024-11-15,LAC @ HOU,1610612745,HOU,Houston Rockets,W,1610612746,LAC,LA Clippers,L,2024-25,False
