SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,AVAILABLE_FLAG
2016-17,1610612744,GSW,Golden State Warriors,0041600405,2017-06-12T00:00:00,GSW vs. CLE,W,48.0,21.0,15.0,18.0,52.0,25.0,20.0,25.0,62.0,0,0,0,0,7,31,44,38,23,148,146,146,154,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600405,2017-06-12T00:00:00,CLE @ GSW,L,48.0,25.0,20.0,25.0,62.0,21.0,15.0,18.0,52.0,0,0,0,0,7,8,11,11,1,125,102,119,132,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600404,2017-06-09T00:00:00,CLE vs. GSW,W,48.0,18.0,21.0,8.0,36.0,10.0,15.0,9.0,40.0,0,0,0,0,7,52,7,112,123,24,102,48,53,1
2016-17,1610612744,GSW,Golden State Warriors,0041600404,2017-06-09T00:00:00,GSW @ CLE,L,48.0,10.0,15.0,9.0,40.0,18.0,21.0,8.0,36.0,0,0,0,0,7,127,44,101,91,100,149,42,26,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600403,2017-06-07T00:00:00,CLE vs. GSW,L,48.0,22.0,4.0,13.0,46.0,20.0,16.0,24.0,38.0,0,0,0,0,7,27,148,66,46,118,116,143,37,1
2016-17,1610612744,GSW,Golden State Warriors,0041600403,2017-06-07T00:00:00,GSW @ CLE,W,48.0,20.0,16.0,24.0,38.0,22.0,4.0,13.0,46.0,0,0,0,0,7,35,35,14,107,129,4,86,99,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600402,2017-06-04T00:00:00,CLE @ GSW,L,48.0,23.0,6.0,30.0,60.0,14.0,9.0,31.0,40.0,0,0,0,0,7,17,136,4,6,58,36,156,53,1
2016-17,1610612744,GSW,Golden State Warriors,0041600402,2017-06-04T00:00:00,GSW vs. CLE,W,48.0,14.0,9.0,31.0,40.0,23.0,6.0,30.0,60.0,0,0,0,0,7,92,110,3,91,133,17,155,151,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600401,2017-06-01T00:00:00,CLE @ GSW,L,48.0,6.0,13.0,9.0,30.0,21.0,18.0,27.0,56.0,0,0,0,0,7,146,62,101,144,125,134,150,140,1
2016-17,1610612744,GSW,Golden State Warriors,0041600401,2017-06-01T00:00:00,GSW vs. CLE,W,48.0,21.0,18.0,27.0,56.0,6.0,13.0,9.0,30.0,0,0,0,0,7,31,19,7,12,13,87,48,10,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600305,2017-05-25T00:00:00,CLE @ BOS,W,48.0,12.0,8.0,20.0,50.0,16.0,7.0,27.0,38.0,0,0,0,0,7,109,124,26,28,78,24,150,37,1
2016-17,1610612738,BOS,Boston Celtics,0041600305,2017-05-25T00:00:00,BOS vs. CLE,L,48.0,16.0,7.0,27.0,38.0,12.0,8.0,20.0,50.0,0,0,0,0,7,76,129,7,107,39,31,128,122,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600304,2017-05-23T00:00:00,CLE vs. BOS,W,48.0,15.0,8.0,16.0,58.0,17.0,10.0,4.0,34.0,0,0,0,0,7,82,124,47,9,84,50,10,20,1
2016-17,1610612738,BOS,Boston Celtics,0041600304,2017-05-23T00:00:00,BOS @ CLE,L,48.0,17.0,10.0,4.0,34.0,15.0,8.0,16.0,58.0,0,0,0,0,7,60,97,140,134,68,31,105,148,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600314,2017-05-22T00:00:00,SAS vs. GSW,L,48.0,24.0,8.0,22.0,50.0,4.0,10.0,32.0,52.0,0,0,0,0,7,12,124,19,28,3,50,157,132,1
2016-17,1610612744,GSW,Golden State Warriors,0041600314,2017-05-22T00:00:00,GSW @ SAS,W,48.0,4.0,10.0,32.0,52.0,24.0,8.0,22.0,50.0,0,0,0,0,7,150,97,1,23,143,31,137,122,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600303,2017-05-21T00:00:00,CLE vs. BOS,L,48.0,5.0,13.0,2.0,24.0,14.0,18.0,6.0,36.0,0,0,0,0,7,147,62,152,156,58,134,25,26,1
2016-17,1610612738,BOS,Boston Celtics,0041600303,2017-05-21T00:00:00,BOS @ CLE,W,48.0,14.0,18.0,6.0,36.0,5.0,13.0,2.0,24.0,0,0,0,0,7,92,19,123,123,10,87,4,3,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600313,2017-05-20T00:00:00,SAS vs. GSW,L,48.0,25.0,18.0,23.0,62.0,20.0,11.0,10.0,50.0,0,0,0,0,7,8,19,17,1,118,63,59,122,1
2016-17,1610612744,GSW,Golden State Warriors,0041600313,2017-05-20T00:00:00,GSW @ SAS,W,48.0,20.0,11.0,10.0,50.0,25.0,18.0,23.0,62.0,0,0,0,0,7,35,83,94,28,148,134,141,154,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600302,2017-05-19T00:00:00,CLE @ BOS,W,48.0,23.0,12.0,24.0,40.0,10.0,13.0,11.0,42.0,0,0,0,0,7,17,73,14,91,24,87,66,69,1
2016-17,1610612738,BOS,Boston Celtics,0041600302,2017-05-19T00:00:00,BOS vs. CLE,L,48.0,10.0,13.0,11.0,42.0,23.0,12.0,24.0,40.0,0,0,0,0,7,127,62,84,80,133,77,143,53,1
2016-17,1610612738,BOS,Boston Celtics,0041600301,2017-05-17T00:00:00,BOS vs. CLE,L,48.0,9.0,15.0,17.0,50.0,17.0,15.0,8.0,52.0,0,0,0,0,7,136,44,41,28,84,102,42,132,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600301,2017-05-17T00:00:00,CLE @ BOS,W,48.0,17.0,15.0,8.0,52.0,9.0,15.0,17.0,50.0,0,0,0,0,7,60,44,112,23,19,102,113,122,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600312,2017-05-16T00:00:00,SAS @ GSW,L,48.0,23.0,15.0,13.0,44.0,30.0,9.0,20.0,46.0,0,0,0,0,7,17,44,66,61,155,36,128,99,1
2016-17,1610612744,GSW,Golden State Warriors,0041600312,2017-05-16T00:00:00,GSW vs. SAS,W,48.0,30.0,9.0,20.0,46.0,23.0,15.0,13.0,44.0,0,0,0,0,7,4,110,26,46,133,102,86,80,1
2016-17,1610612764,WAS,Washington Wizards,0041600207,2017-05-15T00:00:00,WAS @ BOS,L,48.0,9.0,9.0,17.0,40.0,17.0,7.0,6.0,58.0,0,0,0,0,7,136,110,41,91,84,24,25,148,1
2016-17,1610612738,BOS,Boston Celtics,0041600207,2017-05-15T00:00:00,BOS vs. WAS,W,48.0,17.0,7.0,6.0,58.0,9.0,9.0,17.0,40.0,0,0,0,0,7,60,129,123,9,19,36,113,53,1
2016-17,1610612744,GSW,Golden State Warriors,0041600311,2017-05-14T00:00:00,GSW vs. SAS,W,48.0,31.0,17.0,32.0,42.0,28.0,13.0,12.0,56.0,0,0,0,0,7,2,26,1,80,153,87,76,140,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600311,2017-05-14T00:00:00,SAS @ GSW,L,48.0,28.0,13.0,12.0,56.0,31.0,17.0,32.0,42.0,0,0,0,0,7,5,62,74,12,156,125,157,69,1
2016-17,1610612738,BOS,Boston Celtics,0041600206,2017-05-12T00:00:00,BOS @ WAS,L,48.0,12.0,5.0,17.0,26.0,15.0,16.0,8.0,48.0,0,0,0,0,7,109,143,41,155,68,116,42,114,1
2016-17,1610612764,WAS,Washington Wizards,0041600206,2017-05-12T00:00:00,WAS vs. BOS,W,48.0,15.0,16.0,8.0,48.0,12.0,5.0,17.0,26.0,0,0,0,0,7,82,35,112,38,39,12,113,4,1
2016-17,1610612745,HOU,Houston Rockets,0041600236,2017-05-11T00:00:00,HOU vs. SAS,L,48.0,4.0,7.0,6.0,18.0,22.0,15.0,6.0,62.0,0,0,0,0,7,150,129,123,158,129,102,25,154,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600236,2017-05-11T00:00:00,SAS @ HOU,W,48.0,22.0,15.0,6.0,62.0,4.0,7.0,6.0,18.0,0,0,0,0,7,27,44,123,1,3,24,25,1,1
2016-17,1610612738,BOS,Boston Celtics,0041600205,2017-05-10T00:00:00,BOS vs. WAS,W,48.0,23.0,14.0,19.0,46.0,12.0,19.0,14.0,46.0,0,0,0,0,7,17,58,32,46,39,141,94,99,1
2016-17,1610612764,WAS,Washington Wizards,0041600205,2017-05-10T00:00:00,WAS @ BOS,L,48.0,12.0,19.0,14.0,46.0,23.0,14.0,19.0,46.0,0,0,0,0,7,109,14,57,46,133,98,122,99,1
2016-17,1610612745,HOU,Houston Rockets,0041600235,2017-05-09T00:00:00,HOU @ SAS,L,53.0,12.0,16.0,21.0,42.0,18.0,19.0,14.0,56.0,0,0,0,0,1,109,35,23,80,100,141,94,140,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600235,2017-05-09T00:00:00,SAS vs. HOU,W,53.0,18.0,19.0,14.0,56.0,12.0,16.0,21.0,42.0,0,0,0,0,1,52,14,57,12,39,116,134,69,1
2016-17,1610612744,GSW,Golden State Warriors,0041600224,2017-05-08T00:00:00,GSW @ UTA,W,48.0,14.0,11.0,19.0,40.0,15.0,11.0,4.0,46.0,0,0,0,0,7,92,83,32,91,68,63,10,99,1
2016-17,1610612762,UTA,Utah Jazz,0041600224,2017-05-08T00:00:00,UTA vs. GSW,L,48.0,15.0,11.0,4.0,46.0,14.0,11.0,19.0,40.0,0,0,0,0,7,82,83,140,46,58,63,122,53,1
2016-17,1610612738,BOS,Boston Celtics,0041600204,2017-05-07T00:00:00,BOS @ WAS,L,48.0,21.0,10.0,12.0,38.0,34.0,22.0,25.0,56.0,0,0,0,0,7,31,97,74,107,158,153,146,140,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600234,2017-05-07T00:00:00,SAS @ HOU,L,48.0,12.0,13.0,18.0,62.0,17.0,18.0,15.0,52.0,0,0,0,0,7,109,62,38,1,84,134,103,132,1
2016-17,1610612745,HOU,Houston Rockets,0041600234,2017-05-07T00:00:00,HOU vs. SAS,W,48.0,17.0,18.0,15.0,52.0,12.0,13.0,18.0,62.0,0,0,0,0,7,60,19,55,23,39,87,119,154,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600214,2017-05-07T00:00:00,CLE @ TOR,W,48.0,15.0,6.0,16.0,32.0,9.0,11.0,0.0,36.0,0,0,0,0,7,82,136,47,140,19,63,1,26,1
2016-17,1610612764,WAS,Washington Wizards,0041600204,2017-05-07T00:00:00,WAS vs. BOS,W,48.0,34.0,22.0,25.0,56.0,21.0,10.0,12.0,38.0,0,0,0,0,7,1,5,11,12,125,50,76,37,1
2016-17,1610612761,TOR,Toronto Raptors,0041600214,2017-05-07T00:00:00,TOR vs. CLE,L,48.0,9.0,11.0,0.0,36.0,15.0,6.0,16.0,32.0,0,0,0,0,7,136,83,157,123,68,17,105,16,1
2016-17,1610612744,GSW,Golden State Warriors,0041600223,2017-05-06T00:00:00,GSW @ UTA,W,48.0,12.0,12.0,7.0,34.0,4.0,4.0,5.0,38.0,0,0,0,0,7,109,73,118,134,3,4,20,37,1
2016-17,1610612762,UTA,Utah Jazz,0041600223,2017-05-06T00:00:00,UTA vs. GSW,L,48.0,4.0,4.0,5.0,38.0,12.0,12.0,7.0,34.0,0,0,0,0,7,150,148,135,107,39,77,37,20,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600213,2017-05-05T00:00:00,CLE @ TOR,W,48.0,3.0,15.0,5.0,38.0,11.0,4.0,6.0,50.0,0,0,0,0,7,157,44,135,107,33,4,25,122,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600233,2017-05-05T00:00:00,SAS @ HOU,W,48.0,19.0,11.0,9.0,40.0,25.0,18.0,9.0,38.0,0,0,0,0,7,42,83,101,91,148,134,48,37,1
2016-17,1610612761,TOR,Toronto Raptors,0041600213,2017-05-05T00:00:00,TOR vs. CLE,L,48.0,11.0,4.0,6.0,50.0,3.0,15.0,5.0,38.0,0,0,0,0,7,121,148,123,28,2,102,20,37,1
2016-17,1610612745,HOU,Houston Rockets,0041600233,2017-05-05T00:00:00,HOU vs. SAS,L,48.0,25.0,18.0,9.0,38.0,19.0,11.0,9.0,40.0,0,0,0,0,7,8,19,101,107,108,63,48,53,1
2016-17,1610612764,WAS,Washington Wizards,0041600203,2017-05-04T00:00:00,WAS vs. BOS,W,48.0,17.0,17.0,14.0,56.0,12.0,16.0,6.0,28.0,0,0,0,0,7,60,26,57,12,39,116,25,5,1
2016-17,1610612738,BOS,Boston Celtics,0041600203,2017-05-04T00:00:00,BOS @ WAS,L,48.0,12.0,16.0,6.0,28.0,17.0,17.0,14.0,56.0,0,0,0,0,7,109,35,123,150,84,125,94,140,1
2016-17,1610612762,UTA,Utah Jazz,0041600222,2017-05-04T00:00:00,UTA @ GSW,L,48.0,22.0,6.0,18.0,42.0,24.0,15.0,19.0,42.0,0,0,0,0,7,27,136,38,80,143,102,122,69,1
2016-17,1610612744,GSW,Golden State Warriors,0041600222,2017-05-04T00:00:00,GSW vs. UTA,W,48.0,24.0,15.0,19.0,42.0,22.0,6.0,18.0,42.0,0,0,0,0,7,12,44,32,80,129,17,119,69,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600212,2017-05-03T00:00:00,CLE vs. TOR,W,48.0,14.0,11.0,16.0,32.0,14.0,15.0,13.0,50.0,0,0,0,0,7,92,83,47,140,58,102,86,122,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600232,2017-05-03T00:00:00,SAS vs. HOU,W,48.0,16.0,19.0,20.0,54.0,7.0,16.0,13.0,44.0,0,0,0,0,7,76,14,26,20,14,116,86,80,1
2016-17,1610612761,TOR,Toronto Raptors,0041600212,2017-05-03T00:00:00,TOR @ CLE,L,48.0,14.0,15.0,13.0,50.0,14.0,11.0,16.0,32.0,0,0,0,0,7,92,44,66,28,58,63,105,16,1
2016-17,1610612745,HOU,Houston Rockets,0041600232,2017-05-03T00:00:00,HOU @ SAS,L,48.0,7.0,16.0,13.0,44.0,16.0,19.0,20.0,54.0,0,0,0,0,7,143,35,66,61,78,141,128,137,1
2016-17,1610612744,GSW,Golden State Warriors,0041600221,2017-05-02T00:00:00,GSW vs. UTA,W,48.0,20.0,6.0,29.0,44.0,4.0,14.0,6.0,46.0,0,0,0,0,7,35,136,5,61,3,98,25,99,1
2016-17,1610612762,UTA,Utah Jazz,0041600221,2017-05-02T00:00:00,UTA @ GSW,L,48.0,4.0,14.0,6.0,46.0,20.0,6.0,29.0,44.0,0,0,0,0,7,150,58,123,46,118,17,154,80,1
2016-17,1610612764,WAS,Washington Wizards,0041600202,2017-05-02T00:00:00,WAS @ BOS,L,53.0,24.0,17.0,17.0,44.0,19.0,21.0,21.0,50.0,0,0,0,0,1,12,26,41,61,108,149,134,122,1
2016-17,1610612738,BOS,Boston Celtics,0041600202,2017-05-02T00:00:00,BOS vs. WAS,W,53.0,19.0,21.0,21.0,50.0,24.0,17.0,17.0,44.0,0,0,0,0,1,42,7,23,28,143,125,113,80,1
2016-17,1610612761,TOR,Toronto Raptors,0041600211,2017-05-01T00:00:00,TOR @ CLE,L,48.0,13.0,9.0,16.0,44.0,18.0,7.0,20.0,36.0,0,0,0,0,7,102,110,47,61,100,24,128,26,1
2016-17,1610612745,HOU,Houston Rockets,0041600231,2017-05-01T00:00:00,HOU @ SAS,W,48.0,19.0,10.0,27.0,36.0,17.0,12.0,22.0,32.0,0,0,0,0,7,42,97,7,123,84,77,137,16,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600211,2017-05-01T00:00:00,CLE vs. TOR,W,48.0,18.0,7.0,20.0,36.0,13.0,9.0,16.0,44.0,0,0,0,0,7,52,129,26,123,51,36,105,80,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600231,2017-05-01T00:00:00,SAS vs. HOU,L,48.0,17.0,12.0,22.0,32.0,19.0,10.0,27.0,36.0,0,0,0,0,7,60,73,19,140,108,50,150,26,1
2016-17,1610612746,LAC,LA Clippers,0041600177,2017-04-30T00:00:00,LAC vs. UTA,L,48.0,12.0,9.0,12.0,46.0,14.0,12.0,13.0,56.0,0,0,0,0,7,109,110,74,46,58,77,86,140,1
2016-17,1610612762,UTA,Utah Jazz,0041600177,2017-04-30T00:00:00,UTA @ LAC,W,48.0,14.0,12.0,13.0,56.0,12.0,9.0,12.0,46.0,0,0,0,0,7,92,73,66,12,39,36,76,99,1
2016-17,1610612764,WAS,Washington Wizards,0041600201,2017-04-30T00:00:00,WAS @ BOS,L,48.0,10.0,21.0,9.0,54.0,17.0,22.0,13.0,38.0,0,0,0,0,7,127,7,101,20,84,153,86,37,1
2016-17,1610612738,BOS,Boston Celtics,0041600201,2017-04-30T00:00:00,BOS vs. WAS,W,48.0,17.0,22.0,13.0,38.0,10.0,21.0,9.0,54.0,0,0,0,0,7,60,5,66,107,24,149,48,137,1
2016-17,1610612746,LAC,LA Clippers,0041600176,2017-04-28T00:00:00,LAC @ UTA,W,48.0,9.0,15.0,4.0,36.0,23.0,16.0,2.0,42.0,0,0,0,0,7,136,44,140,123,133,116,4,69,1
2016-17,1610612741,CHI,Chicago Bulls,0041600106,2017-04-28T00:00:00,CHI vs. BOS,L,48.0,13.0,13.0,5.0,40.0,13.0,3.0,6.0,40.0,0,0,0,0,7,102,62,135,91,51,3,25,53,1
2016-17,1610612737,ATL,Atlanta Hawks,0041600136,2017-04-28T00:00:00,ATL vs. WAS,L,48.0,17.0,11.0,11.0,46.0,27.0,6.0,28.0,38.0,0,0,0,0,7,60,83,84,46,152,17,153,37,1
2016-17,1610612762,UTA,Utah Jazz,0041600176,2017-04-28T00:00:00,UTA vs. LAC,L,48.0,23.0,16.0,2.0,42.0,9.0,15.0,4.0,36.0,0,0,0,0,7,17,35,152,80,19,102,10,26,1
2016-17,1610612764,WAS,Washington Wizards,0041600136,2017-04-28T00:00:00,WAS @ ATL,W,48.0,27.0,6.0,28.0,38.0,17.0,11.0,11.0,46.0,0,0,0,0,7,7,136,6,107,84,63,66,99,1
