SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,AVAILABLE_FLAG
2016-17,1610612738,BOS,Boston Celtics,0041600106,2017-04-28T00:00:00,BOS @ CHI,W,48.0,13.0,3.0,6.0,40.0,13.0,13.0,5.0,40.0,0,0,0,0,7,102,156,123,91,51,87,20,53,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600156,2017-04-27T00:00:00,SAS @ MEM,W,48.0,13.0,17.0,2.0,34.0,18.0,9.0,11.0,38.0,0,0,0,0,7,102,26,152,134,100,36,66,37,1
2016-17,1610612763,MEM,Memphis Grizzlies,0041600156,2017-04-27T00:00:00,MEM vs. SAS,L,48.0,18.0,9.0,11.0,38.0,13.0,17.0,2.0,34.0,0,0,0,0,7,52,110,84,107,51,125,4,20,1
2016-17,1610612761,TOR,Toronto Raptors,0041600126,2017-04-27T00:00:00,TOR @ MIL,W,48.0,15.0,16.0,8.0,44.0,19.0,10.0,8.0,44.0,0,0,0,0,7,82,35,112,61,108,50,42,80,1
2016-17,1610612749,MIL,Milwaukee Bucks,0041600126,2017-04-27T00:00:00,MIL vs. TOR,L,48.0,19.0,10.0,8.0,44.0,15.0,16.0,8.0,44.0,0,0,0,0,7,42,97,112,61,68,116,42,80,1
2016-17,1610612764,WAS,Washington Wizards,0041600135,2017-04-26T00:00:00,WAS vs. ATL,W,48.0,10.0,12.0,20.0,40.0,9.0,19.0,12.0,36.0,0,0,0,0,7,127,73,26,91,19,141,76,26,1
2016-17,1610612737,ATL,Atlanta Hawks,0041600135,2017-04-26T00:00:00,ATL @ WAS,L,48.0,9.0,19.0,12.0,36.0,10.0,12.0,20.0,40.0,0,0,0,0,7,136,14,74,123,24,77,128,53,1
2016-17,1610612738,BOS,Boston Celtics,0041600105,2017-04-26T00:00:00,BOS vs. CHI,W,48.0,23.0,15.0,12.0,56.0,4.0,4.0,4.0,42.0,0,0,0,0,7,17,44,74,12,3,4,10,69,1
2016-17,1610612741,CHI,Chicago Bulls,0041600105,2017-04-26T00:00:00,CHI @ BOS,L,48.0,4.0,4.0,4.0,42.0,23.0,15.0,12.0,56.0,0,0,0,0,7,150,148,140,80,133,102,76,140,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600155,2017-04-25T00:00:00,SAS vs. MEM,W,48.0,17.0,20.0,11.0,48.0,11.0,10.0,7.0,44.0,0,0,0,0,7,60,11,84,38,33,50,37,80,1
2016-17,1610612763,MEM,Memphis Grizzlies,0041600155,2017-04-25T00:00:00,MEM @ SAS,L,48.0,11.0,10.0,7.0,44.0,17.0,20.0,11.0,48.0,0,0,0,0,7,121,97,118,61,84,146,66,114,1
2016-17,1610612746,LAC,LA Clippers,0041600175,2017-04-25T00:00:00,LAC vs. UTA,L,48.0,18.0,4.0,11.0,28.0,15.0,11.0,14.0,34.0,0,0,0,0,7,52,148,84,150,68,63,94,20,1
2016-17,1610612762,UTA,Utah Jazz,0041600175,2017-04-25T00:00:00,UTA @ LAC,W,48.0,15.0,11.0,14.0,34.0,18.0,4.0,11.0,28.0,0,0,0,0,7,82,83,57,134,100,4,66,5,1
2016-17,1610612760,OKC,Oklahoma City Thunder,0041600165,2017-04-25T00:00:00,OKC @ HOU,L,48.0,17.0,13.0,3.0,38.0,15.0,15.0,3.0,50.0,0,0,0,0,7,60,62,150,107,68,102,8,122,1
2016-17,1610612745,HOU,Houston Rockets,0041600165,2017-04-25T00:00:00,HOU vs. OKC,W,48.0,15.0,15.0,3.0,50.0,17.0,13.0,3.0,38.0,0,0,0,0,7,82,44,150,28,84,87,8,37,1
2016-17,1610612749,MIL,Milwaukee Bucks,0041600125,2017-04-24T00:00:00,MIL @ TOR,L,48.0,22.0,0.0,11.0,44.0,28.0,9.0,15.0,40.0,0,0,0,0,7,27,158,84,61,153,36,103,53,1
2016-17,1610612764,WAS,Washington Wizards,0041600134,2017-04-24T00:00:00,WAS @ ATL,L,48.0,15.0,19.0,12.0,30.0,16.0,17.0,14.0,44.0,0,0,0,0,7,82,14,74,144,78,125,94,80,1
2016-17,1610612744,GSW,Golden State Warriors,0041600144,2017-04-24T00:00:00,GSW @ POR,W,48.0,14.0,4.0,14.0,38.0,5.0,12.0,4.0,28.0,0,0,0,0,7,92,148,57,107,10,77,10,5,1
2016-17,1610612737,ATL,Atlanta Hawks,0041600134,2017-04-24T00:00:00,ATL vs. WAS,W,48.0,16.0,17.0,14.0,44.0,15.0,19.0,12.0,30.0,0,0,0,0,7,76,26,57,61,68,141,76,10,1
2016-17,1610612761,TOR,Toronto Raptors,0041600125,2017-04-24T00:00:00,TOR vs. MIL,W,48.0,28.0,9.0,15.0,40.0,22.0,0.0,11.0,44.0,0,0,0,0,7,5,110,55,91,129,1,66,80,1
2016-17,1610612757,POR,Portland Trail Blazers,0041600144,2017-04-24T00:00:00,POR vs. GSW,L,48.0,5.0,12.0,4.0,28.0,14.0,4.0,14.0,38.0,0,0,0,0,7,147,73,140,150,58,4,94,37,1
2016-17,1610612746,LAC,LA Clippers,0041600174,2017-04-23T00:00:00,LAC @ UTA,L,48.0,4.0,9.0,1.0,36.0,17.0,13.0,7.0,58.0,0,0,0,0,7,150,110,156,123,84,87,37,148,1
2016-17,1610612741,CHI,Chicago Bulls,0041600104,2017-04-23T00:00:00,CHI vs. BOS,L,48.0,10.0,10.0,9.0,48.0,16.0,17.0,17.0,48.0,0,0,0,0,7,127,97,101,38,78,125,113,114,1
2016-17,1610612754,IND,Indiana Pacers,0041600114,2017-04-23T00:00:00,IND vs. CLE,L,48.0,7.0,11.0,4.0,46.0,8.0,16.0,5.0,44.0,0,0,0,0,7,143,83,140,46,17,116,20,80,1
2016-17,1610612760,OKC,Oklahoma City Thunder,0041600164,2017-04-23T00:00:00,OKC vs. HOU,L,48.0,24.0,17.0,21.0,56.0,17.0,25.0,13.0,48.0,0,0,0,0,7,12,26,23,12,84,156,86,114,1
2016-17,1610612745,HOU,Houston Rockets,0041600164,2017-04-23T00:00:00,HOU @ OKC,W,48.0,17.0,25.0,13.0,48.0,24.0,17.0,21.0,56.0,0,0,0,0,7,60,3,66,38,143,125,134,140,1
2016-17,1610612738,BOS,Boston Celtics,0041600104,2017-04-23T00:00:00,BOS @ CHI,W,48.0,16.0,17.0,17.0,48.0,10.0,10.0,9.0,48.0,0,0,0,0,7,76,26,41,38,24,50,48,114,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600114,2017-04-23T00:00:00,CLE @ IND,W,48.0,8.0,16.0,5.0,44.0,7.0,11.0,4.0,46.0,0,0,0,0,7,141,35,135,61,14,63,10,99,1
2016-17,1610612762,UTA,Utah Jazz,0041600174,2017-04-23T00:00:00,UTA vs. LAC,W,48.0,17.0,13.0,7.0,58.0,4.0,9.0,1.0,36.0,0,0,0,0,7,60,62,118,9,3,36,3,26,1
2016-17,1610612761,TOR,Toronto Raptors,0041600124,2017-04-22T00:00:00,TOR @ MIL,W,48.0,15.0,4.0,10.0,40.0,17.0,11.0,13.0,36.0,0,0,0,0,7,82,148,94,91,84,63,86,26,1
2016-17,1610612763,MEM,Memphis Grizzlies,0041600154,2017-04-22T00:00:00,MEM vs. SAS,W,53.0,11.0,9.0,26.0,42.0,31.0,10.0,9.0,44.0,0,0,0,0,1,121,110,10,80,156,50,48,80,1
2016-17,1610612757,POR,Portland Trail Blazers,0041600143,2017-04-22T00:00:00,POR vs. GSW,L,48.0,12.0,10.0,6.0,38.0,21.0,7.0,22.0,46.0,0,0,0,0,7,109,97,123,107,125,24,137,99,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600154,2017-04-22T00:00:00,SAS @ MEM,L,53.0,31.0,10.0,9.0,44.0,11.0,9.0,26.0,42.0,0,0,0,0,1,2,97,101,61,33,36,149,69,1
2016-17,1610612764,WAS,Washington Wizards,0041600133,2017-04-22T00:00:00,WAS @ ATL,L,48.0,12.0,5.0,23.0,34.0,19.0,9.0,9.0,60.0,0,0,0,0,7,109,143,17,134,108,36,48,151,1
2016-17,1610612749,MIL,Milwaukee Bucks,0041600124,2017-04-22T00:00:00,MIL vs. TOR,L,48.0,17.0,11.0,13.0,36.0,15.0,4.0,10.0,40.0,0,0,0,0,7,60,83,66,123,68,4,59,53,1
2016-17,1610612744,GSW,Golden State Warriors,0041600143,2017-04-22T00:00:00,GSW @ POR,W,48.0,21.0,7.0,22.0,46.0,12.0,10.0,6.0,38.0,0,0,0,0,7,31,129,19,46,39,50,25,37,1
2016-17,1610612737,ATL,Atlanta Hawks,0041600133,2017-04-22T00:00:00,ATL vs. WAS,W,48.0,19.0,9.0,9.0,60.0,12.0,5.0,23.0,34.0,0,0,0,0,7,42,110,101,6,39,12,141,20,1
2016-17,1610612760,OKC,Oklahoma City Thunder,0041600163,2017-04-21T00:00:00,OKC vs. HOU,W,48.0,25.0,13.0,19.0,48.0,4.0,12.0,4.0,50.0,0,0,0,0,7,8,62,32,38,3,77,10,122,1
2016-17,1610612762,UTA,Utah Jazz,0041600173,2017-04-21T00:00:00,UTA vs. LAC,L,48.0,11.0,9.0,0.0,28.0,13.0,10.0,8.0,48.0,0,0,0,0,7,121,110,157,150,51,50,42,114,1
2016-17,1610612746,LAC,LA Clippers,0041600173,2017-04-21T00:00:00,LAC @ UTA,W,48.0,13.0,10.0,8.0,48.0,11.0,9.0,0.0,28.0,0,0,0,0,7,102,97,112,38,33,36,1,5,1
2016-17,1610612745,HOU,Houston Rockets,0041600163,2017-04-21T00:00:00,HOU @ OKC,L,48.0,4.0,12.0,4.0,50.0,25.0,13.0,19.0,48.0,0,0,0,0,7,150,73,140,28,148,87,122,114,1
2016-17,1610612741,CHI,Chicago Bulls,0041600103,2017-04-21T00:00:00,CHI vs. BOS,L,48.0,14.0,17.0,11.0,44.0,23.0,5.0,9.0,44.0,0,0,0,0,7,92,26,84,61,133,12,48,80,1
2016-17,1610612738,BOS,Boston Celtics,0041600103,2017-04-21T00:00:00,BOS @ CHI,W,48.0,23.0,5.0,9.0,44.0,14.0,17.0,11.0,44.0,0,0,0,0,7,17,143,101,61,58,125,66,80,1
2016-17,1610612761,TOR,Toronto Raptors,0041600123,2017-04-20T00:00:00,TOR @ MIL,L,48.0,15.0,10.0,19.0,32.0,17.0,2.0,6.0,38.0,0,0,0,0,7,82,97,32,140,84,2,25,37,1
2016-17,1610612754,IND,Indiana Pacers,0041600113,2017-04-20T00:00:00,IND vs. CLE,L,48.0,12.0,16.0,4.0,30.0,18.0,18.0,6.0,28.0,0,0,0,0,7,109,35,140,144,100,134,25,5,1
2016-17,1610612763,MEM,Memphis Grizzlies,0041600153,2017-04-20T00:00:00,MEM vs. SAS,W,48.0,13.0,10.0,9.0,44.0,2.0,13.0,12.0,34.0,0,0,0,0,7,102,97,101,61,1,87,76,20,1
2016-17,1610612749,MIL,Milwaukee Bucks,0041600123,2017-04-20T00:00:00,MIL vs. TOR,W,48.0,17.0,2.0,6.0,38.0,15.0,10.0,19.0,32.0,0,0,0,0,7,60,157,123,107,68,50,122,16,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600153,2017-04-20T00:00:00,SAS @ MEM,L,48.0,2.0,13.0,12.0,34.0,13.0,10.0,9.0,44.0,0,0,0,0,7,158,62,74,134,51,50,48,80,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600113,2017-04-20T00:00:00,CLE @ IND,W,48.0,18.0,18.0,6.0,28.0,12.0,16.0,4.0,30.0,0,0,0,0,7,52,19,123,150,39,116,10,10,1
2016-17,1610612760,OKC,Oklahoma City Thunder,0041600162,2017-04-19T00:00:00,OKC @ HOU,L,48.0,20.0,20.0,16.0,46.0,11.0,9.0,7.0,48.0,0,0,0,0,7,35,11,47,46,33,36,37,114,1
2016-17,1610612757,POR,Portland Trail Blazers,0041600142,2017-04-19T00:00:00,POR @ GSW,L,48.0,20.0,11.0,22.0,36.0,20.0,15.0,20.0,50.0,0,0,0,0,7,35,83,19,123,118,102,128,122,1
2016-17,1610612737,ATL,Atlanta Hawks,0041600132,2017-04-19T00:00:00,ATL @ WAS,L,48.0,12.0,7.0,4.0,44.0,23.0,12.0,16.0,40.0,0,0,0,0,7,109,129,140,61,133,77,105,53,1
2016-17,1610612745,HOU,Houston Rockets,0041600162,2017-04-19T00:00:00,HOU vs. OKC,W,48.0,11.0,9.0,7.0,48.0,20.0,20.0,16.0,46.0,0,0,0,0,7,121,110,118,38,118,146,105,99,1
2016-17,1610612764,WAS,Washington Wizards,0041600132,2017-04-19T00:00:00,WAS vs. ATL,W,48.0,23.0,12.0,16.0,40.0,12.0,7.0,4.0,44.0,0,0,0,0,7,17,73,47,91,39,24,10,80,1
2016-17,1610612744,GSW,Golden State Warriors,0041600142,2017-04-19T00:00:00,GSW vs. POR,W,48.0,20.0,15.0,20.0,50.0,20.0,11.0,22.0,36.0,0,0,0,0,7,35,44,26,28,118,63,137,26,1
2016-17,1610612762,UTA,Utah Jazz,0041600172,2017-04-18T00:00:00,UTA @ LAC,L,48.0,10.0,6.0,10.0,38.0,10.0,13.0,10.0,60.0,0,0,0,0,7,127,136,94,107,24,87,59,151,1
2016-17,1610612761,TOR,Toronto Raptors,0041600122,2017-04-18T00:00:00,TOR vs. MIL,W,48.0,18.0,5.0,12.0,30.0,19.0,11.0,12.0,30.0,0,0,0,0,7,52,143,74,144,108,63,76,10,1
2016-17,1610612749,MIL,Milwaukee Bucks,0041600122,2017-04-18T00:00:00,MIL @ TOR,L,48.0,19.0,11.0,12.0,30.0,18.0,5.0,12.0,30.0,0,0,0,0,7,42,83,74,144,100,12,76,10,1
2016-17,1610612746,LAC,LA Clippers,0041600172,2017-04-18T00:00:00,LAC vs. UTA,W,48.0,10.0,13.0,10.0,60.0,10.0,6.0,10.0,38.0,0,0,0,0,7,127,62,94,6,24,17,59,37,1
2016-17,1610612741,CHI,Chicago Bulls,0041600102,2017-04-18T00:00:00,CHI @ BOS,W,48.0,23.0,14.0,14.0,44.0,8.0,12.0,9.0,52.0,0,0,0,0,7,17,58,57,61,17,77,48,132,1
2016-17,1610612738,BOS,Boston Celtics,0041600102,2017-04-18T00:00:00,BOS vs. CHI,L,48.0,8.0,12.0,9.0,52.0,23.0,14.0,14.0,44.0,0,0,0,0,7,141,73,101,23,133,98,94,80,1
2016-17,1610612754,IND,Indiana Pacers,0041600112,2017-04-17T00:00:00,IND @ CLE,L,48.0,24.0,11.0,14.0,46.0,17.0,7.0,2.0,42.0,0,0,0,0,7,12,83,57,46,84,24,4,69,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600152,2017-04-17T00:00:00,SAS vs. MEM,W,48.0,5.0,8.0,11.0,20.0,19.0,6.0,12.0,30.0,0,0,0,0,7,147,124,84,157,108,17,76,10,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600112,2017-04-17T00:00:00,CLE vs. IND,W,48.0,17.0,7.0,2.0,42.0,24.0,11.0,14.0,46.0,0,0,0,0,7,60,129,152,80,143,63,94,99,1
2016-17,1610612763,MEM,Memphis Grizzlies,0041600152,2017-04-17T00:00:00,MEM @ SAS,L,48.0,19.0,6.0,12.0,30.0,5.0,8.0,11.0,20.0,0,0,0,0,7,42,136,74,144,10,31,66,2,1
2016-17,1610612757,POR,Portland Trail Blazers,0041600141,2017-04-16T00:00:00,POR @ GSW,L,48.0,19.0,26.0,10.0,46.0,10.0,17.0,24.0,44.0,0,0,0,0,7,42,2,94,46,24,125,143,80,1
2016-17,1610612738,BOS,Boston Celtics,0041600101,2017-04-16T00:00:00,BOS vs. CHI,L,48.0,17.0,15.0,14.0,38.0,18.0,23.0,11.0,44.0,0,0,0,0,7,60,44,57,107,100,155,66,80,1
2016-17,1610612764,WAS,Washington Wizards,0041600131,2017-04-16T00:00:00,WAS vs. ATL,W,48.0,23.0,8.0,25.0,54.0,16.0,18.0,16.0,46.0,0,0,0,0,7,17,124,11,20,78,134,105,99,1
2016-17,1610612744,GSW,Golden State Warriors,0041600141,2017-04-16T00:00:00,GSW vs. POR,W,48.0,10.0,17.0,24.0,44.0,19.0,26.0,10.0,46.0,0,0,0,0,7,127,26,14,61,108,157,59,99,1
2016-17,1610612760,OKC,Oklahoma City Thunder,0041600161,2017-04-16T00:00:00,OKC @ HOU,L,48.0,14.0,4.0,16.0,38.0,13.0,31.0,6.0,62.0,0,0,0,0,7,92,148,47,107,51,158,25,154,1
2016-17,1610612741,CHI,Chicago Bulls,0041600101,2017-04-16T00:00:00,CHI @ BOS,W,48.0,18.0,23.0,11.0,44.0,17.0,15.0,14.0,38.0,0,0,0,0,7,52,4,84,61,84,102,94,37,1
2016-17,1610612745,HOU,Houston Rockets,0041600161,2017-04-16T00:00:00,HOU vs. OKC,W,48.0,13.0,31.0,6.0,62.0,14.0,4.0,16.0,38.0,0,0,0,0,7,102,1,123,1,58,4,105,37,1
2016-17,1610612737,ATL,Atlanta Hawks,0041600131,2017-04-16T00:00:00,ATL @ WAS,L,48.0,16.0,18.0,16.0,46.0,23.0,8.0,25.0,54.0,0,0,0,0,7,76,19,47,46,133,31,146,137,1
2016-17,1610612746,LAC,LA Clippers,0041600171,2017-04-15T00:00:00,LAC vs. UTA,L,48.0,11.0,21.0,19.0,40.0,16.0,10.0,7.0,42.0,0,0,0,0,7,121,7,32,91,78,50,37,69,1
2016-17,1610612754,IND,Indiana Pacers,0041600111,2017-04-15T00:00:00,IND @ CLE,L,48.0,19.0,11.0,10.0,46.0,10.0,9.0,5.0,42.0,0,0,0,0,7,42,83,94,46,24,36,20,69,1
2016-17,1610612749,MIL,Milwaukee Bucks,0041600121,2017-04-15T00:00:00,MIL @ TOR,W,48.0,19.0,9.0,17.0,40.0,7.0,14.0,4.0,36.0,0,0,0,0,7,42,110,41,91,14,98,10,26,1
2016-17,1610612762,UTA,Utah Jazz,0041600171,2017-04-15T00:00:00,UTA @ LAC,W,48.0,16.0,10.0,7.0,42.0,11.0,21.0,19.0,40.0,0,0,0,0,7,76,97,118,80,33,149,122,53,1
2016-17,1610612761,TOR,Toronto Raptors,0041600121,2017-04-15T00:00:00,TOR vs. MIL,L,48.0,7.0,14.0,4.0,36.0,19.0,9.0,17.0,40.0,0,0,0,0,7,143,58,140,123,108,36,113,53,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600111,2017-04-15T00:00:00,CLE vs. IND,W,48.0,10.0,9.0,5.0,42.0,19.0,11.0,10.0,46.0,0,0,0,0,7,127,110,135,80,108,63,59,99,1
2016-17,1610612763,MEM,Memphis Grizzlies,0041600151,2017-04-15T00:00:00,MEM @ SAS,L,48.0,14.0,5.0,11.0,40.0,20.0,12.0,10.0,40.0,0,0,0,0,7,92,143,84,91,118,77,59,53,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600151,2017-04-15T00:00:00,SAS vs. MEM,W,48.0,20.0,12.0,10.0,40.0,14.0,5.0,11.0,40.0,0,0,0,0,7,35,73,94,91,58,12,66,53,1
