SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,EFG_PCT_RANK,FTA_RATE_RANK,TM_TOV_PCT_RANK,OREB_PCT_RANK,OPP_EFG_PCT_RANK,OPP_FTA_RATE_RANK,OPP_TOV_PCT_RANK,OPP_OREB_PCT_RANK,AVAILABLE_FLAG
2017-18,1610612744,GSW,Golden State Warriors,0041700404,2018-06-08T00:00:00,GSW @ CLE,W,48.0,0.535,0.186,0.11,0.319,0.391,0.287,0.122,0.333,0,0,0,0,9,63,141,41,30,4,102,107,136,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700404,2018-06-08T00:00:00,CLE vs. GSW,L,48.0,0.391,0.287,0.122,0.333,0.535,0.186,0.11,0.319,0,0,0,0,9,161,62,58,25,102,24,123,134,1
2017-18,1610612744,GSW,Golden State Warriors,0041700403,2018-06-06T00:00:00,GSW @ CLE,W,48.0,0.574,0.235,0.117,0.195,0.484,0.185,0.147,0.389,0,0,0,0,9,37,104,46,131,56,22,63,158,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700403,2018-06-06T00:00:00,CLE vs. GSW,L,48.0,0.484,0.185,0.147,0.389,0.574,0.235,0.117,0.195,0,0,0,0,9,109,143,101,6,128,59,115,32,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700402,2018-06-03T00:00:00,CLE @ GSW,L,48.0,0.461,0.289,0.113,0.382,0.665,0.256,0.128,0.289,0,0,0,0,9,131,61,44,8,162,76,95,112,1
2017-18,1610612744,GSW,Golden State Warriors,0041700402,2018-06-03T00:00:00,GSW vs. CLE,W,48.0,0.665,0.256,0.128,0.289,0.461,0.289,0.113,0.382,0,0,0,0,9,3,89,68,53,33,104,121,155,1
2017-18,1610612744,GSW,Golden State Warriors,0041700401,2018-05-31T00:00:00,GSW vs. CLE,W,53.0,0.583,0.222,0.081,0.178,0.495,0.222,0.119,0.404,0,0,0,0,1,30,117,13,148,66,47,111,160,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700401,2018-05-31T00:00:00,CLE @ GSW,L,53.0,0.495,0.222,0.119,0.404,0.583,0.222,0.081,0.178,0,0,0,0,1,99,117,54,5,133,47,152,17,1
2017-18,1610612745,HOU,Houston Rockets,0041700317,2018-05-28T00:00:00,HOU vs. GSW,L,48.0,0.439,0.244,0.132,0.367,0.588,0.175,0.187,0.341,0,0,0,0,9,146,96,78,15,137,19,15,143,1
2017-18,1610612744,GSW,Golden State Warriors,0041700317,2018-05-28T00:00:00,GSW @ HOU,W,48.0,0.588,0.175,0.187,0.341,0.439,0.244,0.132,0.367,0,0,0,0,9,28,146,150,21,18,67,87,149,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700307,2018-05-27T00:00:00,CLE @ BOS,W,48.0,0.523,0.379,0.149,0.108,0.382,0.224,0.07,0.263,0,0,0,0,9,78,17,106,162,1,49,159,91,1
2017-18,1610612738,BOS,Boston Celtics,0041700307,2018-05-27T00:00:00,BOS vs. CLE,L,48.0,0.382,0.224,0.07,0.263,0.523,0.379,0.149,0.108,0,0,0,0,9,164,115,6,74,86,148,59,3,1
2017-18,1610612744,GSW,Golden State Warriors,0041700316,2018-05-26T00:00:00,GSW vs. HOU,W,48.0,0.586,0.218,0.125,0.333,0.5,0.221,0.226,0.245,0,0,0,0,9,29,123,63,25,67,45,3,76,1
2017-18,1610612745,HOU,Houston Rockets,0041700316,2018-05-26T00:00:00,HOU @ GSW,L,48.0,0.5,0.221,0.226,0.245,0.586,0.218,0.125,0.333,0,0,0,0,9,96,119,162,89,136,41,102,136,1
2017-18,1610612738,BOS,Boston Celtics,0041700306,2018-05-25T00:00:00,BOS @ CLE,L,48.0,0.595,0.27,0.157,0.2,0.523,0.253,0.121,0.429,0,0,0,0,9,21,78,116,127,88,73,109,163,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700306,2018-05-25T00:00:00,CLE vs. BOS,W,48.0,0.523,0.253,0.121,0.429,0.595,0.27,0.157,0.2,0,0,0,0,9,77,92,55,2,144,87,48,37,1
2017-18,1610612744,GSW,Golden State Warriors,0041700315,2018-05-24T00:00:00,GSW @ HOU,L,48.0,0.514,0.319,0.188,0.19,0.455,0.41,0.128,0.192,0,0,0,0,9,88,41,151,138,30,155,95,31,1
2017-18,1610612745,HOU,Houston Rockets,0041700315,2018-05-24T00:00:00,HOU vs. GSW,W,48.0,0.455,0.41,0.128,0.192,0.514,0.319,0.188,0.19,0,0,0,0,9,135,10,68,134,77,124,14,26,1
2017-18,1610612738,BOS,Boston Celtics,0041700305,2018-05-23T00:00:00,BOS vs. CLE,W,48.0,0.441,0.271,0.106,0.255,0.48,0.257,0.16,0.111,0,0,0,0,9,145,76,34,86,50,79,43,4,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700305,2018-05-23T00:00:00,CLE @ BOS,L,48.0,0.48,0.257,0.16,0.111,0.441,0.271,0.106,0.255,0,0,0,0,9,115,86,121,160,20,88,129,79,1
2017-18,1610612745,HOU,Houston Rockets,0041700314,2018-05-22T00:00:00,HOU @ GSW,W,48.0,0.468,0.351,0.14,0.229,0.444,0.157,0.17,0.382,0,0,0,0,9,126,28,89,99,23,15,31,155,1
2017-18,1610612744,GSW,Golden State Warriors,0041700314,2018-05-22T00:00:00,GSW vs. HOU,L,48.0,0.444,0.157,0.17,0.382,0.468,0.351,0.14,0.229,0,0,0,0,9,142,150,133,8,39,137,75,66,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700304,2018-05-21T00:00:00,CLE vs. BOS,W,48.0,0.556,0.358,0.19,0.348,0.465,0.353,0.102,0.208,0,0,0,0,9,47,23,153,18,37,139,137,41,1
2017-18,1610612738,BOS,Boston Celtics,0041700304,2018-05-21T00:00:00,BOS @ CLE,L,48.0,0.465,0.353,0.102,0.208,0.556,0.358,0.19,0.348,0,0,0,0,9,128,25,28,122,118,142,12,146,1
2017-18,1610612745,HOU,Houston Rockets,0041700313,2018-05-20T00:00:00,HOU @ GSW,L,48.0,0.463,0.16,0.204,0.204,0.592,0.196,0.082,0.273,0,0,0,0,9,129,149,159,126,143,29,151,98,1
2017-18,1610612744,GSW,Golden State Warriors,0041700313,2018-05-20T00:00:00,GSW vs. HOU,W,48.0,0.592,0.196,0.082,0.273,0.463,0.16,0.204,0.204,0,0,0,0,9,22,136,14,64,35,16,6,39,1
2017-18,1610612738,BOS,Boston Celtics,0041700303,2018-05-19T00:00:00,BOS @ CLE,L,48.0,0.432,0.378,0.16,0.191,0.599,0.395,0.156,0.31,0,0,0,0,9,152,18,121,135,145,153,51,126,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700303,2018-05-19T00:00:00,CLE vs. BOS,W,48.0,0.599,0.395,0.156,0.31,0.432,0.378,0.16,0.191,0,0,0,0,9,20,12,113,39,13,147,43,28,1
2017-18,1610612744,GSW,Golden State Warriors,0041700312,2018-05-16T00:00:00,GSW @ HOU,L,48.0,0.512,0.259,0.152,0.224,0.602,0.307,0.136,0.348,0,0,0,0,9,92,85,107,101,146,118,77,146,1
2017-18,1610612745,HOU,Houston Rockets,0041700312,2018-05-16T00:00:00,HOU vs. GSW,W,48.0,0.602,0.307,0.136,0.348,0.512,0.259,0.152,0.224,0,0,0,0,9,19,47,86,18,73,80,56,64,1
2017-18,1610612738,BOS,Boston Celtics,0041700302,2018-05-15T00:00:00,BOS vs. CLE,W,48.0,0.489,0.217,0.063,0.259,0.525,0.213,0.158,0.217,0,0,0,0,9,103,125,5,79,92,38,45,56,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700302,2018-05-15T00:00:00,CLE @ BOS,L,48.0,0.525,0.213,0.158,0.217,0.489,0.217,0.063,0.259,0,0,0,0,9,73,127,118,108,62,40,160,85,1
2017-18,1610612744,GSW,Golden State Warriors,0041700311,2018-05-14T00:00:00,GSW @ HOU,W,48.0,0.606,0.313,0.088,0.077,0.535,0.247,0.157,0.255,0,0,0,0,9,15,44,17,164,103,70,50,81,1
2017-18,1610612745,HOU,Houston Rockets,0041700311,2018-05-14T00:00:00,HOU vs. GSW,L,48.0,0.535,0.247,0.157,0.255,0.606,0.313,0.088,0.077,0,0,0,0,9,62,95,115,84,149,120,148,1,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700301,2018-05-13T00:00:00,CLE @ BOS,L,48.0,0.384,0.233,0.108,0.228,0.577,0.155,0.118,0.214,0,0,0,0,9,163,107,37,100,129,14,112,52,1
2017-18,1610612738,BOS,Boston Celtics,0041700301,2018-05-13T00:00:00,BOS vs. CLE,W,48.0,0.577,0.155,0.118,0.214,0.384,0.233,0.108,0.228,0,0,0,0,9,36,151,53,112,2,57,128,65,1
2017-18,1610612738,BOS,Boston Celtics,0041700215,2018-05-09T00:00:00,BOS vs. PHI,W,48.0,0.488,0.482,0.109,0.288,0.537,0.378,0.165,0.318,0,0,0,0,9,105,3,39,56,104,146,36,131,1
2017-18,1610612755,PHI,Philadelphia 76ers,0041700215,2018-05-09T00:00:00,PHI @ BOS,L,48.0,0.537,0.378,0.165,0.318,0.488,0.482,0.109,0.288,0,0,0,0,9,61,19,129,32,60,162,125,108,1
2017-18,1610612740,NOP,New Orleans Pelicans,0041700235,2018-05-08T00:00:00,NOP @ GSW,L,48.0,0.523,0.182,0.131,0.106,0.52,0.121,0.123,0.212,0,0,0,0,9,78,144,76,163,82,5,105,49,1
2017-18,1610612745,HOU,Houston Rockets,0041700225,2018-05-08T00:00:00,HOU vs. UTA,W,48.0,0.59,0.205,0.109,0.25,0.531,0.259,0.13,0.261,0,0,0,0,9,25,132,38,87,98,81,90,89,1
2017-18,1610612762,UTA,Utah Jazz,0041700225,2018-05-08T00:00:00,UTA @ HOU,L,48.0,0.531,0.259,0.13,0.261,0.59,0.205,0.109,0.25,0,0,0,0,9,67,84,75,75,140,33,127,77,1
2017-18,1610612744,GSW,Golden State Warriors,0041700235,2018-05-08T00:00:00,GSW vs. NOP,W,48.0,0.52,0.121,0.123,0.212,0.523,0.182,0.131,0.106,0,0,0,0,9,83,160,60,116,86,21,89,2,1
2017-18,1610612738,BOS,Boston Celtics,0041700214,2018-05-07T00:00:00,BOS @ PHI,L,48.0,0.487,0.347,0.156,0.191,0.441,0.277,0.105,0.339,0,0,0,0,9,108,31,113,135,21,94,132,142,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700204,2018-05-07T00:00:00,CLE vs. TOR,W,48.0,0.667,0.238,0.117,0.314,0.481,0.291,0.14,0.244,0,0,0,0,9,2,102,46,36,53,107,75,75,1
2017-18,1610612755,PHI,Philadelphia 76ers,0041700214,2018-05-07T00:00:00,PHI vs. BOS,W,48.0,0.441,0.277,0.105,0.339,0.487,0.347,0.156,0.191,0,0,0,0,9,144,71,33,23,57,134,51,28,1
2017-18,1610612761,TOR,Toronto Raptors,0041700204,2018-05-07T00:00:00,TOR @ CLE,L,48.0,0.481,0.291,0.14,0.244,0.667,0.238,0.117,0.314,0,0,0,0,9,112,58,89,90,163,63,115,129,1
2017-18,1610612762,UTA,Utah Jazz,0041700224,2018-05-06T00:00:00,UTA vs. HOU,L,48.0,0.428,0.241,0.177,0.231,0.477,0.193,0.133,0.255,0,0,0,0,9,155,101,141,98,47,28,85,80,1
2017-18,1610612740,NOP,New Orleans Pelicans,0041700234,2018-05-06T00:00:00,NOP vs. GSW,L,48.0,0.386,0.341,0.176,0.233,0.542,0.189,0.103,0.154,0,0,0,0,9,162,33,140,96,106,26,136,10,1
2017-18,1610612744,GSW,Golden State Warriors,0041700234,2018-05-06T00:00:00,GSW @ NOP,W,48.0,0.542,0.189,0.103,0.154,0.386,0.341,0.176,0.233,0,0,0,0,9,59,139,29,154,3,132,25,69,1
2017-18,1610612745,HOU,Houston Rockets,0041700224,2018-05-06T00:00:00,HOU @ UTA,W,48.0,0.477,0.193,0.133,0.255,0.428,0.241,0.177,0.231,0,0,0,0,9,118,137,79,85,10,64,24,67,1
2017-18,1610612755,PHI,Philadelphia 76ers,0041700213,2018-05-05T00:00:00,PHI vs. BOS,L,53.0,0.438,0.186,0.144,0.306,0.505,0.154,0.126,0.196,0,0,0,0,1,149,142,94,41,71,12,100,36,1
2017-18,1610612761,TOR,Toronto Raptors,0041700203,2018-05-05T00:00:00,TOR @ CLE,L,48.0,0.553,0.333,0.189,0.318,0.538,0.316,0.133,0.273,0,0,0,0,9,49,36,152,32,105,122,84,98,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700203,2018-05-05T00:00:00,CLE vs. TOR,W,48.0,0.538,0.316,0.133,0.273,0.553,0.333,0.189,0.318,0,0,0,0,9,60,42,81,64,116,128,13,131,1
2017-18,1610612738,BOS,Boston Celtics,0041700213,2018-05-05T00:00:00,BOS @ PHI,W,53.0,0.505,0.154,0.126,0.196,0.438,0.186,0.144,0.306,0,0,0,0,1,94,152,64,129,16,23,70,124,1
2017-18,1610612762,UTA,Utah Jazz,0041700223,2018-05-04T00:00:00,UTA vs. HOU,L,48.0,0.482,0.179,0.162,0.18,0.552,0.233,0.09,0.133,0,0,0,0,9,111,145,125,145,115,57,147,6,1
2017-18,1610612744,GSW,Golden State Warriors,0041700233,2018-05-04T00:00:00,GSW @ NOP,L,48.0,0.429,0.283,0.118,0.211,0.573,0.125,0.144,0.3,0,0,0,0,9,154,66,51,117,126,7,70,119,1
2017-18,1610612745,HOU,Houston Rockets,0041700223,2018-05-04T00:00:00,HOU @ UTA,W,48.0,0.552,0.233,0.09,0.133,0.482,0.179,0.162,0.18,0,0,0,0,9,50,107,18,159,54,20,40,18,1
2017-18,1610612740,NOP,New Orleans Pelicans,0041700233,2018-05-04T00:00:00,NOP vs. GSW,W,48.0,0.573,0.125,0.144,0.3,0.429,0.283,0.118,0.211,0,0,0,0,9,39,158,94,45,11,98,113,48,1
2017-18,1610612738,BOS,Boston Celtics,0041700212,2018-05-03T00:00:00,BOS vs. PHI,W,48.0,0.543,0.293,0.095,0.234,0.505,0.152,0.129,0.309,0,0,0,0,9,57,56,22,95,70,11,94,125,2
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700202,2018-05-03T00:00:00,CLE @ TOR,W,48.0,0.661,0.274,0.033,0.189,0.617,0.136,0.121,0.158,0,0,0,0,9,4,73,1,140,154,8,109,12,2
2017-18,1610612755,PHI,Philadelphia 76ers,0041700212,2018-05-03T00:00:00,PHI @ BOS,L,48.0,0.505,0.152,0.129,0.309,0.543,0.293,0.095,0.234,0,0,0,0,9,95,154,71,40,107,108,143,70,2
2017-18,1610612761,TOR,Toronto Raptors,0041700202,2018-05-03T00:00:00,TOR vs. CLE,L,48.0,0.617,0.136,0.121,0.158,0.661,0.274,0.033,0.189,0,0,0,0,9,10,157,55,153,161,91,164,24,2
2017-18,1610612745,HOU,Houston Rockets,0041700222,2018-05-02T00:00:00,HOU vs. UTA,L,48.0,0.453,0.284,0.076,0.22,0.608,0.301,0.163,0.174,0,0,0,0,9,137,65,10,106,151,114,39,15,1
2017-18,1610612762,UTA,Utah Jazz,0041700222,2018-05-02T00:00:00,UTA @ HOU,W,48.0,0.608,0.301,0.163,0.174,0.453,0.284,0.076,0.22,0,0,0,0,9,14,50,126,150,28,100,155,59,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700201,2018-05-01T00:00:00,CLE @ TOR,W,53.0,0.48,0.206,0.061,0.333,0.478,0.341,0.143,0.375,0,0,0,0,1,113,131,4,25,48,131,72,154,1
2017-18,1610612744,GSW,Golden State Warriors,0041700232,2018-05-01T00:00:00,GSW vs. NOP,W,48.0,0.544,0.297,0.147,0.208,0.519,0.086,0.127,0.259,0,0,0,0,9,55,54,99,118,81,1,98,84,1
2017-18,1610612740,NOP,New Orleans Pelicans,0041700232,2018-05-01T00:00:00,NOP @ GSW,L,48.0,0.519,0.086,0.127,0.259,0.544,0.297,0.147,0.208,0,0,0,0,9,84,164,67,81,109,110,66,44,1
2017-18,1610612761,TOR,Toronto Raptors,0041700201,2018-05-01T00:00:00,TOR vs. CLE,L,53.0,0.478,0.341,0.143,0.375,0.48,0.206,0.061,0.333,0,0,0,0,1,117,34,92,11,52,34,161,136,1
2017-18,1610612755,PHI,Philadelphia 76ers,0041700211,2018-04-30T00:00:00,PHI @ BOS,L,48.0,0.452,0.422,0.126,0.333,0.582,0.224,0.104,0.222,0,0,0,0,9,138,8,66,25,132,49,133,60,1
2017-18,1610612738,BOS,Boston Celtics,0041700211,2018-04-30T00:00:00,BOS vs. PHI,W,48.0,0.582,0.224,0.104,0.222,0.452,0.422,0.126,0.333,0,0,0,0,9,33,115,31,103,27,157,99,136,1
2017-18,1610612754,IND,Indiana Pacers,0041700137,2018-04-29T00:00:00,IND @ CLE,L,48.0,0.513,0.3,0.124,0.319,0.5,0.541,0.135,0.37,0,0,0,0,9,89,52,61,30,67,164,82,151,1
2017-18,1610612745,HOU,Houston Rockets,0041700221,2018-04-29T00:00:00,HOU vs. UTA,W,48.0,0.555,0.293,0.152,0.277,0.546,0.289,0.186,0.222,0,0,0,0,9,48,56,107,62,111,106,16,60,1
2017-18,1610612762,UTA,Utah Jazz,0041700221,2018-04-29T00:00:00,UTA @ HOU,L,48.0,0.546,0.289,0.186,0.222,0.555,0.293,0.152,0.277,0,0,0,0,9,54,59,149,103,117,108,56,102,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700137,2018-04-29T00:00:00,CLE vs. IND,W,48.0,0.5,0.541,0.135,0.37,0.513,0.3,0.124,0.319,0,0,0,0,9,96,1,83,14,76,112,103,134,1
2017-18,1610612740,NOP,New Orleans Pelicans,0041700231,2018-04-28T00:00:00,NOP @ GSW,L,48.0,0.479,0.115,0.112,0.148,0.544,0.352,0.13,0.294,0,0,0,0,9,116,162,43,158,109,138,93,115,1
2017-18,1610612738,BOS,Boston Celtics,0041700117,2018-04-28T00:00:00,BOS vs. MIL,W,48.0,0.589,0.25,0.158,0.341,0.534,0.243,0.172,0.154,0,0,0,0,9,26,93,118,21,100,65,28,10,1
2017-18,1610612749,MIL,Milwaukee Bucks,0041700117,2018-04-28T00:00:00,MIL @ BOS,L,48.0,0.534,0.243,0.172,0.154,0.589,0.25,0.158,0.341,0,0,0,0,9,65,100,137,154,139,71,45,143,1
2017-18,1610612744,GSW,Golden State Warriors,0041700231,2018-04-28T00:00:00,GSW vs. NOP,W,48.0,0.544,0.352,0.13,0.294,0.479,0.115,0.112,0.148,0,0,0,0,9,55,27,72,49,49,3,122,7,1
2017-18,1610612760,OKC,Oklahoma City Thunder,0041700176,2018-04-27T00:00:00,OKC @ UTA,L,48.0,0.452,0.14,0.144,0.414,0.512,0.28,0.146,0.302,0,0,0,0,9,139,155,97,4,75,97,67,121,1
2017-18,1610612761,TOR,Toronto Raptors,0041700106,2018-04-27T00:00:00,TOR @ WAS,W,48.0,0.483,0.211,0.078,0.358,0.456,0.266,0.157,0.313,0,0,0,0,9,110,128,11,17,31,84,48,127,1
