SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,EFG_PCT_RANK,FTA_RATE_RANK,TM_TOV_PCT_RANK,OREB_PCT_RANK,OPP_EFG_PCT_RANK,OPP_FTA_RATE_RANK,OPP_TOV_PCT_RANK,OPP_OREB_PCT_RANK,AVAILABLE_FLAG
2017-18,1610612764,WAS,Washington Wizards,0041700106,2018-04-27T00:00:00,WAS vs. TOR,L,48.0,0.456,0.266,0.157,0.313,0.483,0.211,0.078,0.358,0,0,0,0,9,134,81,116,38,55,37,153,148,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700136,2018-04-27T00:00:00,CLE @ IND,L,48.0,0.494,0.203,0.167,0.265,0.649,0.161,0.078,0.293,0,0,0,0,9,101,133,130,72,160,17,153,114,1
2017-18,1610612762,UTA,Utah Jazz,0041700176,2018-04-27T00:00:00,UTA vs. OKC,W,48.0,0.512,0.28,0.146,0.302,0.452,0.14,0.144,0.414,0,0,0,0,9,90,68,98,44,26,9,68,161,1
2017-18,1610612754,IND,Indiana Pacers,0041700136,2018-04-27T00:00:00,IND vs. CLE,W,48.0,0.649,0.161,0.078,0.293,0.494,0.203,0.167,0.265,0,0,0,0,9,5,148,11,51,64,32,34,92,1
2017-18,1610612738,BOS,Boston Celtics,0041700116,2018-04-26T00:00:00,BOS @ MIL,L,48.0,0.432,0.235,0.1,0.189,0.56,0.28,0.124,0.195,0,0,0,0,9,153,104,26,142,119,96,103,32,1
2017-18,1610612749,MIL,Milwaukee Bucks,0041700116,2018-04-26T00:00:00,MIL vs. BOS,W,48.0,0.56,0.28,0.124,0.195,0.432,0.235,0.1,0.189,0,0,0,0,9,46,69,61,131,12,59,138,23,1
2017-18,1610612754,IND,Indiana Pacers,0041700135,2018-04-25T00:00:00,IND @ CLE,L,48.0,0.521,0.38,0.191,0.256,0.48,0.36,0.152,0.318,0,0,0,0,9,81,14,154,82,51,143,55,131,1
2017-18,1610612761,TOR,Toronto Raptors,0041700105,2018-04-25T00:00:00,TOR vs. WAS,W,48.0,0.53,0.341,0.1,0.208,0.439,0.244,0.184,0.389,0,0,0,0,9,68,32,26,118,18,67,19,158,1
2017-18,1610612760,OKC,Oklahoma City Thunder,0041700175,2018-04-25T00:00:00,OKC vs. UTA,W,48.0,0.489,0.27,0.091,0.22,0.488,0.321,0.17,0.26,0,0,0,0,9,104,79,19,107,59,125,33,87,1
2017-18,1610612745,HOU,Houston Rockets,0041700145,2018-04-25T00:00:00,HOU vs. MIN,W,48.0,0.614,0.216,0.054,0.239,0.563,0.253,0.099,0.175,0,0,0,0,9,12,126,2,92,121,74,140,16,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700135,2018-04-25T00:00:00,CLE vs. IND,W,48.0,0.48,0.36,0.152,0.318,0.521,0.38,0.191,0.256,0,0,0,0,9,114,22,110,32,84,151,11,82,1
2017-18,1610612764,WAS,Washington Wizards,0041700105,2018-04-25T00:00:00,WAS @ TOR,L,48.0,0.439,0.244,0.184,0.389,0.53,0.341,0.1,0.208,0,0,0,0,9,146,96,146,6,97,133,138,44,1
2017-18,1610612762,UTA,Utah Jazz,0041700175,2018-04-25T00:00:00,UTA @ OKC,L,48.0,0.488,0.321,0.17,0.26,0.489,0.27,0.091,0.22,0,0,0,0,9,106,40,132,77,61,86,146,58,1
2017-18,1610612750,MIN,Minnesota Timberwolves,0041700145,2018-04-25T00:00:00,MIN @ HOU,L,48.0,0.563,0.253,0.099,0.175,0.614,0.216,0.054,0.239,0,0,0,0,9,44,91,24,149,153,39,163,73,1
2017-18,1610612755,PHI,Philadelphia 76ers,0041700125,2018-04-24T00:00:00,PHI vs. MIA,W,48.0,0.463,0.444,0.149,0.294,0.443,0.25,0.131,0.217,0,0,0,0,9,129,7,103,49,22,71,88,55,1
2017-18,1610612749,MIL,Milwaukee Bucks,0041700115,2018-04-24T00:00:00,MIL @ BOS,L,48.0,0.42,0.23,0.116,0.224,0.493,0.464,0.191,0.19,0,0,0,0,9,157,110,45,102,63,160,10,26,1
2017-18,1610612759,SAS,San Antonio Spurs,0041700155,2018-04-24T00:00:00,SAS @ GSW,L,48.0,0.413,0.256,0.135,0.236,0.476,0.301,0.104,0.208,0,0,0,0,9,160,90,84,93,46,114,133,44,1
2017-18,1610612738,BOS,Boston Celtics,0041700115,2018-04-24T00:00:00,BOS vs. MIL,W,48.0,0.493,0.464,0.191,0.19,0.42,0.23,0.116,0.224,0,0,0,0,9,102,5,155,138,8,53,120,63,1
2017-18,1610612748,MIA,Miami Heat,0041700125,2018-04-24T00:00:00,MIA @ PHI,L,48.0,0.443,0.25,0.131,0.217,0.463,0.444,0.149,0.294,0,0,0,0,9,143,93,77,110,35,158,60,115,1
2017-18,1610612744,GSW,Golden State Warriors,0041700155,2018-04-24T00:00:00,GSW vs. SAS,W,48.0,0.476,0.301,0.104,0.208,0.413,0.256,0.135,0.236,0,0,0,0,9,119,50,31,118,5,75,80,71,1
2017-18,1610612750,MIN,Minnesota Timberwolves,0041700144,2018-04-23T00:00:00,MIN vs. HOU,L,48.0,0.512,0.274,0.172,0.265,0.522,0.283,0.07,0.259,0,0,0,0,9,91,73,135,72,85,98,158,85,1
2017-18,1610612745,HOU,Houston Rockets,0041700144,2018-04-23T00:00:00,HOU @ MIN,W,48.0,0.522,0.283,0.07,0.259,0.512,0.274,0.172,0.265,0,0,0,0,9,80,66,7,79,74,91,29,92,1
2017-18,1610612760,OKC,Oklahoma City Thunder,0041700174,2018-04-23T00:00:00,OKC @ UTA,L,48.0,0.423,0.357,0.147,0.236,0.516,0.297,0.118,0.273,0,0,0,0,9,156,24,100,93,78,110,113,98,1
2017-18,1610612762,UTA,Utah Jazz,0041700174,2018-04-23T00:00:00,UTA vs. OKC,W,48.0,0.516,0.297,0.118,0.273,0.423,0.357,0.147,0.236,0,0,0,0,9,86,54,51,64,9,141,65,71,1
2017-18,1610612738,BOS,Boston Celtics,0041700114,2018-04-22T00:00:00,BOS @ MIL,L,48.0,0.471,0.287,0.099,0.345,0.589,0.329,0.11,0.111,0,0,0,0,9,123,62,24,20,138,127,123,4,1
2017-18,1610612749,MIL,Milwaukee Bucks,0041700114,2018-04-22T00:00:00,MIL vs. BOS,W,48.0,0.589,0.329,0.11,0.111,0.471,0.287,0.099,0.345,0,0,0,0,9,27,38,41,160,42,102,140,145,1
2017-18,1610612744,GSW,Golden State Warriors,0041700154,2018-04-22T00:00:00,GSW @ SAS,L,48.0,0.417,0.189,0.2,0.456,0.549,0.235,0.087,0.196,0,0,0,0,9,159,140,158,1,113,59,150,35,1
2017-18,1610612754,IND,Indiana Pacers,0041700134,2018-04-22T00:00:00,IND vs. CLE,L,48.0,0.495,0.14,0.097,0.268,0.526,0.333,0.117,0.2,0,0,0,0,9,100,155,23,68,94,128,115,37,1
2017-18,1610612759,SAS,San Antonio Spurs,0041700154,2018-04-22T00:00:00,SAS vs. GSW,W,48.0,0.549,0.235,0.087,0.196,0.417,0.189,0.2,0.456,0,0,0,0,9,51,104,15,130,6,25,7,164,1
2017-18,1610612761,TOR,Toronto Raptors,0041700104,2018-04-22T00:00:00,TOR @ WAS,L,48.0,0.475,0.38,0.18,0.25,0.5,0.365,0.13,0.28,0,0,0,0,9,120,15,143,87,67,144,91,104,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700134,2018-04-22T00:00:00,CLE @ IND,W,48.0,0.526,0.333,0.117,0.2,0.495,0.14,0.097,0.268,0,0,0,0,9,71,36,46,127,65,9,142,97,1
2017-18,1610612764,WAS,Washington Wizards,0041700104,2018-04-22T00:00:00,WAS vs. TOR,W,48.0,0.5,0.365,0.13,0.28,0.475,0.38,0.18,0.25,0,0,0,0,9,96,21,73,61,45,150,22,77,1
2017-18,1610612745,HOU,Houston Rockets,0041700143,2018-04-21T00:00:00,HOU @ MIN,L,48.0,0.549,0.309,0.106,0.191,0.583,0.244,0.073,0.292,0,0,0,0,9,51,46,34,135,133,67,157,113,1
2017-18,1610612740,NOP,New Orleans Pelicans,0041700164,2018-04-21T00:00:00,NOP vs. POR,W,48.0,0.635,0.5,0.136,0.222,0.579,0.168,0.059,0.152,0,0,0,0,9,8,2,86,103,130,18,162,8,1
2017-18,1610612755,PHI,Philadelphia 76ers,0041700124,2018-04-21T00:00:00,PHI @ MIA,W,48.0,0.47,0.417,0.25,0.37,0.473,0.266,0.174,0.283,0,0,0,0,9,124,9,164,13,43,85,27,106,1
2017-18,1610612762,UTA,Utah Jazz,0041700173,2018-04-21T00:00:00,UTA vs. OKC,W,48.0,0.606,0.338,0.194,0.372,0.564,0.244,0.175,0.163,0,0,0,0,9,15,35,156,12,122,66,26,13,1
2017-18,1610612760,OKC,Oklahoma City Thunder,0041700173,2018-04-21T00:00:00,OKC @ UTA,L,48.0,0.564,0.244,0.175,0.163,0.606,0.338,0.194,0.372,0,0,0,0,9,42,99,139,152,149,130,8,153,1
2017-18,1610612750,MIN,Minnesota Timberwolves,0041700143,2018-04-21T00:00:00,MIN vs. HOU,W,48.0,0.583,0.244,0.073,0.292,0.549,0.309,0.106,0.191,0,0,0,0,9,30,96,8,52,113,119,129,28,1
2017-18,1610612748,MIA,Miami Heat,0041700124,2018-04-21T00:00:00,MIA vs. PHI,L,48.0,0.473,0.266,0.174,0.283,0.47,0.417,0.25,0.37,0,0,0,0,9,121,80,138,59,40,156,1,152,1
2017-18,1610612757,POR,Portland Trail Blazers,0041700164,2018-04-21T00:00:00,POR @ NOP,L,48.0,0.579,0.168,0.059,0.152,0.635,0.5,0.136,0.222,0,0,0,0,9,35,147,3,156,157,163,77,60,1
2017-18,1610612761,TOR,Toronto Raptors,0041700103,2018-04-20T00:00:00,TOR @ WAS,L,48.0,0.524,0.232,0.194,0.267,0.612,0.235,0.133,0.256,0,0,0,0,9,74,109,156,69,152,62,85,82,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700133,2018-04-20T00:00:00,CLE @ IND,L,48.0,0.506,0.208,0.185,0.289,0.521,0.274,0.222,0.333,0,0,0,0,9,93,130,147,54,83,93,4,136,1
2017-18,1610612738,BOS,Boston Celtics,0041700113,2018-04-20T00:00:00,BOS @ MIL,L,48.0,0.45,0.35,0.205,0.426,0.671,0.19,0.103,0.216,0,0,0,0,9,140,29,160,3,164,27,135,54,1
2017-18,1610612764,WAS,Washington Wizards,0041700103,2018-04-20T00:00:00,WAS vs. TOR,W,48.0,0.612,0.235,0.133,0.256,0.524,0.232,0.194,0.267,0,0,0,0,9,13,103,79,82,91,56,8,94,1
2017-18,1610612754,IND,Indiana Pacers,0041700133,2018-04-20T00:00:00,IND vs. CLE,W,48.0,0.521,0.274,0.222,0.333,0.506,0.208,0.185,0.289,0,0,0,0,9,82,72,161,25,72,35,18,110,1
2017-18,1610612749,MIL,Milwaukee Bucks,0041700113,2018-04-20T00:00:00,MIL vs. BOS,W,48.0,0.671,0.19,0.103,0.216,0.45,0.35,0.205,0.426,0,0,0,0,9,1,138,30,111,25,135,5,162,1
2017-18,1610612755,PHI,Philadelphia 76ers,0041700123,2018-04-19T00:00:00,PHI @ MIA,W,48.0,0.617,0.457,0.122,0.295,0.562,0.479,0.153,0.186,0,0,0,0,9,10,6,59,48,120,161,54,22,1
2017-18,1610612740,NOP,New Orleans Pelicans,0041700163,2018-04-19T00:00:00,NOP vs. POR,W,48.0,0.592,0.218,0.126,0.214,0.519,0.313,0.235,0.304,0,0,0,0,9,23,123,64,112,80,120,2,122,1
2017-18,1610612757,POR,Portland Trail Blazers,0041700163,2018-04-19T00:00:00,POR @ NOP,L,48.0,0.519,0.313,0.235,0.304,0.592,0.218,0.126,0.214,0,0,0,0,9,85,44,163,42,141,41,100,52,1
2017-18,1610612759,SAS,San Antonio Spurs,0041700153,2018-04-19T00:00:00,SAS vs. GSW,L,48.0,0.466,0.23,0.128,0.288,0.573,0.22,0.106,0.195,0,0,0,0,9,127,110,68,56,127,44,129,32,1
2017-18,1610612748,MIA,Miami Heat,0041700123,2018-04-19T00:00:00,MIA vs. PHI,L,48.0,0.562,0.479,0.153,0.186,0.617,0.457,0.122,0.295,0,0,0,0,9,45,4,111,143,154,159,106,117,1
2017-18,1610612744,GSW,Golden State Warriors,0041700153,2018-04-19T00:00:00,GSW @ SAS,W,48.0,0.573,0.22,0.106,0.195,0.466,0.23,0.128,0.288,0,0,0,0,9,38,121,34,131,38,53,95,108,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700132,2018-04-18T00:00:00,CLE vs. IND,W,48.0,0.582,0.301,0.165,0.205,0.564,0.154,0.183,0.282,0,0,0,0,9,34,49,127,125,122,12,20,105,1
2017-18,1610612760,OKC,Oklahoma City Thunder,0041700172,2018-04-18T00:00:00,OKC vs. UTA,L,48.0,0.461,0.2,0.13,0.232,0.47,0.393,0.16,0.315,0,0,0,0,9,131,134,73,97,40,152,42,130,1
2017-18,1610612762,UTA,Utah Jazz,0041700172,2018-04-18T00:00:00,UTA @ OKC,W,48.0,0.47,0.393,0.16,0.315,0.461,0.2,0.13,0.232,0,0,0,0,9,124,13,123,35,33,30,91,68,1
2017-18,1610612750,MIN,Minnesota Timberwolves,0041700142,2018-04-18T00:00:00,MIN @ HOU,L,48.0,0.419,0.263,0.17,0.208,0.448,0.219,0.094,0.338,0,0,0,0,9,158,82,133,122,24,43,144,141,1
2017-18,1610612745,HOU,Houston Rockets,0041700142,2018-04-18T00:00:00,HOU vs. MIN,W,48.0,0.448,0.219,0.094,0.338,0.419,0.263,0.17,0.208,0,0,0,0,9,141,122,20,24,7,83,31,41,1
2017-18,1610612754,IND,Indiana Pacers,0041700132,2018-04-18T00:00:00,IND @ CLE,L,48.0,0.564,0.154,0.183,0.282,0.582,0.301,0.165,0.205,0,0,0,0,9,42,152,145,60,131,116,38,40,1
2017-18,1610612738,BOS,Boston Celtics,0041700112,2018-04-17T00:00:00,BOS vs. MIL,W,48.0,0.606,0.2,0.074,0.304,0.643,0.221,0.161,0.184,0,0,0,0,9,17,134,9,42,159,45,41,21,1
2017-18,1610612761,TOR,Toronto Raptors,0041700102,2018-04-17T00:00:00,TOR vs. WAS,W,48.0,0.592,0.379,0.135,0.289,0.547,0.326,0.087,0.152,0,0,0,0,9,23,16,82,54,112,126,149,8,1
2017-18,1610612757,POR,Portland Trail Blazers,0041700162,2018-04-17T00:00:00,POR vs. NOP,L,48.0,0.516,0.11,0.165,0.314,0.583,0.226,0.144,0.273,0,0,0,0,9,86,163,128,37,133,51,69,98,1
2017-18,1610612740,NOP,New Orleans Pelicans,0041700162,2018-04-17T00:00:00,NOP @ POR,W,48.0,0.583,0.226,0.144,0.273,0.516,0.11,0.165,0.314,0,0,0,0,9,30,114,96,64,78,2,37,128,1
2017-18,1610612749,MIL,Milwaukee Bucks,0041700112,2018-04-17T00:00:00,MIL @ BOS,L,48.0,0.643,0.221,0.161,0.184,0.606,0.2,0.074,0.304,0,0,0,0,9,6,119,124,144,148,30,156,122,1
2017-18,1610612764,WAS,Washington Wizards,0041700102,2018-04-17T00:00:00,WAS @ TOR,L,48.0,0.547,0.326,0.087,0.152,0.592,0.379,0.135,0.289,0,0,0,0,9,53,39,16,156,141,149,83,110,1
2017-18,1610612755,PHI,Philadelphia 76ers,0041700122,2018-04-16T00:00:00,PHI vs. MIA,L,48.0,0.453,0.229,0.149,0.367,0.543,0.366,0.149,0.267,0,0,0,0,9,136,113,103,15,107,145,60,94,1
2017-18,1610612748,MIA,Miami Heat,0041700122,2018-04-16T00:00:00,MIA @ PHI,W,48.0,0.543,0.366,0.149,0.267,0.453,0.229,0.149,0.367,0,0,0,0,9,57,20,103,69,29,52,60,149,1
2017-18,1610612759,SAS,San Antonio Spurs,0041700152,2018-04-16T00:00:00,SAS @ GSW,L,48.0,0.435,0.353,0.094,0.26,0.622,0.256,0.158,0.243,0,0,0,0,9,151,25,20,77,156,77,45,74,1
2017-18,1610612744,GSW,Golden State Warriors,0041700152,2018-04-16T00:00:00,GSW vs. SAS,W,48.0,0.622,0.256,0.158,0.243,0.435,0.353,0.094,0.26,0,0,0,0,9,9,87,118,91,14,139,144,87,1
2017-18,1610612754,IND,Indiana Pacers,0041700131,2018-04-15T00:00:00,IND @ CLE,W,48.0,0.525,0.316,0.117,0.18,0.436,0.256,0.181,0.208,0,0,0,0,9,72,42,46,145,15,77,21,41,1
2017-18,1610612760,OKC,Oklahoma City Thunder,0041700171,2018-04-15T00:00:00,OKC vs. UTA,W,48.0,0.565,0.271,0.167,0.267,0.534,0.23,0.136,0.208,0,0,0,0,9,41,76,130,69,101,53,77,44,1
2017-18,1610612750,MIN,Minnesota Timberwolves,0041700141,2018-04-15T00:00:00,MIN @ HOU,L,48.0,0.488,0.35,0.147,0.277,0.53,0.277,0.117,0.213,0,0,0,0,9,107,29,101,62,95,95,115,50,1
2017-18,1610612745,HOU,Houston Rockets,0041700141,2018-04-15T00:00:00,HOU vs. MIN,W,48.0,0.53,0.277,0.117,0.213,0.488,0.35,0.147,0.277,0,0,0,0,9,69,70,46,114,58,135,63,102,1
2017-18,1610612738,BOS,Boston Celtics,0041700111,2018-04-15T00:00:00,BOS vs. MIL,W,53.0,0.473,0.287,0.14,0.298,0.53,0.289,0.185,0.217,0,0,0,0,1,121,64,91,47,95,105,17,56,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700131,2018-04-15T00:00:00,CLE vs. IND,L,48.0,0.436,0.256,0.181,0.208,0.525,0.316,0.117,0.18,0,0,0,0,9,150,87,144,122,93,122,115,18,1
2017-18,1610612762,UTA,Utah Jazz,0041700171,2018-04-15T00:00:00,UTA @ OKC,L,48.0,0.534,0.23,0.136,0.208,0.565,0.271,0.167,0.267,0,0,0,0,9,64,110,86,118,124,88,34,94,1
2017-18,1610612749,MIL,Milwaukee Bucks,0041700111,2018-04-15T00:00:00,MIL @ BOS,L,53.0,0.53,0.289,0.185,0.217,0.473,0.287,0.14,0.298,0,0,0,0,1,69,60,148,108,43,101,74,118,1
2017-18,1610612755,PHI,Philadelphia 76ers,0041700121,2018-04-14T00:00:00,PHI vs. MIA,W,48.0,0.568,0.305,0.109,0.382,0.532,0.403,0.178,0.213,0,0,0,0,9,40,48,39,8,99,154,23,50,1
2017-18,1610612764,WAS,Washington Wizards,0041700101,2018-04-14T00:00:00,WAS @ TOR,L,48.0,0.523,0.209,0.143,0.261,0.636,0.26,0.172,0.189,0,0,0,0,9,75,129,92,75,158,82,29,24,1
2017-18,1610612759,SAS,San Antonio Spurs,0041700151,2018-04-14T00:00:00,SAS @ GSW,L,48.0,0.456,0.3,0.135,0.18,0.605,0.272,0.155,0.3,0,0,0,0,9,133,52,84,145,147,90,53,119,1
2017-18,1610612744,GSW,Golden State Warriors,0041700151,2018-04-14T00:00:00,GSW vs. SAS,W,48.0,0.605,0.272,0.155,0.3,0.456,0.3,0.135,0.18,0,0,0,0,9,18,75,112,45,32,112,80,18,1
2017-18,1610612748,MIA,Miami Heat,0041700121,2018-04-14T00:00:00,MIA @ PHI,L,48.0,0.532,0.403,0.178,0.213,0.568,0.305,0.109,0.382,0,0,0,0,9,66,11,142,114,125,117,125,155,1
2017-18,1610612757,POR,Portland Trail Blazers,0041700161,2018-04-14T00:00:00,POR vs. NOP,L,48.0,0.439,0.122,0.121,0.286,0.523,0.116,0.152,0.17,0,0,0,0,9,148,159,57,58,89,4,56,14,1
2017-18,1610612740,NOP,New Orleans Pelicans,0041700161,2018-04-14T00:00:00,NOP @ POR,W,48.0,0.523,0.116,0.152,0.17,0.439,0.122,0.121,0.286,0,0,0,0,9,75,161,107,151,17,6,108,107,1
2017-18,1610612761,TOR,Toronto Raptors,0041700101,2018-04-14T00:00:00,TOR vs. WAS,W,48.0,0.636,0.26,0.172,0.189,0.523,0.209,0.143,0.261,0,0,0,0,9,7,83,135,140,89,36,72,89,1
