SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,AVAILABLE_FLAG
2024-25,1610612751,BKN,Brooklyn Nets,0022400124,2024-10-30T00:00:00,BKN @ MEM,W,48.0,116.7,120.2,102.2,107.1,14.5,13.1,0.659,1.42,19.6,0.325,0.609,0.477,0.192,0.606,0.654,102.9,99.0,82.5,99,0.55,1,1,1,1,15,35,55,33,72,133,50,60,169,129,163,24,15,109,59,1
2024-25,1610612759,SAS,San Antonio Spurs,0022400125,2024-10-30T00:00:00,SAS @ OKC,L,48.0,93.3,93.0,103.4,106.1,-10.2,-13.1,0.629,1.0,15.9,0.314,0.816,0.56,0.22,0.482,0.513,100.6,99.5,82.92,100,0.44,1,94,94,94,15,180,50,152,99,174,142,75,11,17,176,152,160,103,138,1
2024-25,1610612764,WAS,Washington Wizards,0022400121,2024-10-30T00:00:00,WAS vs. ATL,W,48.0,122.0,125.5,109.8,113.2,12.2,12.3,0.681,2.0,21.6,0.238,0.64,0.457,0.151,0.625,0.672,109.1,106.0,88.33,106,0.556,1,1,1,1,15,20,96,38,59,60,27,144,146,157,105,12,3,15,54,1
2024-25,1610612752,NYK,New York Knicks,0022400122,2024-10-30T00:00:00,NYK @ MIA,W,48.0,122.4,123.4,113.2,112.6,9.2,10.8,0.75,2.73,22.6,0.209,0.783,0.506,0.117,0.598,0.639,94.7,94.5,78.75,94,0.558,1,1,1,1,15,24,90,44,17,17,20,159,31,81,41,29,25,169,52,1
2024-25,1610612765,DET,Detroit Pistons,0022400120,2024-10-30T00:00:00,DET @ PHI,W,48.0,113.3,114.1,102.9,103.3,10.4,10.9,0.639,1.35,17.8,0.311,0.8,0.568,0.185,0.558,0.599,92.5,92.0,76.67,92,0.558,1,1,1,1,15,80,40,43,89,141,101,79,21,13,159,64,58,183,51,1
2024-25,1610612755,PHI,Philadelphia 76ers,0022400120,2024-10-30T00:00:00,PHI vs. DET,L,48.0,102.9,103.3,113.3,114.1,-10.4,-10.9,0.515,1.89,14.4,0.2,0.689,0.432,0.098,0.468,0.52,92.5,92.0,76.67,92,0.442,1,94,94,94,15,147,107,144,164,83,166,164,107,174,19,163,155,183,136,1
2024-25,1610612748,MIA,Miami Heat,0022400122,2024-10-30T00:00:00,MIA vs. NYK,L,48.0,113.2,112.6,122.4,123.4,-9.2,-10.8,0.73,2.7,20.5,0.217,0.791,0.494,0.105,0.562,0.584,94.7,94.5,78.75,95,0.442,1,94,94,94,15,97,163,143,26,18,41,155,28,106,28,59,78,169,135,1
2024-25,1610612760,OKC,Oklahoma City Thunder,0022400125,2024-10-30T00:00:00,OKC vs. SAS,W,48.0,103.4,106.1,93.3,93.0,10.2,13.1,0.683,2.0,20.6,0.184,0.686,0.44,0.141,0.556,0.567,100.6,99.5,82.92,99,0.56,1,1,1,1,15,137,7,35,56,60,38,176,110,170,85,65,103,103,49,1
2024-25,1610612737,ATL,Atlanta Hawks,0022400121,2024-10-30T00:00:00,ATL @ WAS,L,48.0,109.8,113.2,122.0,125.5,-12.2,-12.3,0.622,1.65,18.5,0.36,0.762,0.543,0.16,0.537,0.576,109.1,106.0,88.33,106,0.444,1,94,94,94,15,91,167,149,104,108,75,41,43,30,116,91,88,15,133,1
2024-25,1610612757,POR,Portland Trail Blazers,0022400127,2024-10-30T00:00:00,POR @ LAC,W,48.0,107.9,111.6,106.1,111.7,1.7,-0.1,0.463,1.46,14.5,0.321,0.673,0.5,0.137,0.522,0.545,98.6,94.5,78.75,95,0.495,1,1,1,1,15,104,84,94,179,131,164,64,131,90,76,112,123,169,98,1
2024-25,1610612744,GSW,Golden State Warriors,0022400126,2024-10-30T00:00:00,GSW vs. NOP,W,48.0,111.0,111.8,92.9,94.7,18.1,17.1,0.78,2.29,23.0,0.304,0.639,0.495,0.151,0.546,0.561,94.8,93.5,77.92,93,0.59,1,1,1,1,15,102,8,20,12,37,16,86,147,99,103,78,112,177,27,1
2024-25,1610612738,BOS,Boston Celtics,0022400119,2024-10-30T00:00:00,BOS @ IND,L,53.0,111.3,112.8,114.8,112.5,-3.6,0.3,0.523,1.64,14.2,0.324,0.655,0.472,0.12,0.491,0.538,107.0,107.32,89.43,117,0.457,1,94,94,94,1,94,89,92,162,109,169,62,140,138,44,141,131,11,122,1
2024-25,1610612763,MEM,Memphis Grizzlies,0022400124,2024-10-30T00:00:00,MEM vs. BKN,L,48.0,102.2,107.1,116.7,120.2,-14.5,-13.1,0.711,1.23,18.9,0.391,0.675,0.523,0.222,0.519,0.565,102.9,99.0,82.5,99,0.45,1,94,94,94,15,132,152,153,40,153,64,18,127,58,179,114,106,109,128,1
2024-25,1610612739,CLE,Cleveland Cavaliers,0022400118,2024-10-30T00:00:00,CLE vs. LAL,W,48.0,125.8,127.6,102.3,104.8,23.5,22.9,0.661,3.08,24.8,0.19,0.78,0.482,0.114,0.665,0.667,107.0,105.0,87.5,105,0.579,1,1,1,1,15,13,44,9,70,13,1,172,33,120,37,2,6,23,37,1
2024-25,1610612740,NOP,New Orleans Pelicans,0022400116,2024-10-29T00:00:00,NOP @ GSW,L,48.0,106.5,110.4,124.3,129.2,-17.9,-18.7,0.575,0.96,17.6,0.324,0.673,0.528,0.25,0.601,0.627,99.6,96.0,80.0,96,0.438,1,94,94,94,15,111,179,172,134,178,106,61,128,50,184,26,31,153,139,1
2024-25,1610612758,SAC,Sacramento Kings,0022400115,2024-10-29T00:00:00,SAC @ UTA,W,48.0,111.7,115.3,95.8,98.0,15.9,17.3,0.542,2.17,18.8,0.311,0.732,0.545,0.122,0.565,0.576,100.7,98.0,81.67,98,0.606,1,1,1,1,15,70,15,19,151,43,66,79,66,28,47,57,89,123,15,1
2024-25,1610612742,DAL,Dallas Mavericks,0022400114,2024-10-29T00:00:00,DAL @ MIN,W,48.0,121.3,122.4,117.0,117.5,4.3,4.9,0.556,2.5,18.2,0.3,0.705,0.489,0.102,0.57,0.595,98.2,97.5,81.25,98,0.515,1,1,1,1,15,26,129,69,146,23,84,92,88,113,24,49,65,131,82,1
2024-25,1610612762,UTA,Utah Jazz,0022400115,2024-10-29T00:00:00,UTA vs. SAC,L,48.0,95.8,98.0,111.7,115.3,-15.9,-17.3,0.686,1.41,17.5,0.268,0.689,0.455,0.173,0.472,0.504,100.7,98.0,81.67,98,0.394,1,94,94,94,15,172,117,168,55,135,108,121,107,159,139,159,166,123,172,1
2024-25,1610612750,MIN,Minnesota Timberwolves,0022400114,2024-10-29T00:00:00,MIN vs. DAL,L,48.0,117.0,117.5,121.3,122.4,-4.3,-4.9,0.846,1.65,23.1,0.295,0.7,0.511,0.206,0.63,0.645,98.2,97.5,81.25,97,0.485,1,94,94,94,15,57,161,118,1,107,15,97,94,73,174,8,18,131,105,1
2024-25,1610612743,DEN,Denver Nuggets,0022400113,2024-10-29T00:00:00,DEN @ BKN,W,53.0,136.3,137.1,126.5,131.1,9.8,6.0,0.674,6.2,20.8,0.265,0.729,0.495,0.048,0.59,0.656,97.6,95.55,79.62,105,0.526,1,1,1,1,1,2,181,63,63,2,34,123,68,101,2,36,12,163,76,1
2024-25,1610612744,GSW,Golden State Warriors,0022400116,2024-10-29T00:00:00,GSW vs. NOP,W,48.0,124.3,129.2,106.5,110.4,17.9,18.7,0.739,4.25,23.1,0.327,0.676,0.472,0.083,0.582,0.604,99.6,96.0,80.0,96,0.562,1,1,1,1,15,8,75,15,23,4,14,57,126,137,7,41,47,153,48,1
2024-25,1610612751,BKN,Brooklyn Nets,0022400113,2024-10-29T00:00:00,BKN vs. DEN,L,53.0,126.5,131.1,136.3,137.1,-9.8,-6.0,0.755,4.11,23.7,0.271,0.735,0.505,0.085,0.615,0.644,97.6,95.55,79.62,106,0.474,1,94,94,94,1,6,185,124,16,5,6,119,63,85,9,20,19,163,111,1
2024-25,1610612762,UTA,Utah Jazz,0022400110,2024-10-28T00:00:00,UTA @ DAL,L,48.0,97.4,101.0,106.3,110.0,-8.9,-9.0,0.706,1.6,16.3,0.367,0.673,0.513,0.149,0.424,0.487,104.1,100.5,83.75,101,0.447,1,94,94,94,15,158,72,137,42,113,135,37,131,71,97,182,177,85,130,1
2024-25,1610612752,NYK,New York Knicks,0022400106,2024-10-28T00:00:00,NYK vs. CLE,L,48.0,103.1,108.3,112.8,112.2,-9.7,-3.9,0.55,1.38,16.1,0.365,0.705,0.521,0.167,0.494,0.531,99.2,97.0,80.83,96,0.453,1,94,94,94,15,123,86,112,150,139,139,38,88,64,128,140,142,143,124,1
2024-25,1610612764,WAS,Washington Wizards,0022400103,2024-10-28T00:00:00,WAS @ ATL,W,48.0,110.3,115.2,111.4,112.3,-1.1,3.0,0.585,1.33,16.8,0.275,0.778,0.51,0.171,0.566,0.601,108.3,105.5,87.92,105,0.458,1,1,1,1,15,71,87,79,128,143,125,113,37,75,137,52,53,19,120,1
2024-25,1610612763,MEM,Memphis Grizzlies,0022400108,2024-10-28T00:00:00,MEM vs. CHI,L,48.0,113.1,118.3,119.5,120.0,-6.3,-1.7,0.725,3.7,22.7,0.354,0.759,0.545,0.096,0.523,0.527,107.1,104.5,87.08,104,0.488,1,94,94,94,15,50,150,98,29,7,19,45,46,27,15,109,146,29,102,1
2024-25,1610612747,LAL,Los Angeles Lakers,0022400111,2024-10-28T00:00:00,LAL @ PHX,L,48.0,102.0,108.2,111.5,113.5,-9.4,-5.3,0.641,2.08,17.9,0.305,0.755,0.509,0.124,0.489,0.515,100.4,96.5,80.42,97,0.462,1,94,94,94,15,125,98,121,86,54,100,85,49,79,49,142,158,151,117,1
2024-25,1610612757,POR,Portland Trail Blazers,0022400112,2024-10-28T00:00:00,POR @ SAC,L,48.0,95.9,100.0,112.1,114.4,-16.2,-14.4,0.486,0.94,12.9,0.327,0.756,0.526,0.184,0.446,0.509,100.6,97.5,81.25,98,0.421,1,94,94,94,15,160,110,159,173,179,181,57,48,54,156,175,162,131,149,1
2024-25,1610612749,MIL,Milwaukee Bucks,0022400104,2024-10-28T00:00:00,MIL @ BOS,L,48.0,103.2,105.9,112.9,117.8,-9.7,-11.9,0.486,1.06,13.8,0.204,0.809,0.5,0.167,0.5,0.565,105.0,101.5,84.58,102,0.441,1,94,94,94,15,138,134,148,172,170,173,163,16,90,128,132,107,69,137,1
2024-25,1610612761,TOR,Toronto Raptors,0022400107,2024-10-28T00:00:00,TOR vs. DEN,L,53.0,108.5,109.6,115.2,112.4,-6.8,-2.7,0.612,2.0,18.1,0.387,0.712,0.535,0.132,0.495,0.529,102.1,102.79,85.66,114,0.469,1,94,94,94,1,116,88,106,110,60,91,25,83,40,63,137,143,55,114,1
2024-25,1610612754,IND,Indiana Pacers,0022400102,2024-10-28T00:00:00,IND @ ORL,L,48.0,115.9,113.9,114.7,119.0,1.2,-5.1,0.61,1.92,17.7,0.302,0.66,0.47,0.129,0.54,0.568,101.5,100.5,83.75,101,0.463,1,94,94,94,15,84,143,119,112,75,102,88,138,141,55,87,100,85,116,1
2024-25,1610612759,SAS,San Antonio Spurs,0022400109,2024-10-28T00:00:00,SAS vs. HOU,L,48.0,104.9,107.4,112.1,115.2,-7.2,-7.8,0.595,1.29,16.4,0.396,0.692,0.543,0.181,0.483,0.525,95.4,93.0,77.5,94,0.497,1,94,94,94,15,129,115,129,121,147,134,12,105,31,150,150,149,181,94,1
2024-25,1610612745,HOU,Houston Rockets,0022400109,2024-10-28T00:00:00,HOU @ SAS,W,48.0,112.1,115.2,104.9,107.4,7.2,7.8,0.571,1.67,15.6,0.308,0.604,0.457,0.13,0.5,0.555,95.4,93.0,77.5,92,0.503,1,1,1,1,15,72,58,58,136,104,151,82,173,156,60,132,115,181,93,1
2024-25,1610612748,MIA,Miami Heat,0022400105,2024-10-28T00:00:00,MIA vs. DET,W,48.0,107.3,110.4,101.6,102.1,5.7,8.3,0.632,2.0,17.9,0.264,0.643,0.459,0.125,0.517,0.548,97.6,96.0,80.0,96,0.595,1,1,1,1,15,111,33,54,95,60,97,125,145,155,52,116,119,153,24,1
2024-25,1610612758,SAC,Sacramento Kings,0022400112,2024-10-28T00:00:00,SAC vs. POR,W,48.0,112.1,114.4,95.9,100.0,16.2,14.4,0.676,1.56,18.8,0.244,0.673,0.474,0.165,0.543,0.603,100.6,97.5,81.25,97,0.579,1,1,1,1,15,77,20,28,60,121,68,139,128,133,125,84,48,131,38,1
2024-25,1610612738,BOS,Boston Celtics,0022400104,2024-10-28T00:00:00,BOS vs. MIL,W,48.0,112.9,117.8,103.2,105.9,9.7,11.9,0.558,1.71,17.9,0.191,0.796,0.5,0.139,0.598,0.624,105.0,101.5,84.58,101,0.559,1,1,1,1,15,53,49,39,144,102,97,170,24,90,80,28,36,69,50,1
2024-25,1610612742,DAL,Dallas Mavericks,0022400110,2024-10-28T00:00:00,DAL vs. UTA,W,48.0,106.3,110.0,97.4,101.0,8.9,9.0,0.628,1.93,18.6,0.327,0.633,0.487,0.14,0.511,0.537,104.1,100.5,83.75,100,0.553,1,1,1,1,15,115,29,50,101,72,74,55,150,116,82,126,134,85,57,1
2024-25,1610612739,CLE,Cleveland Cavaliers,0022400106,2024-10-28T00:00:00,CLE @ NYK,W,48.0,112.8,112.2,103.1,108.3,9.7,3.9,0.538,1.5,16.0,0.295,0.635,0.479,0.143,0.549,0.594,99.2,97.0,80.83,98,0.547,1,1,1,1,15,101,64,75,152,127,140,97,149,123,89,73,66,143,63,1
2024-25,1610612737,ATL,Atlanta Hawks,0022400103,2024-10-28T00:00:00,ATL vs. WAS,L,48.0,111.4,112.3,110.3,115.2,1.1,-3.0,0.821,2.0,21.6,0.222,0.725,0.49,0.151,0.574,0.614,108.3,105.5,87.92,106,0.542,1,94,94,94,15,100,116,108,8,60,27,147,73,111,105,45,41,19,67,1
2024-25,1610612765,DET,Detroit Pistons,0022400105,2024-10-28T00:00:00,DET @ MIA,L,48.0,101.6,102.1,107.3,110.4,-5.7,-8.3,0.4,0.82,10.8,0.357,0.736,0.541,0.177,0.462,0.498,97.6,96.0,80.0,96,0.405,1,94,94,94,15,154,75,133,185,183,185,42,61,32,145,168,169,153,163,1
2024-25,1610612756,PHX,Phoenix Suns,0022400111,2024-10-28T00:00:00,PHX vs. LAL,W,48.0,111.5,113.5,102.0,108.2,9.4,5.3,0.525,1.91,16.3,0.245,0.695,0.491,0.115,0.523,0.569,100.4,96.5,80.42,96,0.538,1,1,1,1,15,88,62,66,157,80,137,138,102,108,38,107,95,151,70,1
2024-25,1610612753,ORL,Orlando Magic,0022400102,2024-10-28T00:00:00,ORL vs. IND,W,48.0,114.7,119.0,115.9,113.9,-1.2,5.1,0.667,1.73,18.3,0.34,0.698,0.53,0.15,0.548,0.597,101.5,100.5,83.75,100,0.537,1,1,1,1,15,42,101,68,66,101,82,49,98,45,102,75,64,85,71,1
2024-25,1610612743,DEN,Denver Nuggets,0022400107,2024-10-28T00:00:00,DEN @ TOR,W,53.0,115.2,112.4,108.5,109.6,6.8,2.7,0.617,1.81,18.5,0.288,0.613,0.465,0.142,0.536,0.582,102.1,102.79,85.66,113,0.531,1,1,1,1,1,99,71,81,107,90,79,103,162,147,88,93,84,55,73,1
2024-25,1610612741,CHI,Chicago Bulls,0022400108,2024-10-28T00:00:00,CHI @ MEM,W,48.0,119.5,120.0,113.1,118.3,6.3,1.7,0.8,4.0,23.4,0.241,0.646,0.455,0.086,0.575,0.586,107.1,104.5,87.08,105,0.512,1,1,1,1,15,36,136,89,9,6,11,141,142,160,10,44,76,29,85,1
2024-25,1610612746,LAC,LA Clippers,0022400101,2024-10-27T00:00:00,LAC @ GSW,W,48.0,107.6,108.7,99.4,100.0,8.2,8.7,0.643,1.5,18.5,0.314,0.685,0.505,0.175,0.522,0.559,104.4,103.5,86.25,103,0.573,1,1,1,1,15,120,20,53,83,127,77,75,113,87,141,110,113,43,43,1
2024-25,1610612751,BKN,Brooklyn Nets,0022400098,2024-10-27T00:00:00,BKN vs. MIL,W,48.0,113.7,116.2,103.4,103.0,10.3,13.1,0.59,1.92,16.8,0.283,0.795,0.515,0.121,0.516,0.569,99.9,99.0,82.5,99,0.523,1,1,1,1,15,65,39,33,126,77,122,107,25,69,46,118,96,109,77,1
2024-25,1610612755,PHI,Philadelphia 76ers,0022400097,2024-10-27T00:00:00,PHI @ IND,W,53.0,105.7,108.3,101.8,105.6,3.9,2.7,0.357,0.75,10.0,0.448,0.735,0.579,0.183,0.485,0.528,101.3,98.26,81.89,109,0.483,1,1,1,1,1,124,48,82,186,185,186,4,63,9,155,146,144,121,106,1
2024-25,1610612754,IND,Indiana Pacers,0022400097,2024-10-27T00:00:00,IND vs. PHI,L,53.0,101.8,105.6,105.7,108.3,-3.9,-2.7,0.718,1.4,18.9,0.265,0.552,0.421,0.185,0.542,0.576,101.3,98.26,81.89,108,0.517,1,94,94,94,1,139,63,105,34,138,63,123,183,178,160,86,87,121,81,1
2024-25,1610612760,OKC,Oklahoma City Thunder,0022400100,2024-10-27T00:00:00,OKC vs. ATL,W,48.0,125.4,125.5,97.4,103.0,28.0,22.5,0.591,2.6,18.2,0.306,0.617,0.477,0.098,0.584,0.621,104.4,101.5,84.58,102,0.636,1,1,1,1,15,19,38,12,125,21,86,83,159,126,20,38,39,69,7,1
2024-25,1610612749,MIL,Milwaukee Bucks,0022400098,2024-10-27T00:00:00,MIL @ BKN,L,48.0,103.4,103.0,113.7,116.2,-10.3,-13.1,0.606,1.11,15.7,0.205,0.717,0.485,0.182,0.514,0.582,99.9,99.0,82.5,99,0.477,1,94,94,94,15,148,122,153,114,166,148,161,80,118,153,120,83,109,110,1
2024-25,1610612737,ATL,Atlanta Hawks,0022400100,2024-10-27T00:00:00,ATL @ OKC,L,48.0,97.4,103.0,125.4,125.5,-28.0,-22.5,0.667,1.2,16.2,0.383,0.694,0.523,0.198,0.451,0.501,104.4,101.5,84.58,101,0.364,1,94,94,94,15,149,168,175,66,157,138,28,103,59,169,174,168,69,180,1
2024-25,1610612740,NOP,New Orleans Pelicans,0022400099,2024-10-27T00:00:00,NOP @ POR,L,48.0,102.4,106.2,123.7,128.9,-21.2,-22.7,0.632,1.41,16.9,0.396,0.5,0.449,0.175,0.477,0.523,100.8,97.0,80.83,97,0.416,1,94,94,94,15,135,177,176,95,135,118,12,185,165,143,155,152,143,155,1
2024-25,1610612757,POR,Portland Trail Blazers,0022400099,2024-10-27T00:00:00,POR vs. NOP,W,48.0,123.7,128.9,102.4,106.2,21.2,22.7,0.581,1.56,16.8,0.5,0.604,0.551,0.165,0.538,0.584,100.8,97.0,80.83,97,0.584,1,1,1,1,15,10,51,11,131,121,127,2,173,22,125,89,80,143,32,1
2024-25,1610612744,GSW,Golden State Warriors,0022400101,2024-10-27T00:00:00,GSW vs. LAC,L,48.0,99.4,100.0,107.6,108.7,-8.2,-8.7,0.5,0.9,13.6,0.315,0.686,0.495,0.202,0.511,0.532,104.4,103.5,86.25,104,0.427,1,94,94,94,15,160,66,134,167,181,175,73,110,100,172,122,140,43,144,1
2024-25,1610612760,OKC,Oklahoma City Thunder,0022400091,2024-10-26T00:00:00,OKC @ CHI,W,48.0,97.6,99.1,81.4,82.6,16.2,16.5,0.467,2.1,14.4,0.172,0.778,0.472,0.087,0.458,0.492,116.7,115.0,95.83,115,0.608,1,1,1,1,15,168,1,22,176,50,168,181,37,135,11,170,174,1,13,1
2024-25,1610612763,MEM,Memphis Grizzlies,0022400092,2024-10-26T00:00:00,MEM vs. ORL,W,48.0,114.2,118.1,104.4,106.7,9.8,11.4,0.826,2.11,24.7,0.279,0.685,0.505,0.171,0.61,0.642,107.4,104.5,87.08,105,0.604,1,1,1,1,15,52,53,41,5,48,2,110,113,85,137,21,21,29,17,1
2024-25,1610612739,CLE,Cleveland Cavaliers,0022400090,2024-10-26T00:00:00,CLE @ WAS,W,48.0,123.9,127.4,108.3,111.5,15.6,15.8,0.574,1.59,18.1,0.37,0.645,0.528,0.16,0.636,0.656,108.0,105.0,87.5,106,0.6,1,1,1,1,15,15,81,26,135,116,89,36,143,51,116,7,13,23,20,2
2024-25,1610612748,MIA,Miami Heat,0022400088,2024-10-26T00:00:00,MIA @ CHA,W,48.0,114.8,116.3,102.7,108.2,12.1,8.2,0.825,2.36,22.8,0.306,0.604,0.461,0.143,0.547,0.58,101.3,98.0,81.67,98,0.596,1,1,1,1,15,63,61,55,6,33,18,83,173,151,89,76,85,123,22,1
2024-25,1610612756,PHX,Phoenix Suns,0022400095,2024-10-26T00:00:00,PHX vs. DAL,W,48.0,113.7,117.5,104.2,104.1,9.5,13.4,0.722,2.36,19.4,0.239,0.754,0.524,0.113,0.538,0.592,99.1,97.5,81.25,97,0.589,1,1,1,1,15,57,42,31,30,32,54,143,50,57,35,90,68,131,30,1
2024-25,1610612741,CHI,Chicago Bulls,0022400091,2024-10-26T00:00:00,CHI vs. OKC,L,48.0,81.4,82.6,97.6,99.1,-16.2,-16.5,0.719,0.88,15.1,0.222,0.828,0.528,0.226,0.429,0.467,116.7,115.0,95.83,115,0.392,1,94,94,94,15,186,19,165,31,182,153,147,6,52,182,180,181,1,174,1
2024-25,1610612759,SAS,San Antonio Spurs,0022400094,2024-10-26T00:00:00,SAS vs. HOU,W,48.0,110.9,113.5,101.7,111.6,9.2,2.0,0.59,1.35,17.6,0.317,0.702,0.541,0.177,0.544,0.597,101.3,95.5,79.58,96,0.583,1,1,1,1,15,88,82,87,126,141,106,69,93,33,145,82,63,165,33,1
2024-25,1610612738,BOS,Boston Celtics,0022400089,2024-10-26T00:00:00,BOS @ DET,W,48.0,123.8,126.5,113.8,121.6,9.9,4.9,0.5,1.9,14.2,0.327,0.617,0.465,0.102,0.544,0.601,101.9,97.5,81.25,98,0.496,1,1,1,1,15,18,156,71,167,82,170,57,158,148,24,81,54,131,95,1
2024-25,1610612753,ORL,Orlando Magic,0022400092,2024-10-26T00:00:00,ORL @ MEM,L,48.0,104.4,106.7,114.2,118.1,-9.8,-11.4,0.568,1.11,15.0,0.315,0.721,0.495,0.183,0.523,0.559,107.4,104.5,87.08,104,0.396,1,94,94,94,15,134,135,146,141,167,155,73,77,101,154,107,114,29,170,1
