SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,AVAILABLE_FLAG
2024-25,1610612761,TOR,Toronto Raptors,0022400093,2024-10-26T00:00:00,TOR @ MIN,L,48.0,97.4,101.0,113.8,110.9,-16.4,-9.9,0.707,1.45,20.0,0.314,0.787,0.541,0.2,0.511,0.528,101.1,100.5,83.75,100,0.435,1,94,94,94,15,156,79,140,41,132,46,75,29,33,170,125,145,85,141,1
2024-25,1610612764,WAS,Washington Wizards,0022400090,2024-10-26T00:00:00,WAS vs. CLE,L,48.0,108.3,111.5,123.9,127.4,-15.6,-15.8,0.676,1.67,16.6,0.355,0.63,0.472,0.144,0.464,0.527,108.0,105.0,87.5,104,0.4,1,94,94,94,15,106,172,161,60,104,129,44,151,136,93,167,148,23,167,2
2024-25,1610612750,MIN,Minnesota Timberwolves,0022400093,2024-10-26T00:00:00,MIN vs. TOR,W,48.0,113.8,110.9,97.4,101.0,16.4,9.9,0.744,2.23,20.7,0.213,0.686,0.459,0.129,0.554,0.593,101.1,100.5,83.75,101,0.565,1,1,1,1,15,108,30,47,22,40,36,158,110,153,55,66,67,85,46,1
2024-25,1610612743,DEN,Denver Nuggets,0022400087,2024-10-26T00:00:00,DEN vs. LAC,L,48.0,106.6,107.2,112.1,114.7,-5.5,-7.5,0.571,2.0,15.2,0.278,0.705,0.469,0.103,0.483,0.533,97.4,96.0,80.0,97,0.461,1,94,94,94,15,131,113,127,136,60,152,112,88,143,27,150,139,153,118,1
2024-25,1610612745,HOU,Houston Rockets,0022400094,2024-10-26T00:00:00,HOU @ SAS,L,48.0,101.7,111.6,110.9,113.5,-9.2,-2.0,0.553,1.91,15.9,0.298,0.683,0.459,0.116,0.484,0.524,101.3,95.5,79.58,95,0.417,1,94,94,94,15,104,98,100,147,80,145,94,118,153,39,147,151,165,154,1
2024-25,1610612758,SAC,Sacramento Kings,0022400096,2024-10-26T00:00:00,SAC @ LAL,L,48.0,117.6,119.8,120.7,122.4,-3.1,-2.6,0.711,2.29,21.9,0.182,0.622,0.404,0.132,0.597,0.641,108.3,106.5,88.75,106,0.496,1,94,94,94,15,38,160,103,39,37,25,177,157,182,65,30,22,13,97,1
2024-25,1610612766,CHA,Charlotte Hornets,0022400088,2024-10-26T00:00:00,CHA vs. MIA,L,48.0,102.7,108.2,114.8,116.3,-12.1,-8.2,0.513,1.0,14.4,0.396,0.694,0.539,0.204,0.511,0.539,101.3,98.0,81.67,98,0.404,1,94,94,94,15,126,124,132,165,174,167,12,103,35,173,123,129,123,165,1
2024-25,1610612765,DET,Detroit Pistons,0022400089,2024-10-26T00:00:00,DET vs. BOS,L,48.0,113.8,121.6,123.8,126.5,-9.9,-4.9,0.628,1.8,19.0,0.383,0.673,0.535,0.155,0.568,0.604,101.9,97.5,81.25,97,0.504,1,94,94,94,15,31,169,116,101,93,61,29,128,39,108,50,46,131,92,1
2024-25,1610612742,DAL,Dallas Mavericks,0022400095,2024-10-26T00:00:00,DAL @ PHX,L,48.0,104.2,104.1,113.7,117.5,-9.5,-13.4,0.595,2.44,16.5,0.246,0.761,0.476,0.092,0.468,0.505,99.1,97.5,81.25,98,0.411,1,94,94,94,15,144,129,156,121,27,130,137,44,130,14,164,165,131,157,1
2024-25,1610612746,LAC,LA Clippers,0022400087,2024-10-26T00:00:00,LAC @ DEN,W,48.0,112.1,114.7,106.6,107.2,5.5,7.5,0.75,1.76,21.7,0.295,0.722,0.531,0.179,0.561,0.597,97.4,96.0,80.0,95,0.539,1,1,1,1,15,74,56,60,17,98,26,97,75,43,149,61,62,153,69,1
2024-25,1610612747,LAL,Los Angeles Lakers,0022400096,2024-10-26T00:00:00,LAL vs. SAC,W,48.0,120.7,122.4,117.6,119.8,3.1,2.6,0.667,1.68,20.5,0.378,0.818,0.596,0.178,0.598,0.639,108.3,106.5,88.75,107,0.504,1,1,1,1,15,27,149,84,66,103,40,30,9,5,148,27,26,13,90,1
2024-25,1610612765,DET,Detroit Pistons,0022400080,2024-10-25T00:00:00,DET @ CLE,L,48.0,98.6,101.0,112.9,114.1,-14.3,-13.1,0.658,1.14,18.2,0.261,0.818,0.533,0.22,0.549,0.571,101.3,99.5,82.92,100,0.397,1,94,94,94,15,156,108,155,74,164,84,128,9,41,176,71,94,103,169,1
2024-25,1610612766,CHA,Charlotte Hornets,0022400079,2024-10-25T00:00:00,CHA @ ATL,L,48.0,113.6,116.5,119.4,119.0,-5.8,-2.5,0.595,1.22,14.6,0.433,0.733,0.562,0.175,0.495,0.547,105.2,104.0,86.67,103,0.423,1,94,94,94,15,61,146,101,121,155,163,5,65,16,141,139,121,37,148,1
2024-25,1610612763,MEM,Memphis Grizzlies,0022400082,2024-10-25T00:00:00,MEM @ HOU,L,48.0,96.6,100.0,116.5,117.4,-20.0,-17.4,0.632,1.26,15.9,0.317,0.533,0.425,0.176,0.473,0.505,110.8,108.5,90.42,108,0.419,1,94,94,94,15,160,128,169,95,149,146,70,184,176,144,158,164,3,152,1
2024-25,1610612755,PHI,Philadelphia 76ers,0022400078,2024-10-25T00:00:00,PHI @ TOR,L,48.0,101.6,104.9,109.3,113.9,-7.7,-9.0,0.655,1.19,14.2,0.273,0.477,0.364,0.157,0.441,0.539,105.3,101.5,84.58,102,0.368,1,94,94,94,15,142,101,136,77,159,170,115,186,186,113,176,130,69,179,1
2024-25,1610612751,BKN,Brooklyn Nets,0022400077,2024-10-25T00:00:00,BKN @ ORL,L,48.0,97.8,102.0,118.9,118.4,-21.1,-16.3,0.629,1.16,16.5,0.255,0.825,0.505,0.192,0.506,0.547,100.4,98.5,82.08,99,0.35,1,94,94,94,15,155,138,164,99,163,130,132,7,82,163,128,120,115,182,1
2024-25,1610612754,IND,Indiana Pacers,0022400081,2024-10-25T00:00:00,IND @ NYK,L,48.0,99.2,100.0,125.8,126.8,-26.6,-26.8,0.683,1.75,20.1,0.289,0.707,0.488,0.163,0.512,0.534,98.3,97.5,81.25,98,0.409,1,94,94,94,15,160,170,182,56,99,45,102,86,115,120,121,138,131,161,1
2024-25,1610612741,CHI,Chicago Bulls,0022400083,2024-10-25T00:00:00,CHI @ MIL,W,48.0,124.2,122.0,109.9,114.0,14.2,8.0,0.652,3.0,20.0,0.22,0.76,0.49,0.092,0.589,0.627,109.1,108.0,90.0,109,0.55,1,1,1,1,15,28,106,57,78,14,46,151,45,110,13,37,32,7,60,1
2024-25,1610612753,ORL,Orlando Magic,0022400077,2024-10-25T00:00:00,ORL vs. BKN,W,48.0,118.9,118.4,97.8,102.0,21.1,16.3,0.718,2.15,21.1,0.175,0.745,0.495,0.133,0.62,0.648,100.4,98.5,82.08,98,0.65,1,1,1,1,15,48,32,23,34,44,30,180,55,104,66,18,17,115,5,1
2024-25,1610612761,TOR,Toronto Raptors,0022400078,2024-10-25T00:00:00,TOR vs. PHI,W,48.0,109.3,113.9,101.6,104.9,7.7,9.0,0.714,0.93,16.8,0.523,0.727,0.636,0.267,0.5,0.597,105.3,101.5,84.58,101,0.632,1,1,1,1,15,84,45,51,36,180,127,1,70,1,186,132,61,69,8,1
2024-25,1610612739,CLE,Cleveland Cavaliers,0022400080,2024-10-25T00:00:00,CLE vs. DET,W,48.0,112.9,114.1,98.6,101.0,14.3,13.1,0.667,2.15,20.9,0.182,0.739,0.467,0.131,0.591,0.613,101.3,99.5,82.92,99,0.603,1,1,1,1,15,79,30,32,66,44,31,177,59,146,62,35,42,103,18,1
2024-25,1610612752,NYK,New York Knicks,0022400081,2024-10-25T00:00:00,NYK vs. IND,W,48.0,125.8,126.8,99.2,100.0,26.6,26.8,0.432,1.58,14.8,0.293,0.711,0.512,0.124,0.595,0.636,98.3,97.5,81.25,97,0.591,1,1,1,1,15,17,20,5,184,117,158,101,85,72,49,32,29,131,26,1
2024-25,1610612745,HOU,Houston Rockets,0022400082,2024-10-25T00:00:00,HOU vs. MEM,W,48.0,116.5,117.4,96.6,100.0,20.0,17.4,0.465,1.05,12.8,0.467,0.683,0.575,0.174,0.526,0.562,110.8,108.5,90.42,109,0.581,1,1,1,1,15,59,20,18,177,171,182,3,116,11,140,104,109,3,35,1
2024-25,1610612737,ATL,Atlanta Hawks,0022400079,2024-10-25T00:00:00,ATL vs. CHA,W,48.0,119.4,119.0,113.6,116.5,5.8,2.5,0.641,1.79,17.6,0.267,0.567,0.438,0.133,0.568,0.64,105.2,104.0,86.67,105,0.577,1,1,1,1,15,41,126,86,86,96,105,122,182,171,67,51,24,37,39,1
2024-25,1610612762,UTA,Utah Jazz,0022400084,2024-10-25T00:00:00,UTA vs. GSW,L,48.0,77.2,82.7,121.4,123.3,-44.2,-40.6,0.621,0.82,12.5,0.343,0.607,0.463,0.212,0.364,0.416,108.0,103.5,86.25,104,0.269,1,94,94,94,15,185,162,186,105,184,183,48,170,149,175,186,186,43,186,1
2024-25,1610612747,LAL,Los Angeles Lakers,0022400085,2024-10-25T00:00:00,LAL vs. PHX,W,48.0,124.0,121.8,114.3,113.7,9.7,8.1,0.825,2.54,23.4,0.189,0.8,0.506,0.129,0.627,0.667,100.3,101.5,84.58,101,0.541,1,1,1,1,15,29,100,56,6,22,10,173,21,80,55,10,5,69,68,1
2024-25,1610612740,NOP,New Orleans Pelicans,0022400086,2024-10-25T00:00:00,NOP @ POR,W,48.0,102.3,102.9,94.7,101.0,7.6,2.0,0.694,1.79,18.0,0.259,0.691,0.477,0.137,0.488,0.527,105.7,102.0,85.0,102,0.509,1,1,1,1,15,150,28,88,45,96,94,129,106,126,78,143,147,61,87,1
2024-25,1610612744,GSW,Golden State Warriors,0022400084,2024-10-25T00:00:00,GSW @ UTA,W,48.0,121.4,123.3,77.2,82.7,44.2,40.6,0.686,2.33,22.0,0.393,0.657,0.537,0.146,0.575,0.584,108.0,103.5,86.25,103,0.731,1,1,1,1,15,25,2,1,54,34,23,17,139,38,94,43,77,43,1,1
2024-25,1610612757,POR,Portland Trail Blazers,0022400086,2024-10-25T00:00:00,POR vs. NOP,L,48.0,94.7,101.0,102.3,102.9,-7.6,-2.0,0.703,1.3,18.1,0.309,0.741,0.523,0.196,0.483,0.521,105.7,102.0,85.0,102,0.491,1,94,94,94,15,159,37,99,44,146,92,81,58,59,168,148,154,61,100,1
2024-25,1610612749,MIL,Milwaukee Bucks,0022400083,2024-10-25T00:00:00,MIL vs. CHI,L,48.0,109.9,114.0,124.2,122.0,-14.2,-8.0,0.522,1.6,16.8,0.24,0.78,0.51,0.14,0.565,0.587,109.1,108.0,90.0,107,0.45,1,94,94,94,15,81,159,130,163,113,125,142,35,77,84,58,75,7,127,1
2024-25,1610612756,PHX,Phoenix Suns,0022400085,2024-10-25T00:00:00,PHX @ LAL,L,48.0,114.3,113.7,124.0,121.8,-9.7,-8.1,0.833,2.06,24.3,0.2,0.811,0.494,0.167,0.616,0.648,100.3,101.5,84.58,102,0.459,1,94,94,94,15,87,158,131,2,58,3,164,14,107,128,19,16,69,119,1
2024-25,1610612764,WAS,Washington Wizards,0022400073,2024-10-24T00:00:00,WAS vs. BOS,L,48.0,94.5,99.0,117.4,117.3,-22.9,-18.3,0.659,1.8,18.5,0.286,0.7,0.481,0.146,0.468,0.496,105.9,103.5,86.25,103,0.436,1,94,94,94,15,169,127,170,72,93,77,105,94,121,94,161,172,43,140,1
2024-25,1610612738,BOS,Boston Celtics,0022400073,2024-10-24T00:00:00,BOS @ WAS,W,48.0,117.4,117.3,94.5,99.0,22.9,18.3,0.5,1.5,15.0,0.3,0.714,0.519,0.135,0.561,0.599,105.9,103.5,86.25,104,0.564,1,1,1,1,15,60,18,17,167,127,155,92,81,66,69,60,59,43,47,1
2024-25,1610612743,DEN,Denver Nuggets,0022400075,2024-10-24T00:00:00,DEN vs. OKC,L,48.0,84.3,87.9,96.9,104.1,-12.5,-16.2,0.829,1.81,19.0,0.391,0.683,0.532,0.162,0.393,0.418,104.2,98.5,82.08,99,0.472,1,94,94,94,15,183,42,163,3,90,62,19,116,42,118,184,185,115,113,1
2024-25,1610612760,OKC,Oklahoma City Thunder,0022400075,2024-10-24T00:00:00,OKC @ DEN,W,48.0,96.9,104.1,84.3,87.9,12.5,16.2,0.535,1.92,16.4,0.317,0.609,0.468,0.122,0.465,0.48,104.2,98.5,82.08,98,0.528,1,1,1,1,15,144,4,24,155,77,133,70,167,145,47,166,178,115,74,1
2024-25,1610612758,SAC,Sacramento Kings,0022400076,2024-10-24T00:00:00,SAC vs. MIN,L,48.0,112.3,112.7,112.0,115.8,0.3,-3.1,0.553,2.33,16.0,0.191,0.83,0.511,0.088,0.53,0.59,103.4,101.5,84.58,102,0.515,1,94,94,94,15,96,120,109,147,34,140,170,5,73,12,100,72,69,83,1
2024-25,1610612759,SAS,San Antonio Spurs,0022400074,2024-10-24T00:00:00,SAS @ DAL,L,48.0,105.3,103.8,114.2,115.4,-8.9,-11.6,0.769,1.58,20.3,0.286,0.698,0.518,0.181,0.523,0.564,104.3,104.5,87.08,105,0.504,1,94,94,94,15,146,118,147,13,118,44,105,96,68,151,106,108,29,91,2
2024-25,1610612750,MIN,Minnesota Timberwolves,0022400076,2024-10-24T00:00:00,MIN @ SAC,W,48.0,112.0,115.8,112.3,112.7,-0.3,3.1,0.585,1.41,18.0,0.17,0.809,0.489,0.168,0.593,0.626,103.4,101.5,84.58,101,0.485,1,1,1,1,15,67,91,78,128,135,93,182,16,113,132,33,34,69,104,1
2024-25,1610612742,DAL,Dallas Mavericks,0022400074,2024-10-24T00:00:00,DAL vs. SAS,W,48.0,114.2,115.4,105.3,103.8,8.9,11.6,0.643,2.7,18.1,0.302,0.714,0.482,0.096,0.505,0.535,104.3,104.5,87.08,104,0.496,1,1,1,1,15,69,41,40,83,18,89,90,81,119,15,131,137,29,96,2
2024-25,1610612763,MEM,Memphis Grizzlies,0022400070,2024-10-23T00:00:00,MEM @ UTA,W,48.0,119.9,120.0,115.0,119.2,4.9,0.8,0.651,2.15,18.8,0.296,0.612,0.447,0.124,0.566,0.6,106.4,104.5,87.08,105,0.478,1,1,1,1,15,36,147,91,79,44,70,96,163,168,51,52,55,29,109,1
2024-25,1610612762,UTA,Utah Jazz,0022400070,2024-10-23T00:00:00,UTA vs. MEM,L,48.0,115.0,119.2,119.9,120.0,-4.9,-0.8,0.525,1.24,14.6,0.388,0.704,0.553,0.163,0.529,0.592,106.4,104.5,87.08,104,0.522,1,94,94,94,15,40,150,96,157,152,162,23,91,19,123,101,69,29,78,1
2024-25,1610612751,BKN,Brooklyn Nets,0022400064,2024-10-23T00:00:00,BKN @ ATL,L,48.0,106.4,110.5,115.1,114.3,-8.7,-3.8,0.525,1.11,14.7,0.321,0.696,0.49,0.181,0.533,0.569,106.6,105.0,87.5,105,0.411,1,94,94,94,15,110,109,111,157,167,161,63,100,109,151,96,97,23,158,1
2024-25,1610612765,DET,Detroit Pistons,0022400063,2024-10-23T00:00:00,DET vs. IND,L,48.0,106.5,110.1,112.7,113.9,-6.2,-3.8,0.579,1.57,15.9,0.321,0.744,0.51,0.141,0.483,0.543,102.2,100.0,83.33,99,0.414,1,94,94,94,15,114,101,110,133,119,142,64,57,75,85,149,126,97,156,1
2024-25,1610612756,PHX,Phoenix Suns,0022400071,2024-10-23T00:00:00,PHX @ LAC,W,53.0,104.5,102.7,98.9,100.0,5.6,2.7,0.658,1.14,17.4,0.136,0.707,0.461,0.195,0.583,0.624,102.0,102.34,85.28,113,0.552,1,1,1,1,1,153,20,83,74,164,109,183,87,151,166,40,37,59,58,1
2024-25,1610612740,NOP,New Orleans Pelicans,0022400069,2024-10-23T00:00:00,NOP vs. CHI,W,48.0,110.6,113.9,101.8,102.8,8.7,11.1,0.644,2.42,19.5,0.231,0.78,0.5,0.111,0.536,0.579,110.1,108.0,90.0,108,0.572,1,1,1,1,15,83,35,42,82,28,52,145,35,90,34,94,86,7,44,1
2024-25,1610612766,CHA,Charlotte Hornets,0022400068,2024-10-23T00:00:00,CHA @ HOU,W,48.0,112.8,114.6,101.2,109.4,11.6,5.2,0.526,1.18,14.7,0.4,0.627,0.53,0.177,0.535,0.576,100.7,96.0,80.0,96,0.573,1,1,1,1,15,75,69,67,156,160,160,9,154,47,145,95,90,153,42,1
2024-25,1610612753,ORL,Orlando Magic,0022400065,2024-10-23T00:00:00,ORL @ MIA,W,48.0,114.1,118.4,100.2,100.0,13.8,18.4,0.683,2.0,18.8,0.39,0.808,0.586,0.143,0.521,0.549,99.2,97.5,81.25,98,0.576,1,1,1,1,15,48,20,16,56,60,70,22,18,8,89,113,118,131,40,1
2024-25,1610612748,MIA,Miami Heat,0022400065,2024-10-23T00:00:00,MIA vs. ORL,L,48.0,100.2,100.0,114.1,118.4,-13.8,-18.4,0.75,2.18,18.3,0.192,0.61,0.414,0.113,0.457,0.512,99.2,97.5,81.25,97,0.424,1,94,94,94,15,160,138,171,17,42,81,169,165,179,35,171,161,131,147,1
2024-25,1610612754,IND,Indiana Pacers,0022400063,2024-10-23T00:00:00,IND @ DET,W,48.0,112.7,113.9,106.5,110.1,6.2,3.8,0.762,2.13,22.2,0.256,0.679,0.49,0.149,0.56,0.612,102.2,100.0,83.33,101,0.586,1,1,1,1,15,84,73,77,14,47,22,130,122,111,97,62,43,97,31,1
2024-25,1610612737,ATL,Atlanta Hawks,0022400064,2024-10-23T00:00:00,ATL vs. BKN,W,48.0,115.1,114.3,106.4,110.5,8.7,3.8,0.641,1.56,17.4,0.304,0.679,0.51,0.152,0.544,0.599,106.6,105.0,87.5,105,0.589,1,1,1,1,15,78,77,76,86,121,109,86,124,78,107,83,60,23,29,1
2024-25,1610612745,HOU,Houston Rockets,0022400068,2024-10-23T00:00:00,HOU vs. CHA,L,48.0,101.2,109.4,112.8,114.6,-11.6,-5.2,0.5,2.38,13.6,0.373,0.6,0.47,0.083,0.432,0.47,100.7,96.0,80.0,96,0.427,1,94,94,94,15,118,112,120,167,31,175,33,176,140,7,179,180,153,145,1
2024-25,1610612755,PHI,Philadelphia 76ers,0022400066,2024-10-23T00:00:00,PHI vs. MIL,L,48.0,105.9,109.0,124.4,121.6,-18.5,-12.6,0.439,1.8,12.9,0.356,0.78,0.53,0.1,0.459,0.496,101.3,101.0,84.17,100,0.37,1,94,94,94,15,119,155,150,183,93,179,43,33,45,21,169,170,81,178,1
2024-25,1610612749,MIL,Milwaukee Bucks,0022400066,2024-10-23T00:00:00,MIL @ PHI,W,48.0,124.4,121.6,105.9,109.0,18.5,12.6,0.628,1.93,19.6,0.22,0.644,0.47,0.137,0.638,0.662,101.3,101.0,84.17,102,0.63,1,1,1,1,15,32,68,37,101,72,50,153,144,141,78,5,9,81,9,1
2024-25,1610612741,CHI,Chicago Bulls,0022400069,2024-10-23T00:00:00,CHI @ NOP,L,48.0,101.8,102.8,110.6,113.9,-8.7,-11.1,0.619,1.24,17.9,0.22,0.769,0.5,0.194,0.547,0.572,110.1,108.0,90.0,108,0.428,1,94,94,94,15,152,104,145,106,151,96,151,42,90,165,76,92,7,143,1
2024-25,1610612761,TOR,Toronto Raptors,0022400067,2024-10-23T00:00:00,TOR vs. CLE,L,48.0,102.2,102.9,131.5,134.7,-29.3,-31.7,0.694,1.32,16.9,0.385,0.718,0.527,0.184,0.488,0.537,103.6,102.0,85.0,103,0.352,1,94,94,94,15,151,183,184,45,144,120,26,78,53,158,143,135,61,181,1
2024-25,1610612739,CLE,Cleveland Cavaliers,0022400067,2024-10-23T00:00:00,CLE @ TOR,W,48.0,131.5,134.7,102.2,102.9,29.3,31.7,0.569,2.23,20.6,0.282,0.615,0.473,0.129,0.667,0.691,103.6,102.0,85.0,101,0.648,1,1,1,1,15,4,36,3,139,40,39,109,160,134,55,1,1,61,6,1
2024-25,1610612746,LAC,LA Clippers,0022400071,2024-10-23T00:00:00,LAC vs. PHX,L,53.0,98.9,100.0,104.5,102.7,-5.6,-2.7,0.643,1.23,17.3,0.293,0.864,0.539,0.195,0.5,0.537,102.0,102.34,85.28,113,0.448,1,94,94,94,1,160,34,104,83,153,111,100,3,35,166,132,132,59,129,1
2024-25,1610612744,GSW,Golden State Warriors,0022400072,2024-10-23T00:00:00,GSW @ POR,W,48.0,128.2,128.4,94.4,96.3,33.8,32.1,0.792,2.11,22.9,0.388,0.729,0.574,0.165,0.624,0.659,109.7,108.5,90.42,109,0.676,1,1,1,1,15,12,12,2,10,48,17,23,69,12,127,13,10,3,2,1
2024-25,1610612757,POR,Portland Trail Blazers,0022400072,2024-10-23T00:00:00,POR vs. GSW,L,48.0,94.4,96.3,128.2,128.4,-33.8,-32.1,0.583,1.17,14.5,0.271,0.612,0.426,0.167,0.435,0.494,109.7,108.5,90.42,108,0.324,1,94,94,94,15,175,175,185,130,161,165,118,163,175,128,177,173,3,185,1
2024-25,1610612750,MIN,Minnesota Timberwolves,0022400062,2024-10-22T00:00:00,MIN @ LAL,L,48.0,102.1,109.6,112.2,115.8,-10.1,-6.2,0.486,1.06,13.0,0.37,0.625,0.5,0.17,0.488,0.532,99.4,94.5,78.75,94,0.425,1,94,94,94,15,117,119,125,173,169,178,34,155,90,136,145,141,169,146,1
2024-25,1610612738,BOS,Boston Celtics,0022400061,2024-10-22T00:00:00,BOS vs. NYK,W,48.0,144.2,145.1,118.4,119.8,25.8,25.3,0.688,8.25,23.9,0.298,0.816,0.529,0.044,0.658,0.67,91.8,91.0,75.83,91,0.581,1,1,1,1,15,1,148,6,52,1,5,95,12,48,1,3,4,185,34,1
2024-25,1610612752,NYK,New York Knicks,0022400061,2024-10-22T00:00:00,NYK @ BOS,L,48.0,118.4,119.8,144.2,145.1,-25.8,-25.3,0.465,1.67,16.9,0.184,0.702,0.471,0.132,0.622,0.641,91.8,91.0,75.83,91,0.419,1,94,94,94,15,39,186,181,177,104,117,175,92,139,64,15,23,185,153,1
2024-25,1610612747,LAL,Los Angeles Lakers,0022400062,2024-10-22T00:00:00,LAL vs. MIN,W,48.0,112.2,115.8,102.1,109.6,10.1,6.2,0.524,3.14,15.9,0.375,0.63,0.5,0.074,0.468,0.519,99.4,94.5,78.75,95,0.575,1,1,1,1,15,68,70,62,161,10,142,31,152,90,5,161,157,169,41,1
